"","metrics","coeff","formatMpfr.p.val.","formatMpfr.p.adj."
"rh_bankssts_thickness","rh_bankssts_thickness",0.0162786099240119,"0.0013887619779622392344019548761313815226315913828804870588156946","0.16248515142158199042502872050729"
"rh_caudalanteriorcingulate_thickness","rh_caudalanteriorcingulate_thickness",0.109177478359884,"4.0825166663284764184418310523253081183974282597200177835815551e-103","4.7765444996043174095769423312198e-101"
"rh_caudalmiddlefrontal_thickness","rh_caudalmiddlefrontal_thickness",0.0251953223409174,"7.7029220320245195690395891707294523565584004646999650944050597e-7","9.0124187774686878957763193297544e-5"
"rh_cuneus_thickness","rh_cuneus_thickness",0.013447104879392,"0.0083384969830044002356659817895453871171861090396615173901158057","0.97560414701151482757291986937700"
"rh_entorhinal_thickness","rh_entorhinal_thickness",0.0410425232212722,"7.4047277077552214239318543648753200704038728718251897259173979e-16","8.6635314180736090660002696069039e-14"
"rh_fusiform_thickness","rh_fusiform_thickness",0.0477456963592094,"6.2426557837584001519194896970746944771628681284072127606535360e-21","7.3039072669973281777458029455746e-19"
"rh_inferiorparietal_thickness","rh_inferiorparietal_thickness",-0.0228502463644373,"7.2915217341912234879088871417047845698231507273416870586718150e-6","0.00085310804290037314808533979557912"
"rh_inferiortemporal_thickness","rh_inferiortemporal_thickness",0.0147078846501223,"0.0038912688821718393785442444134814523602930801293856246016462796","0.45527845921410520728967659637719"
"rh_isthmuscingulate_thickness","rh_isthmuscingulate_thickness",0.0211466417233797,"3.3415206746724955952924699392887543660692957191028568132905270e-5","0.0039095791893668198464921898289681"
"rh_lateraloccipital_thickness","rh_lateraloccipital_thickness",-0.0158349500491664,"0.0018075064857650399240468595422344710601130710654813112631237403","0.21147825883450967111348256644152"
"rh_lateralorbitofrontal_thickness","rh_lateralorbitofrontal_thickness",-0.000251055192831318,"0.96072468027728066192369299153700440948921433911508314160166128","112.40478759244183744507208000982"
"rh_lingual_thickness","rh_lingual_thickness",0.0414387308367854,"4.1198915229308661951216114561587263994728781740448688820360465e-16","4.8202730818291134482922854037055e-14"
"rh_medialorbitofrontal_thickness","rh_medialorbitofrontal_thickness",0.0132434845993131,"0.0093900502070213079500917576205892763969649525743976658841478911","1.0986358742214930301607356416097"
"rh_middletemporal_thickness","rh_middletemporal_thickness",0.0552132868244903,"1.9314527579225265535284743258894905966408302487383882161053197e-27","2.2597997267693560676283149612906e-25"
"rh_parahippocampal_thickness","rh_parahippocampal_thickness",0.0601680447973012,"2.7776772093454985945242569066389442153735494412239211217940672e-32","3.2498823349342333555933805807694e-30"
"rh_paracentral_thickness","rh_paracentral_thickness",0.056537219457934,"1.1131353166321867297504126950435005781332096278827413963164403e-28","1.3023683204596584738079828532016e-26"
"rh_parsopercularis_thickness","rh_parsopercularis_thickness",-0.000446057811285917,"0.93025002298706895697575248457092235884927708056757282130136153","108.83925268948706796616304069478"
"rh_parsorbitalis_thickness","rh_parsorbitalis_thickness",0.0328472769797438,"1.1349545512797341129257864247328978856292834035210529340824995e-10","1.3278968249972889121231701169379e-8"
"rh_parstriangularis_thickness","rh_parstriangularis_thickness",0.0104890108750345,"0.039560815781560826864612663894474571960456896479083691012068136","4.6286154464426167431596816756535"
"rh_pericalcarine_thickness","rh_pericalcarine_thickness",-0.0200746919032975,"8.2100932139755145250191128070159376387572461760837873906004922e-5","0.0096058090603513519942723619842147"
"rh_postcentral_thickness","rh_postcentral_thickness",0.051403122578073,"5.6754172534067792264775985934359451448650089037255727643910688e-24","6.6402381864859316949787903543174e-22"
"rh_posteriorcingulate_thickness","rh_posteriorcingulate_thickness",0.0769741606827752,"7.4208496844052033973365647690071865971872083029679535021185432e-52","8.6823941307540879748837807797343e-50"
"rh_precentral_thickness","rh_precentral_thickness",0.0582692899544939,"2.3262402143506632477031029964648091653400468754106042821493544e-30","2.7217010507902759998126305058633e-28"
"rh_precuneus_thickness","rh_precuneus_thickness",0.0399738908818124,"4.2126264476248996612541119123628206603235271216156180453211968e-15","4.9287729437211326036673109374647e-13"
"rh_rostralanteriorcingulate_thickness","rh_rostralanteriorcingulate_thickness",0.0899834770750202,"2.4375593772814321367374833654665595804009349931941295674765710e-70","2.8519444714192755999828555375956e-68"
"rh_rostralmiddlefrontal_thickness","rh_rostralmiddlefrontal_thickness",-0.105362789277434,"1.3128275209957785402415786551556221512875611597058375695273205e-98","1.5360081995650608920826470265325e-96"
"rh_superiorfrontal_thickness","rh_superiorfrontal_thickness",-0.0180726278118672,"0.00039019165925349360621936313089838378885979449169168338546146004","0.045652424132658751927665486315109"
"rh_superiorparietal_thickness","rh_superiorparietal_thickness",0.0820814123388602,"7.4181432583381410748715883104215271962241784328522288836606200e-59","8.6792276122556250575997583231942e-57"
"rh_superiortemporal_thickness","rh_superiortemporal_thickness",0.0485510775194452,"1.3777292897457621952090960082441152415439511773547290487982323e-21","1.6119432690025417683946423296455e-19"
"rh_supramarginal_thickness","rh_supramarginal_thickness",0.051774885840429,"2.6098696513043725234411571006854394005227510639576611354733733e-24","3.0535474920261158524261538078019e-22"
"rh_frontalpole_thickness","rh_frontalpole_thickness",0.0124534319217104,"0.014553929567353122210351792731058547404318067804588397135976682","1.7028097593803152986111597495344"
"rh_temporalpole_thickness","rh_temporalpole_thickness",-0.00281123069928824,"0.58111148143701384837774478270277314791382885460842973685090465","67.990043328130620260196139576190"
"rh_transversetemporal_thickness","rh_transversetemporal_thickness",0.0331709042772435,"6.8642921703883399829275833985348425947134369409772656077021211e-11","8.0312218393543577800252725762908e-9"
"rh_insula_thickness","rh_insula_thickness",0.0307167606780801,"1.6661458548728583068079280857089153671650693506232438664499966e-9","1.9493906502012442189652758602801e-7"
"rh_bankssts_volume","rh_bankssts_volume",0.00886283203203429,"0.081688632686695987536637857154484665131053780571004315750601986","9.5575700243434305417866292870685"
"rh_caudalanteriorcingulate_volume","rh_caudalanteriorcingulate_volume",0.00266031795795043,"0.60183284002183093692295771477445539403425978139020910721995506","70.414442282554219619986052628635"
"rh_caudalmiddlefrontal_volume","rh_caudalmiddlefrontal_volume",-0.0196870111683588,"0.00011249466603920362199134937015497914977750370548986546176628793","0.013161875926586823772987876308127"
"rh_cuneus_volume","rh_cuneus_volume",0.018401917730342,"0.00030485139605523182359229979413179010918681028926306005707450200","0.035667613338462123360299075913418"
"rh_entorhinal_volume","rh_entorhinal_volume",0.00481719218071609,"0.34458355032503840215787259712899954130029277746423322770413028","40.316275388029493052471093864070"
"rh_fusiform_volume","rh_fusiform_volume",0.0271031015723503,"1.0528265631245413493906735948491161371025040877121983554944659e-7","1.2318070788557133787870881059737e-5"
"rh_inferiorparietal_volume","rh_inferiorparietal_volume",-0.0552561964446004,"1.3988993989609217103300939256290619479074783647391870723997012e-27","1.6367122967842784010862098929853e-25"
"rh_inferiortemporal_volume","rh_inferiortemporal_volume",0.019883369090545,"9.6098005149708912998170497653582541631005831664954715998603632e-5","0.011243466602515942820785948225470"
"rh_isthmuscingulate_volume","rh_isthmuscingulate_volume",-0.00476479534949294,"0.34837546520871891974815694042578295036613212308131466379920770","40.759929429420113610534362029795"
"rh_lateraloccipital_volume","rh_lateraloccipital_volume",0.00552372418714731,"0.27837603857756883624130480493527001744455057540943265111368067","32.569996513575553840232662177416"
"rh_lateralorbitofrontal_volume","rh_lateralorbitofrontal_volume",-0.014951487296679,"0.0033600892486423475623452181873785353685294021414385958190511283","0.39313044209115466479439052792312"
"rh_lingual_volume","rh_lingual_volume",0.0243493129789558,"1.7578261954988752068446690075411499606776474435239328528206511e-6","0.00020566566487336839920082627388238"
"rh_medialorbitofrontal_volume","rh_medialorbitofrontal_volume",-0.0138903147105053,"0.0064414712645932375617459453044541636208922228010800690512879319","0.75365213795740879472427560062136"
"rh_middletemporal_volume","rh_middletemporal_volume",0.0760190056566196,"1.4070509395555428659959236614883699808737751949244301013599158e-50","1.6462495992799851532152306839420e-48"
"rh_parahippocampal_volume","rh_parahippocampal_volume",0.0229638502642679,"6.5836212243090568202796766017570544882428408142525679404421283e-6","0.00077028368324415964797272216240574"
"rh_paracentral_volume","rh_paracentral_volume",-0.0278688027892734,"4.3730465149578275755211780234658807535895038582918932165047439e-8","5.1164644225006582633597782874560e-6"
"rh_parsopercularis_volume","rh_parsopercularis_volume",-0.0272308245079939,"9.1899072956319121082814776977010026915730584708389039774519432e-8","1.0752191535889337166689328906308e-5"
"rh_parsorbitalis_volume","rh_parsorbitalis_volume",-0.0023746200125092,"0.64137352929478131633829737347260262874066201213137240899021769","75.040702927489414011580792696259"
"rh_parstriangularis_volume","rh_parstriangularis_volume",0.000908820892960473,"0.85846241055879187958238615492011187338564210985240206340353079","100.44010203537864991113918012566"
"rh_pericalcarine_volume","rh_pericalcarine_volume",0.0321658195310797,"2.7167758358829962699987417032404470140513183645003382590251871e-10","3.1786277279831056358985277927916e-8"
"rh_postcentral_volume","rh_postcentral_volume",-0.0106905077832183,"0.036016783190030688193415095717233123683422475025053920725774621","4.2139636332335905186295661989139"
"rh_posteriorcingulate_volume","rh_posteriorcingulate_volume",-0.0126947726650803,"0.012772715483580235925081647482020485122403376477010420081762599","1.4944077115788876032345527553962"
"rh_precentral_volume","rh_precentral_volume",0.0108466179605041,"0.033372945064630722024376831247187104869791007251346367503939357","3.9046345725617944768520892559208"
"rh_precuneus_volume","rh_precuneus_volume",0.011210332669897,"0.027593351924060620856000990113266363713664051898050126727623305","3.2284221751150926401521158432520"
"rh_rostralanteriorcingulate_volume","rh_rostralanteriorcingulate_volume",-0.0219842092182364,"1.5919455148404144246001186259909148648164847331525324027598735e-5","0.0018625762523632848767821387924094"
"rh_rostralmiddlefrontal_volume","rh_rostralmiddlefrontal_volume",0.0318696652582309,"4.0059967022651126551662061770050342995235655727205175726159722e-10","4.6870161416501818065444612270965e-8"
"rh_superiorfrontal_volume","rh_superiorfrontal_volume",-0.00856196132320397,"0.093101084025123310553261881223342850252299503267744748566497594","10.892826830939427334731640103134"
"rh_superiorparietal_volume","rh_superiorparietal_volume",0.00908667960433996,"0.074591152896867721589971778974430557758367326135297758557039351","8.7271648889335234260266981400145"
"rh_superiortemporal_volume","rh_superiortemporal_volume",-0.000645219921417696,"0.89902807081995212677341300248036003834793564789553855716523101","105.18628428593439883248932129024"
"rh_supramarginal_volume","rh_supramarginal_volume",-0.00473559388327338,"0.35232103788177736704288684348648740430557196445785991903785133","41.221561432167951944017760687908"
"rh_frontalpole_volume","rh_frontalpole_volume",0.0371450741519843,"3.0371376617028526865120039326363806180818987558723566688596466e-13","3.5534510641923376432190446011844e-11"
"rh_temporalpole_volume","rh_temporalpole_volume",0.0330125475113247,"8.7455293456957646813007285249947390997210509006355583201390819e-11","1.0232269334464044677121852374245e-8"
"rh_transversetemporal_volume","rh_transversetemporal_volume",0.000953194072188667,"0.85170805625221846855452473794057236330347341727730376131465647","99.649842581509560820879394339043"
"rh_insula_volume","rh_insula_volume",-0.0169508811370069,"0.00086771238191852746161919689320321053364505704253067992221083996","0.10152234868446771300944603650477"
"rh_bankssts_area","rh_bankssts_area",-0.00227989861796708,"0.65413985442044558722920559033143653827312659038355606022855110","76.534362967192133705817054068806"
"rh_caudalanteriorcingulate_area","rh_caudalanteriorcingulate_area",-0.0241391516115518,"2.1862793489370410445747281275272936464358182742314393032222491e-6","0.00025579468382563380221524319092063"
"rh_caudalmiddlefrontal_area","rh_caudalmiddlefrontal_area",-0.0166114940415793,"0.0011212050770489381988555338828287618351742708125648834766021246","0.13118099401472576926609746429092"
"rh_cuneus_area","rh_cuneus_area",0.0193220660860197,"0.00014847684550335670529196565804765180341694166818970309186686275","0.017371790923892734519159981991574"
"rh_entorhinal_area","rh_entorhinal_area",-0.0585141799484099,"1.3992446300104976276672571177583543682144533741192705991369635e-30","1.6371162171122822243706908277766e-28"
"rh_fusiform_area","rh_fusiform_area",0.00872039178744438,"0.087181036557248204519373181467303357580847228975510415198889749","10.200181277198039928766662231680"
"rh_inferiorparietal_area","rh_inferiorparietal_area",0.0127339646737933,"0.012265525579232589411235765705943173321622554784835014048967270","1.4350664927702129611145845875951"
"rh_inferiortemporal_area","rh_inferiortemporal_area",0.0226822796305777,"8.5859233431220013036190321890428639756741267888869485594953043e-6","0.0010045530311452741525234267661178"
"rh_isthmuscingulate_area","rh_isthmuscingulate_area",-0.0109078838802984,"0.032075740541464932836727029537211289649269443441415858012058249","3.7528616433513971418970624558553"
"rh_lateraloccipital_area","rh_lateraloccipital_area",-0.00133288980739966,"0.79376136478900629023767672607773622075386071406878518410609771","92.870079680313735957808176951123"
"rh_lateralorbitofrontal_area","rh_lateralorbitofrontal_area",0.0402044588607991,"2.9540976920857946950507143226729913900324804639912530919807350e-15","3.4562942997403797932093357575258e-13"
"rh_lingual_area","rh_lingual_area",0.0265947437076909,"1.7751027411991766097339539361076310728842881737104825728641687e-7","2.0768702072030366333887261052462e-5"
"rh_medialorbitofrontal_area","rh_medialorbitofrontal_area",-0.0132724033590846,"0.0092411719357197360646195777909702454931111256672805855917290223","1.0812171164792091195604906015430"
"rh_middletemporal_area","rh_middletemporal_area",0.0806712186811293,"9.9142276483816301301349805557752709928856683122108838451580952e-57","1.1599646348606507252257927250256e-54"
"rh_parahippocampal_area","rh_parahippocampal_area",-0.00695936415278729,"0.17226549694904031343809759166801065019061667325622832233129640","20.155063143037716672257418225145"
"rh_paracentral_area","rh_paracentral_area",-0.0269132557874187,"1.2341264195466367769174846991303419857768992077007150896135155e-7","1.4439279108695650289934570979829e-5"
"rh_parsopercularis_area","rh_parsopercularis_area",-0.0164389674431208,"0.0012601003117847219127152959486933041656382488275367771168334136","0.14743173647881246378768962599708"
"rh_parsorbitalis_area","rh_parsorbitalis_area",0.011607690317052,"0.022791966880763107168314592211777300302023825274395612790685583","2.6666601250492835386928072887787"
"rh_parstriangularis_area","rh_parstriangularis_area",-0.00629444881441846,"0.21681540584389295814931034780240205710160753845472248477198733","25.367402483735476103469310692887"
"rh_pericalcarine_area","rh_pericalcarine_area",0.00640998838719024,"0.20851376716648367899298016153022344651779668684357057064923021","24.396110758478590442178678899032"
"rh_postcentral_area","rh_postcentral_area",-0.028743653939437,"1.6964685346284204613066315722384086427984523914705293506726318e-8","1.9848681855152519397287589395178e-6"
"rh_posteriorcingulate_area","rh_posteriorcingulate_area",-0.0201190809702762,"7.8953608576955800876258344182477089652167928251556864765266501e-5","0.0092375722035038287025222262693485"
"rh_precentral_area","rh_precentral_area",-0.00422421606620913,"0.40716390425726200845509333515136277990728107343836905083905950","47.638176798099654989245920212687"
"rh_precuneus_area","rh_precuneus_area",0.00676921299977417,"0.18339859186045485538424304311271192203077303300827279621875222","21.457635247673218079956436044191"
"rh_rostralanteriorcingulate_area","rh_rostralanteriorcingulate_area",0.012079003577263,"0.017807267395615320164156487581914358025563768176657815314479099","2.0834502852869924592063090470830"
"rh_rostralmiddlefrontal_area","rh_rostralmiddlefrontal_area",0.0251317513410007,"8.1522612613257943490976270144847524818570470966639999857897928e-7","9.5381456757511793884442236069514e-5"
"rh_superiorfrontal_area","rh_superiorfrontal_area",0.00569393934907444,"0.26414826307449795270441312631398971638448670646375570748727208","30.905346779716260466416335778739"
"rh_superiorparietal_area","rh_superiorparietal_area",-0.00746018988102443,"0.14323914525249928348583704306070215050170232526949057108579130","16.758979994542416167842934038095"
"rh_superiortemporal_area","rh_superiortemporal_area",-0.0234452183987241,"3.7024688904015758666981491227109860943107824927706968796019422e-6","0.00043318886017698437640368344735732"
"rh_supramarginal_area","rh_supramarginal_area",-0.0181817624848807,"0.00035136756196272844262446645832092059439004841287408847773075824","0.041110004749639227787062575623569"
"rh_frontalpole_area","rh_frontalpole_area",0.0141480044575967,"0.0054897355716255798988208158295928196345353739546099022128355101","0.64229906188019284816203545206274"
"rh_temporalpole_area","rh_temporalpole_area",-0.0143723353268265,"0.0047709785137014974093676842296146020222143780381934272567012718","0.55820448610307519689601905486481"
"rh_transversetemporal_area","rh_transversetemporal_area",0.009759659304086,"0.055618149689805489149555930612117901743335061480550673884039097","6.5073235137072422304980438816173"
"rh_insula_area","rh_insula_area",-0.0218843720263759,"1.7152953914705754460613569256608167438169016647309102270496467e-5","0.0020068956080205732718917876030244"
"rh_WhiteSurfArea_area","rh_WhiteSurfArea_area",0.124224468748372,"7.5800124251958510792688910210791361337607429843649093793719018e-134","8.8686145374791457627446024946652e-132"
"rhCortexVol","rhCortexVol",0.0943604655182634,"1.8690783160711720946762426124366707634658888514255037708498749e-77","2.1868216298032713507712038565502e-75"
"rhCorticalWhiteMatterVol","rhCorticalWhiteMatterVol",0.094075587531367,"5.4021042504686401127606405557376629213139663979324701755416353e-77","6.3204619730483089319299494502137e-75"
"Right.Lateral.Ventricle","Right.Lateral.Ventricle",-0.0972345916899064,"6.9623654069633223774764481368082940621911251141390269808957048e-82","8.1459675261470871816474443200628e-80"
"Right.Inf.Lat.Vent","Right.Inf.Lat.Vent",-0.153885448351191,"1.3270361926440711225854570306357897690529229335421868490550332e-206","1.5526323453935632134249847258434e-204"
"Right.Cerebellum.White.Matter","Right.Cerebellum.White.Matter",0.0851566454420816,"2.6636106727779421639998076660380297110648783484535973726947807e-63","3.1164244871501923318797749692632e-61"
"Right.Cerebellum.Cortex","Right.Cerebellum.Cortex",0.0383445815663205,"2.7131128130697730665364888374702591007663366046451430319972485e-14","3.1743419912916344878476919398403e-12"
"Right.Thalamus.Proper","Right.Thalamus.Proper",-0.0878681503191191,"1.2330355151713967145523869760683845207303836525109291633107366e-67","1.4426515527505341560262927620004e-65"
"Right.Caudate","Right.Caudate",0.0925079309804417,"1.4225678137290521877473628117602463671326470140875342878566729e-74","1.6644043420629910596644144897596e-72"
"Right.Putamen","Right.Putamen",0.0480554136206902,"3.6370483147224848611179230813409207797059847556967729192547724e-21","4.2553465282253072875079700051684e-19"
"Right.Pallidum","Right.Pallidum",-0.115702102015976,"1.5207819242158722342723442195653061592043978149522164229476986e-115","1.7793148513325705140986427368912e-113"
"Right.Hippocampus","Right.Hippocampus",0.0743661666219239,"1.5799694756428844118421816853963767491898132883536756303866035e-48","1.8485642865021747618553525719147e-46"
"Right.Amygdala","Right.Amygdala",0.109570768201015,"1.0697541934458922091505931071133346286655369854796542404482868e-103","1.2516124063316938847061939353231e-101"
"Right.Accumbens.area","Right.Accumbens.area",0.13191241461447,"4.1395221930637067449372084692491127412338099959176523020428796e-151","4.8432409658845368915765339090222e-149"
"rh_MeanThickness_thickness","rh_MeanThickness_thickness",0.0258104177723666,"4.1202849162153262116331238308177738523601805172762861616982882e-7","4.8207333519719316676107548820572e-5"
