"","metrics_list..df..","beta","t"
"rh_bankssts_thickness","rh_bankssts_thickness",0.00425777022181196,0.652085783535046
"rh_caudalanteriorcingulate_thickness","rh_caudalanteriorcingulate_thickness",0.10709081564256,16.5040584429145
"rh_caudalmiddlefrontal_thickness","rh_caudalmiddlefrontal_thickness",0.0321575191699819,4.93069788868109
"rh_cuneus_thickness","rh_cuneus_thickness",0.0187249740151558,2.87004626953973
"rh_entorhinal_thickness","rh_entorhinal_thickness",0.0416159680044401,6.38113135906413
"rh_fusiform_thickness","rh_fusiform_thickness",0.0441339517393254,6.76998837917344
"rh_inferiorparietal_thickness","rh_inferiorparietal_thickness",-0.0364374668850745,-5.5874785131071
"rh_inferiortemporal_thickness","rh_inferiortemporal_thickness",0.0105819700265241,1.62172329721029
"rh_isthmuscingulate_thickness","rh_isthmuscingulate_thickness",0.0289510525329076,4.43804763373045
"rh_lateraloccipital_thickness","rh_lateraloccipital_thickness",-0.0400785120956233,-6.13296693887891
"rh_lateralorbitofrontal_thickness","rh_lateralorbitofrontal_thickness",-0.0020375572855228,-0.312230955584094
"rh_lingual_thickness","rh_lingual_thickness",0.0444970951337876,6.82434870692856
"rh_medialorbitofrontal_thickness","rh_medialorbitofrontal_thickness",0.00786200560706365,1.20502965098388
"rh_middletemporal_thickness","rh_middletemporal_thickness",0.0594594961179996,9.12866075697167
"rh_parahippocampal_thickness","rh_parahippocampal_thickness",0.071179388555319,10.9353949386657
"rh_paracentral_thickness","rh_paracentral_thickness",0.0581856491964606,8.93368299042851
"rh_parsopercularis_thickness","rh_parsopercularis_thickness",0.00481696951271611,0.73798649993375
"rh_parsorbitalis_thickness","rh_parsorbitalis_thickness",0.0424042362130231,6.50508448985772
"rh_parstriangularis_thickness","rh_parstriangularis_thickness",0.0154272766648021,2.36387557288391
"rh_pericalcarine_thickness","rh_pericalcarine_thickness",-0.0165673929843331,-2.53970774234195
"rh_postcentral_thickness","rh_postcentral_thickness",0.0613639016559031,9.41868419673336
"rh_posteriorcingulate_thickness","rh_posteriorcingulate_thickness",0.0726948024957209,11.1691525900111
"rh_precentral_thickness","rh_precentral_thickness",0.0709560353974265,10.9010219562245
"rh_precuneus_thickness","rh_precuneus_thickness",0.0413700921565861,6.34511122225586
"rh_rostralanteriorcingulate_thickness","rh_rostralanteriorcingulate_thickness",0.107486654861392,16.5671646669868
"rh_rostralmiddlefrontal_thickness","rh_rostralmiddlefrontal_thickness",-0.0954214716282748,-14.5409735870597
"rh_superiorfrontal_thickness","rh_superiorfrontal_thickness",-0.00267906219243139,-0.410550196479581
"rh_superiorparietal_thickness","rh_superiorparietal_thickness",0.0968525360234607,14.8938639754702
"rh_superiortemporal_thickness","rh_superiortemporal_thickness",0.0479858646560098,7.35753203173098
"rh_supramarginal_thickness","rh_supramarginal_thickness",0.0545276622356651,8.36643564054345
"rh_frontalpole_thickness","rh_frontalpole_thickness",0.0206804774501703,3.17032596035284
"rh_temporalpole_thickness","rh_temporalpole_thickness",-0.00271748377723772,-0.416394943956911
"rh_transversetemporal_thickness","rh_transversetemporal_thickness",0.0440227435051468,6.74328306505573
"rh_insula_thickness","rh_insula_thickness",0.0432614910535733,6.63702115500573
"rh_bankssts_volume","rh_bankssts_volume",0.0157828188059358,2.41945486879716
"rh_caudalanteriorcingulate_volume","rh_caudalanteriorcingulate_volume",0.00726241857518211,1.11322043433261
"rh_caudalmiddlefrontal_volume","rh_caudalmiddlefrontal_volume",-0.0121695397063806,-1.86480236944075
"rh_cuneus_volume","rh_cuneus_volume",0.023181521345103,3.5534328454401
"rh_entorhinal_volume","rh_entorhinal_volume",0.00471012629654213,0.721947973118335
"rh_fusiform_volume","rh_fusiform_volume",0.0372009793134081,5.7061437310108
"rh_inferiorparietal_volume","rh_inferiorparietal_volume",-0.0535896723348715,-8.22039606706768
"rh_inferiortemporal_volume","rh_inferiortemporal_volume",0.023977789216008,3.67635263673847
"rh_isthmuscingulate_volume","rh_isthmuscingulate_volume",-0.00508576772335795,-0.779400344002359
"rh_lateraloccipital_volume","rh_lateraloccipital_volume",0.00582049906077523,0.892165999200706
"rh_lateralorbitofrontal_volume","rh_lateralorbitofrontal_volume",-0.00723794476875914,-1.10904735543667
"rh_lingual_volume","rh_lingual_volume",0.0336731401251541,5.16309532303123
"rh_medialorbitofrontal_volume","rh_medialorbitofrontal_volume",-0.0103782406472135,-1.59073555957331
"rh_middletemporal_volume","rh_middletemporal_volume",0.0812214883389237,12.4880426137398
"rh_parahippocampal_volume","rh_parahippocampal_volume",0.039505407899649,6.06012159903347
"rh_paracentral_volume","rh_paracentral_volume",-0.0269911218953395,-4.1384559645892
"rh_parsopercularis_volume","rh_parsopercularis_volume",-0.0256419927516488,-3.93149833777307
"rh_parsorbitalis_volume","rh_parsorbitalis_volume",-0.00846063142500379,-1.29644553236642
"rh_parstriangularis_volume","rh_parstriangularis_volume",0.00751003486485713,1.15098335194025
"rh_pericalcarine_volume","rh_pericalcarine_volume",0.0361399921946316,5.54231288291717
"rh_postcentral_volume","rh_postcentral_volume",-0.00577089313795666,-0.884521372673459
"rh_posteriorcingulate_volume","rh_posteriorcingulate_volume",-0.00805262831472145,-1.23427520794299
"rh_precentral_volume","rh_precentral_volume",0.0188638966985138,2.89167883350478
"rh_precuneus_volume","rh_precuneus_volume",0.00937602490474429,1.43699904189471
"rh_rostralanteriorcingulate_volume","rh_rostralanteriorcingulate_volume",-0.0172258549903434,-2.64039462255054
"rh_rostralmiddlefrontal_volume","rh_rostralmiddlefrontal_volume",0.0339027164999616,5.19931923158046
"rh_superiorfrontal_volume","rh_superiorfrontal_volume",-0.00659973597509171,-1.01137381130843
"rh_superiorparietal_volume","rh_superiorparietal_volume",0.0124144616855168,1.90300449484553
"rh_superiortemporal_volume","rh_superiortemporal_volume",-0.00366197982708528,-0.561313596654101
"rh_supramarginal_volume","rh_supramarginal_volume",0.00852836173091119,1.30715145402683
"rh_frontalpole_volume","rh_frontalpole_volume",0.0412343338345195,6.32496926010176
"rh_temporalpole_volume","rh_temporalpole_volume",0.0398665401205225,6.11571714543592
"rh_transversetemporal_volume","rh_transversetemporal_volume",0.0034235078107022,0.524718759187871
"rh_insula_volume","rh_insula_volume",-0.0119493422766006,-1.83168588811034
"rh_bankssts_area","rh_bankssts_area",0.00346827086579927,0.531576231672727
"rh_caudalanteriorcingulate_area","rh_caudalanteriorcingulate_area",-0.0193357058083884,-2.96435039923223
"rh_caudalmiddlefrontal_area","rh_caudalmiddlefrontal_area",-0.00879253569615591,-1.34755420807237
"rh_cuneus_area","rh_cuneus_area",0.0314781055938613,4.82680652400559
"rh_entorhinal_area","rh_entorhinal_area",-0.0524654904556467,-8.05278874539164
"rh_fusiform_area","rh_fusiform_area",0.0293273961197896,4.49714755754602
"rh_inferiorparietal_area","rh_inferiorparietal_area",0.0214109538002287,3.28085161371137
"rh_inferiortemporal_area","rh_inferiortemporal_area",0.031024937295823,4.7576770100782
"rh_isthmuscingulate_area","rh_isthmuscingulate_area",-0.00593262722069688,-0.909144733392958
"rh_lateraloccipital_area","rh_lateraloccipital_area",0.00536927789729968,0.823003254798273
"rh_lateralorbitofrontal_area","rh_lateralorbitofrontal_area",0.0561395579372477,8.61867286520953
"rh_lingual_area","rh_lingual_area",0.0421329403516621,6.4636369816513
"rh_medialorbitofrontal_area","rh_medialorbitofrontal_area",-0.0113455657090704,-1.73912771775455
"rh_middletemporal_area","rh_middletemporal_area",0.082644877197524,12.7087955496218
"rh_parahippocampal_area","rh_parahippocampal_area",0.0152180898600378,2.33274460785778
"rh_paracentral_area","rh_paracentral_area",-0.0223544764484945,-3.42723833542337
"rh_parsopercularis_area","rh_parsopercularis_area",-0.0162310341251135,-2.48820155938928
"rh_parsorbitalis_area","rh_parsorbitalis_area",0.0157859623484532,2.41995127960477
"rh_parstriangularis_area","rh_parstriangularis_area",-1.69894226257653e-05,-0.00260399841924147
"rh_pericalcarine_area","rh_pericalcarine_area",0.0193424750604868,2.96529520916227
"rh_postcentral_area","rh_postcentral_area",-0.0240935222131298,-3.69365844352457
"rh_posteriorcingulate_area","rh_posteriorcingulate_area",-0.0149156234683493,-2.28633506570632
"rh_precentral_area","rh_precentral_area",0.00706812968835379,1.08309584118788
"rh_precuneus_area","rh_precuneus_area",0.00816600166049213,1.25161319908697
"rh_rostralanteriorcingulate_area","rh_rostralanteriorcingulate_area",0.0214297102070761,3.28465054011821
"rh_rostralmiddlefrontal_area","rh_rostralmiddlefrontal_area",0.0257767240399049,3.95077135591604
"rh_superiorfrontal_area","rh_superiorfrontal_area",0.00839696593327922,1.28699816080929
"rh_superiorparietal_area","rh_superiorparietal_area",-0.00386711542723427,-0.59262105901482
"rh_superiortemporal_area","rh_superiortemporal_area",-0.0289274719229515,-4.43529829303347
"rh_supramarginal_area","rh_supramarginal_area",-0.00690793624879054,-1.05874143655102
"rh_frontalpole_area","rh_frontalpole_area",0.0156847616836357,2.40435660400813
"rh_temporalpole_area","rh_temporalpole_area",-0.0125831050312216,-1.9287300648
"rh_transversetemporal_area","rh_transversetemporal_area",0.00562173895458998,0.861716960056155
"rh_insula_area","rh_insula_area",-0.0193041692353112,-2.95918555529141
"rh_WhiteSurfArea_area","rh_WhiteSurfArea_area",0.133153383360679,20.5640921520897
"rhCortexVol","rhCortexVol",0.0909463483348054,13.9910677545191
"rhCorticalWhiteMatterVol","rhCorticalWhiteMatterVol",0.116563799761418,17.9800998155495
"Right.Lateral.Ventricle","Right.Lateral.Ventricle",-0.110670798835644,-17.0689327227065
"Right.Inf.Lat.Vent","Right.Inf.Lat.Vent",-0.173102243509383,-26.9366765197905
"Right.Cerebellum.White.Matter","Right.Cerebellum.White.Matter",0.0939198872204296,14.4582384037593
"Right.Cerebellum.Cortex","Right.Cerebellum.Cortex",0.0348503788402652,5.31753988749017
"Right.Thalamus.Proper","Right.Thalamus.Proper",-0.0577458817524694,-8.86479527524534
"Right.Caudate","Right.Caudate",0.111980436585688,17.2639175608429
"Right.Putamen","Right.Putamen",0.0619342311729678,9.51130802072316
"Right.Pallidum","Right.Pallidum",-0.105616352954028,-16.271918409434
"Right.Hippocampus","Right.Hippocampus",0.0685668170316477,10.5340403710246
"Right.Amygdala","Right.Amygdala",0.0953536013367644,14.682756933502
"Right.Accumbens.area","Right.Accumbens.area",0.140590677991608,21.7431229669661
"rh_MeanThickness_thickness","rh_MeanThickness_thickness",0.0373020775945331,5.72149909252885
