"","metrics_list..df..","SS","F.stat","p","p_adj","aic","bic"
"rh_bankssts_thickness","rh_bankssts_thickness",13.8670619354598,14.1835631641728,0.000166010278578601,0.0194232025936964,135248.846102155,135301.524588015
"rh_caudalanteriorcingulate_thickness","rh_caudalanteriorcingulate_thickness",548.171689924937,567.13577299946,1.24818912066838e-124,1.460381271182e-122,134699.156606853,134751.835092713
"rh_caudalmiddlefrontal_thickness","rh_caudalmiddlefrontal_thickness",43.0501884501718,44.0601444555783,3.218171357427e-11,3.76526048818959e-09,135218.984514632,135271.663000492
"rh_cuneus_thickness","rh_cuneus_thickness",10.8818088436819,11.1294672993169,0.000850313748861131,0.0994867086167524,135251.899711323,135304.578197183
"rh_entorhinal_thickness","rh_entorhinal_thickness",73.2151330378765,74.9809507246642,4.89755334271677e-18,5.73013741097862e-16,135188.098760968,135240.777246828
"rh_fusiform_thickness","rh_fusiform_thickness",130.521240005211,133.832699198932,6.5325749927599e-31,7.64311274152908e-29,135129.368537804,135182.047023664
"rh_inferiorparietal_thickness","rh_inferiorparietal_thickness",10.9567100944259,11.2060910954272,0.000815918460514994,0.0954624598802543,135251.823097364,135304.501583224
"rh_inferiortemporal_thickness","rh_inferiortemporal_thickness",17.6722505282232,18.0770659747601,2.12541581669327e-05,0.00248673650553112,135244.953501251,135297.631987111
"rh_isthmuscingulate_thickness","rh_isthmuscingulate_thickness",35.8401740457048,36.6753490299278,1.4056555677941e-09,1.6446170143191e-07,135226.363877052,135279.042362912
"rh_lateraloccipital_thickness","rh_lateraloccipital_thickness",4.8068782343762,4.91564184634593,0.0266192363620603,3.11445065436105,135258.113145835,135310.791631695
"rh_lateralorbitofrontal_thickness","rh_lateralorbitofrontal_thickness",0.411384989558428,0.420653893945509,0.516614044733374,60.4438432338048,135262.608351996,135315.286837856
"rh_lingual_thickness","rh_lingual_thickness",85.3195992009496,87.3999111560205,9.23291884439496e-21,1.08025150479421e-18,135175.699466307,135228.377952167
"rh_medialorbitofrontal_thickness","rh_medialorbitofrontal_thickness",8.14760549977655,8.33255126786374,0.00389582849344462,0.45581193373302,135254.696351929,135307.374837789
"rh_middletemporal_thickness","rh_middletemporal_thickness",166.348489028489,170.699475716749,6.06558201331817e-39,7.09673095558225e-37,135092.614433478,135145.292919338
"rh_parahippocampal_thickness","rh_parahippocampal_thickness",199.634263470587,205.001645202213,2.10898924218948e-46,2.4675174133617e-44,135058.442334312,135111.120820172
"rh_paracentral_thickness","rh_paracentral_thickness",178.453335619881,183.168302701934,1.17531327393604e-41,1.37511653050517e-39,135080.190074726,135132.868560586
"rh_parsopercularis_thickness","rh_parsopercularis_thickness",1.70004373963457,1.73839506999295,0.187348597191747,21.9197858714344,135261.290503268,135313.968989128
"rh_parsorbitalis_thickness","rh_parsorbitalis_thickness",60.0093691256407,61.4393884817345,4.65931408847631e-15,5.45139748351729e-13,135201.622528229,135254.301014089
"rh_parstriangularis_thickness","rh_parstriangularis_thickness",11.5509108964252,11.8139657213708,0.000588378503327691,0.0688402848893399,135251.215305105,135303.893790965
"rh_pericalcarine_thickness","rh_pericalcarine_thickness",18.959864374141,19.3947068079934,1.06530656688879e-05,0.00124640868325989,135243.636237073,135296.314722934
"rh_postcentral_thickness","rh_postcentral_thickness",124.391994703154,127.531262098207,1.54882105482502e-29,1.81212063414528e-27,135135.653531464,135188.332017324
"rh_posteriorcingulate_thickness","rh_posteriorcingulate_thickness",262.514683962079,269.93554923502,1.71498565191689e-60,2.00653321274276e-58,134993.821139553,135046.499625414
"rh_precentral_thickness","rh_precentral_thickness",204.134111975778,209.642644842656,2.06933489282412e-47,2.42112182460423e-45,135053.820799235,135106.499285096
"rh_precuneus_thickness","rh_precuneus_thickness",103.39062347397,105.95238706624,8.01537432001574e-25,9.37798795441842e-23,135157.182328439,135209.860814299
"rh_rostralanteriorcingulate_thickness","rh_rostralanteriorcingulate_thickness",411.064931292174,424.033538756327,8.2312943423196e-94,9.63061438051394e-92,134840.812296148,134893.490782008
"rh_rostralmiddlefrontal_thickness","rh_rostralmiddlefrontal_thickness",480.486950698323,496.385799469909,2.08802057689853e-109,2.44298407497128e-107,134769.139198644,134821.817684504
"rh_superiorfrontal_thickness","rh_superiorfrontal_thickness",8.1923629452067,8.37833266471137,0.00379891524854853,0.444473084080178,135254.65057373,135307.32905959
"rh_superiorparietal_thickness","rh_superiorparietal_thickness",350.082451194008,360.654802811969,3.99186239248183e-80,4.67047899920375e-78,134903.684087852,134956.362573712
"rh_superiortemporal_thickness","rh_superiortemporal_thickness",121.42625805016,124.482799464075,7.16793606845857e-29,8.38648520009653e-27,135138.69433436,135191.372820221
"rh_supramarginal_thickness","rh_supramarginal_thickness",131.902118388061,135.252598862795,3.20159144864361e-31,3.74586199491303e-29,135127.952456844,135180.630942704
"rh_frontalpole_thickness","rh_frontalpole_thickness",12.7119068631218,13.0017230642387,0.000311519525732578,0.0364477845107117,135250.027730895,135302.706216755
"rh_temporalpole_thickness","rh_temporalpole_thickness",0.116634925630933,0.119262075744957,0.729837722177421,85.3910134947582,135262.909773494,135315.588259354
"rh_transversetemporal_thickness","rh_transversetemporal_thickness",77.5304073687148,79.4076077529648,5.22580591763504e-19,6.11419292363299e-17,135183.678746589,135236.357232449
"rh_insula_thickness","rh_insula_thickness",53.9558655069413,55.2345032890294,1.08747222568798e-13,1.27234250405494e-11,135207.820531742,135260.499017602
"rh_bankssts_volume","rh_bankssts_volume",11.1258512369168,11.3791229691767,0.000743328248968599,0.0869694051293261,135251.650088153,135304.328574013
"rh_caudalanteriorcingulate_volume","rh_caudalanteriorcingulate_volume",0.857126378999965,0.876446587504686,0.349181487719827,40.8542340632197,135262.152518012,135314.831003872
"rh_caudalmiddlefrontal_volume","rh_caudalmiddlefrontal_volume",11.1743797617164,11.4287680192889,0.000723731834375373,0.0846766246219187,135251.60044972,135304.27893558
"rh_cuneus_volume","rh_cuneus_volume",24.678299751642,25.2473685729026,5.06089438062678e-07,5.92124642533333e-05,135237.785684832,135290.464170692
"rh_entorhinal_volume","rh_entorhinal_volume",10.8392817594358,11.085962305043,0.000870491087594118,0.101847457248512,135251.943210787,135304.621696647
"rh_fusiform_volume","rh_fusiform_volume",43.0745125821559,44.0850620795178,3.1775010401334e-11,3.71767621695608e-09,135218.959617259,135271.638103119
"rh_inferiorparietal_volume","rh_inferiorparietal_volume",98.8136048852466,101.252074020306,8.55140775865441e-24,1.00051470776257e-21,135161.873013444,135214.551499304
"rh_inferiortemporal_volume","rh_inferiortemporal_volume",22.6278438842928,23.1486192880331,1.50405149384653e-06,0.000175974024780044,135239.883595704,135292.562081564
"rh_isthmuscingulate_volume","rh_isthmuscingulate_volume",4.11415320454398,4.20718071275193,0.0402585985636625,4.71025603194852,135258.821613437,135311.500099297
"rh_lateraloccipital_volume","rh_lateraloccipital_volume",4.76495637084736,4.87276708191314,0.0272884276403058,3.19274603391578,135258.156020694,135310.834506554
"rh_lateralorbitofrontal_volume","rh_lateralorbitofrontal_volume",8.31415391746123,8.50291038696144,0.00354742801414446,0.415049077654902,135254.526004929,135307.20449079
"rh_lingual_volume","rh_lingual_volume",36.8795594828334,37.7397906977762,8.14714982017608e-10,9.53216528960602e-08,135225.300148572,135277.978634432
"rh_medialorbitofrontal_volume","rh_medialorbitofrontal_volume",4.33753557153977,4.43563520303511,0.0352012953315248,4.11855155378841,135258.593155719,135311.271641579
"rh_middletemporal_volume","rh_middletemporal_volume",266.536999610522,274.095170992545,2.15188230938423e-61,2.51770230197955e-59,134989.684510911,135042.362996771
"rh_parahippocampal_volume","rh_parahippocampal_volume",42.2493689062831,43.2397998931152,4.89206061608451e-11,5.72371092081887e-09,135219.8041997,135272.48268556
"rh_paracentral_volume","rh_paracentral_volume",17.5902741818209,17.9931803973591,2.22112364661092e-05,0.00259871466653478,135245.037364072,135297.715849932
"rh_parsopercularis_volume","rh_parsopercularis_volume",35.357821436075,36.181384468903,1.81075587486615e-09,2.11858437359339e-07,135226.857518653,135279.536004513
"rh_parsorbitalis_volume","rh_parsorbitalis_volume",2.04455818363931,2.09069675788964,0.14820499132189,17.3399839846612,135260.93817895,135313.61666481
"rh_parstriangularis_volume","rh_parstriangularis_volume",1.58785856056056,1.62367522480329,0.202586255331447,23.7025918737793,135261.40523104,135314.0837169
"rh_pericalcarine_volume","rh_pericalcarine_volume",49.2603624062831,50.4226809623657,1.25668682501945e-12,1.47032358527275e-10,135212.627567991,135265.306053851
"rh_postcentral_volume","rh_postcentral_volume",5.11166800591309,5.22736191355992,0.0222385628474778,2.6019118531549,135257.801426232,135310.479912092
"rh_posteriorcingulate_volume","rh_posteriorcingulate_volume",2.7305751370659,2.79223550954808,0.0947285168673147,11.0832364734758,135260.236602832,135312.915088692
"rh_precentral_volume","rh_precentral_volume",11.3582520648633,11.6168717152806,0.000654098597928793,0.0765295359576687,135251.412371562,135304.090857422
"rh_precuneus_volume","rh_precuneus_volume",19.5856921815139,20.0351549356869,7.62060386110369e-06,0.000891610651749132,135242.995985067,135295.674470927
"rh_rostralanteriorcingulate_volume","rh_rostralanteriorcingulate_volume",17.0211261273071,17.4107849471925,3.01641521977312e-05,0.00352920580713455,135245.619605569,135298.298091429
"rh_rostralmiddlefrontal_volume","rh_rostralmiddlefrontal_volume",57.7100600477497,59.0823913852528,1.54070253582205e-14,1.80262196691179e-12,135203.976817052,135256.655302912
"rh_superiorfrontal_volume","rh_superiorfrontal_volume",2.78935549322341,2.85234678133038,0.0912471530466584,10.675916906459,135260.176488835,135312.854974695
"rh_superiorparietal_volume","rh_superiorparietal_volume",9.44398662989988,9.65862607135684,0.00188574477284552,0.220632138422926,135253.370387413,135306.048873273
"rh_superiortemporal_volume","rh_superiortemporal_volume",8.81179738832725,9.01194735905733,0.00268358338160796,0.313979255648132,135254.01700777,135306.69549363
"rh_supramarginal_volume","rh_supramarginal_volume",0.782962613811833,0.800609856851898,0.37091557839892,43.3971226726736,135262.228361312,135314.906847173
"rh_frontalpole_volume","rh_frontalpole_volume",88.0645082802366,90.2170294777438,2.22848397136751e-21,2.60732624649999e-19,135172.88725425,135225.56574011
"rh_temporalpole_volume","rh_temporalpole_volume",80.4555160633245,82.4086804939896,1.14741479559359e-19,1.3424753108445e-17,135180.682408567,135233.360894427
"rh_transversetemporal_volume","rh_transversetemporal_volume",0.823767448018771,0.842335125460595,0.35873438498734,41.9719230435188,135262.186632414,135314.865118274
"rh_insula_volume","rh_insula_volume",3.18321173333243,3.2551246680642,0.0712067844714713,8.33119378316214,135259.773694629,135312.452180489
"rh_bankssts_area","rh_bankssts_area",0.630704765491828,0.644918169044271,0.421939421566628,49.3669123232955,135262.384066864,135315.062552724
"rh_caudalanteriorcingulate_area","rh_caudalanteriorcingulate_area",24.5107899471113,25.0759066129599,5.5312072572254e-07,6.47151249095372e-05,135237.957074859,135290.635560719
"rh_caudalmiddlefrontal_area","rh_caudalmiddlefrontal_area",6.41706256716134,6.56248424502387,0.0104181105691202,1.21891893658707,135256.466328772,135309.144814632
"rh_cuneus_area","rh_cuneus_area",37.3699872540601,38.2420574704368,6.29929296878445e-10,7.37017277347781e-08,135224.798226503,135277.476712363
"rh_entorhinal_area","rh_entorhinal_area",131.172027449335,134.501866362882,4.66785010830021e-31,5.46138462671125e-29,135128.70116511,135181.37965097
"rh_fusiform_area","rh_fusiform_area",7.56819399080996,7.73989198051638,0.00540350967162863,0.632210631580549,135255.28897376,135307.96745962
"rh_inferiorparietal_area","rh_inferiorparietal_area",31.8384541584965,32.5776006760221,1.15199740134506e-08,1.34783695957372e-06,135230.459099762,135283.137585622
"rh_inferiortemporal_area","rh_inferiortemporal_area",30.0757290467081,30.7727974463774,2.91600605837698e-08,3.41172708830107e-06,135232.262901352,135284.941387212
"rh_isthmuscingulate_area","rh_isthmuscingulate_area",0.00139932554156985,0.00143084122045316,0.969826203112492,113.469665764162,135263.027616846,135315.706102706
"rh_lateraloccipital_area","rh_lateraloccipital_area",2.17788328882307e-06,2.22693361746611e-06,0.998809330372166,116.860691653543,135263.029045609,135315.707531469
"rh_lateralorbitofrontal_area","rh_lateralorbitofrontal_area",93.1848554819953,95.4729572640924,1.57355044365628e-22,1.84105401907784e-20,135167.640920201,135220.319406061
"rh_lingual_area","rh_lingual_area",46.8054658324545,47.9073538442114,4.52432090480264e-12,5.29345545861908e-10,135215.140584701,135267.819070561
"rh_medialorbitofrontal_area","rh_medialorbitofrontal_area",4.90405002491752,5.01502268526346,0.025132857605577,2.94054433985251,135258.013764924,135310.692250784
"rh_middletemporal_area","rh_middletemporal_area",330.688238953946,340.533244090764,8.93637516278089e-76,1.04555589404536e-73,134923.661922721,134976.340408582
"rh_parahippocampal_area","rh_parahippocampal_area",0.221845446772932,0.22684292540673,0.63387686368505,74.1635930511509,135262.802181833,135315.480667693
"rh_paracentral_area","rh_paracentral_area",14.6616572423736,14.996548025973,0.000107850615632044,0.0126185220289491,135248.033279561,135300.711765421
"rh_parsopercularis_area","rh_parsopercularis_area",12.3882185567054,12.6705677213632,0.000371815054094244,0.0435023613290265,135250.358832228,135303.037318088
"rh_parsorbitalis_area","rh_parsorbitalis_area",8.96428673912305,9.16793009861133,0.00246423590040353,0.288315600347213,135253.86103831,135306.53952417
"rh_parstriangularis_area","rh_parstriangularis_area",0.0205697419514763,0.0210330232780564,0.884689638610512,103.50868771743,135263.008012628,135315.686498488
"rh_pericalcarine_area","rh_pericalcarine_area",3.59571206200781,3.67697621175531,0.0551747402544462,6.45544460977021,135259.351829615,135312.030315475
"rh_postcentral_area","rh_postcentral_area",32.8374786527202,33.6005331230653,6.80963438908553e-09,7.96727223523006e-07,135229.4367651,135282.11525096
"rh_posteriorcingulate_area","rh_posteriorcingulate_area",9.60406193823292,9.82237299031753,0.00172505504361863,0.201831440103379,135253.206656652,135305.885142512
"rh_precentral_area","rh_precentral_area",0.0735524191695731,0.0752090859031178,0.783899256584364,91.7162130203705,135262.95383098,135315.63231684
"rh_precuneus_area","rh_precuneus_area",8.70318885534653,8.90085132352979,0.00285180949903303,0.333661711386864,135254.128094656,135306.806580517
"rh_rostralanteriorcingulate_area","rh_rostralanteriorcingulate_area",11.9246093498514,12.1962716499102,0.00047928139815189,0.0560759235837712,135250.833054918,135303.511540778
"rh_rostralmiddlefrontal_area","rh_rostralmiddlefrontal_area",36.4319622666735,37.281397577086,1.03036902558318e-09,1.20553175993232e-07,135225.758231677,135278.436717537
"rh_superiorfrontal_area","rh_superiorfrontal_area",3.14329183821246,3.21430019833931,0.0730036891052556,8.5414316253149,135259.814520599,135312.493006459
"rh_superiorparietal_area","rh_superiorparietal_area",0.586261467142322,0.599472740558632,0.438783081068641,51.337620485031,135262.429516434,135315.108002295
"rh_superiortemporal_area","rh_superiortemporal_area",4.08326788482373,4.17559428149871,0.0410156221763539,4.7988277946334,135258.8532004,135311.53168626
"rh_supramarginal_area","rh_supramarginal_area",5.29720464012644,5.41711925204367,0.0199443666239087,2.33349089499731,135257.611670166,135310.290156026
"rh_frontalpole_area","rh_frontalpole_area",16.1134949717016,16.4820571273059,4.91904078913837e-05,0.0057552777232919,135246.548102484,135299.226588344
"rh_temporalpole_area","rh_temporalpole_area",4.82209248893196,4.93120194598554,0.0263806127697672,3.08653169406276,135258.097585711,135310.776071571
"rh_transversetemporal_area","rh_transversetemporal_area",6.0032621583232,6.13925231928644,0.0132247321115163,1.5472936570474,135256.889548797,135309.568034657
"rh_insula_area","rh_insula_area",8.72146775593137,8.91954883676751,0.00282276501165964,0.330263506364178,135254.109398665,135306.787884525
"rh_WhiteSurfArea_area","rh_WhiteSurfArea_area",816.716968973829,849.887391519921,3.18823662344106e-185,3.73023684942604e-183,134420.485307983,134473.163793843
"rhCortexVol","rhCortexVol",450.327087371668,464.926389120032,1.25139670142217e-102,1.46413414066393e-100,134800.290163733,134852.968649593
"rhCorticalWhiteMatterVol","rhCorticalWhiteMatterVol",539.334438825128,557.886603349998,1.21613101421472e-122,1.42287328663122e-120,134708.299665587,134760.978151447
"Right.Lateral.Ventricle","Right.Lateral.Ventricle",428.871698132185,442.571333818483,8.25770672446026e-98,9.66151686761851e-96,134822.438321546,134875.116807406
"Right.Inf.Lat.Vent","Right.Inf.Lat.Vent",1218.16082611862,1278.7571168936,2.02887719780506e-276,2.37378632143192e-274,134000.866193926,134053.544679786
"Right.Cerebellum.White.Matter","Right.Cerebellum.White.Matter",420.018137440042,433.352531838409,8.0374484263878e-96,9.40381465887373e-94,134831.574777543,134884.253263403
"Right.Cerebellum.Cortex","Right.Cerebellum.Cortex",96.0439336010022,98.4082398435926,3.58379212817912e-23,4.19303678996958e-21,135164.711244767,135217.389730627
"Right.Thalamus.Proper","Right.Thalamus.Proper",232.218658777674,238.628338846675,1.05476676536623e-53,1.23407711547848e-51,135024.966728304,135077.645214164
"Right.Caudate","Right.Caudate",443.881539729344,458.208400805859,3.51091171569593e-101,4.10776670736424e-99,134806.944903439,134859.623389299
"Right.Putamen","Right.Putamen",146.518883150813,150.287543118326,1.68940626459296e-34,1.97660532957376e-32,135112.960508465,135165.638994325
"Right.Pallidum","Right.Pallidum",596.817295837849,618.111932698773,1.39140788076337e-135,1.62794722049314e-133,134648.796471808,134701.474957668
"Right.Hippocampus","Right.Hippocampus",289.2173394454,297.563144026258,1.77560991353897e-66,2.07746359884059e-64,134966.352933337,135019.031419197
"Right.Amygdala","Right.Amygdala",562.71686402084,582.366590546819,6.64339862746427e-128,7.7727763941332e-126,134684.104315778,134736.782801638
"Right.Accumbens.area","Right.Accumbens.area",904.47154325591,942.99885674179,4.29505299996139e-205,5.02521200995483e-203,134329.070208391,134381.748694251
"rh_MeanThickness_thickness","rh_MeanThickness_thickness",58.4225829522475,59.8127662761478,1.06349231573038e-14,1.24428600940454e-12,135203.24726905,135255.92575491
