"","metrics_list..df..","Deviance","F.stat","p","p_adj","aic","bic"
"rh_bankssts_thickness","rh_bankssts_thickness",48.4333438337781,15.9274268832032,1.19251789963799e-10,1.39524594257645e-08,135217.196402545,135286.214971027
"rh_caudalanteriorcingulate_thickness","rh_caudalanteriorcingulate_thickness",704.641909860169,242.490818782437,5.20268658356625e-157,6.08714330277251e-155,134540.982640723,134611.219098247
"rh_caudalmiddlefrontal_thickness","rh_caudalmiddlefrontal_thickness",55.3488073173576,17.9558247152466,3.99072966152832e-12,4.66915370398813e-10,135210.021645936,135278.62323721
"rh_cuneus_thickness","rh_cuneus_thickness",23.0398696682387,7.83446857488148,3.1129173730329e-05,0.0036421133264485,135242.773812265,135309.990553907
"rh_entorhinal_thickness","rh_entorhinal_thickness",89.8533465415676,29.4873814118043,1.04467462058038e-19,1.22226930607904e-17,135175.021655351,135245.115599713
"rh_fusiform_thickness","rh_fusiform_thickness",169.305025447255,55.9858905704679,2.91029949150827e-37,3.40505040506468e-35,135093.558025093,135163.698860106
"rh_inferiorparietal_thickness","rh_inferiorparietal_thickness",70.01421912144,23.5188183294276,2.06966120840787e-15,2.42150361383721e-13,135195.177236243,135264.537820722
"rh_inferiortemporal_thickness","rh_inferiortemporal_thickness",19.2027632086756,8.89598556829656,7.33276732999887e-05,0.00857933777609868,135245.147621166,135305.551759453
"rh_isthmuscingulate_thickness","rh_isthmuscingulate_thickness",43.6077585044623,13.9991163352004,1.49470549529212e-09,1.74880542949178e-07,135222.21182369,135291.563149005
"rh_lateraloccipital_thickness","rh_lateraloccipital_thickness",11.9190991484647,3.86074963648204,0.00784721896163053,0.918124618510772,135254.645861718,135324.037345607
"rh_lateralorbitofrontal_thickness","rh_lateralorbitofrontal_thickness",1.07639783748891,0.627344972815807,0.513830517486896,60.1181705459668,135262.977356411,135320.26115463
"rh_lingual_thickness","rh_lingual_thickness",85.321910650855,85.4490205482929,9.84647646222008e-21,1.15203774607975e-18,135175.727599889,135228.53998409
"rh_medialorbitofrontal_thickness","rh_medialorbitofrontal_thickness",24.3650982161416,7.88387229508793,1.96842098506439e-05,0.00230305255252534,135241.970066556,135311.610698423
"rh_middletemporal_thickness","rh_middletemporal_thickness",188.036072478892,61.2528239597723,2.29524183717162e-41,2.6854329494908e-39,135074.11561162,135143.315357736
"rh_parahippocampal_thickness","rh_parahippocampal_thickness",251.307419041237,84.1034854368098,1.72230139779958e-55,2.0150926354255e-53,135009.33231848,135079.51448464
"rh_paracentral_thickness","rh_paracentral_thickness",191.85946399509,65.9608120349848,2.24301530400643e-42,2.62432790568752e-40,135069.706237904,135136.783082819
"rh_parsopercularis_thickness","rh_parsopercularis_thickness",10.4741645612594,3.38521460264247,0.0155009461074017,1.81361069456599,135256.165617322,135325.740475427
"rh_parsorbitalis_thickness","rh_parsorbitalis_thickness",71.468279716566,23.9432808691546,1.00781437329559e-15,1.17914281675584e-13,135193.27977984,135260.848198274
"rh_parstriangularis_thickness","rh_parstriangularis_thickness",12.7814159614354,6.08432247029841,0.00175119194035335,0.204889457021342,135251.60272512,135311.507362526
"rh_pericalcarine_thickness","rh_pericalcarine_thickness",28.6493227358515,9.20247548981505,2.47692076838128e-06,0.00028979972990061,135237.337229815,135305.883934949
"rh_postcentral_thickness","rh_postcentral_thickness",124.482270694236,111.019052080847,2.30890319769474e-29,2.70141674130284e-27,135135.761699694,135189.321374716
"rh_posteriorcingulate_thickness","rh_posteriorcingulate_thickness",311.631566904223,105.278497871913,6.08651730755924e-69,7.12122524984431e-67,134947.280249175,135017.501893728
"rh_precentral_thickness","rh_precentral_thickness",209.42242025111,70.8111125236508,3.19693859777177e-46,3.74041815939297e-44,135051.756543937,135119.218499405
"rh_precuneus_thickness","rh_precuneus_thickness",112.484523265193,36.8882789327966,1.09659862375976e-24,1.28302038979892e-22,135151.430660663,135219.778496787
"rh_rostralanteriorcingulate_thickness","rh_rostralanteriorcingulate_thickness",495.757194259837,168.123818155479,4.51039576683066e-110,5.27716304719188e-108,134757.355033686,134827.573654519
"rh_rostralmiddlefrontal_thickness","rh_rostralmiddlefrontal_thickness",530.016180335551,179.394620917296,9.74305480885269e-118,1.13993741263576e-115,134721.932420391,134792.143747083
"rh_superiorfrontal_thickness","rh_superiorfrontal_thickness",33.8568355906318,11.2534486827689,1.63035569621316e-07,1.90751616456939e-05,135232.056193925,135300.81299991
"rh_superiorparietal_thickness","rh_superiorparietal_thickness",398.789476944796,132.015260664909,2.62291187583977e-88,3.06880689473254e-86,134857.43970631,134927.524176898
"rh_superiortemporal_thickness","rh_superiortemporal_thickness",146.547967097897,48.4308057596378,3.16171120121093e-32,3.69920210541679e-30,135116.910647616,135187.060718423
"rh_supramarginal_thickness","rh_supramarginal_thickness",145.708578894773,46.7079943784347,5.93349423142445e-32,6.9421882507666e-30,135117.633812674,135187.178538476
"rh_frontalpole_thickness","rh_frontalpole_thickness",22.1744706697864,7.47614935153762,4.91401866709694e-05,0.00574940184050342,135243.670309929,135310.935734875
"rh_temporalpole_thickness","rh_temporalpole_thickness",0.128954595493269,0.125247582334087,0.736685708086052,86.1922278460681,135262.967721439,135315.955897196
"rh_transversetemporal_thickness","rh_transversetemporal_thickness",88.1756324674934,30.7621602382028,1.71927218159252e-19,2.01154845246325e-17,135175.925970186,135242.443832953
"rh_insula_thickness","rh_insula_thickness",62.1821969211232,20.9977638063235,1.04386188827362e-13,1.22131840928014e-11,135202.685226539,135269.79580689
"rh_bankssts_volume","rh_bankssts_volume",11.1272706359014,11.1762128208148,0.000769170392168869,0.0899929358837577,135251.673036189,135304.458634524
"rh_caudalanteriorcingulate_volume","rh_caudalanteriorcingulate_volume",2.78287327504222,1.16941687112844,0.315840591914902,36.9533492540435,135262.289940899,135324.217112882
"rh_caudalmiddlefrontal_volume","rh_caudalmiddlefrontal_volume",18.2398386499699,5.89058727012175,0.000389453664613807,0.0455660787598154,135248.187534489,135317.612014761
"rh_cuneus_volume","rh_cuneus_volume",24.6801514644685,25.0867850719823,5.13117734721573e-07,6.0034774962424e-05,135237.792428287,135290.50883416
"rh_entorhinal_volume","rh_entorhinal_volume",19.8733618780971,6.54308740908753,0.000164831529012692,0.019285288894485,135246.134456523,135313.882388336
"rh_fusiform_volume","rh_fusiform_volume",60.7851143528751,19.5011480070492,2.76259060139963e-13,3.23223100363756e-11,135204.696776609,135274.357791404
"rh_inferiorparietal_volume","rh_inferiorparietal_volume",125.813167971755,40.9334147178801,1.32742354958294e-27,1.55308555301203e-25,135137.978220517,135207.258779364
"rh_inferiortemporal_volume","rh_inferiortemporal_volume",26.0532886867586,9.42489278542911,5.55050088425815e-06,0.000649408603458203,135239.179897618,135304.154750546
"rh_isthmuscingulate_volume","rh_isthmuscingulate_volume",8.30220367147558,2.69296531582752,0.0416596498213808,4.87417902910155,135258.0193366,135325.97945106
"rh_lateraloccipital_volume","rh_lateraloccipital_volume",15.9357720842818,5.13939382366357,0.00118387166479826,0.138512984781396,135250.373992726,135319.0495464
"rh_lateralorbitofrontal_volume","rh_lateralorbitofrontal_volume",29.8033822603902,9.91146356289798,1.21220234553345e-06,0.000141827674427413,135236.135008625,135304.588155211
"rh_lingual_volume","rh_lingual_volume",53.0868235659873,17.2275692777353,1.23877023191932e-11,1.44936117134561e-09,135212.652543182,135282.63718783
"rh_medialorbitofrontal_volume","rh_medialorbitofrontal_volume",4.34392096155352,4.39626441035302,0.0356295814198325,4.16866102612041,135258.600551955,135311.34017436
"rh_middletemporal_volume","rh_middletemporal_volume",297.038926355155,96.7762426996559,1.42606786809334e-65,1.66849940566921e-63,134962.217853234,135032.077086984
"rh_parahippocampal_volume","rh_parahippocampal_volume",42.3568174288594,36.403178012525,7.35973934230357e-11,8.61089503049517e-09,135219.951026661,135273.756858105
"rh_paracentral_volume","rh_paracentral_volume",17.5915961702995,17.5972536644759,2.32808353659315e-05,0.00272385773781399,135245.066144391,135297.876909128
"rh_parsopercularis_volume","rh_parsopercularis_volume",58.5170180716377,19.1367738206304,7.80244764022407e-13,9.12886373906216e-11,135207.093106266,135277.078799649
"rh_parsorbitalis_volume","rh_parsorbitalis_volume",41.0553339714388,13.7488291582893,4.37402857669447e-09,5.11761343473253e-07,135224.738664786,135293.713799178
"rh_parstriangularis_volume","rh_parstriangularis_volume",1.59154960183514,1.57526356133758,0.209917668867523,24.5603672575002,135261.44569563,135314.318386359
"rh_pericalcarine_volume","rh_pericalcarine_volume",58.5183791752788,19.1644756732255,7.7376738741558e-13,9.05307843276228e-11,135206.639801488,135274.641661992
"rh_postcentral_volume","rh_postcentral_volume",5.11385730261827,5.11787143630083,0.022990574478513,2.68989721398603,135257.828322972,135310.634711408
"rh_posteriorcingulate_volume","rh_posteriorcingulate_volume",4.48209609790501,1.7955962970139,0.154713055883741,18.1014275383977,135260.696753961,135323.258794147
"rh_precentral_volume","rh_precentral_volume",11.3739223614975,11.0707034277279,0.000714252402743084,0.0835675311209408,135251.464201855,135304.440580435
"rh_precuneus_volume","rh_precuneus_volume",23.9648252334882,8.46547642554718,1.70966094287483e-05,0.00200030330316355,135241.452147169,135307.021343993
"rh_rostralanteriorcingulate_volume","rh_rostralanteriorcingulate_volume",34.6158234887625,11.3774982671998,1.17499317478982e-07,1.37474201450408e-05,135231.243389897,135299.84182983
"rh_rostralmiddlefrontal_volume","rh_rostralmiddlefrontal_volume",60.4343703766281,23.3270678273313,1.29458627512112e-13,1.51466594189171e-11,135203.657788729,135267.181180287
"rh_superiorfrontal_volume","rh_superiorfrontal_volume",5.87109030565625,2.09693364779006,0.101393186924926,11.8630028702163,135259.816176802,135324.748768139
"rh_superiorparietal_volume","rh_superiorparietal_volume",9.44458520505577,9.47645419377707,0.00195320591316771,0.228525091840623,135253.395511166,135306.186974801
"rh_superiortemporal_volume","rh_superiortemporal_volume",31.5174282253429,10.1700132257484,5.90683716852161e-07,6.91099948717028e-05,135234.695156918,135304.527273889
"rh_supramarginal_volume","rh_supramarginal_volume",0.78536511479615,0.786188269877485,0.3777685105546,44.1989157348882,135262.254556026,135315.058818886
"rh_frontalpole_volume","rh_frontalpole_volume",123.706119890252,40.8224218774714,3.53733043142481e-27,4.13867660476703e-25,135140.128579185,135209.36477141
"rh_temporalpole_volume","rh_temporalpole_volume",91.004059135601,29.8816547849394,5.8145339579727e-20,6.80300473082806e-18,135173.412390205,135241.617617517
"rh_transversetemporal_volume","rh_transversetemporal_volume",0.836797438052599,0.820350227633632,0.369786960166915,43.2650743395291,135262.230812738,135315.161740038
"rh_insula_volume","rh_insula_volume",11.351911791513,3.72435535162233,0.00986808444888981,1.15456588052011,135254.849424843,135322.587671226
"rh_bankssts_area","rh_bankssts_area",0.633681052509928,0.635169419868796,0.428435372027646,50.1269385272346,135262.407900111,135315.204372274
"rh_caudalanteriorcingulate_area","rh_caudalanteriorcingulate_area",34.568684790851,11.1064722718472,1.33079962978573e-07,1.55703556684931e-05,135231.469093979,135300.846574899
"rh_caudalmiddlefrontal_area","rh_caudalmiddlefrontal_area",6.42096269207104,6.42299633805038,0.0107909838393434,1.26254510920318,135256.492153293,135309.301516412
"rh_cuneus_area","rh_cuneus_area",45.27904185839,16.1397919326315,3.95121727982535e-10,4.62292421739567e-08,135219.748287102,135285.794844538
"rh_entorhinal_area","rh_entorhinal_area",176.848812903823,59.1982371575032,5.71963916910341e-39,6.69197782785099e-37,135085.829897499,135156.036110446
"rh_fusiform_area","rh_fusiform_area",12.619842927932,4.23870581313842,0.00506426696255811,0.592519234619299,135253.317872571,135320.026259446
"rh_inferiorparietal_area","rh_inferiorparietal_area",41.8591737014649,13.6099546984459,3.36296449819187e-09,3.93466846288449e-07,135223.969504721,135293.179916294
"rh_inferiortemporal_area","rh_inferiortemporal_area",42.4583035148462,13.5804962360065,2.69744303561868e-09,3.15600835167386e-07,135223.465574542,135293.15583173
"rh_isthmuscingulate_area","rh_isthmuscingulate_area",1.8692259235977,0.705524378658732,0.534737826849884,62.5643257414364,135263.646221962,135327.42553884
"rh_lateraloccipital_area","rh_lateraloccipital_area",9.02075480710482,2.89201740362321,0.0309252178926741,3.61825049344287,135257.463459337,135326.209664508
"rh_lateralorbitofrontal_area","rh_lateralorbitofrontal_area",128.357711848505,42.0435915342086,3.49030800031032e-28,4.08366036036307e-26,135135.543924758,135205.592211341
"rh_lingual_area","rh_lingual_area",66.9298271033258,21.9170607239296,1.12495106217133e-14,1.31619274274046e-12,135198.499713536,135268.578858462
"rh_medialorbitofrontal_area","rh_medialorbitofrontal_area",6.6658905447257,2.75037144039916,0.0517429938326923,6.053930278425,135258.361159329,135320.474908839
"rh_middletemporal_area","rh_middletemporal_area",370.667619556072,123.160573870207,4.80223923260904e-82,5.61861990215257e-80,134886.271092301,134955.634292828
"rh_parahippocampal_area","rh_parahippocampal_area",12.0619925139836,4.21520576978721,0.00588327847474524,0.688343581545193,135253.86503899,135320.470451721
"rh_paracentral_area","rh_paracentral_area",14.6732494557946,14.6800662497651,0.000112159659587565,0.0131226801717451,135248.051272513,135300.860801292
"rh_parsopercularis_area","rh_parsopercularis_area",26.7153349964865,8.65051539480915,6.20087703236816e-06,0.000725502612787075,135239.556263551,135309.157050531
"rh_parsorbitalis_area","rh_parsorbitalis_area",43.5395797383899,14.4508745582621,1.31873674551819e-09,1.54292199225628e-07,135222.210599128,135291.250195809
"rh_parstriangularis_area","rh_parstriangularis_area",5.29098752428399,1.93566730612026,0.125897689288465,14.7300296467504,135260.472459168,135325.681534694
"rh_pericalcarine_area","rh_pericalcarine_area",47.5561652715478,15.654703191076,1.8409426479166e-10,2.15390289806242e-08,135218.346075094,135288.469694883
"rh_postcentral_area","rh_postcentral_area",42.552726314243,13.7704809045209,2.43370802479686e-09,2.84743838901232e-07,135223.228001725,135292.299611886
"rh_posteriorcingulate_area","rh_posteriorcingulate_area",13.3673400013431,4.45559958904354,0.00363142482795329,0.424876704870534,135252.594700115,135319.485050876
"rh_precentral_area","rh_precentral_area",9.73365713622479,3.15191314888144,0.0217223449888611,2.54151436369675,135256.965634345,135326.727457796
"rh_precuneus_area","rh_precuneus_area",14.1736041012628,4.70599577788793,0.00250211942111936,0.292747972270965,135251.961564094,135319.693077735
"rh_rostralanteriorcingulate_area","rh_rostralanteriorcingulate_area",27.0494714681117,8.78518421831527,5.19745911141271e-06,0.000608102716035287,135239.036454773,135307.856214463
"rh_rostralmiddlefrontal_area","rh_rostralmiddlefrontal_area",44.336868515973,14.9727201072875,8.15354542029201e-10,9.53964814174165e-08,135220.94225032,135287.996503392
"rh_superiorfrontal_area","rh_superiorfrontal_area",3.17120512257679,3.00388707202208,0.0799704024777145,9.3565370898926,135259.89233961,135313.037758123
"rh_superiorparietal_area","rh_superiorparietal_area",2.51202046820254,1.02489436096171,0.371339899897437,43.4467682880002,135262.647054031,135324.925923974
"rh_superiortemporal_area","rh_superiortemporal_area",18.2219567788416,5.93620608974805,0.000381003058546548,0.0445773578499461,135248.024171985,135316.651204838
"rh_supramarginal_area","rh_supramarginal_area",5.29868546868965,5.29216645593498,0.0207014321089419,2.4220675567462,135257.642051152,135310.460554206
"rh_frontalpole_area","rh_frontalpole_area",26.2365215839527,8.60500328861096,7.4491220002721e-06,0.000871547274031835,135239.7503758,135308.052584977
"rh_temporalpole_area","rh_temporalpole_area",17.1173662640867,5.51890213321952,0.000672449016203797,0.0786765348958442,135249.199486937,135318.02539952
"rh_transversetemporal_area","rh_transversetemporal_area",12.4248720710675,4.32562784927973,0.00500050230591359,0.58505876979189,135253.407444824,135319.633544102
"rh_insula_area","rh_insula_area",17.2750831809753,5.55489380677617,0.000629119187835864,0.0736069449767961,135248.936875906,135317.318242828
"rh_WhiteSurfArea_area","rh_WhiteSurfArea_area",972.447542228219,336.21201449646,1.77880023405487e-217,2.0811962738442e-215,134262.028252718,134331.780280247
"rhCortexVol","rhCortexVol",551.683587007661,187.245008709425,1.32565214185891e-122,1.55101300597492e-120,134699.436792098,134769.297650608
"rhCorticalWhiteMatterVol","rhCorticalWhiteMatterVol",702.40799478611,241.506067180784,1.66759750162353e-156,1.95108907689953e-154,134543.184830727,134612.907634488
"Right.Lateral.Ventricle","Right.Lateral.Ventricle",455.331867532528,149.727481505193,6.45879090178538e-101,7.5567853550889e-99,134799.04588535,134868.948345002
"Right.Inf.Lat.Vent","Right.Inf.Lat.Vent",1257.12351093889,428.708737317162,4.45118614301711e-282,5.20788778733002e-280,133963.930316428,134034.109707723
"Right.Cerebellum.White.Matter","Right.Cerebellum.White.Matter",461.699032360419,155.310472070976,2.01485414826644e-102,2.35737935347174e-100,134792.538203806,134862.738051317
"Right.Cerebellum.Cortex","Right.Cerebellum.Cortex",184.12331177594,62.4446642333075,1.27882579898723e-40,1.49622618481505e-38,135078.368234113,135148.601395464
"Right.Thalamus.Proper","Right.Thalamus.Proper",673.887066643925,232.350093087299,4.23376057076973e-150,4.95349986780059e-148,134572.851508164,134642.867326538
"Right.Caudate","Right.Caudate",533.235173874593,179.192334995247,1.96733094564252e-118,2.30177720640175e-116,134718.582986316,134788.706871589
"Right.Putamen","Right.Putamen",436.634417963396,149.794388230297,6.90026430182019e-97,8.07330923312962e-95,134818.426023028,134888.663526846
"Right.Pallidum","Right.Pallidum",619.726294456552,203.342650928396,9.6651079483872e-138,1.1308176299613e-135,134628.964294189,134698.774499153
"Right.Hippocampus","Right.Hippocampus",330.684912039484,109.251149625901,4.12057941386408e-73,4.82107791422097e-71,134927.532416094,134997.186838385
"Right.Amygdala","Right.Amygdala",650.59951636914,221.655019764421,8.06876116122661e-145,9.44045055863513e-143,134597.05379491,134667.277000865
"Right.Accumbens.area","Right.Accumbens.area",987.786486710116,338.044038792297,6.58206295843772e-221,7.70101366137213e-219,134246.113394171,134316.32829224
"rh_MeanThickness_thickness","rh_MeanThickness_thickness",103.046153573196,34.2375777370246,1.21549325299314e-22,1.42212710600198e-20,135161.522981361,135231.706582776
