"","metrics_list","SS","F.stat","p","p_adj"
"lh_bankssts_thickness","lh_bankssts_thickness",134926.936492927,2619.89302129155,0,0
"lh_caudalanteriorcingulate_thickness","lh_caudalanteriorcingulate_thickness",7277.03242810024,128.542596647124,1.00954214065997e-29,2.36232860914434e-27
"lh_caudalmiddlefrontal_thickness","lh_caudalmiddlefrontal_thickness",134586.015208841,2612.58086459972,0,0
"lh_cuneus_thickness","lh_cuneus_thickness",40644.5911270403,735.304661166591,1.28904866818485e-159,3.01637388355255e-157
"lh_entorhinal_thickness","lh_entorhinal_thickness",29553.5419914031,530.394555614506,3.76315305207559e-116,8.80577814185688e-114
"lh_fusiform_thickness","lh_fusiform_thickness",158741.57750208,3140.44788001867,0,0
"lh_inferiorparietal_thickness","lh_inferiorparietal_thickness",201355.725886155,4122.65889435183,0,0
"lh_inferiortemporal_thickness","lh_inferiortemporal_thickness",71116.4915516244,1315.61250061353,8.73993031779416e-281,2.04514369436383e-278
"lh_isthmuscingulate_thickness","lh_isthmuscingulate_thickness",55007.1774613457,1005.60104549499,2.12216496820896e-216,4.96586602560897e-214
"lh_lateraloccipital_thickness","lh_lateraloccipital_thickness",203368.737154337,4170.7568899065,0,0
"lh_lateralorbitofrontal_thickness","lh_lateralorbitofrontal_thickness",25859.7923237646,462.874625003884,9.55748393006187e-102,2.23645123963448e-99
"lh_lingual_thickness","lh_lingual_thickness",170621.144427279,3407.53013227217,0,0
"lh_medialorbitofrontal_thickness","lh_medialorbitofrontal_thickness",11978.2226431854,212.290973359563,6.83434828146465e-48,1.59923749786273e-45
"lh_middletemporal_thickness","lh_middletemporal_thickness",203487.67694077,4173.60375972584,0,0
"lh_parahippocampal_thickness","lh_parahippocampal_thickness",62844.0826518382,1155.49784713539,1.25304012774183e-247,2.93211389891588e-245
"lh_paracentral_thickness","lh_paracentral_thickness",93795.3952675716,1764.80375974771,0,0
"lh_parsopercularis_thickness","lh_parsopercularis_thickness",159969.345093692,3167.81803093983,0,0
"lh_parsorbitalis_thickness","lh_parsorbitalis_thickness",38398.1926856532,693.536391081138,8.71413356596098e-151,2.03910725443487e-148
"lh_parstriangularis_thickness","lh_parstriangularis_thickness",140461.476533938,2739.14365077389,0,0
"lh_pericalcarine_thickness","lh_pericalcarine_thickness",60781.4036164056,1115.87744781277,2.16006212277181e-239,5.05454536728604e-237
"lh_postcentral_thickness","lh_postcentral_thickness",124061.753368316,2388.74484782992,0,0
"lh_posteriorcingulate_thickness","lh_posteriorcingulate_thickness",35929.1015912048,647.783772132434,4.26450283178137e-141,9.97893662636841e-139
"lh_precentral_thickness","lh_precentral_thickness",151767.655778617,2985.98537094502,0,0
"lh_precuneus_thickness","lh_precuneus_thickness",202156.318929832,4141.76888348837,0,0
"lh_rostralanteriorcingulate_thickness","lh_rostralanteriorcingulate_thickness",12844.7387251763,227.788368733077,3.04676393239268e-51,7.12942760179886e-49
"lh_rostralmiddlefrontal_thickness","lh_rostralmiddlefrontal_thickness",137795.221152425,2681.56646901826,0,0
"lh_superiorfrontal_thickness","lh_superiorfrontal_thickness",193965.143379314,3947.42467533263,0,0
"lh_superiorparietal_thickness","lh_superiorparietal_thickness",129055.898135314,2494.5085854466,0,0
"lh_superiortemporal_thickness","lh_superiortemporal_thickness",295682.204037114,6561.30470024428,0,0
"lh_supramarginal_thickness","lh_supramarginal_thickness",225512.008091966,4710.52716893058,0,0
"lh_frontalpole_thickness","lh_frontalpole_thickness",5079.4388072819,89.5847360804815,3.18862210587321e-21,7.46137572774331e-19
"lh_temporalpole_thickness","lh_temporalpole_thickness",3467.95450941497,61.093886736847,5.65534518447982e-15,1.32335077316828e-12
"lh_transversetemporal_thickness","lh_transversetemporal_thickness",21409.0739695688,381.991036459321,1.96200770158084e-84,4.59109802169916e-82
"lh_insula_thickness","lh_insula_thickness",30553.2960462174,548.731247415251,4.68589500050666e-120,1.09649943011856e-117
"lh_MeanThickness_thickness","lh_MeanThickness_thickness",287657.679523412,6338.04996341146,0,0
"lh_bankssts_volume","lh_bankssts_volume",101002.111186913,1910.77528200457,0,0
"lh_caudalanteriorcingulate_volume","lh_caudalanteriorcingulate_volume",12017.1521271763,212.986807298675,4.83254804313016e-48,1.13081624209246e-45
"lh_caudalmiddlefrontal_volume","lh_caudalmiddlefrontal_volume",70289.479630952,1299.51724692633,1.84166799657557e-277,4.30950311198683e-275
"lh_cuneus_volume","lh_cuneus_volume",53754.9150761941,981.808175919111,1.99817068864146e-211,4.67571941142101e-209
"lh_entorhinal_volume","lh_entorhinal_volume",31945.1386077427,574.303260018518,1.69964536905875e-125,3.97717016359748e-123
"lh_fusiform_volume","lh_fusiform_volume",148382.594326943,2911.62122538734,0,0
"lh_inferiorparietal_volume","lh_inferiorparietal_volume",125194.247254187,2412.65682918312,0,0
"lh_inferiortemporal_volume","lh_inferiortemporal_volume",127089.07580502,2452.75867544459,0,0
"lh_isthmuscingulate_volume","lh_isthmuscingulate_volume",24739.9043549953,442.474186110041,2.19257109924919e-97,5.13061637224309e-95
"lh_lateraloccipital_volume","lh_lateraloccipital_volume",146617.553059503,2873.00289043713,0,0
"lh_lateralorbitofrontal_volume","lh_lateralorbitofrontal_volume",133978.766891052,2599.56605923483,0,0
"lh_lingual_volume","lh_lingual_volume",122023.213985627,2345.80727486157,0,0
"lh_medialorbitofrontal_volume","lh_medialorbitofrontal_volume",31028.8106120375,557.462011758047,6.49627478646879e-122,1.5201283000337e-119
"lh_middletemporal_volume","lh_middletemporal_volume",191056.836627161,3879.04465330612,0,0
"lh_parahippocampal_volume","lh_parahippocampal_volume",140875.078710407,2748.09678128699,0,0
"lh_paracentral_volume","lh_paracentral_volume",32261.0574562955,580.11470305896,9.88087506300903e-127,2.31212476474411e-124
"lh_parsopercularis_volume","lh_parsopercularis_volume",95520.2162067771,1799.59542128495,0,0
"lh_parsorbitalis_volume","lh_parsorbitalis_volume",71198.7564848773,1317.21461388695,4.08113815648112e-281,9.54986328616581e-279
"lh_parstriangularis_volume","lh_parstriangularis_volume",90729.116681918,1703.17604843588,0,0
"lh_pericalcarine_volume","lh_pericalcarine_volume",35991.7676098146,648.942965349979,2.4218354961057e-141,5.66709506088735e-139
"lh_postcentral_volume","lh_postcentral_volume",74913.5118511578,1389.7636789244,4.52641554401538e-296,1.0591812372996e-293
"lh_posteriorcingulate_volume","lh_posteriorcingulate_volume",49641.0036039492,903.950048518201,4.06949762564924e-195,9.52262444401923e-193
"lh_precentral_volume","lh_precentral_volume",99009.2157199187,1870.25015084822,0,0
"lh_precuneus_volume","lh_precuneus_volume",131035.365627522,2536.65543751502,0,0
"lh_rostralanteriorcingulate_volume","lh_rostralanteriorcingulate_volume",13833.3574323999,245.492841445118,4.56539351502505e-55,1.06830208251586e-52
"lh_rostralmiddlefrontal_volume","lh_rostralmiddlefrontal_volume",132653.46179064,2571.20415456319,0,0
"lh_superiorfrontal_volume","lh_superiorfrontal_volume",136346.335297024,2650.37831630904,0,0
"lh_superiorparietal_volume","lh_superiorparietal_volume",89296.1376128979,1674.47255653721,0,0
"lh_superiortemporal_volume","lh_superiortemporal_volume",177245.016523007,3558.66640445292,0,0
"lh_supramarginal_volume","lh_supramarginal_volume",103092.49752404,1953.41455067123,0,0
"lh_frontalpole_volume","lh_frontalpole_volume",1144.01752172736,20.120822825378,7.30247714232035e-06,0.00170877965130296
"lh_temporalpole_volume","lh_temporalpole_volume",452.099169757683,7.94758561628156,0.00481894574310883,1.12763330388747
"lh_transversetemporal_volume","lh_transversetemporal_volume",42609.7179850764,771.954747564947,2.36964862110355e-167,5.54497777338231e-165
"lh_insula_volume","lh_insula_volume",23501.3087098617,419.949381181628,1.44624090521731e-92,3.3842037182085e-90
"lh_bankssts_area","lh_bankssts_area",36594.5920188101,660.099343903321,1.04673553134917e-143,2.44936114335705e-141
"lh_caudalanteriorcingulate_area","lh_caudalanteriorcingulate_area",10728.298896349,189.969983262798,4.64103304931356e-43,1.08600173353937e-40
"lh_caudalmiddlefrontal_area","lh_caudalmiddlefrontal_area",20957.3240860109,373.810059629044,1.11507816128212e-82,2.60928289740016e-80
"lh_cuneus_area","lh_cuneus_area",39254.9549886622,709.450529171434,3.75096441858939e-154,8.77725673949916e-152
"lh_entorhinal_area","lh_entorhinal_area",36880.381001397,665.391791695894,7.91807522286241e-145,1.8528296021498e-142
"lh_fusiform_area","lh_fusiform_area",95120.7323752593,1791.52931035258,0,0
"lh_inferiorparietal_area","lh_inferiorparietal_area",33554.6510825003,603.938432615533,8.56676133172135e-132,2.0046221516228e-129
"lh_inferiortemporal_area","lh_inferiortemporal_area",119841.971615748,2300.01293571057,0,0
"lh_isthmuscingulate_area","lh_isthmuscingulate_area",529.300715508172,9.30524015358368,0.00228738847107613,0.535248902231815
"lh_lateraloccipital_area","lh_lateraloccipital_area",47978.1849002887,872.612636133857,1.54188039652073e-188,3.60800012785851e-186
"lh_lateralorbitofrontal_area","lh_lateralorbitofrontal_area",115327.60213965,2205.7214441212,0,0
"lh_lingual_area","lh_lingual_area",55887.40804304,1022.35146673925,6.72879642230883e-220,1.57453836282027e-217
"lh_medialorbitofrontal_area","lh_medialorbitofrontal_area",18316.1417647975,326.084947160931,1.97956428725764e-72,4.63218043218287e-70
"lh_middletemporal_area","lh_middletemporal_area",104366.419073833,1979.46612672743,0,0
"lh_parahippocampal_area","lh_parahippocampal_area",76341.4148697108,1417.75722036215,7.87789060085151e-302,1.84342640059925e-299
"lh_paracentral_area","lh_paracentral_area",733.254807425896,12.892655434288,0.000330506453317938,0.0773385100763976
"lh_parsopercularis_area","lh_parsopercularis_area",32154.5520638148,578.155201949373,2.57850785113752e-126,6.03370837166179e-124
"lh_parsorbitalis_area","lh_parsorbitalis_area",47728.9853379794,867.922769337766,1.49032254071956e-187,3.48735474528378e-185
"lh_parstriangularis_area","lh_parstriangularis_area",26416.2297088308,473.023148755296,6.49450593199803e-104,1.51971438808754e-101
"lh_pericalcarine_area","lh_pericalcarine_area",22611.0992237022,403.784885215741,4.18520576955134e-89,9.79338150075013e-87
"lh_postcentral_area","lh_postcentral_area",11683.1922878742,207.018787000034,9.44870479648078e-47,2.2109969223765e-44
"lh_posteriorcingulate_area","lh_posteriorcingulate_area",20571.6663892488,366.830156655079,3.50621746477048e-81,8.20454886756291e-79
"lh_precentral_area","lh_precentral_area",6307.38824906177,111.33830271806,5.65829751586793e-26,1.32404161871309e-23
"lh_precuneus_area","lh_precuneus_area",30193.8920937921,542.136312108898,1.18800658181589e-118,2.77993540144918e-116
"lh_rostralanteriorcingulate_area","lh_rostralanteriorcingulate_area",22064.5689284238,393.871134401276,5.57071808613967e-87,1.30354803215668e-84
"lh_rostralmiddlefrontal_area","lh_rostralmiddlefrontal_area",49060.1362835737,892.994415295356,8.09967995354629e-193,1.89532510912983e-190
"lh_superiorfrontal_area","lh_superiorfrontal_area",35036.0552287779,631.275629879301,1.35056957503543e-137,3.16033280558291e-135
"lh_superiorparietal_area","lh_superiorparietal_area",18376.0868490397,327.166137885171,1.15909099298338e-72,2.71227292358111e-70
"lh_superiortemporal_area","lh_superiortemporal_area",44739.7717961415,811.798950894812,9.50487006244066e-176,2.22413959461112e-173
"lh_supramarginal_area","lh_supramarginal_area",18583.04732271,330.89966044283,1.82607153653376e-73,4.273007395489e-71
"lh_frontalpole_area","lh_frontalpole_area",2596.97002306744,45.7219322225579,1.39292718585955e-11,3.25944961491135e-09
"lh_temporalpole_area","lh_temporalpole_area",27060.7718363279,484.788688013248,1.99777155080403e-106,4.67478542888142e-104
"lh_transversetemporal_area","lh_transversetemporal_area",27542.9874939003,493.598219541096,2.63335453341304e-108,6.16204960818651e-106
"lh_insula_area","lh_insula_area",15767.4113049917,280.200469246835,1.48970296405722e-62,3.4859049358939e-60
"lh_WhiteSurfArea_area","lh_WhiteSurfArea_area",78213.0850267301,1454.54081286495,2.17778804499157e-309,5.09602402528028e-307
"lhCortexVol","lhCortexVol",220829.263874621,4594.71897855303,0,0
"lhCorticalWhiteMatterVol","lhCorticalWhiteMatterVol",113197.713033813,2161.46049589938,0,0
"Left.Lateral.Ventricle","Left.Lateral.Ventricle",191002.060732997,3877.75986611168,0,0
"Left.Inf.Lat.Vent","Left.Inf.Lat.Vent",190343.151695897,3862.31389203818,0,0
"Left.Cerebellum.White.Matter","Left.Cerebellum.White.Matter",162868.771604333,3232.66582772348,0,0
"Left.Cerebellum.Cortex","Left.Cerebellum.Cortex",119371.814424829,2290.16227081135,0,0
"Left.Thalamus.Proper","Left.Thalamus.Proper",203980.325249413,4185.40141229997,0,0
"Left.Caudate","Left.Caudate",4182.41860584402,73.7175301987646,9.53028156666178e-18,2.23008588659886e-15
"Left.Putamen","Left.Putamen",109186.790848459,2078.50015746501,0,0
"Left.Pallidum","Left.Pallidum",4942.85121702938,87.1673690339833,1.07762700905417e-20,2.52164720118676e-18
"Left.Hippocampus","Left.Hippocampus",248438.586790798,5290.86876418251,0,0
"Left.Amygdala","Left.Amygdala",211525.562891643,4367.2909391673,0,0
"Left.Accumbens.area","Left.Accumbens.area",170751.859749214,3410.49716454496,0,0
"rh_bankssts_thickness","rh_bankssts_thickness",150406.485623372,2956.03511338203,0,0
"rh_caudalanteriorcingulate_thickness","rh_caudalanteriorcingulate_thickness",7670.37807394029,135.528416253539,3.04710084853178e-31,7.13021598556436e-29
"rh_caudalmiddlefrontal_thickness","rh_caudalmiddlefrontal_thickness",100398.447939613,1898.48699925932,0,0
"rh_cuneus_thickness","rh_cuneus_thickness",38948.3355368231,703.752885427388,6.01213568316064e-153,1.40683974985959e-150
"rh_entorhinal_thickness","rh_entorhinal_thickness",27970.5957142378,501.41523668995,5.66090077573017e-110,1.32465078152086e-107
"rh_fusiform_thickness","rh_fusiform_thickness",180460.607038901,3632.61807318898,0,0
"rh_inferiorparietal_thickness","rh_inferiorparietal_thickness",288649.890425672,6365.48340805607,0,0
"rh_inferiortemporal_thickness","rh_inferiortemporal_thickness",98020.7862905303,1850.19592267187,0,0
"rh_isthmuscingulate_thickness","rh_isthmuscingulate_thickness",62135.0098216599,1141.8642527603,8.52611757406185e-245,1.99511151233047e-242
"rh_lateraloccipital_thickness","rh_lateraloccipital_thickness",222533.488635686,4636.76115771582,0,0
"rh_lateralorbitofrontal_thickness","rh_lateralorbitofrontal_thickness",2371.99497823999,41.7544277458797,1.05394504802024e-10,2.46623141236736e-08
"rh_lingual_thickness","rh_lingual_thickness",150832.664397979,2965.405558134,0,0
"rh_medialorbitofrontal_thickness","rh_medialorbitofrontal_thickness",21.7660199124366,0.382515470654364,0.536265704248305,125.486174794103
"rh_middletemporal_thickness","rh_middletemporal_thickness",188134.137353038,3810.65119132274,0,0
"rh_parahippocampal_thickness","rh_parahippocampal_thickness",65400.8920471524,1204.7769449055,7.43544986999477e-258,1.73989526957878e-255
"rh_paracentral_thickness","rh_paracentral_thickness",109861.905661274,2092.42844595003,0,0
"rh_parsopercularis_thickness","rh_parsopercularis_thickness",117857.701755719,2258.48709975459,0,0
"rh_parsorbitalis_thickness","rh_parsorbitalis_thickness",46798.5580673066,850.427414328831,7.08388053617717e-184,1.65762804546546e-181
"rh_parstriangularis_thickness","rh_parstriangularis_thickness",131241.621926943,2541.05449091958,0,0
"rh_pericalcarine_thickness","rh_pericalcarine_thickness",43000.4094855969,779.253692585383,6.84696182713965e-169,1.60218906755068e-166
"rh_postcentral_thickness","rh_postcentral_thickness",110061.814669567,2096.55551960325,0,0
"rh_posteriorcingulate_thickness","rh_posteriorcingulate_thickness",28852.1856624032,517.546553172032,2.05744755367555e-113,4.81442727560079e-111
"rh_precentral_thickness","rh_precentral_thickness",152390.711753954,2999.71610771894,0,0
"rh_precuneus_thickness","rh_precuneus_thickness",223530.218772297,4661.40532981151,0,0
"rh_rostralanteriorcingulate_thickness","rh_rostralanteriorcingulate_thickness",17196.6153664114,305.909736210415,4.32946583007118e-68,1.01309500423666e-65
"rh_rostralmiddlefrontal_thickness","rh_rostralmiddlefrontal_thickness",70628.2647857002,1306.10827870762,8.01492944717276e-279,1.87549349063843e-276
"rh_superiorfrontal_thickness","rh_superiorfrontal_thickness",164629.164749463,3272.18431508356,0,0
"rh_superiorparietal_thickness","rh_superiorparietal_thickness",151204.409281702,2973.5842936025,0,0
"rh_superiortemporal_thickness","rh_superiortemporal_thickness",266558.449468621,5765.84278125583,0,0
"rh_supramarginal_thickness","rh_supramarginal_thickness",232265.054321888,4879.14201847563,0,0
"rh_frontalpole_thickness","rh_frontalpole_thickness",713.240463085473,12.5405709953366,0.000398935462453993,0.0933508982142343
"rh_temporalpole_thickness","rh_temporalpole_thickness",7716.82538201101,136.353577214621,2.01550159252445e-31,4.71627372650721e-29
"rh_transversetemporal_thickness","rh_transversetemporal_thickness",15024.5739741027,266.858564655405,1.12014814282771e-59,2.62114665421684e-57
"rh_insula_thickness","rh_insula_thickness",15742.0026216479,279.743877663702,1.86851211320802e-62,4.37231834490677e-60
"rh_MeanThickness_thickness","rh_MeanThickness_thickness",274795.269062846,5986.71753679139,0,0
"rh_bankssts_volume","rh_bankssts_volume",104423.292104128,1980.63035027262,0,0
"rh_caudalanteriorcingulate_volume","rh_caudalanteriorcingulate_volume",14763.3757389176,262.170601349172,1.14911971816253e-58,2.68894014050031e-56
"rh_caudalmiddlefrontal_volume","rh_caudalmiddlefrontal_volume",49342.335673342,898.315768070163,6.19029300243406e-194,1.44852856256957e-191
"rh_cuneus_volume","rh_cuneus_volume",44966.0690164433,816.039252378978,1.21658570160207e-176,2.84681054174885e-174
"rh_entorhinal_volume","rh_entorhinal_volume",7812.65856036544,138.056275632015,8.59062486994272e-32,2.0102062195666e-29
"rh_fusiform_volume","rh_fusiform_volume",147088.143361626,2883.28874093281,0,0
"rh_inferiorparietal_volume","rh_inferiorparietal_volume",176535.729578671,3542.4057669078,0,0
"rh_inferiortemporal_volume","rh_inferiortemporal_volume",114260.307366246,2183.52409791034,0,0
"rh_isthmuscingulate_volume","rh_isthmuscingulate_volume",26621.2758945399,476.764903668412,1.03162846295727e-104,2.41401060332002e-102
"rh_lateraloccipital_volume","rh_lateraloccipital_volume",147970.478740769,2902.59473447184,0,0
"rh_lateralorbitofrontal_volume","rh_lateralorbitofrontal_volume",87136.6647956476,1631.33340816279,0,0
"rh_lingual_volume","rh_lingual_volume",132171.234430869,2560.89882314331,0,0
"rh_medialorbitofrontal_volume","rh_medialorbitofrontal_volume",42649.5723747604,772.699122519523,1.65078650572575e-167,3.86284042339825e-165
"rh_middletemporal_volume","rh_middletemporal_volume",179350.15200314,3607.03670405129,0,0
"rh_parahippocampal_volume","rh_parahippocampal_volume",130377.456589445,2522.63288662886,0,0
"rh_paracentral_volume","rh_paracentral_volume",42647.5662728038,772.661652793786,1.68109935610258e-167,3.93377249328003e-165
"rh_parsopercularis_volume","rh_parsopercularis_volume",75358.6219971937,1398.483536125,7.26241955090203e-298,1.69940617491108e-295
"rh_parsorbitalis_volume","rh_parsorbitalis_volume",86009.8196233043,1608.87816128548,0,0
"rh_parstriangularis_volume","rh_parstriangularis_volume",86751.0230062879,1623.644249384,0,0
"rh_pericalcarine_volume","rh_pericalcarine_volume",33403.1709847013,601.146372785777,3.35584504890978e-131,7.85267741444888e-129
"rh_postcentral_volume","rh_postcentral_volume",58011.2988745614,1062.85729172852,2.38002940431634e-228,5.56926880610024e-226
"rh_posteriorcingulate_volume","rh_posteriorcingulate_volume",57728.8444629239,1057.46318184955,3.17147761680627e-227,7.42125762332667e-225
"rh_precentral_volume","rh_precentral_volume",96525.3648775273,1819.91223255468,0,0
"rh_precuneus_volume","rh_precuneus_volume",127214.506336404,2455.41741149362,0,0
"rh_rostralanteriorcingulate_volume","rh_rostralanteriorcingulate_volume",5940.01722000306,104.826235267983,1.49097180612978e-24,3.48887402634368e-22
"rh_rostralmiddlefrontal_volume","rh_rostralmiddlefrontal_volume",100686.120048584,1904.34150561577,0,0
"rh_superiorfrontal_volume","rh_superiorfrontal_volume",123881.252666231,2384.93753262766,0,0
"rh_superiorparietal_volume","rh_superiorparietal_volume",115760.248839535,2214.7298672719,0,0
"rh_superiortemporal_volume","rh_superiortemporal_volume",150952.121866381,2968.03321229119,0,0
"rh_supramarginal_volume","rh_supramarginal_volume",95942.4932289165,1808.12704403385,0,0
"rh_frontalpole_volume","rh_frontalpole_volume",137.908322574571,2.42379536871118,0.119517747741702,27.9671529715582
"rh_temporalpole_volume","rh_temporalpole_volume",262.233968851157,4.60927287823086,0.0318091125374051,7.44333233375278
"rh_transversetemporal_volume","rh_transversetemporal_volume",41136.0348715447,744.460417460666,1.50217759959222e-161,3.5150955830458e-159
"rh_insula_volume","rh_insula_volume",23640.0962268533,422.471351652601,4.17264806250789e-93,9.76399646626845e-91
"rh_bankssts_area","rh_bankssts_area",35245.9924896765,635.154449802592,2.03130416043571e-138,4.75325173541957e-136
"rh_caudalanteriorcingulate_area","rh_caudalanteriorcingulate_area",12624.1977368877,223.842246600705,2.17159196897748e-50,5.08152520740731e-48
"rh_caudalmiddlefrontal_area","rh_caudalmiddlefrontal_area",13233.8867735153,234.754378547212,9.52010067368446e-53,2.22770355764216e-50
"rh_cuneus_area","rh_cuneus_area",27803.0759268629,498.35227060266,2.54828835162301e-109,5.96299474279783e-107
"rh_entorhinal_area","rh_entorhinal_area",5440.16924398928,95.9712912711369,1.28032685914744e-22,2.99596485040501e-20
"rh_fusiform_area","rh_fusiform_area",79656.5407814831,1482.97888591159,3.17525166097934e-315,7.43008888669167e-313
"rh_inferiorparietal_area","rh_inferiorparietal_area",31565.9471432939,567.331383131219,5.16462567708448e-124,1.20852240843777e-121
"rh_inferiortemporal_area","rh_inferiortemporal_area",92565.9104308344,1740.05875260554,0,0
"rh_isthmuscingulate_area","rh_isthmuscingulate_area",933.420563981635,16.4144382303415,5.10498876104763e-05,0.0119456737008515
"rh_lateraloccipital_area","rh_lateraloccipital_area",41204.7331897034,745.740808897556,8.06084684634589e-162,1.88623816204494e-159
"rh_lateralorbitofrontal_area","rh_lateralorbitofrontal_area",95269.4973838534,1794.53250615602,0,0
"rh_lingual_area","rh_lingual_area",61298.3405368435,1125.79560131425,1.86823068468499e-241,4.37165980216287e-239
"rh_medialorbitofrontal_area","rh_medialorbitofrontal_area",48053.8332495464,874.036653930566,7.74345818844493e-189,1.81196921609611e-186
"rh_middletemporal_area","rh_middletemporal_area",82080.2902472552,1530.86799759691,0,0
"rh_parahippocampal_area","rh_parahippocampal_area",62218.589657957,1143.47053221825,3.95294197377746e-245,9.24988421863925e-243
"rh_paracentral_area","rh_paracentral_area",2101.89517182717,36.9927958800233,1.20288160379404e-09,2.81474295287806e-07
"rh_parsopercularis_area","rh_parsopercularis_area",22368.6092553313,399.385298128835,3.66679547951766e-88,8.58030142207132e-86
"rh_parsorbitalis_area","rh_parsorbitalis_area",46157.0487666286,838.378538595093,2.42146396211218e-181,5.6662256713425e-179
"rh_parstriangularis_area","rh_parstriangularis_area",26287.7279604939,470.678764368282,2.05701684643525e-103,4.81341942065849e-101
"rh_pericalcarine_area","rh_pericalcarine_area",28836.3120307601,517.255917163562,2.37289078414704e-113,5.55256443490408e-111
"rh_postcentral_area","rh_postcentral_area",4192.68188546784,73.8989616325659,8.69572591425356e-18,2.03479986393533e-15
"rh_posteriorcingulate_area","rh_posteriorcingulate_area",29270.2309799646,525.2030807265,4.80419182909331e-115,1.12418088800783e-112
"rh_precentral_area","rh_precentral_area",3949.63843912422,69.6032121243654,7.62204459158557e-17,1.78355843443102e-14
"rh_precuneus_area","rh_precuneus_area",26097.8112415129,467.214716785834,1.13018840095644e-102,2.64464085823806e-100
"rh_rostralanteriorcingulate_area","rh_rostralanteriorcingulate_area",16695.1019184045,296.882292399836,3.79952940282362e-66,8.89089880260727e-64
"rh_rostralmiddlefrontal_area","rh_rostralmiddlefrontal_area",43150.1559688868,782.052371306441,1.75970171482364e-169,4.11770201268731e-167
"rh_superiorfrontal_area","rh_superiorfrontal_area",34906.3582202746,628.879923228682,4.35251147539817e-137,1.01848768524317e-134
"rh_superiorparietal_area","rh_superiorparietal_area",23959.6937776231,428.280807903342,2.38301929070435e-94,5.57626514024818e-92
"rh_superiortemporal_area","rh_superiortemporal_area",28158.0118343374,504.842864498627,1.05157144352523e-110,2.46067717784904e-108
"rh_supramarginal_area","rh_supramarginal_area",11968.6102524786,212.119165346397,7.44497327975455e-48,1.74212374746256e-45
"rh_frontalpole_area","rh_frontalpole_area",1049.62950663222,18.4595124467954,1.7420818261691e-05,0.0040764714732357
"rh_temporalpole_area","rh_temporalpole_area",6738.57406366314,118.985874576394,1.21769863061096e-27,2.84941479562965e-25
"rh_transversetemporal_area","rh_transversetemporal_area",33570.9489197531,604.238868377418,7.39628151145206e-132,1.73072987367978e-129
"rh_insula_area","rh_insula_area",16631.1903861393,295.732322224202,6.71958042868269e-66,1.57238182031175e-63
"rh_WhiteSurfArea_area","rh_WhiteSurfArea_area",68264.8807599761,1260.19768064055,2.47450191350705e-269,5.79033447760649e-267
"rhCortexVol","rhCortexVol",210801.479067525,4349.73742126007,0,0
"rhCorticalWhiteMatterVol","rhCorticalWhiteMatterVol",110269.139435973,2100.8370194066,0,0
"Right.Lateral.Ventricle","Right.Lateral.Ventricle",197440.317003405,4029.55906268332,0,0
"Right.Inf.Lat.Vent","Right.Inf.Lat.Vent",106928.239286036,2032.00800664781,0,0
"Right.Cerebellum.White.Matter","Right.Cerebellum.White.Matter",178566.244227958,3589.00547997254,0,0
"Right.Cerebellum.Cortex","Right.Cerebellum.Cortex",123533.796473231,2377.61159415128,0,0
"Right.Thalamus.Proper","Right.Thalamus.Proper",222577.831002423,4637.85665247171,0,0
"Right.Caudate","Right.Caudate",3100.28199113207,54.6025527938989,1.52171511197125e-13,3.56081336201273e-11
"Right.Putamen","Right.Putamen",131416.118123546,2544.77726056683,0,0
"Right.Pallidum","Right.Pallidum",15661.1955451062,278.291892043713,3.84075658685219e-62,8.98737041323412e-60
"Right.Hippocampus","Right.Hippocampus",248481.562177627,5291.97790900521,0,0
"Right.Amygdala","Right.Amygdala",147989.033788494,2903.00101660301,0,0
"Right.Accumbens.area","Right.Accumbens.area",182808.077992285,3686.84737312152,0,0
