"","metrics_list","Deviance","F.stat","p","p_adj"
"lh_bankssts_thickness","lh_bankssts_thickness",111534.084090715,1927.07305863378,0,0
"lh_caudalanteriorcingulate_thickness","lh_caudalanteriorcingulate_thickness",27381.235781122,153.303416061076,1.03136611031131e-98,2.41339669812847e-96
"lh_caudalmiddlefrontal_thickness","lh_caudalmiddlefrontal_thickness",130427.988956554,756.463607446007,0,0
"lh_cuneus_thickness","lh_cuneus_thickness",43035.8126180044,239.671225822243,3.53162189646885e-156,8.26399523773711e-154
"lh_entorhinal_thickness","lh_entorhinal_thickness",27241.9966705288,143.924602001588,5.35500762548627e-98,1.25307178436379e-95
"lh_fusiform_thickness","lh_fusiform_thickness",166663.412811938,1024.74231114745,0,0
"lh_inferiorparietal_thickness","lh_inferiorparietal_thickness",160842.469971143,980.212919886674,0,0
"lh_inferiortemporal_thickness","lh_inferiortemporal_thickness",75184.7634368816,425.654413680823,1.72679644698671e-276,4.04070368594889e-274
"lh_isthmuscingulate_thickness","lh_isthmuscingulate_thickness",87642.2082440516,498.537787401857,9.88131291682493e-324,2.31222722253703e-321
"lh_lateraloccipital_thickness","lh_lateraloccipital_thickness",183331.45840078,1150.63025513169,0,0
"lh_lateralorbitofrontal_thickness","lh_lateralorbitofrontal_thickness",51898.4582548095,293.766275440938,4.27019779366362e-189,9.99226283717287e-187
"lh_lingual_thickness","lh_lingual_thickness",200333.64370776,1265.21824955354,0,0
"lh_medialorbitofrontal_thickness","lh_medialorbitofrontal_thickness",57419.1464121577,326.849725135865,1.06947606562051e-209,2.50257399355199e-207
"lh_middletemporal_thickness","lh_middletemporal_thickness",183401.25274782,1118.18410858305,0,0
"lh_parahippocampal_thickness","lh_parahippocampal_thickness",60615.9702947007,338.264882870602,1.42398833971596e-221,3.33213271493534e-219
"lh_paracentral_thickness","lh_paracentral_thickness",89999.3406088552,505.979131808738,0,0
"lh_parsopercularis_thickness","lh_parsopercularis_thickness",148188.809605789,868.429425915495,0,0
"lh_parsorbitalis_thickness","lh_parsorbitalis_thickness",46503.7333883152,259.231038828232,5.19340038241301e-169,1.21525568948464e-166
"lh_parstriangularis_thickness","lh_parstriangularis_thickness",137252.207885568,814.889747329759,0,0
"lh_pericalcarine_thickness","lh_pericalcarine_thickness",52493.7016736374,298.282742004031,2.51406119549076e-191,5.88290319744839e-189
"lh_postcentral_thickness","lh_postcentral_thickness",127489.312370498,761.952663248933,0,0
"lh_posteriorcingulate_thickness","lh_posteriorcingulate_thickness",49693.8146020635,279.505131724659,7.06478444156289e-181,1.65315955932572e-178
"lh_precentral_thickness","lh_precentral_thickness",174165.300260477,1054.3464550758,0,0
"lh_precuneus_thickness","lh_precuneus_thickness",192877.992052207,1212.02616828687,0,0
"lh_rostralanteriorcingulate_thickness","lh_rostralanteriorcingulate_thickness",18133.9336248161,100.651786171977,4.59724238079065e-65,1.07575471710501e-62
"lh_rostralmiddlefrontal_thickness","lh_rostralmiddlefrontal_thickness",170666.330351689,1017.73544941563,0,0
"lh_superiorfrontal_thickness","lh_superiorfrontal_thickness",212895.995689788,1351.86764783301,0,0
"lh_superiorparietal_thickness","lh_superiorparietal_thickness",110431.53692991,652.403094665095,0,0
"lh_superiortemporal_thickness","lh_superiortemporal_thickness",288883.185906206,1973.33933848801,0,0
"lh_supramarginal_thickness","lh_supramarginal_thickness",199775.6328687,1230.26758765935,0,0
"lh_frontalpole_thickness","lh_frontalpole_thickness",24013.6521738153,131.617019222545,2.29301805312195e-86,5.36566224430536e-84
"lh_temporalpole_thickness","lh_temporalpole_thickness",6295.06622853526,34.0633910248461,2.1494842026641e-22,5.02979303423399e-20
"lh_transversetemporal_thickness","lh_transversetemporal_thickness",42160.4183970103,228.920276794792,7.56115977439579e-153,1.76931138720861e-150
"lh_insula_thickness","lh_insula_thickness",57416.1872062637,321.191795582338,1.28864055011086e-209,3.01541888725942e-207
"lh_MeanThickness_thickness","lh_MeanThickness_thickness",286653.645102869,1944.76401202992,0,0
"lh_bankssts_volume","lh_bankssts_volume",99898.937375363,582.998494902197,0,0
"lh_caudalanteriorcingulate_volume","lh_caudalanteriorcingulate_volume",22240.0284819149,365.381157904056,1.5795213171593e-82,3.69607988215277e-80
"lh_caudalmiddlefrontal_volume","lh_caudalmiddlefrontal_volume",74759.7215350836,421.85904992029,7.24783109449985e-275,1.69599247611296e-272
"lh_cuneus_volume","lh_cuneus_volume",62964.7047431357,348.920477720125,2.3985827766488e-230,5.61268369735819e-228
"lh_entorhinal_volume","lh_entorhinal_volume",35616.5841105701,196.943252303893,8.03647687609708e-129,1.88053558900672e-126
"lh_fusiform_volume","lh_fusiform_volume",165021.968135105,1011.17874355027,0,0
"lh_inferiorparietal_volume","lh_inferiorparietal_volume",121293.442412882,698.078701126631,0,0
"lh_inferiortemporal_volume","lh_inferiortemporal_volume",132306.651730154,763.102034880859,0,0
"lh_isthmuscingulate_volume","lh_isthmuscingulate_volume",35630.4916943456,598.436556875086,1.0155442870545e-131,2.37637363170754e-129
"lh_lateraloccipital_volume","lh_lateraloccipital_volume",159135.296721896,954.673734867173,0,0
"lh_lateralorbitofrontal_volume","lh_lateralorbitofrontal_volume",144545.84486032,878.668454842115,0,0
"lh_lingual_volume","lh_lingual_volume",161802.108686289,988.327227329112,0,0
"lh_medialorbitofrontal_volume","lh_medialorbitofrontal_volume",49784.0732747894,815.941422410305,3.9845227991926e-184,9.32378335011068e-182
"lh_middletemporal_volume","lh_middletemporal_volume",187717.198060835,1162.0000767133,0,0
"lh_parahippocampal_volume","lh_parahippocampal_volume",155877.952836656,959.345323678699,0,0
"lh_paracentral_volume","lh_paracentral_volume",31241.8282730777,167.943734276717,1.12339553572696e-112,2.6287455536011e-110
"lh_parsopercularis_volume","lh_parsopercularis_volume",86502.2218479537,481.00591062521,1.8853545045302e-319,4.41172954060066e-317
"lh_parsorbitalis_volume","lh_parsorbitalis_volume",77301.7721333471,426.059053724544,2.1324273754803e-284,4.98988005862391e-282
"lh_parstriangularis_volume","lh_parstriangularis_volume",81003.823016169,1404.96332573659,7.68784734409686e-302,1.79895627851866e-299
"lh_pericalcarine_volume","lh_pericalcarine_volume",44995.1923117822,245.918610082006,2.3822621731175e-163,5.57449348509495e-161
"lh_postcentral_volume","lh_postcentral_volume",86039.745489303,476.553384251862,1.14056388319696e-317,2.66891948668088e-315
"lh_posteriorcingulate_volume","lh_posteriorcingulate_volume",72776.9573709448,404.592833185104,2.64499640094476e-267,6.18929157821073e-265
"lh_precentral_volume","lh_precentral_volume",119573.389776239,683.823149653903,0,0
"lh_precuneus_volume","lh_precuneus_volume",144574.29301263,858.988186463641,0,0
"lh_rostralanteriorcingulate_volume","lh_rostralanteriorcingulate_volume",36119.0456510279,192.524646536756,1.57732202556317e-130,3.69093353981782e-128
"lh_rostralmiddlefrontal_volume","lh_rostralmiddlefrontal_volume",139316.108697371,845.355529160396,0,0
"lh_superiorfrontal_volume","lh_superiorfrontal_volume",158254.295569212,927.065452513757,0,0
"lh_superiorparietal_volume","lh_superiorparietal_volume",98506.2948082436,564.010264539867,0,0
"lh_superiortemporal_volume","lh_superiortemporal_volume",176311.439271235,1086.18342230129,0,0
"lh_supramarginal_volume","lh_supramarginal_volume",103754.919668242,587.192951353607,0,0
"lh_frontalpole_volume","lh_frontalpole_volume",18418.0984964352,101.5054298453,4.5341177181087e-66,1.06098354603744e-63
"lh_temporalpole_volume","lh_temporalpole_volume",2635.40475481469,14.397846710568,1.93093871738123e-09,4.51839659867207e-07
"lh_transversetemporal_volume","lh_transversetemporal_volume",53969.9248335427,304.212560583521,8.57583857783264e-197,2.00674622721284e-194
"lh_insula_volume","lh_insula_volume",30506.9908419007,161.878189953192,6.11720574401733e-110,1.43142614410006e-107
"lh_bankssts_area","lh_bankssts_area",47503.2791903433,263.523008746517,1.06739809885418e-172,2.49771155131877e-170
"lh_caudalanteriorcingulate_area","lh_caudalanteriorcingulate_area",16436.5367845718,87.1225033696833,8.96957959164058e-59,2.0988816244439e-56
"lh_caudalmiddlefrontal_area","lh_caudalmiddlefrontal_area",24105.3754812861,127.69908960142,1.39763471422819e-86,3.27046523129397e-84
"lh_cuneus_area","lh_cuneus_area",47218.3227834934,257.916882251532,1.40478944832969e-171,3.28720730909148e-169
"lh_entorhinal_area","lh_entorhinal_area",48282.2209675848,269.753092032265,1.30086059559435e-175,3.04401379369077e-173
"lh_fusiform_area","lh_fusiform_area",113301.792976945,656.444773097204,0,0
"lh_inferiorparietal_area","lh_inferiorparietal_area",43459.2945445674,248.067363821872,7.6499033183561e-158,1.79007737649533e-155
"lh_inferiortemporal_area","lh_inferiortemporal_area",136110.223931652,809.682391023092,0,0
"lh_isthmuscingulate_area","lh_isthmuscingulate_area",550.097786850296,8.63800806051765,0.00282166782405581,0.66027027082906
"lh_lateraloccipital_area","lh_lateraloccipital_area",65461.2945093585,357.65226614106,1.15686181327769e-239,2.70705664306979e-237
"lh_lateralorbitofrontal_area","lh_lateralorbitofrontal_area",115059.192253761,681.25506692319,0,0
"lh_lingual_area","lh_lingual_area",82727.5946772692,472.317950117171,3.61586489178275e-305,8.46112384677163e-303
"lh_medialorbitofrontal_area","lh_medialorbitofrontal_area",23892.2227845229,141.019282278267,3.53439837954122e-86,8.27049220812645e-84
"lh_middletemporal_area","lh_middletemporal_area",118290.146025734,681.924749185203,0,0
"lh_parahippocampal_area","lh_parahippocampal_area",95012.0607189811,556.734391187877,0,0
"lh_paracentral_area","lh_paracentral_area",1674.52404902992,8.77195545317757,5.1965791583019e-06,0.00121599952304264
"lh_parsopercularis_area","lh_parsopercularis_area",36698.3599000615,203.138569519604,8.40728932141263e-133,1.96730570121056e-130
"lh_parsorbitalis_area","lh_parsorbitalis_area",55226.2671402546,299.514999848193,2.55994154147817e-201,5.99026320705891e-199
"lh_parstriangularis_area","lh_parstriangularis_area",28182.785614684,444.57229567924,3.19408980051955e-104,7.47417013321575e-102
"lh_pericalcarine_area","lh_pericalcarine_area",36436.6145707506,416.357306453133,5.96099886100973e-134,1.39487373347628e-131
"lh_postcentral_area","lh_postcentral_area",18257.3774655559,150.891590712661,1.20643495106232e-66,2.82305778548583e-64
"lh_posteriorcingulate_area","lh_posteriorcingulate_area",34880.1713517234,189.47005184028,4.74271036450249e-126,1.10979422529358e-123
"lh_precentral_area","lh_precentral_area",10188.3010033795,54.7223350907291,2.62193672020365e-36,6.13533192527655e-34
"lh_precuneus_area","lh_precuneus_area",40488.6091217655,669.476142769745,1.22825020618637e-149,2.8741054824761e-147
"lh_rostralanteriorcingulate_area","lh_rostralanteriorcingulate_area",29643.3424989206,166.235834600363,5.50810597500073e-107,1.28889679815017e-104
"lh_rostralmiddlefrontal_area","lh_rostralmiddlefrontal_area",53634.0461586742,299.200598055724,1.67120470169693e-195,3.91061900197083e-193
"lh_superiorfrontal_area","lh_superiorfrontal_area",41896.3612316079,234.315069528149,5.44500058328772e-152,1.27413013648933e-149
"lh_superiorparietal_area","lh_superiorparietal_area",29260.926523647,165.437273969563,1.28760275687063e-105,3.01299045107727e-103
"lh_superiortemporal_area","lh_superiortemporal_area",59688.1863568358,323.532066725688,5.55525436925946e-218,1.29992952240671e-215
"lh_supramarginal_area","lh_supramarginal_area",28269.0785986863,191.276036096283,1.38218754146159e-102,3.23431884702013e-100
"lh_frontalpole_area","lh_frontalpole_area",8514.07487327838,133.010334750266,1.8338154286415e-32,4.2911281030211e-30
"lh_temporalpole_area","lh_temporalpole_area",29269.0122231073,158.916061771686,1.68983857311382e-105,3.95422226108634e-103
"lh_transversetemporal_area","lh_transversetemporal_area",27743.6860616014,194.068009181536,9.12829146590702e-101,2.13602020302224e-98
"lh_insula_area","lh_insula_area",21079.47475529,111.273505707097,1.42337931577105e-75,3.33070759890426e-73
"lh_WhiteSurfArea_area","lh_WhiteSurfArea_area",96902.7701321961,541.984381012674,0,0
"lhCortexVol","lhCortexVol",237959.262485618,1552.19366359718,0,0
"lhCorticalWhiteMatterVol","lhCorticalWhiteMatterVol",151399.348590406,899.813208500613,0,0
"Left.Lateral.Ventricle","Left.Lateral.Ventricle",280759.991025851,1932.22320850939,0,0
"Left.Inf.Lat.Vent","Left.Inf.Lat.Vent",315630.198953294,2242.52033721804,0,0
"Left.Cerebellum.White.Matter","Left.Cerebellum.White.Matter",194982.440563488,1233.60331438102,0,0
"Left.Cerebellum.Cortex","Left.Cerebellum.Cortex",136340.661944611,798.247289564732,0,0
"Left.Thalamus.Proper","Left.Thalamus.Proper",212900.168754925,1375.22922773302,0,0
"Left.Caudate","Left.Caudate",27487.2625430659,153.302341741621,4.36642190803385e-99,1.02174272647992e-96
"Left.Putamen","Left.Putamen",142649.843607167,865.453492849838,0,0
"Left.Pallidum","Left.Pallidum",4512.78736568871,24.2413213777314,4.91532624554053e-16,1.15018634145648e-13
"Left.Hippocampus","Left.Hippocampus",314178.291691932,2222.79666970394,0,0
"Left.Amygdala","Left.Amygdala",251557.024618655,1682.41595999063,0,0
"Left.Accumbens.area","Left.Accumbens.area",216620.682304319,1389.17990776056,0,0
"rh_bankssts_thickness","rh_bankssts_thickness",156809.042815961,942.081279331264,0,0
"rh_caudalanteriorcingulate_thickness","rh_caudalanteriorcingulate_thickness",17269.2941535863,95.8879082810228,6.17975527100392e-62,1.44606273341492e-59
"rh_caudalmiddlefrontal_thickness","rh_caudalmiddlefrontal_thickness",98840.5195532483,553.824081169729,0,0
"rh_cuneus_thickness","rh_cuneus_thickness",41612.7249564517,228.494893804335,7.18857745370507e-151,1.68212712416699e-148
"rh_entorhinal_thickness","rh_entorhinal_thickness",22260.4200462233,129.411199222611,3.4321872078347e-80,8.03131806633321e-78
"rh_fusiform_thickness","rh_fusiform_thickness",203271.130963904,1291.98687360438,0,0
"rh_inferiorparietal_thickness","rh_inferiorparietal_thickness",275927.077777955,1874.32201336498,0,0
"rh_inferiortemporal_thickness","rh_inferiortemporal_thickness",118348.538512054,700.539749076165,0,0
"rh_isthmuscingulate_thickness","rh_isthmuscingulate_thickness",100354.318280378,579.62073378306,0,0
"rh_lateraloccipital_thickness","rh_lateraloccipital_thickness",229103.891059491,1491.76206220397,0,0
"rh_lateralorbitofrontal_thickness","rh_lateralorbitofrontal_thickness",9631.32427396183,52.2127481796075,2.45891306894696e-34,5.75385658133589e-32
"rh_lingual_thickness","rh_lingual_thickness",186756.14569641,1162.92662013328,0,0
"rh_medialorbitofrontal_thickness","rh_medialorbitofrontal_thickness",6996.38183253794,37.8393775152108,6.76865440415348e-25,1.58386513057191e-22
"rh_middletemporal_thickness","rh_middletemporal_thickness",162871.553385579,991.447192757069,0,0
"rh_parahippocampal_thickness","rh_parahippocampal_thickness",68696.5920799973,386.341947645265,5.90174399517058e-252,1.38100809486992e-249
"rh_paracentral_thickness","rh_paracentral_thickness",105368.621464381,620.103979440652,0,0
"rh_parsopercularis_thickness","rh_parsopercularis_thickness",115551.221258384,1882.32137533249,0,0
"rh_parsorbitalis_thickness","rh_parsorbitalis_thickness",61915.4985357679,341.816659544782,2.13506425308758e-226,4.99605035222494e-224
"rh_parstriangularis_thickness","rh_parstriangularis_thickness",125459.118121963,743.978408149886,0,0
"rh_pericalcarine_thickness","rh_pericalcarine_thickness",33743.773568545,187.245437863504,5.83996416183878e-122,1.36655161387027e-119
"rh_postcentral_thickness","rh_postcentral_thickness",129126.338951478,767.938873910476,0,0
"rh_posteriorcingulate_thickness","rh_posteriorcingulate_thickness",65290.2111238693,374.204180111717,3.24075359476767e-239,7.58336341175635e-237
"rh_precentral_thickness","rh_precentral_thickness",179437.279757712,1091.26749943394,0,0
"rh_precuneus_thickness","rh_precuneus_thickness",215997.603232623,1382.3371530787,0,0
"rh_rostralanteriorcingulate_thickness","rh_rostralanteriorcingulate_thickness",17739.7313251463,98.3846274032601,1.23663688946629e-63,2.89373032135111e-61
"rh_rostralmiddlefrontal_thickness","rh_rostralmiddlefrontal_thickness",101086.169608256,581.609321665557,0,0
"rh_superiorfrontal_thickness","rh_superiorfrontal_thickness",184363.800464023,1156.98342491038,0,0
"rh_superiorparietal_thickness","rh_superiorparietal_thickness",143302.909528848,867.29369611997,0,0
"rh_superiortemporal_thickness","rh_superiortemporal_thickness",254566.665521104,1662.24650414859,0,0
"rh_supramarginal_thickness","rh_supramarginal_thickness",215748.058914531,1361.63421867392,0,0
"rh_frontalpole_thickness","rh_frontalpole_thickness",14722.5092580814,80.0476626362594,1.15058219994994e-52,2.69236234788286e-50
"rh_temporalpole_thickness","rh_temporalpole_thickness",8281.67385113286,45.3956707684258,1.57405439281284e-29,3.68328727918205e-27
"rh_transversetemporal_thickness","rh_transversetemporal_thickness",39516.5086165899,221.795480089928,3.17421931866691e-143,7.42767320568058e-141
"rh_insula_thickness","rh_insula_thickness",54558.608341356,303.335118026768,6.2655027919095e-199,1.46612765330682e-196
"rh_MeanThickness_thickness","rh_MeanThickness_thickness",285659.633827248,1943.01733292492,0,0
"rh_bankssts_volume","rh_bankssts_volume",110408.435157729,626.461166600594,0,0
"rh_caudalanteriorcingulate_volume","rh_caudalanteriorcingulate_volume",22206.9270208331,166.557453506004,9.21525102777821e-81,2.1563687405001e-78
"rh_caudalmiddlefrontal_volume","rh_caudalmiddlefrontal_volume",50315.2424428971,272.226581240478,4.95443702345257e-183,1.1593382634879e-180
"rh_cuneus_volume","rh_cuneus_volume",59333.0272015519,336.854172270671,7.67853710053649e-217,1.79677768152554e-214
"rh_entorhinal_volume","rh_entorhinal_volume",5891.17260960885,95.5681810135578,5.58077609570375e-23,1.30590160639468e-20
"rh_fusiform_volume","rh_fusiform_volume",171883.554482968,1053.17908103596,0,0
"rh_inferiorparietal_volume","rh_inferiorparietal_volume",178684.40974281,1071.84784335358,0,0
"rh_inferiortemporal_volume","rh_inferiortemporal_volume",130994.458273966,768.428878450653,0,0
"rh_isthmuscingulate_volume","rh_isthmuscingulate_volume",33789.3762908541,553.794181281125,6.79943304932332e-125,1.59106733354166e-122
"rh_lateraloccipital_volume","rh_lateraloccipital_volume",166339.260968469,994.841254956459,0,0
"rh_lateralorbitofrontal_volume","rh_lateralorbitofrontal_volume",94966.6839392805,553.023362841982,0,0
"rh_lingual_volume","rh_lingual_volume",166263.407746702,1028.09786436865,0,0
"rh_medialorbitofrontal_volume","rh_medialorbitofrontal_volume",42528.6333098151,229.026560065033,3.55815464886957e-154,8.32608187835479e-152
"rh_middletemporal_volume","rh_middletemporal_volume",169180.695637092,1016.06489192235,0,0
"rh_parahippocampal_volume","rh_parahippocampal_volume",145845.606159437,885.329573936597,0,0
"rh_paracentral_volume","rh_paracentral_volume",41810.1686052016,236.893917290737,1.01138364109138e-151,2.36663772015382e-149
"rh_parsopercularis_volume","rh_parsopercularis_volume",72718.2124685461,417.162536518817,3.24152786006803e-267,7.58517519255919e-265
"rh_parsorbitalis_volume","rh_parsorbitalis_volume",100468.26082275,568.949820781113,0,0
"rh_parstriangularis_volume","rh_parstriangularis_volume",74502.8288512048,1255.20761011375,4.5211981676391e-277,1.05796037122755e-274
"rh_pericalcarine_volume","rh_pericalcarine_volume",41546.8499022834,227.725833816238,1.26983234239412e-150,2.97140768120225e-148
"rh_postcentral_volume","rh_postcentral_volume",74856.8191506912,414.703519722434,3.69273194901829e-275,8.6409927607028e-273
"rh_posteriorcingulate_volume","rh_posteriorcingulate_volume",76653.0833244782,423.869736997432,5.94591905225243e-282,1.39134505822707e-279
"rh_precentral_volume","rh_precentral_volume",114461.994687478,660.559749403023,0,0
"rh_precuneus_volume","rh_precuneus_volume",143672.472307516,850.516677509855,0,0
"rh_rostralanteriorcingulate_volume","rh_rostralanteriorcingulate_volume",16543.1661637737,232.056077900501,1.73299198249161e-61,4.05520123903037e-59
"rh_rostralmiddlefrontal_volume","rh_rostralmiddlefrontal_volume",112544.654849581,1887.40242635321,0,0
"rh_superiorfrontal_volume","rh_superiorfrontal_volume",136692.417669434,941.288138117442,0,0
"rh_superiorparietal_volume","rh_superiorparietal_volume",134892.929868979,796.219990791452,0,0
"rh_superiortemporal_volume","rh_superiortemporal_volume",136359.614037349,790.832071464248,0,0
"rh_supramarginal_volume","rh_supramarginal_volume",102534.934598037,597.701858553549,0,0
"rh_frontalpole_volume","rh_frontalpole_volume",12573.9253499003,69.3363583789168,5.79316233881866e-45,1.35559998728357e-42
"rh_temporalpole_volume","rh_temporalpole_volume",744.410041145049,4.00761429017348,0.00685971483604467,1.60517327163445
"rh_transversetemporal_volume","rh_transversetemporal_volume",50807.9121260871,281.06947181232,5.96080962463401e-185,1.39482945216436e-182
"rh_insula_volume","rh_insula_volume",36781.6629493784,618.882568179489,5.71596354587889e-136,1.33753546973566e-133
"rh_bankssts_area","rh_bankssts_area",47349.6856862286,263.594470034076,3.84396110677449e-172,8.9948689898523e-170
"rh_caudalanteriorcingulate_area","rh_caudalanteriorcingulate_area",16212.117619094,86.0909818461436,5.72167400871668e-58,1.3388717180397e-55
"rh_caudalmiddlefrontal_area","rh_caudalmiddlefrontal_area",13956.5482095522,229.08055098185,2.54894307776816e-52,5.96452680197749e-50
"rh_cuneus_area","rh_cuneus_area",37260.9469483511,207.096238776589,6.95912474057271e-135,1.62843518929401e-132
"rh_entorhinal_area","rh_entorhinal_area",10393.5046892604,56.3604734061868,4.51111162164593e-37,1.05560011946515e-34
"rh_fusiform_area","rh_fusiform_area",103150.251521465,594.419545624882,0,0
"rh_inferiorparietal_area","rh_inferiorparietal_area",42528.4897219024,271.698968266982,8.16905425411387e-155,1.91155869546265e-152
"rh_inferiortemporal_area","rh_inferiortemporal_area",112066.570792582,648.207871107984,0,0
"rh_isthmuscingulate_area","rh_isthmuscingulate_area",524.256051126635,7.75201632333832,0.00398108911477525,0.931574852857409
"rh_lateraloccipital_area","rh_lateraloccipital_area",55106.264881979,845.349101047588,7.31778305986268e-204,1.71236123600787e-201
"rh_lateralorbitofrontal_area","rh_lateralorbitofrontal_area",100246.415092068,580.995403846672,0,0
"rh_lingual_area","rh_lingual_area",83458.6094096685,476.129463976374,5.97914841767585e-308,1.39912072973615e-305
"rh_medialorbitofrontal_area","rh_medialorbitofrontal_area",49110.7834642248,264.638439783462,1.5243672950601e-178,3.56701947044063e-176
"rh_middletemporal_area","rh_middletemporal_area",98047.3070103128,551.752159059996,0,0
"rh_parahippocampal_area","rh_parahippocampal_area",74936.0929458314,427.101486810507,1.4143845550483e-275,3.30965985881301e-273
"rh_paracentral_area","rh_paracentral_area",2973.04686167114,15.4682021247277,1.59256048263973e-10,3.72659152937698e-08
"rh_parsopercularis_area","rh_parsopercularis_area",27017.0324833072,149.786203165057,2.37303974769535e-97,5.55291300960713e-95
"rh_parsorbitalis_area","rh_parsorbitalis_area",53880.6115905303,291.227987558085,2.73234409243104e-196,6.39368517628863e-194
"rh_parstriangularis_area","rh_parstriangularis_area",26552.9802652332,418.537147143902,3.02994758719227e-98,7.09007735402991e-96
"rh_pericalcarine_area","rh_pericalcarine_area",43003.6365878063,700.367100039722,6.34553152928037e-159,1.48485437785161e-156
"rh_postcentral_area","rh_postcentral_area",8777.76653261739,76.1861692416176,2.04840139964958e-32,4.79325927518003e-30
"rh_posteriorcingulate_area","rh_posteriorcingulate_area",36800.6155449313,204.672812626528,3.40532145215709e-133,7.9684521980476e-131
"rh_precentral_area","rh_precentral_area",6251.44086843682,33.5265543537351,3.24293467292489e-22,7.58846713464425e-20
"rh_precuneus_area","rh_precuneus_area",35338.8762644157,584.08361128277,1.2850409970983e-130,3.00699593321002e-128
"rh_rostralanteriorcingulate_area","rh_rostralanteriorcingulate_area",26289.7891253266,147.379249241323,9.75434017396055e-95,2.28251560070677e-92
"rh_rostralmiddlefrontal_area","rh_rostralmiddlefrontal_area",50181.3738010242,496.029552175757,1.63447963376401e-184,3.82468234300778e-182
"rh_superiorfrontal_area","rh_superiorfrontal_area",36760.0160106889,210.571148756909,3.69947331448806e-133,8.65676755590205e-131
"rh_superiorparietal_area","rh_superiorparietal_area",38124.6855767623,203.964768674893,6.43550068831699e-138,1.50590716106618e-135
"rh_superiortemporal_area","rh_superiortemporal_area",34631.3627414161,198.980223154062,2.38944191956625e-125,5.59129409178501e-123
"rh_supramarginal_area","rh_supramarginal_area",21074.2605458985,122.349660639463,7.07888727796165e-76,1.65645962304303e-73
"rh_frontalpole_area","rh_frontalpole_area",7027.7265763965,110.432114115997,4.53090663254681e-27,1.06023215201595e-24
"rh_temporalpole_area","rh_temporalpole_area",7926.81748042651,43.1447906680507,3.0626868076446e-28,7.16668712988836e-26
"rh_transversetemporal_area","rh_transversetemporal_area",29974.3006615832,498.993623802055,6.88990651811587e-111,1.61223812523911e-108
"rh_insula_area","rh_insula_area",19943.6714145273,316.254654149568,4.38535780196348e-74,1.02617372565945e-71
"rh_WhiteSurfArea_area","rh_WhiteSurfArea_area",84567.8446227971,472.016590827211,4.38683539376846e-312,1.02651948214182e-309
"rhCortexVol","rhCortexVol",228219.866799727,1474.0525757276,0,0
"rhCorticalWhiteMatterVol","rhCorticalWhiteMatterVol",145314.544081365,861.758753136583,0,0
"Right.Lateral.Ventricle","Right.Lateral.Ventricle",294791.549789131,2055.24640279886,0,0
"Right.Inf.Lat.Vent","Right.Inf.Lat.Vent",240833.951377736,1598.40316592307,0,0
"Right.Cerebellum.White.Matter","Right.Cerebellum.White.Matter",199986.425866959,1267.05329791868,0,0
"Right.Cerebellum.Cortex","Right.Cerebellum.Cortex",145604.838404009,855.224546139058,0,0
"Right.Thalamus.Proper","Right.Thalamus.Proper",253770.391698816,1696.79154752921,0,0
"Right.Caudate","Right.Caudate",18166.6276598363,100.375615644304,3.62180987622269e-65,8.4750351103611e-63
"Right.Putamen","Right.Putamen",193820.019793477,1235.15991644747,0,0
"Right.Pallidum","Right.Pallidum",19913.3759419715,110.318085711035,1.66018199588605e-71,3.88482587037335e-69
"Right.Hippocampus","Right.Hippocampus",325396.710758949,2327.14043086537,0,0
"Right.Amygdala","Right.Amygdala",190054.742825934,1197.15055112208,0,0
"Right.Accumbens.area","Right.Accumbens.area",212398.60919925,1362.08842042989,0,0
