"","LT1","RT1","bothT1","LdMRI","RdMRI","bothdMRI","Lcombi","Rcombi","bothcombi","AssociationVar"
"1",0.00617184514391297,0.0067288920329714,0.0056416758594359,0.00574006867313693,0.00581079164117266,0.00539677378064322,0.00606290823020811,0.00594909568795067,0.0054458115944722,"Waist Circumference"
"2",0.00335769539991935,0.00409558048874927,0.00286223385373977,0.00262017879304354,0.00323397830830075,0.00287098082991094,0.00304191353458363,0.00324360405472218,0.00259685276254457,"Hip Circumference"
"3",-0.0107328356687932,-0.00942525760626485,-0.0103404836753722,-0.00935926717577596,-0.00622777474044135,-0.00750244963775682,-0.00996282708453016,-0.00770569499868368,-0.00856621411612141,"Height"
"4",0.0860995851092214,0.102061057934182,0.0861875461344177,0.0550846909344693,0.0668928701035817,0.0657416815954806,0.0796026405643946,0.0897776029536428,0.0775816438035442,"Smoking Status"
"5",0.0191339872677369,0.0199708155718184,0.0172612603732529,0.0161674505624897,0.0153613674907881,0.0148218327808638,0.0177100478062215,0.0164717970276402,0.0157027635583139,"BMI"
"6",0.00265929146946859,0.00323190822903228,0.0022678239584324,0.00213638129002813,0.00269100251183079,0.00224095826834674,0.00242316228898284,0.00264311124244442,0.00221406373933167,"Weight"
"7",0.108927489163489,0.114553358461505,0.101795735689924,0.10903526583715,0.103745410555536,0.0978191453810209,0.111086503940699,0.106464843754378,0.101180370188994,"WHR"
"8",0.00312241510379673,0.00277553480420823,0.00329579966042351,0.00729318131400382,0.00665208796685554,0.00643424770052726,0.00627920757672787,0.00596678839340167,0.00583600279947945,"Diastolic Blood Pressure"
"9",0.00257180020595086,0.00240915678736823,0.00257736766659989,0.00484158502059613,0.00419664936732622,0.00431967556333496,0.00425188115434197,0.00398300813108185,0.00399264010947176,"Systolic Blood Pressure"
"10",0.00264342606800277,0.00256642370682611,0.00254842623558957,0.00412151423127933,0.00337325704179561,0.00372052450015988,0.00369638718504529,0.00341094886086196,0.00350670727680468,"Pulse Pressure"
"11",0.352740329267197,0.34344260964183,0.321459594341518,0.21823874752138,0.208821817335408,0.212186588432948,0.255159407526547,0.221613021600594,0.238004334672945,"Diabetis"
"12",0.102318904123508,0.100488798293809,0.100460022202686,0.186883061688159,0.153337141470218,0.167639184575295,0.17823377893751,0.142972783459751,0.153508429649658,"Hypertension"
"13",0.0489129471564826,0.0590770456096896,0.0431417390770234,0.0758736903703669,0.051977878673004,0.0669253483242954,0.066482476837572,0.0511292992280154,0.0495560794756672,"High Cholsterol"
"14",-0.0319931318451281,-0.0348336150506583,-0.0322042396875412,0.0268322066048275,0.0208012133054482,0.0278892123081996,0.0108259946062864,-0.00441022263365816,0.0135633789732995,"Alcohol"
"15",0.169311328962286,0.198804751462621,0.167823822673147,0.0710041568225144,0.0738641280162567,0.0722322129677461,0.133560517108765,0.144000850390814,0.118018784418409,"Smoking"
