"","metrics_list","Deviance","F.stat","p","p_adj","Sex"
"1","BRIA_vintra_lh",301348.240378779,1988.15971559463,0,0,"Male"
"2","BRIA_vintra_rh",266677.187880233,1729.0888282138,0,0,"Male"
"3","BRIA_vextra_lh",96837.1207692968,577.008056864932,0,0,"Male"
"4","BRIA_vextra_rh",66709.6947314991,390.951233734963,2.66777761153591e-252,1.65402211915226e-250,"Male"
"5","BRIA_vcsf_lh",403685.929613581,2810.10006203886,0,0,"Male"
"6","BRIA_vcsf_rh",407895.858574725,2845.7826943581,0,0,"Male"
"7","BRIA_micrord_lh",502457.431327051,3689.94516471046,0,0,"Male"
"8","BRIA_micrord_rh",493045.191381939,3601.83372223964,0,0,"Male"
"9","BRIA_microfa_lh",479030.496364697,3468.24385003162,0,0,"Male"
"10","BRIA_microfa_rh",451240.245573964,3217.36372432825,0,0,"Male"
"11","BRIA_microax_lh",131122.502634047,791.872544601498,0,0,"Male"
"12","BRIA_microax_rh",125531.201842622,756.976858288762,0,0,"Male"
"13","BRIA_microadc_lh",455325.580465497,3258.03282938662,0,0,"Male"
"14","BRIA_microadc_rh",443201.814620922,3150.38375259261,0,0,"Male"
"15","BRIA_dradextra_lh",270571.478638271,1758.45282733317,0,0,"Male"
"16","BRIA_dradextra_rh",260653.139380616,1685.9604514991,0,0,"Male"
"17","BRIA_daxintra_lh",231747.070292113,1477.92397930492,0,0,"Male"
"18","BRIA_daxintra_rh",220558.105616509,1399.0464881238,0,0,"Male"
"19","BRIA_daxextra_lh",277204.705480331,1807.33147852716,0,0,"Male"
"20","BRIA_daxextra_rh",268128.228415013,1740.40033638255,0,0,"Male"
"21","DKI_AK_lh",252119.60985897,1622.85127406033,0,0,"Male"
"22","DKI_AK_rh",281637.873740458,1838.66124944849,0,0,"Male"
"23","DKI_RK_lh",251213.716370326,1615.45935880008,0,0,"Male"
"24","DKI_RK_rh",217434.378582904,1374.59470454349,0,0,"Male"
"25","DKI_MK_lh",230479.355180404,1467.13354486527,0,0,"Male"
"26","DKI_MK_rh",194632.761151971,1213.61218729251,0,0,"Male"
"27","DTI_AD_lh",96780.1118683782,574.475552423492,0,0,"Male"
"28","DTI_AD_rh",65734.9066725597,387.422037161525,1.41148004204866e-248,8.75117626070169e-247,"Male"
"29","DTI_RD_lh",503168.667981426,3696.40459548166,0,0,"Male"
"30","DTI_RD_rh",489353.314853044,3567.29231343272,0,0,"Male"
"31","DTI_MD_lh",436969.474686248,3094.35430340517,0,0,"Male"
"32","DTI_MD_rh",429027.060622937,3025.11289430648,0,0,"Male"
"33","DTI_FA_lh",460135.882871265,3301.57208063574,0,0,"Male"
"34","DTI_FA_rh",441073.069160952,3132.1504463856,0,0,"Male"
"35","SMT_FA_lh",234458.505157441,1493.40360459195,0,0,"Male"
"36","SMT_FA_rh",217404.768807286,1373.84389628562,0,0,"Male"
"37","SMT_MD_lh",349204.755538462,2359.70458648592,0,0,"Male"
"38","SMT_MD_rh",335647.71431013,2251.81256691863,0,0,"Male"
"39","SMT_trans_lh",331107.094398763,2214.18610088539,0,0,"Male"
"40","SMT_trans_rh",315969.124509507,2097.47748753616,0,0,"Male"
"41","SMT_long_lh",249173.264004144,1601.29737117967,0,0,"Male"
"42","SMT_long_rh",223983.688519611,1421.5130659038,0,0,"Male"
"43","SMTmc_d_lh",20245.5501763076,115.690655516974,1.61787685763796e-75,1.00308365173554e-73,"Male"
"44","SMTmc_d_rh",19529.2100225282,110.999692006858,8.29296657474623e-73,5.14163927634267e-71,"Male"
"45","SMTmc_extramd_lh",384620.051130389,2649.63568557181,0,0,"Male"
"46","SMTmc_extramd_rh",353873.790386063,2398.9559680945,0,0,"Male"
"47","SMTmc_extratrans_lh",385904.122393011,2658.80130675142,0,0,"Male"
"48","SMTmc_extratrans_rh",359398.121434326,2441.89395323408,0,0,"Male"
"49","SMTmc_intra_lh",231337.042033724,1471.92566809516,0,0,"Male"
"50","SMTmc_intra_rh",198052.299608177,1238.65017503628,0,0,"Male"
"51","WMTI_awf_lh",298084.166676207,1958.36119738363,0,0,"Male"
"52","WMTI_awf_rh",273920.406705952,1778.42130717776,0,0,"Male"
"53","WMTI_radead_lh",362538.236829425,2469.66691997814,0,0,"Male"
"54","WMTI_radead_rh",349261.555670567,2363.20398379089,0,0,"Male"
"55","WMTI_axead_lh",28890.3753250241,167.597211280178,3.85901250518281e-108,2.39258775321334e-106,"Male"
"56","WMTI_axead_rh",35841.9405646427,208.665363844112,1.89055482249026e-134,1.17214398994396e-132,"Male"
"57","T1_lh_thickness",378242.15961107,2545.22779806837,0,0,"Male"
"58","T1_rh_thickness",353937.281503277,2348.86211628701,0,0,"Male"
"59","T1_lh_area",62397.4585018135,361.574904660326,1.08198063451342e-235,6.7082799339832e-234,"Male"
"60","T1_rh_area",51289.1167933038,295.537464666542,3.69059517731975e-193,2.28816900993825e-191,"Male"
"61","T1_lh_volume",241103.672446221,1481.87219806392,0,0,"Male"
"62","T1_rh_volume",227106.943032154,1399.30970460782,0,0,"Male"
"63","BRIA_vintra_lh",301348.240378779,1988.15971559463,0,0,"Female"
"64","BRIA_vintra_rh",266677.187880233,1729.0888282138,0,0,"Female"
"65","BRIA_vextra_lh",96837.1207692968,577.008056864932,0,0,"Female"
"66","BRIA_vextra_rh",66709.6947314991,390.951233734963,2.66777761153591e-252,1.65402211915226e-250,"Female"
"67","BRIA_vcsf_lh",403685.929613581,2810.10006203886,0,0,"Female"
"68","BRIA_vcsf_rh",407895.858574725,2845.7826943581,0,0,"Female"
"69","BRIA_micrord_lh",502457.431327051,3689.94516471046,0,0,"Female"
"70","BRIA_micrord_rh",493045.191381939,3601.83372223964,0,0,"Female"
"71","BRIA_microfa_lh",479030.496364697,3468.24385003162,0,0,"Female"
"72","BRIA_microfa_rh",451240.245573964,3217.36372432825,0,0,"Female"
"73","BRIA_microax_lh",131122.502634047,791.872544601498,0,0,"Female"
"74","BRIA_microax_rh",125531.201842622,756.976858288762,0,0,"Female"
"75","BRIA_microadc_lh",455325.580465497,3258.03282938662,0,0,"Female"
"76","BRIA_microadc_rh",443201.814620922,3150.38375259261,0,0,"Female"
"77","BRIA_dradextra_lh",270571.478638271,1758.45282733317,0,0,"Female"
"78","BRIA_dradextra_rh",260653.139380616,1685.9604514991,0,0,"Female"
"79","BRIA_daxintra_lh",231747.070292113,1477.92397930492,0,0,"Female"
"80","BRIA_daxintra_rh",220558.105616509,1399.0464881238,0,0,"Female"
"81","BRIA_daxextra_lh",277204.705480331,1807.33147852716,0,0,"Female"
"82","BRIA_daxextra_rh",268128.228415013,1740.40033638255,0,0,"Female"
"83","DKI_AK_lh",252119.60985897,1622.85127406033,0,0,"Female"
"84","DKI_AK_rh",281637.873740458,1838.66124944849,0,0,"Female"
"85","DKI_RK_lh",251213.716370326,1615.45935880008,0,0,"Female"
"86","DKI_RK_rh",217434.378582904,1374.59470454349,0,0,"Female"
"87","DKI_MK_lh",230479.355180404,1467.13354486527,0,0,"Female"
"88","DKI_MK_rh",194632.761151971,1213.61218729251,0,0,"Female"
"89","DTI_AD_lh",96780.1118683782,574.475552423492,0,0,"Female"
"90","DTI_AD_rh",65734.9066725597,387.422037161525,1.41148004204866e-248,8.75117626070169e-247,"Female"
"91","DTI_RD_lh",503168.667981426,3696.40459548166,0,0,"Female"
"92","DTI_RD_rh",489353.314853044,3567.29231343272,0,0,"Female"
"93","DTI_MD_lh",436969.474686248,3094.35430340517,0,0,"Female"
"94","DTI_MD_rh",429027.060622937,3025.11289430648,0,0,"Female"
"95","DTI_FA_lh",460135.882871265,3301.57208063574,0,0,"Female"
"96","DTI_FA_rh",441073.069160952,3132.1504463856,0,0,"Female"
"97","SMT_FA_lh",234458.505157441,1493.40360459195,0,0,"Female"
"98","SMT_FA_rh",217404.768807286,1373.84389628562,0,0,"Female"
"99","SMT_MD_lh",349204.755538462,2359.70458648592,0,0,"Female"
"100","SMT_MD_rh",335647.71431013,2251.81256691863,0,0,"Female"
"101","SMT_trans_lh",331107.094398763,2214.18610088539,0,0,"Female"
"102","SMT_trans_rh",315969.124509507,2097.47748753616,0,0,"Female"
"103","SMT_long_lh",249173.264004144,1601.29737117967,0,0,"Female"
"104","SMT_long_rh",223983.688519611,1421.5130659038,0,0,"Female"
"105","SMTmc_d_lh",20245.5501763076,115.690655516974,1.61787685763796e-75,1.00308365173554e-73,"Female"
"106","SMTmc_d_rh",19529.2100225282,110.999692006858,8.29296657474623e-73,5.14163927634267e-71,"Female"
"107","SMTmc_extramd_lh",384620.051130389,2649.63568557181,0,0,"Female"
"108","SMTmc_extramd_rh",353873.790386063,2398.9559680945,0,0,"Female"
"109","SMTmc_extratrans_lh",385904.122393011,2658.80130675142,0,0,"Female"
"110","SMTmc_extratrans_rh",359398.121434326,2441.89395323408,0,0,"Female"
"111","SMTmc_intra_lh",231337.042033724,1471.92566809516,0,0,"Female"
"112","SMTmc_intra_rh",198052.299608177,1238.65017503628,0,0,"Female"
"113","WMTI_awf_lh",298084.166676207,1958.36119738363,0,0,"Female"
"114","WMTI_awf_rh",273920.406705952,1778.42130717776,0,0,"Female"
"115","WMTI_radead_lh",362538.236829425,2469.66691997814,0,0,"Female"
"116","WMTI_radead_rh",349261.555670567,2363.20398379089,0,0,"Female"
"117","WMTI_axead_lh",28890.3753250241,167.597211280178,3.85901250518281e-108,2.39258775321334e-106,"Female"
"118","WMTI_axead_rh",35841.9405646427,208.665363844112,1.89055482249026e-134,1.17214398994396e-132,"Female"
"119","T1_lh_thickness",378242.15961107,2545.22779806837,0,0,"Female"
"120","T1_rh_thickness",353937.281503277,2348.86211628701,0,0,"Female"
"121","T1_lh_area",62397.4585018135,361.574904660326,1.08198063451342e-235,6.7082799339832e-234,"Female"
"122","T1_rh_area",51289.1167933038,295.537464666542,3.69059517731975e-193,2.28816900993825e-191,"Female"
"123","T1_lh_volume",241103.672446221,1481.87219806392,0,0,"Female"
"124","T1_rh_volume",227106.943032154,1399.30970460782,0,0,"Female"
