"","Region","p_male","Cohensd_male","p_female","Cohensd_female"
"1","BRIA.BRIA.Dax_extra_AnteriorcoronaradiataL",0,0.958189152388528,0,0.975526053515833
"2","BRIA.BRIA.Dax_extra_AnteriorlimbofinternalcapsuleL",5.87438668605425e-60,0.119058960989684,1.0068674272972e-134,0.173041253590451
"3","BRIA.BRIA.Dax_extra_ATRL",1.02581329567741e-05,0.0320563920264874,7.95643772590488e-62,0.11575646257244
"4","BRIA.BRIA.Dax_extra_CerebralpeduncleL",0,0.364643368027389,0,0.517592573711431
"5","BRIA.BRIA.Dax_extra_CGL",7.90802501545638e-06,0.0324635129380631,3.49425649999088e-05,0.0287834116641351
"6","BRIA.BRIA.Dax_extra_CINGL",0,0.984022555276827,0,1.17898635650915
"7","BRIA.BRIA.Dax_extra_CingulumcingulategyrusL",2.87085140035552e-244,0.246079136014315,6.86485791811438e-161,0.189611365678794
"8","BRIA.BRIA.Dax_extra_CingulumhippocampusL",0,0.599317955006736,0,0.836875644873788
"9","BRIA.BRIA.Dax_extra_CorticospinaltractL",1.69386412128611e-276,0.262463839872186,1.36567577824024e-240,0.233410029732076
"10","BRIA.BRIA.Dax_extra_CSTL",0,0.337309327810849,0,0.779330695285875
"11","BRIA.BRIA.Dax_extra_ExternalcapsuleL",0,1.27863208543201,0,1.51012277214034
"12","BRIA.BRIA.Dax_extra_Fornix_StriaterminalisL",0,0.584199712225716,0,0.927895255288634
"13","BRIA.BRIA.Dax_extra_IFOFL",0,1.25270420196356,0,1.51243588341187
"14","BRIA.BRIA.Dax_extra_ILFL",4.32847094313167e-192,0.217266611175381,0,0.51914891539666
"15","BRIA.BRIA.Dax_extra_InferiorcerebellarpeduncleL",0,0.626905592990294,0,0.346116970746779
"16","BRIA.BRIA.Dax_extra_MediallemniscusL",2.41525906012969e-142,0.186110793097192,1.72903865041395e-23,0.0695310407973723
"17","BRIA.BRIA.Dax_extra_PosteriorcoronaradiataL",0,1.11312388738474,0,1.01002514225518
"18","BRIA.BRIA.Dax_extra_PosteriorlimbofinternalcapsuleL",3.91854226848737e-76,0.134746450395446,0,0.448661311147999
"19","BRIA.BRIA.Dax_extra_PosteriorthalamicradiationL",4.32126015471975e-77,0.135620324118453,0,0.366451823657942
"20","BRIA.BRIA.Dax_extra_RetrolenticularpartofinternalcapsuleL",2.92555276388556e-63,0.122419151220209,0,0.591125636111204
"21","BRIA.BRIA.Dax_extra_SagittalstratumL",0,1.15145852209482,0,1.51401579443801
"22","BRIA.BRIA.Dax_extra_SLFL",0,0.814088372415375,0,1.07994750601402
"23","BRIA.BRIA.Dax_extra_SLFTL",0,1.33006186044636,0,1.74241523537218
"24","BRIA.BRIA.Dax_extra_SuperiorcerebellarpeduncleL",0,0.908772913431386,0,0.903280957374295
"25","BRIA.BRIA.Dax_extra_SuperiorcoronaradiataL",5.41812458683879e-142,0.185873990268211,8.4935398112199e-66,0.119553364588195
"26","BRIA.BRIA.Dax_extra_SuperiorfrontooccipitalfasciculusL",0,0.560235463991829,0,0.427772090962813
"27","BRIA.BRIA.Dax_extra_SuperiorlongitudinalfasciculusL",0,1.07509505231372,0,1.20165101692384
"28","BRIA.BRIA.Dax_extra_TapetumL",0,0.752756401961509,0,0.779573666090526
"29","BRIA.BRIA.Dax_extra_UFL",0,0.750154428122626,0,0.500409480627156
"30","BRIA.BRIA.Dax_extra_UncinatefasciculusL",0,0.811825532702044,0,0.722074605732337
"31","BRIA.BRIA.Dax_intra_AnteriorcoronaradiataL",0,0.340505308116015,0,0.337030728447728
"32","BRIA.BRIA.Dax_intra_AnteriorlimbofinternalcapsuleL",0,0.568274323813849,0,0.310559242493936
"33","BRIA.BRIA.Dax_intra_ATRL",2.66638067658187e-263,0.255865965069671,0,0.358210642343965
"34","BRIA.BRIA.Dax_intra_CerebralpeduncleL",0,1.07180731900273,0,1.20411740064152
"35","BRIA.BRIA.Dax_intra_CGL",0,0.303052616474432,0,0.311995337838084
"36","BRIA.BRIA.Dax_intra_CINGL",0,0.87779335302616,0,0.967241583485846
"37","BRIA.BRIA.Dax_intra_CingulumcingulategyrusL",0,0.506822475941176,0,0.44463120941038
"38","BRIA.BRIA.Dax_intra_CingulumhippocampusL",0,0.818776362534226,0,1.0534882670436
"39","BRIA.BRIA.Dax_intra_CorticospinaltractL",0,0.289339331591391,7.33862492527001e-200,0.212060854567642
"40","BRIA.BRIA.Dax_intra_CSTL",0,0.949052592873302,0,1.30599053925894
"41","BRIA.BRIA.Dax_intra_ExternalcapsuleL",0,1.24879048274402,0,1.45832053066429
"42","BRIA.BRIA.Dax_intra_Fornix_StriaterminalisL",0,0.647116486774714,0,1.0397178551022
"43","BRIA.BRIA.Dax_intra_IFOFL",0,1.44356325636334,0,1.6715837621656
"44","BRIA.BRIA.Dax_intra_ILFL",0,0.61963455379471,0,0.90039105378951
"45","BRIA.BRIA.Dax_intra_InferiorcerebellarpeduncleL",0,0.307475386286157,0.00564121339918641,0.0192484211070499
"46","BRIA.BRIA.Dax_intra_MediallemniscusL",1.17615053030429e-52,0.111284120198234,0.965574538561885,0.000300104849984628
"47","BRIA.BRIA.Dax_intra_PosteriorcoronaradiataL",0,1.01505580621526,0,0.820376119643228
"48","BRIA.BRIA.Dax_intra_PosteriorlimbofinternalcapsuleL",0,0.621918279360581,0,1.02560595915254
"49","BRIA.BRIA.Dax_intra_PosteriorthalamicradiationL",0,0.601168560261643,0,0.709829377073609
"50","BRIA.BRIA.Dax_intra_RetrolenticularpartofinternalcapsuleL",0.00447554675376913,0.0206516219831471,0,0.493217414485975
"51","BRIA.BRIA.Dax_intra_SagittalstratumL",0,1.18774953804785,0,1.59373474155114
"52","BRIA.BRIA.Dax_intra_SLFL",0,0.982832957619205,0,1.16468249723292
"53","BRIA.BRIA.Dax_intra_SLFTL",0,1.2452705258443,0,1.5624367785281
"54","BRIA.BRIA.Dax_intra_SuperiorcerebellarpeduncleL",0,0.455612683862839,0,0.549880976880343
"55","BRIA.BRIA.Dax_intra_SuperiorcoronaradiataL",3.53349091893572e-42,0.0991046623319749,2.45530743462225e-68,0.121920803352462
"56","BRIA.BRIA.Dax_intra_SuperiorfrontooccipitalfasciculusL",0,0.739569424003052,0,0.60654315803843
"57","BRIA.BRIA.Dax_intra_SuperiorlongitudinalfasciculusL",0,1.09168671574931,0,1.184797050827
"58","BRIA.BRIA.Dax_intra_TapetumL",0,0.803512919280922,0,0.802868172361325
"59","BRIA.BRIA.Dax_intra_UFL",0,0.669875209167947,0,0.39899470700175
"60","BRIA.BRIA.Dax_intra_UncinatefasciculusL",0,0.88157283576493,0,0.804201820260612
"61","BRIA.BRIA.Drad_extra_AnteriorcoronaradiataL",0,0.299207193855034,0,0.322851643397481
"62","BRIA.BRIA.Drad_extra_AnteriorlimbofinternalcapsuleL",0,0.40429445154784,8.34100073333258e-179,0.200219468946262
"63","BRIA.BRIA.Drad_extra_ATRL",1.95197524141767e-116,0.167793047327619,1.34304306523887e-39,0.0917541001743197
"64","BRIA.BRIA.Drad_extra_CerebralpeduncleL",0,0.943224957925407,0,1.02815310535816
"65","BRIA.BRIA.Drad_extra_CGL",0.00104455001432102,0.0238179292588885,2.31277744764642e-11,0.0465071785973225
"66","BRIA.BRIA.Drad_extra_CINGL",0,0.524257183086123,0,0.628082984081741
"67","BRIA.BRIA.Drad_extra_CingulumcingulategyrusL",0,0.399830934472111,0,0.363418352336256
"68","BRIA.BRIA.Drad_extra_CingulumhippocampusL",0,0.30432527874032,0,0.504233114312108
"69","BRIA.BRIA.Drad_extra_CorticospinaltractL",4.07516318836632e-84,0.141874353980913,2.29770649998578e-27,0.0754616393171073
"70","BRIA.BRIA.Drad_extra_CSTL",0,0.651208878046346,0,0.921967037621847
"71","BRIA.BRIA.Drad_extra_ExternalcapsuleL",0,0.998216539414858,0,1.17695091195577
"72","BRIA.BRIA.Drad_extra_Fornix_StriaterminalisL",0,0.358824848934763,0,0.691154196687928
"73","BRIA.BRIA.Drad_extra_IFOFL",0,1.21220412492643,0,1.41703827718689
"74","BRIA.BRIA.Drad_extra_ILFL",0,0.410840537348782,0,0.633894202863489
"75","BRIA.BRIA.Drad_extra_InferiorcerebellarpeduncleL",0,0.337248147345919,2.29786254082214e-105,0.15246268659289
"76","BRIA.BRIA.Drad_extra_MediallemniscusL",3.12766485219805e-101,0.156109074261108,0.0849033778781957,0.0119806020723359
"77","BRIA.BRIA.Drad_extra_PosteriorcoronaradiataL",0,0.763389271877817,0,0.713327905735974
"78","BRIA.BRIA.Drad_extra_PosteriorlimbofinternalcapsuleL",0,0.530666956909783,0,1.01767013184023
"79","BRIA.BRIA.Drad_extra_PosteriorthalamicradiationL",7.94611580185955e-151,0.191752848167754,0,0.296493714634021
"80","BRIA.BRIA.Drad_extra_RetrolenticularpartofinternalcapsuleL",0,0.389524046551991,0,0.811295279047126
"81","BRIA.BRIA.Drad_extra_SagittalstratumL",0,0.979593840441216,0,1.34930838307415
"82","BRIA.BRIA.Drad_extra_SLFL",0,0.691220985175601,0,0.91338804910457
"83","BRIA.BRIA.Drad_extra_SLFTL",0,0.863169215272711,0,1.063599379137
"84","BRIA.BRIA.Drad_extra_SuperiorcerebellarpeduncleL",0,0.349018577664197,0,0.482319760138716
"85","BRIA.BRIA.Drad_extra_SuperiorcoronaradiataL",3.24506301216941e-103,0.157680071724196,1.49608043967602e-33,0.0840854332495933
"86","BRIA.BRIA.Drad_extra_SuperiorfrontooccipitalfasciculusL",0,0.678650900856094,0,0.547203911318575
"87","BRIA.BRIA.Drad_extra_SuperiorlongitudinalfasciculusL",0,0.82872309239613,0,0.990207845996169
"88","BRIA.BRIA.Drad_extra_TapetumL",0,0.866338450976249,0,0.826188069680704
"89","BRIA.BRIA.Drad_extra_UFL",0,0.731155328173949,0,0.460851453530783
"90","BRIA.BRIA.Drad_extra_UncinatefasciculusL",0,0.71923367878547,0,0.634795401031921
"91","BRIA.BRIA.micro_ADC_AnteriorcoronaradiataL",0,0.536544528824176,0,0.531905812297955
"92","BRIA.BRIA.micro_ADC_AnteriorlimbofinternalcapsuleL",0.0095865184710614,0.0188194086629331,2.28019031946498e-134,0.172806251427325
"93","BRIA.BRIA.micro_ADC_ATRL",3.91740196307501e-32,0.0858756609279042,6.80407125851796e-95,0.144454566425557
"94","BRIA.BRIA.micro_ADC_CerebralpeduncleL",3.55023381414557e-289,0.268669426106181,5.97575381942347e-26,0.0733507533545008
"95","BRIA.BRIA.micro_ADC_CGL",0,0.760029363063727,0,0.794574947988273
"96","BRIA.BRIA.micro_ADC_CINGL",4.58925709912389e-307,0.277220348791964,0,0.408582748765057
"97","BRIA.BRIA.micro_ADC_CingulumcingulategyrusL",1.02663193667092e-104,0.158857899318857,1.83270257344877e-103,0.151038356082067
"98","BRIA.BRIA.micro_ADC_CingulumhippocampusL",1.73982463251723e-29,0.0820453995719803,1.40234408734863e-22,0.0680677572873034
"99","BRIA.BRIA.micro_ADC_CorticospinaltractL",0,0.397905959522943,0,0.301327553078712
"100","BRIA.BRIA.micro_ADC_CSTL",4.04469072869091e-08,0.0398894680777115,0,0.527155996991892
"101","BRIA.BRIA.micro_ADC_ExternalcapsuleL",0,0.893269110497295,0,0.984947834014167
"102","BRIA.BRIA.micro_ADC_Fornix_StriaterminalisL",0,0.669685286854739,0,0.92856497065351
"103","BRIA.BRIA.micro_ADC_IFOFL",0,1.08012705087765,0,1.35682874255769
"104","BRIA.BRIA.micro_ADC_ILFL",0.168086599473767,0.0100133720986516,3.41279445653929e-299,0.261377833134892
"105","BRIA.BRIA.micro_ADC_InferiorcerebellarpeduncleL",0,0.687309230258462,0,0.561580352780113
"106","BRIA.BRIA.micro_ADC_MediallemniscusL",0,0.437989477720771,0,0.296582139551489
"107","BRIA.BRIA.micro_ADC_PosteriorcoronaradiataL",0,0.689790570686751,0,0.702383474259094
"108","BRIA.BRIA.micro_ADC_PosteriorlimbofinternalcapsuleL",3.50522236993291e-45,0.102739024496372,4.17865244159949e-118,0.16169708840533
"109","BRIA.BRIA.micro_ADC_PosteriorthalamicradiationL",1.7920306495833e-43,0.100687102661449,0,0.278146660994637
"110","BRIA.BRIA.micro_ADC_RetrolenticularpartofinternalcapsuleL",0,0.352779677760619,0,0.764381548885822
"111","BRIA.BRIA.micro_ADC_SagittalstratumL",0,0.86386156004309,0,1.15825223019204
"112","BRIA.BRIA.micro_ADC_SLFL",0,0.736700628523067,0,0.952767653720335
"113","BRIA.BRIA.micro_ADC_SLFTL",0,1.145508867689,0,1.45059226245348
"114","BRIA.BRIA.micro_ADC_SuperiorcerebellarpeduncleL",0,0.99492887056118,0,0.86814674735397
"115","BRIA.BRIA.micro_ADC_SuperiorcoronaradiataL",0.318178932421464,0.00725149408844497,8.55125429235704e-285,0.254757338697225
"116","BRIA.BRIA.micro_ADC_SuperiorfrontooccipitalfasciculusL",0,0.353915067201126,3.96053592302908e-217,0.221339286333975
"117","BRIA.BRIA.micro_ADC_SuperiorlongitudinalfasciculusL",0,0.975475339098923,0,1.09034445171511
"118","BRIA.BRIA.micro_ADC_TapetumL",0,0.408249022177802,0,0.354315959355547
"119","BRIA.BRIA.micro_ADC_UFL",0,0.593409974364111,0,0.424003940937619
"120","BRIA.BRIA.micro_ADC_UncinatefasciculusL",0,0.488688888505586,0,0.363846382831954
"121","BRIA.BRIA.micro_Ax_AnteriorcoronaradiataL",0,0.869688127556887,0,0.872972476146851
"122","BRIA.BRIA.micro_Ax_AnteriorlimbofinternalcapsuleL",0.131728565459929,0.0109501407597265,3.54199981829081e-190,0.206692119316313
"123","BRIA.BRIA.micro_Ax_ATRL",0.00553519747379253,0.0201543967097937,0.988443245435638,0.000100718558065056
"124","BRIA.BRIA.micro_Ax_CerebralpeduncleL",0,0.478434295944143,0,0.312517391150986
"125","BRIA.BRIA.micro_Ax_CGL",0,0.530039901712382,0,0.576851374611832
"126","BRIA.BRIA.micro_Ax_CINGL",0,1.05028984870713,0,1.31354708039599
"127","BRIA.BRIA.micro_Ax_CingulumcingulategyrusL",9.66872305295031e-228,0.237292335279322,0,0.278187565222424
"128","BRIA.BRIA.micro_Ax_CingulumhippocampusL",0,0.39996520866135,0,0.599440436088349
"129","BRIA.BRIA.micro_Ax_CorticospinaltractL",4.98127969319988e-248,0.24803991317157,2.92163948057889e-144,0.179246547254585
"130","BRIA.BRIA.micro_Ax_CSTL",0,0.427009205749351,8.43179812935389e-05,0.0273444530846238
"131","BRIA.BRIA.micro_Ax_ExternalcapsuleL",0,1.16020188013911,0,1.32123438761898
"132","BRIA.BRIA.micro_Ax_Fornix_StriaterminalisL",0,0.358299610288072,0,0.636172209258711
"133","BRIA.BRIA.micro_Ax_IFOFL",0,1.11865155792384,0,1.414415450652
"134","BRIA.BRIA.micro_Ax_ILFL",4.40391431768079e-106,0.159924722109105,3.28314941680909e-30,0.0795406146252037
"135","BRIA.BRIA.micro_Ax_InferiorcerebellarpeduncleL",0,0.655860015152069,0,0.424819665524322
"136","BRIA.BRIA.micro_Ax_MediallemniscusL",0,0.453745143241664,0,0.358376283726435
"137","BRIA.BRIA.micro_Ax_PosteriorcoronaradiataL",0,0.730126435207106,0,0.707366855198961
"138","BRIA.BRIA.micro_Ax_PosteriorlimbofinternalcapsuleL",0,0.360977572958818,3.25656105340644e-40,0.0924997849948821
"139","BRIA.BRIA.micro_Ax_PosteriorthalamicradiationL",1.44929298078248e-146,0.18893833375776,0,0.441569006143938
"140","BRIA.BRIA.micro_Ax_RetrolenticularpartofinternalcapsuleL",1.16741905264738e-36,0.0920648451007619,0,0.383256686143203
"141","BRIA.BRIA.micro_Ax_SagittalstratumL",0,0.937933662907614,0,1.229984439276
"142","BRIA.BRIA.micro_Ax_SLFL",0,0.651885881343,0,0.843693066764511
"143","BRIA.BRIA.micro_Ax_SLFTL",0,1.48174476870479,0,1.9200308470127
"144","BRIA.BRIA.micro_Ax_SuperiorcerebellarpeduncleL",0,0.935355026743958,0,0.782936056510708
"145","BRIA.BRIA.micro_Ax_SuperiorcoronaradiataL",0.348656183470042,0.00680828912638385,1.08430267703586e-263,0.244771752967762
"146","BRIA.BRIA.micro_Ax_SuperiorfrontooccipitalfasciculusL",0.00350067815025644,0.0212142658326667,2.30060950606799e-94,0.144038700062214
"147","BRIA.BRIA.micro_Ax_SuperiorlongitudinalfasciculusL",0,0.845409970284533,0,0.906603997575603
"148","BRIA.BRIA.micro_Ax_TapetumL",0,0.297683826588868,0,0.301574833526847
"149","BRIA.BRIA.micro_Ax_UFL",4.53088998136954e-105,0.159135659876952,8.26884463692245e-75,0.12776473387463
"150","BRIA.BRIA.micro_Ax_UncinatefasciculusL",0,0.906412994376124,0,0.780957070225852
"151","BRIA.BRIA.micro_FA_AnteriorcoronaradiataL",7.24025868688944e-122,0.171784297720576,5.43373330921167e-227,0.226483878544473
"152","BRIA.BRIA.micro_FA_AnteriorlimbofinternalcapsuleL",1.12208578726205e-212,0.229022563847873,6.10780296663079e-148,0.181587602323937
"153","BRIA.BRIA.micro_FA_ATRL",8.52037833702153e-136,0.181644767991062,0,0.288990897147064
"154","BRIA.BRIA.micro_FA_CerebralpeduncleL",6.63523913933412e-91,0.147676621158734,0,0.474182868039726
"155","BRIA.BRIA.micro_FA_CGL",0,0.446133486376209,0,0.305232671313452
"156","BRIA.BRIA.micro_FA_CINGL",0,1.02092885713838,0,1.17710220637877
"157","BRIA.BRIA.micro_FA_CingulumcingulategyrusL",0,0.821702691496296,0,0.897779909117804
"158","BRIA.BRIA.micro_FA_CingulumhippocampusL",0,0.832923409112532,0,0.954400161579795
"159","BRIA.BRIA.micro_FA_CorticospinaltractL",0,0.433490140059472,0,0.310646131447795
"160","BRIA.BRIA.micro_FA_CSTL",0,0.86731954413288,0,1.14542052153584
"161","BRIA.BRIA.micro_FA_ExternalcapsuleL",0,0.723260083506662,0,0.844941541818636
"162","BRIA.BRIA.micro_FA_Fornix_StriaterminalisL",0,0.834569161577809,0,0.846035808703488
"163","BRIA.BRIA.micro_FA_IFOFL",0,0.434148661436728,0,0.43149687904298
"164","BRIA.BRIA.micro_FA_ILFL",0,0.410528935489442,0,0.571829611504358
"165","BRIA.BRIA.micro_FA_InferiorcerebellarpeduncleL",0,0.487666592784754,0,0.504320491275141
"166","BRIA.BRIA.micro_FA_MediallemniscusL",1.19181777397864e-241,0.244705838578855,2.89584064228754e-79,0.131642407568795
"167","BRIA.BRIA.micro_FA_PosteriorcoronaradiataL",0,0.639314722290611,0,0.606524030554077
"168","BRIA.BRIA.micro_FA_PosteriorlimbofinternalcapsuleL",0,0.632490002802701,0,0.851907585316572
"169","BRIA.BRIA.micro_FA_PosteriorthalamicradiationL",3.45877714936946e-12,0.0505759601821032,1.24189554545612e-63,0.117498308000648
"170","BRIA.BRIA.micro_FA_RetrolenticularpartofinternalcapsuleL",0,1.00474384889674,0,1.11228286183595
"171","BRIA.BRIA.micro_FA_SagittalstratumL",0,0.364148431761314,0,0.502043095960623
"172","BRIA.BRIA.micro_FA_SLFL",0,0.568473819324326,0,0.688077940627839
"173","BRIA.BRIA.micro_FA_SLFTL",0,0.567274528140333,0,0.69544897874123
"174","BRIA.BRIA.micro_FA_SuperiorcerebellarpeduncleL",0,0.799665545080926,0,0.710691348590712
"175","BRIA.BRIA.micro_FA_SuperiorcoronaradiataL",3.23711753394652e-22,0.0704995618307066,3.58624375935748e-299,0.261368043349386
"176","BRIA.BRIA.micro_FA_SuperiorfrontooccipitalfasciculusL",0,0.634209353600278,0,0.527088009904657
"177","BRIA.BRIA.micro_FA_SuperiorlongitudinalfasciculusL",0,0.860990951195308,0,0.997838163182279
"178","BRIA.BRIA.micro_FA_TapetumL",0,0.545664396012029,0,0.448481868897541
"179","BRIA.BRIA.micro_FA_UFL",0,0.878653860715953,0,0.977577760201797
"180","BRIA.BRIA.micro_FA_UncinatefasciculusL",0,1.02569799298343,0,0.966750801688481
"181","BRIA.BRIA.micro_Rd_AnteriorcoronaradiataL",5.69176272220817e-210,0.227509036754669,6.36172268875284e-231,0.228505512656173
"182","BRIA.BRIA.micro_Rd_AnteriorlimbofinternalcapsuleL",1.21194131489861e-19,0.0659454977393506,5.85303169057499e-12,0.0478890791615982
"183","BRIA.BRIA.micro_Rd_ATRL",4.78890403701958e-153,0.193204107079033,3.17193915789738e-302,0.262753249030647
"184","BRIA.BRIA.micro_Rd_CerebralpeduncleL",1.15576495030429e-12,0.0516885613914915,9.01825012882362e-182,0.201926063685686
"185","BRIA.BRIA.micro_Rd_CGL",0,0.687634026891967,0,0.621796484963182
"186","BRIA.BRIA.micro_Rd_CINGL",7.82548093657742e-287,0.26753191215788,0,0.283701422327855
"187","BRIA.BRIA.micro_Rd_CingulumcingulategyrusL",0,0.35134203970146,0,0.34217180079384
"188","BRIA.BRIA.micro_Rd_CingulumhippocampusL",0,0.633317641235632,0,0.609404534952602
"189","BRIA.BRIA.micro_Rd_CorticospinaltractL",0,0.376643662544187,0,0.283765882319881
"190","BRIA.BRIA.micro_Rd_CSTL",1.18575755001899e-322,0.284485654220118,0,0.559245877013571
"191","BRIA.BRIA.micro_Rd_ExternalcapsuleL",1.83786304137124e-274,0.261455697705631,1.2893981407817e-246,0.236420236720818
"192","BRIA.BRIA.micro_Rd_Fornix_StriaterminalisL",0,0.821229520818228,0,0.993029883608876
"193","BRIA.BRIA.micro_Rd_IFOFL",0,0.811129226105397,0,0.9529448573449
"194","BRIA.BRIA.micro_Rd_ILFL",2.99765975887668e-32,0.086039998010604,0,0.307705001436262
"195","BRIA.BRIA.micro_Rd_InferiorcerebellarpeduncleL",0,0.584436869494955,0,0.540751038291948
"196","BRIA.BRIA.micro_Rd_MediallemniscusL",0,0.361270202255961,8.35795594183478e-233,0.229467319007305
"197","BRIA.BRIA.micro_Rd_PosteriorcoronaradiataL",0,0.567177293254474,0,0.57119981798991
"198","BRIA.BRIA.micro_Rd_PosteriorlimbofinternalcapsuleL",1.24247050350303e-82,0.140575362845965,0,0.40394194945056
"199","BRIA.BRIA.micro_Rd_PosteriorthalamicradiationL",9.60310305047348e-15,0.0563031747000882,2.36248207501218e-133,0.172132415811086
"200","BRIA.BRIA.micro_Rd_RetrolenticularpartofinternalcapsuleL",0,0.632017070218183,0,0.906909775983117
"201","BRIA.BRIA.micro_Rd_SagittalstratumL",0,0.665677228192705,0,0.872795757774236
"202","BRIA.BRIA.micro_Rd_SLFL",0,0.620750126941949,0,0.790136715427043
"203","BRIA.BRIA.micro_Rd_SLFTL",0,0.36454860554224,0,0.400176871400739
"204","BRIA.BRIA.micro_Rd_SuperiorcerebellarpeduncleL",0,0.873542496017335,0,0.76513503908887
"205","BRIA.BRIA.micro_Rd_SuperiorcoronaradiataL",0.011993722929043,0.0182521401168513,1.51918915047084e-223,0.224698181173581
"206","BRIA.BRIA.micro_Rd_SuperiorfrontooccipitalfasciculusL",0,0.474139943527659,0,0.377660592648087
"207","BRIA.BRIA.micro_Rd_SuperiorlongitudinalfasciculusL",0,0.746189374808654,0,0.850885445215511
"208","BRIA.BRIA.micro_Rd_TapetumL",0,0.414597426346868,0,0.346431228263176
"209","BRIA.BRIA.micro_Rd_UFL",0,0.689841962827964,0,0.633578889140835
"210","BRIA.BRIA.micro_Rd_UncinatefasciculusL",2.28633908471199e-310,0.278774371921547,0,0.319335274477623
"211","BRIA.BRIA.v_csf_AnteriorcoronaradiataL",3.54083203269415e-315,0.28102456606585,1.17835299170857e-260,0.243305407554182
