"","Region","p_male","Cohensd_male","p_female","Cohensd_female"
"212","BRIA.BRIA.v_csf_AnteriorlimbofinternalcapsuleL",7.74393278137143e-42,0.0986841341668529,2.1452203709587e-40,0.0927183650527627
"213","BRIA.BRIA.v_csf_ATRL",0.00722917908202987,0.0195148127027992,5.50526859718846e-05,0.028049151327723
"214","BRIA.BRIA.v_csf_CerebralpeduncleL",0,0.459634659556099,0,0.370702702280448
"215","BRIA.BRIA.v_csf_CGL",0,0.618734008585461,0,0.608895609857041
"216","BRIA.BRIA.v_csf_CINGL",2.92678379553161e-11,0.0483381284590321,1.42064103830101e-43,0.0964730579247288
"217","BRIA.BRIA.v_csf_CingulumcingulategyrusL",3.37570019927468e-22,0.0704683461600234,8.75707488638021e-15,0.0539707684758073
"218","BRIA.BRIA.v_csf_CingulumhippocampusL",1.51223252954332e-248,0.248308777755041,1.57825507452876e-201,0.212972823225576
"219","BRIA.BRIA.v_csf_CorticospinaltractL",0,0.301364739318431,1.13194646024487e-231,0.22888921809284
"220","BRIA.BRIA.v_csf_CSTL",2.36331858213542e-206,0.225470393523144,4.22314092086448e-42,0.0947511012953205
"221","BRIA.BRIA.v_csf_ExternalcapsuleL",1.86351271729492e-289,0.268805035038964,2.98055041802769e-296,0.260037469914948
"222","BRIA.BRIA.v_csf_Fornix_StriaterminalisL",0,0.354673650024002,0,0.383217888907765
"223","BRIA.BRIA.v_csf_IFOFL",0,0.340972801002229,0,0.43785409002245
"224","BRIA.BRIA.v_csf_ILFL",2.52914668123882e-202,0.223180349359716,5.21026713834006e-57,0.11098411088401
"225","BRIA.BRIA.v_csf_InferiorcerebellarpeduncleL",0,0.463783613070745,0,0.412991081338217
"226","BRIA.BRIA.v_csf_MediallemniscusL",0,0.303733440401735,4.01338306070347e-197,0.210555613235512
"227","BRIA.BRIA.v_csf_PosteriorcoronaradiataL",0,0.291811907181186,6.32092468880528e-317,0.269335745802684
"228","BRIA.BRIA.v_csf_PosteriorlimbofinternalcapsuleL",1.06403711903035e-225,0.236186781764964,4.14715539974496e-71,0.12445622512854
"229","BRIA.BRIA.v_csf_PosteriorthalamicradiationL",0.00180155359024775,0.0226761599461739,1.12996288150306e-15,0.0557530105671497
"230","BRIA.BRIA.v_csf_RetrolenticularpartofinternalcapsuleL",6.29879544563801e-125,0.173995648663791,0,0.351953042922796
"231","BRIA.BRIA.v_csf_SagittalstratumL",1.76180431874697e-304,0.275999140544416,0,0.346696591452837
"232","BRIA.BRIA.v_csf_SLFL",0,0.317283076460428,0,0.361129554781101
"233","BRIA.BRIA.v_csf_SLFTL",0,0.541857799975515,0,0.608793768958316
"234","BRIA.BRIA.v_csf_SuperiorcerebellarpeduncleL",0,0.66092606584314,0,0.517644814379254
"235","BRIA.BRIA.v_csf_SuperiorcoronaradiataL",0.0260071451547655,0.0161724260772956,7.81618650961753e-44,0.0967732892795055
"236","BRIA.BRIA.v_csf_SuperiorfrontooccipitalfasciculusL",2.18104538663367e-07,0.0376663470164539,6.23998163480564e-08,0.0376437373742486
"237","BRIA.BRIA.v_csf_SuperiorlongitudinalfasciculusL",0,0.335743487416385,0,0.307723791256735
"238","BRIA.BRIA.v_csf_TapetumL",9.74697937551227e-246,0.246846769166567,1.35329561757736e-186,0.204673527264406
"239","BRIA.BRIA.v_csf_UFL",1.93141989031994e-28,0.0804843022158101,0.00442653769890884,0.0197917131392132
"240","BRIA.BRIA.v_csf_UncinatefasciculusL",3.4412774429439e-20,0.0669382290976671,4.28543162050662e-13,0.0504180567113174
"241","BRIA.BRIA.v_extra_AnteriorcoronaradiataL",0,0.340988632838256,0,0.363636589925577
"242","BRIA.BRIA.v_extra_AnteriorlimbofinternalcapsuleL",3.19408567157097e-207,0.225961624009523,1.39092209243504e-243,0.234909231988558
"243","BRIA.BRIA.v_extra_ATRL",1.31126300987787e-51,0.110125553218539,5.09049631351016e-132,0.171243772331421
"244","BRIA.BRIA.v_extra_CerebralpeduncleL",0,1.27908754799183,0,1.32520286511618
"245","BRIA.BRIA.v_extra_CGL",0,0.55244584423801,0,0.59915619869858
"246","BRIA.BRIA.v_extra_CINGL",0,1.17825800005954,0,1.3908551426739
"247","BRIA.BRIA.v_extra_CingulumcingulategyrusL",0,0.617672941989889,0,0.579681914589984
"248","BRIA.BRIA.v_extra_CingulumhippocampusL",0,0.378495677471202,0,0.47987077750688
"249","BRIA.BRIA.v_extra_CorticospinaltractL",1.6610763746721e-172,0.205520150562624,1.58542453809365e-185,0.204067724326669
"250","BRIA.BRIA.v_extra_CSTL",0,0.897998313785547,0,0.802527374044168
"251","BRIA.BRIA.v_extra_ExternalcapsuleL",0,0.65742267359777,0,0.77855790396881
"252","BRIA.BRIA.v_extra_Fornix_StriaterminalisL",5.36695392309513e-37,0.0925102643941881,1.35849437855576e-14,0.0535811524872546
"253","BRIA.BRIA.v_extra_IFOFL",0,0.527857437632048,0,0.730026551712639
"254","BRIA.BRIA.v_extra_ILFL",0,0.616540073326584,0,0.513792655580169
"255","BRIA.BRIA.v_extra_InferiorcerebellarpeduncleL",1.79425589992976e-305,0.276468505470014,2.2694878236834e-102,0.150214066466674
"256","BRIA.BRIA.v_extra_MediallemniscusL",0,0.489203160324071,0,0.487071909194533
"257","BRIA.BRIA.v_extra_PosteriorcoronaradiataL",4.18923994547099e-133,0.179778813766074,1.60049914445756e-85,0.136910000968413
"258","BRIA.BRIA.v_extra_PosteriorlimbofinternalcapsuleL",0,0.961627018915676,0,1.15605340552183
"259","BRIA.BRIA.v_extra_PosteriorthalamicradiationL",8.59982508689148e-85,0.142461970139376,0,0.278981508532263
"260","BRIA.BRIA.v_extra_RetrolenticularpartofinternalcapsuleL",0,0.572967851176957,0,0.284012758117755
"261","BRIA.BRIA.v_extra_SagittalstratumL",0,0.40791380142011,0,0.505089202080804
"262","BRIA.BRIA.v_extra_SLFL",2.10086727777108e-18,0.0636406463103728,1.1007661288987e-47,0.101127475172669
"263","BRIA.BRIA.v_extra_SLFTL",0,1.06301526217649,0,1.21148982397331
"264","BRIA.BRIA.v_extra_SuperiorcerebellarpeduncleL",0,0.496030739251548,0,0.343064017628078
"265","BRIA.BRIA.v_extra_SuperiorcoronaradiataL",3.35408135836247e-28,0.0801221894015805,5.72711500020749e-15,0.0543450023638092
"266","BRIA.BRIA.v_extra_SuperiorfrontooccipitalfasciculusL",0,0.811562463000144,0,0.747116865629496
"267","BRIA.BRIA.v_extra_SuperiorlongitudinalfasciculusL",3.71960552408817e-23,0.0720929322790905,7.69554452105331e-81,0.13298754993791
"268","BRIA.BRIA.v_extra_TapetumL",1.30034218233853e-197,0.220475708173852,6.69939057228239e-174,0.197367616769503
"269","BRIA.BRIA.v_extra_UFL",0,0.699369388245577,0,0.938852088270987
"270","BRIA.BRIA.v_extra_UncinatefasciculusL",0,0.881382315776381,0,0.780204960596005
"271","BRIA.BRIA.v_intra_AnteriorcoronaradiataL",2.86284201848346e-194,0.218538282557925,1.534923390649e-273,0.249475963182433
"272","BRIA.BRIA.v_intra_AnteriorlimbofinternalcapsuleL",0,0.353828584991074,0,0.301073149447581
"273","BRIA.BRIA.v_intra_ATRL",7.60860467504532e-207,0.225748697336422,0,0.326646919562899
"274","BRIA.BRIA.v_intra_CerebralpeduncleL",0,1.40153188570511,0,1.50466744742626
"275","BRIA.BRIA.v_intra_CGL",9.31214929281581e-320,0.283152995600223,0,0.417294799117391
"276","BRIA.BRIA.v_intra_CINGL",0,1.56914939455023,0,1.81073316878281
"277","BRIA.BRIA.v_intra_CingulumcingulategyrusL",0,0.923977872437075,0,0.938663144967258
"278","BRIA.BRIA.v_intra_CingulumhippocampusL",0,0.644611228377886,0,0.755406178497394
"279","BRIA.BRIA.v_intra_CorticospinaltractL",1.18668691070627e-10,0.0468159586419353,0.0307610658718198,0.0150212776467135
"280","BRIA.BRIA.v_intra_CSTL",0,1.38502124367094,0,1.45424310377014
"281","BRIA.BRIA.v_intra_ExternalcapsuleL",0,0.718943498383353,0,0.83409046507963
"282","BRIA.BRIA.v_intra_Fornix_StriaterminalisL",0,0.619644147667878,0,0.454034935704128
"283","BRIA.BRIA.v_intra_IFOFL",3.08197802997306e-145,0.18805338696335,0,0.439189045610599
"284","BRIA.BRIA.v_intra_ILFL",0,0.712049613737523,0,0.748646176598625
"285","BRIA.BRIA.v_intra_InferiorcerebellarpeduncleL",6.9704054574021e-128,0.176106756622676,2.40333725579322e-283,0.254082854873043
"286","BRIA.BRIA.v_intra_MediallemniscusL",0,0.319620394157398,0,0.378304734902862
"287","BRIA.BRIA.v_intra_PosteriorcoronaradiataL",0,0.631296444123105,0,0.555344679510229
"288","BRIA.BRIA.v_intra_PosteriorlimbofinternalcapsuleL",0,1.50500809989405,0,1.60936833211597
"289","BRIA.BRIA.v_intra_PosteriorthalamicradiationL",1.13129190035647e-59,0.118765110376082,1.38536918934642e-137,0.174924626321567
"290","BRIA.BRIA.v_intra_RetrolenticularpartofinternalcapsuleL",0,0.964736959630381,0,0.831940310397331
"291","BRIA.BRIA.v_intra_SagittalstratumL",3.63354428518325e-22,0.0704135025622269,7.37232803693406e-43,0.0956409206626389
"292","BRIA.BRIA.v_intra_SLFL",1.83435414819774e-127,0.175808089895216,2.29393242392577e-165,0.192312419962194
"293","BRIA.BRIA.v_intra_SLFTL",0,1.1971584797596,0,1.39802230603113
"294","BRIA.BRIA.v_intra_SuperiorcerebellarpeduncleL",6.8939874106223e-111,0.163621110074569,0,0.272521074205028
"295","BRIA.BRIA.v_intra_SuperiorcoronaradiataL",1.28178812453723e-12,0.0515844979460374,1.27779992943773e-31,0.0814883075101666
"296","BRIA.BRIA.v_intra_SuperiorfrontooccipitalfasciculusL",0,0.897065114583502,0,0.779042679680856
"297","BRIA.BRIA.v_intra_SuperiorlongitudinalfasciculusL",0,0.548403982592185,0,0.685422529909454
"298","BRIA.BRIA.v_intra_TapetumL",0,0.678015305585488,0,0.562670336368227
"299","BRIA.BRIA.v_intra_UFL",0,1.17162136365648,0,1.40529734094112
"300","BRIA.BRIA.v_intra_UncinatefasciculusL",0,1.11304092070247,0,0.995461694613553
"301","DKI.DKI.AK_AnteriorcoronaradiataL",0,0.694257121856963,0,0.520281435798274
"302","DKI.DKI.AK_AnteriorlimbofinternalcapsuleL",0,0.497577235418869,1.51744597265987e-238,0.232379993913873
"303","DKI.DKI.AK_ATRL",0,0.356890515413121,0,0.312497238109038
"304","DKI.DKI.AK_CerebralpeduncleL",4.04340413425595e-210,0.22759235459677,1.04583231052468e-155,0.186438496437503
"305","DKI.DKI.AK_CGL",0,1.65055457502209,0,1.583781905925
"306","DKI.DKI.AK_CINGL",1.1980238245259e-137,0.182918308403841,1.4580012372065e-43,0.0964599937783887
"307","DKI.DKI.AK_CingulumcingulategyrusL",0,0.507323898527607,0,0.348274033385388
"308","DKI.DKI.AK_CingulumhippocampusL",2.34452633203418e-236,0.24190804118408,2.13117998142824e-157,0.187479092907823
"309","DKI.DKI.AK_CorticospinaltractL",0,0.683553402578718,0,0.721420978905489
"310","DKI.DKI.AK_CSTL",8.16654616986673e-06,0.032413433756867,2.22351049046446e-29,0.0783708939420512
"311","DKI.DKI.AK_ExternalcapsuleL",0,0.314872100158586,0,0.296322299528485
"312","DKI.DKI.AK_Fornix_StriaterminalisL",0,0.304667731470121,0,0.276206663441922
"313","DKI.DKI.AK_IFOFL",0,1.29874562214997,0,1.04121197066595
"314","DKI.DKI.AK_ILFL",0,0.426532453458512,0,0.311455564369575
"315","DKI.DKI.AK_InferiorcerebellarpeduncleL",0,0.370026181608806,0,0.279225407560966
"316","DKI.DKI.AK_MediallemniscusL",0,0.513142178752452,0,0.551423506719076
"317","DKI.DKI.AK_PosteriorcoronaradiataL",0,0.99185606007022,0,0.848287884616912
"318","DKI.DKI.AK_PosteriorlimbofinternalcapsuleL",1.02508868328977e-288,0.268446206841598,0,0.368568301303993
"319","DKI.DKI.AK_PosteriorthalamicradiationL",0,0.33364935723932,0,0.307116986575459
"320","DKI.DKI.AK_RetrolenticularpartofinternalcapsuleL",1.10075205373075e-186,0.214083238207194,2.26656908813161e-107,0.15395146976163
"321","DKI.DKI.AK_SagittalstratumL",0,0.994138852056502,0,0.990794833241214
"322","DKI.DKI.AK_SLFL",2.30441102090351e-123,0.172869406838272,1.97640691147426e-12,0.0489545213041087
"323","DKI.DKI.AK_SLFTL",0,0.693753675862394,0,0.763363050785737
"324","DKI.DKI.AK_SuperiorcerebellarpeduncleL",3.04568894763093e-67,0.126356359210579,6.94635797663023e-12,0.0477189347220829
"325","DKI.DKI.AK_SuperiorcoronaradiataL",0,0.37580838084635,2.25775723761875e-59,0.113350094216728
"326","DKI.DKI.AK_SuperiorfrontooccipitalfasciculusL",0,0.634182675632134,0,0.72545811284953
"327","DKI.DKI.AK_SuperiorlongitudinalfasciculusL",0,0.457407353203138,0,0.329075521230203
"328","DKI.DKI.AK_TapetumL",0,0.348320503016671,1.47528001848196e-320,0.270940666425428
"329","DKI.DKI.AK_UFL",0,1.41211627253798,0,1.36335707722991
"330","DKI.DKI.AK_UncinatefasciculusL",1.21817357798519e-11,0.0492684078784597,1.93275023453044e-70,0.123849502424353
"331","DKI.DKI.MK_AnteriorcoronaradiataL",4.67563983291062e-60,0.119161135797436,1.82637792517301e-23,0.0694931342442845
"332","DKI.DKI.MK_AnteriorlimbofinternalcapsuleL",0,0.445748851605662,0,0.356410063404311
"333","DKI.DKI.MK_ATRL",1.18573593050082e-15,0.0582076290750306,1.07862971899959e-19,0.0632050256409939
"334","DKI.DKI.MK_CerebralpeduncleL",0,0.426376617191237,0,0.513691388867823
"335","DKI.DKI.MK_CGL",0,0.629472981659312,0,0.62050928283693
"336","DKI.DKI.MK_CINGL",0,1.28333302919611,0,1.44821291739295
"337","DKI.DKI.MK_CingulumcingulategyrusL",0,0.997062233811787,0,0.965135195316196
"338","DKI.DKI.MK_CingulumhippocampusL",1.76602455190924e-182,0.211576503881327,0,0.327090736908261
"339","DKI.DKI.MK_CorticospinaltractL",0.000138788947573585,0.0276850542545297,2.6510012120702e-17,0.0588838206635011
"340","DKI.DKI.MK_CSTL",0,0.903070627743748,0,0.852622826699353
"341","DKI.DKI.MK_ExternalcapsuleL",0,0.311717936851849,0,0.374038943833635
"342","DKI.DKI.MK_Fornix_StriaterminalisL",0,0.492618320271392,0,0.316610934535693
"343","DKI.DKI.MK_IFOFL",2.76676761671098e-322,0.284316545693861,0,0.356392449965244
"344","DKI.DKI.MK_ILFL",0,0.433807995061183,0,0.526261696099376
"345","DKI.DKI.MK_InferiorcerebellarpeduncleL",5.06910814247816e-110,0.162960465981957,8.11612802941693e-178,0.199647950852034
"346","DKI.DKI.MK_MediallemniscusL",7.91141473408563e-42,0.0986726418657854,3.45261525649731e-80,0.132432561759491
"347","DKI.DKI.MK_PosteriorcoronaradiataL",0,0.725123606339846,0,0.598752459368916
"348","DKI.DKI.MK_PosteriorlimbofinternalcapsuleL",1.38720553615897e-25,0.0760605904510415,2.2313789735439e-07,0.0360230971598969
"349","DKI.DKI.MK_PosteriorthalamicradiationL",3.00364279360525e-97,0.152909494922077,0.0162895870117077,0.0167057970745325
"350","DKI.DKI.MK_RetrolenticularpartofinternalcapsuleL",0,0.650745201056579,0,0.427832953019174
"351","DKI.DKI.MK_SagittalstratumL",6.77499546676794e-19,0.0645645318137925,2.62561623597128e-12,0.048677938548136
"352","DKI.DKI.MK_SLFL",0.237863484280064,0.00857467458787719,3.25947280241539e-11,0.0461559425881577
"353","DKI.DKI.MK_SLFTL",0,1.15938266325703,0,1.23677557044177
"354","DKI.DKI.MK_SuperiorcerebellarpeduncleL",2.2547936438209e-227,0.237093538770091,0,0.294368274500796
"355","DKI.DKI.MK_SuperiorcoronaradiataL",2.50589785272198e-137,0.182698507415112,1.09792597946641e-44,0.0977532431277307
"356","DKI.DKI.MK_SuperiorfrontooccipitalfasciculusL",0,1.02718798272467,0,0.882544979657294
"357","DKI.DKI.MK_SuperiorlongitudinalfasciculusL",0,0.470685570688033,0,0.544229496092809
"358","DKI.DKI.MK_TapetumL",0,0.783938370439703,0,0.73422274897312
"359","DKI.DKI.MK_UFL",0,1.24807078919339,0,1.30329643675133
"360","DKI.DKI.MK_UncinatefasciculusL",0,0.379095052285845,7.82307958678335e-281,0.252909387715523
"361","DKI.DKI.RK_AnteriorcoronaradiataL",0,0.458201965532249,0,0.433426032290143
"362","DKI.DKI.RK_AnteriorlimbofinternalcapsuleL",0,0.583446590076286,0,0.464556626644326
"363","DKI.DKI.RK_ATRL",0,0.694248035528434,0,0.483352382444222
"364","DKI.DKI.RK_CerebralpeduncleL",7.14451982448027e-307,0.277129666089838,0,0.363290905753403
"365","DKI.DKI.RK_CGL",0,0.691303664093996,0,0.793518255790499
"366","DKI.DKI.RK_CINGL",0,1.2269876524527,0,1.34813027898782
"367","DKI.DKI.RK_CingulumcingulategyrusL",0,1.90475977300392,0,1.87924998555432
"368","DKI.DKI.RK_CingulumhippocampusL",0,0.392916625012939,0,0.503951019625759
"369","DKI.DKI.RK_CorticospinaltractL",4.37874679133102e-183,0.211939187791121,1.97690236922499e-139,0.176129361684016
"370","DKI.DKI.RK_CSTL",0,0.458277568131677,0,0.398295160552141
"371","DKI.DKI.RK_ExternalcapsuleL",1.10630429356461e-163,0.200022365955865,0,0.382327837715433
"372","DKI.DKI.RK_Fornix_StriaterminalisL",0,0.469396687696935,0,0.351799550689402
"373","DKI.DKI.RK_IFOFL",0,0.494071304587654,0,0.516671432610372
"374","DKI.DKI.RK_ILFL",0,1.26685155141395,0,1.29506330175581
"375","DKI.DKI.RK_InferiorcerebellarpeduncleL",0.0201774902768856,0.0168766809072354,7.37383043258837e-33,0.083163045331835
"376","DKI.DKI.RK_MediallemniscusL",8.86157671864539e-59,0.117837560049579,2.81506715673222e-32,0.0823806194060299
"377","DKI.DKI.RK_PosteriorcoronaradiataL",0.100185068565325,0.0119428253963687,0.150280898168015,0.0100030234814335
"378","DKI.DKI.RK_PosteriorlimbofinternalcapsuleL",0,0.325736148075459,0,0.392402636214587
"379","DKI.DKI.RK_PosteriorthalamicradiationL",0.736061223512387,0.00244865074727893,1.00446938002305e-115,0.160009757965472
"380","DKI.DKI.RK_RetrolenticularpartofinternalcapsuleL",0,0.60975132629594,0,0.407731600288055
"381","DKI.DKI.RK_SagittalstratumL",2.45017085517754e-39,0.0955437209418836,2.21303631500364e-59,0.113358705043678
"382","DKI.DKI.RK_SLFL",0,0.315537523586752,1.06418364575566e-175,0.19841802301115
"383","DKI.DKI.RK_SLFTL",0,1.74840022840363,0,1.91417234671792
"384","DKI.DKI.RK_SuperiorcerebellarpeduncleL",1.70212659117744e-23,0.0726602862959062,1.07216098790561e-42,0.0954506658667897
"385","DKI.DKI.RK_SuperiorcoronaradiataL",1.67676308503896e-44,0.101927491687479,5.38966550705277e-36,0.0872630929374331
"386","DKI.DKI.RK_SuperiorfrontooccipitalfasciculusL",0,1.44747896502021,0,1.29516498865005
"387","DKI.DKI.RK_SuperiorlongitudinalfasciculusL",3.46887394479323e-245,0.24655895015871,0,0.383233767880549
"388","DKI.DKI.RK_TapetumL",0,1.08247085398351,0,0.922360747427125
"389","DKI.DKI.RK_UFL",0,0.553690060787695,0,0.567952436839927
"390","DKI.DKI.RK_UncinatefasciculusL",0,0.764274856914639,0,0.653571966460513
"391","DTI.DTI.AD_AnteriorcoronaradiataL",0,0.484264023564443,0,0.470688292701118
"392","DTI.DTI.AD_AnteriorlimbofinternalcapsuleL",0,0.945739569677572,0,0.703573380213584
"393","DTI.DTI.AD_ATRL",0,1.1400363918902,0,1.10436057707227
"394","DTI.DTI.AD_CerebralpeduncleL",0,0.652057905297014,0,0.762071801516952
"395","DTI.DTI.AD_CGL",0,1.31445290505062,0,1.4700997647836
"396","DTI.DTI.AD_CINGL",0,0.44070780511651,0,0.525820731139786
"397","DTI.DTI.AD_CingulumcingulategyrusL",0,1.41108622949081,0,1.43572677556717
"398","DTI.DTI.AD_CingulumhippocampusL",4.80634750491702e-188,0.214888143331706,0,0.27513195559552
"399","DTI.DTI.AD_CorticospinaltractL",0,0.456530168399774,0,0.407548821579705
"400","DTI.DTI.AD_CSTL",0,0.314405426593602,3.78090118126385e-53,0.107010012134349
"401","DTI.DTI.AD_ExternalcapsuleL",0,0.475731469686287,0,0.56837029949952
"402","DTI.DTI.AD_Fornix_StriaterminalisL",0,0.745998587298524,0,0.849762530451113
"403","DTI.DTI.AD_IFOFL",0,1.5270481156005,0,1.62951001489521
"404","DTI.DTI.AD_ILFL",0,1.80736987804293,0,1.75368824654466
"405","DTI.DTI.AD_InferiorcerebellarpeduncleL",0,0.573512181470282,0,0.376547342706249
"406","DTI.DTI.AD_MediallemniscusL",3.09014963801831e-17,0.0613920235529679,6.21572824023135e-10,0.0430258306165412
"407","DTI.DTI.AD_PosteriorcoronaradiataL",0,1.11052734352834,0,1.04558432639306
"408","DTI.DTI.AD_PosteriorlimbofinternalcapsuleL",0,0.313160741735549,0,0.589220204793225
"409","DTI.DTI.AD_PosteriorthalamicradiationL",1.96041996126868e-05,0.0310218360616892,1.96073190151172e-22,0.0678305994937719
"410","DTI.DTI.AD_RetrolenticularpartofinternalcapsuleL",0.118345005201281,0.0113456359166632,8.35886986504669e-285,0.254761934018932
"411","DTI.DTI.AD_SagittalstratumL",0,0.509723462177036,0,0.671392806863325
"412","DTI.DTI.AD_SLFL",0,0.61404951724785,0,0.669599472116709
"413","DTI.DTI.AD_SLFTL",0,2.08753240224883,0,2.39803912622448
"414","DTI.DTI.AD_SuperiorcerebellarpeduncleL",0,0.546397423514953,0,0.572631639018121
"415","DTI.DTI.AD_SuperiorcoronaradiataL",0,0.287046786731893,1.20672646446888e-15,0.0556966586893371
"416","DTI.DTI.AD_SuperiorfrontooccipitalfasciculusL",0,0.709786279328125,0,0.808962309281121
"417","DTI.DTI.AD_SuperiorlongitudinalfasciculusL",0,0.743079133428411,0,0.752821960988929
"418","DTI.DTI.AD_TapetumL",3.27892947999257e-269,0.258838914879327,1.0857950125557e-238,0.232453319749752
"419","DTI.DTI.AD_UFL",0,1.07371649047181,0,0.982014448016251
"420","DTI.DTI.AD_UncinatefasciculusL",0,0.897115132737222,0,0.691836751371583
"421","DTI.DTI.FA_AnteriorcoronaradiataL",0,0.934927522739299,0,0.908494888027801
"422","DTI.DTI.FA_AnteriorlimbofinternalcapsuleL",0,0.828225598707098,0,1.01339854770034
"423","DTI.DTI.FA_ATRL",0,1.07971046657835,0,0.773193728779116
"424","DTI.DTI.FA_CerebralpeduncleL",0.43374251829902,0.00568666161861725,7.38742873978663e-313,0.267528379266665
"425","DTI.DTI.FA_CGL",0,0.624329014031842,0,0.879049666082793
"426","DTI.DTI.FA_CINGL",0,0.574212984820347,0,0.617402760779504
"427","DTI.DTI.FA_CingulumcingulategyrusL",0,1.93395690819682,0,1.97568222912687
