"","Region","p_male","Cohensd_male","p_female","Cohensd_female"
"428","DTI.DTI.FA_CingulumhippocampusL",8.05481477899601e-257,0.252571163909487,7.1400961530271e-82,0.133862056004697
"429","DTI.DTI.FA_CorticospinaltractL",3.70906604800783e-22,0.07039816731475,8.81627926458627e-106,0.152772595823114
"430","DTI.DTI.FA_CSTL",0,1.22699842496312,0,1.49192325554283
"431","DTI.DTI.FA_ExternalcapsuleL",0,0.832598899036083,0,0.882105264586468
"432","DTI.DTI.FA_Fornix_StriaterminalisL",1.02127341828788e-209,0.227366521584714,0,0.520886718695929
"433","DTI.DTI.FA_IFOFL",0,0.301466712172466,3.51051858018817e-44,0.0971740803916082
"434","DTI.DTI.FA_ILFL",0,3.44074955390548,0,3.90765103856922
"435","DTI.DTI.FA_InferiorcerebellarpeduncleL",8.43729639806387e-258,0.253071780435155,0,0.273342258152979
"436","DTI.DTI.FA_MediallemniscusL",0,0.287662890460966,3.02672055968764e-144,0.179236724506944
"437","DTI.DTI.FA_PosteriorcoronaradiataL",0,0.658880632729809,0,0.646403817370664
"438","DTI.DTI.FA_PosteriorlimbofinternalcapsuleL",0,0.390410081749301,0,0.593975619870946
"439","DTI.DTI.FA_PosteriorthalamicradiationL",7.62875412863099e-221,0.233538696431233,3.29369541166208e-231,0.228651893975715
"440","DTI.DTI.FA_RetrolenticularpartofinternalcapsuleL",0,0.497952048960383,0,0.868909305490601
"441","DTI.DTI.FA_SagittalstratumL",0,0.547924617274318,0,0.638089847296075
"442","DTI.DTI.FA_SLFL",0,0.817752103346934,0,1.19838864280112
"443","DTI.DTI.FA_SLFTL",0,1.40579268339995,0,1.62469909079029
"444","DTI.DTI.FA_SuperiorcerebellarpeduncleL",0,0.806793882023988,0,0.671451310873679
"445","DTI.DTI.FA_SuperiorcoronaradiataL",0,0.622500793142001,0,0.675528782183814
"446","DTI.DTI.FA_SuperiorfrontooccipitalfasciculusL",0,1.77316706694125,0,1.7800927364464
"447","DTI.DTI.FA_SuperiorlongitudinalfasciculusL",0,0.501428022724184,0,0.647380370874089
"448","DTI.DTI.FA_TapetumL",0,1.39675624858078,0,1.18074721825292
"449","DTI.DTI.FA_UFL",2.58024261208221e-221,0.233796630338942,0,0.344051221711378
"450","DTI.DTI.FA_UncinatefasciculusL",0,0.700936243685289,0,0.608488988309044
"451","DTI.DTI.MD_AnteriorcoronaradiataL",0,0.316767983613455,0,0.302201776838489
"452","DTI.DTI.MD_AnteriorlimbofinternalcapsuleL",0,0.397212273221028,2.29479239285532e-123,0.165367297301945
"453","DTI.DTI.MD_ATRL",0,0.362806183869175,0,0.423688090570477
"454","DTI.DTI.MD_CerebralpeduncleL",0,0.594965539043752,0,0.855261645044095
"455","DTI.DTI.MD_CGL",0,0.666539166936119,0,0.668203331057708
"456","DTI.DTI.MD_CINGL",1.99713800911725e-134,0.180697324166661,3.99170369300833e-315,0.268537098580347
"457","DTI.DTI.MD_CingulumcingulategyrusL",4.68286987743151e-08,0.0397008092388976,1.01133778450003e-19,0.0632539023476693
"458","DTI.DTI.MD_CingulumhippocampusL",0.000152174957056013,0.027519159497944,1.31103885780411e-164,0.191858067200752
"459","DTI.DTI.MD_CorticospinaltractL",0,0.302869075063073,8.20959715396817e-218,0.221699255246706
"460","DTI.DTI.MD_CSTL",0,0.383593180689906,0,0.879367331838847
"461","DTI.DTI.MD_ExternalcapsuleL",0,0.789744726600057,0,0.907203333238007
"462","DTI.DTI.MD_Fornix_StriaterminalisL",0,0.7545998759834,0,1.05630059812166
"463","DTI.DTI.MD_IFOFL",0,1.14689385418717,0,1.36834152534777
"464","DTI.DTI.MD_ILFL",3.67285581711547e-07,0.0369534751595942,1.86891565254315e-151,0.18379740074676
"465","DTI.DTI.MD_InferiorcerebellarpeduncleL",0,0.610036936833131,0,0.470554409062569
"466","DTI.DTI.MD_MediallemniscusL",5.67567452079478e-148,0.189872067375188,7.75558199206516e-57,0.11080923470187
"467","DTI.DTI.MD_PosteriorcoronaradiataL",0,0.677339231661404,0,0.657464937985975
"468","DTI.DTI.MD_PosteriorlimbofinternalcapsuleL",0,0.511989190253686,0,0.798913039461282
"469","DTI.DTI.MD_PosteriorthalamicradiationL",9.77002176039016e-26,0.076302665979914,8.92312354044418e-147,0.18084972395964
"470","DTI.DTI.MD_RetrolenticularpartofinternalcapsuleL",0,0.391412808434787,0,0.77485649507136
"471","DTI.DTI.MD_SagittalstratumL",0,0.762987489296157,0,1.03245397182908
"472","DTI.DTI.MD_SLFL",0,0.744886996094002,0,0.968263213356858
"473","DTI.DTI.MD_SLFTL",0,1.18498617486289,0,1.41790452359251
"474","DTI.DTI.MD_SuperiorcerebellarpeduncleL",0,0.872110395693185,0,0.824429144767692
"475","DTI.DTI.MD_SuperiorcoronaradiataL",7.6729192251334e-09,0.0419740774069324,9.2595915197344e-227,0.226364335540776
"476","DTI.DTI.MD_SuperiorfrontooccipitalfasciculusL",0,0.361675831941367,2.47101563158559e-258,0.242178846335131
"477","DTI.DTI.MD_SuperiorlongitudinalfasciculusL",0,0.9347772442772,0,1.07375428944951
"478","DTI.DTI.MD_TapetumL",0,0.293076773969202,2.54532140664961e-243,0.234778075691995
"479","DTI.DTI.MD_UFL",0,0.629684013943033,0,0.502540650977035
"480","DTI.DTI.MD_UncinatefasciculusL",5.41817337943454e-259,0.253679794235494,9.40978844398206e-76,0.128595541799103
"481","DTI.DTI.RD_AnteriorcoronaradiataL",0,0.774199448838465,0,0.755732145987767
"482","DTI.DTI.RD_AnteriorlimbofinternalcapsuleL",0.0338303347904342,0.0154166619801108,3.85725535975687e-197,0.21056511787264
"483","DTI.DTI.RD_ATRL",1.22581288477038e-181,0.211071682673431,7.99519074755285e-48,0.10128107808375
"484","DTI.DTI.RD_CerebralpeduncleL",0,0.341986220946209,0,0.653519774809423
"485","DTI.DTI.RD_CGL",0.0402813090587192,0.0148990870726369,4.12649076909309e-145,0.179789875999243
"486","DTI.DTI.RD_CINGL",0.0437614479633736,0.0146485400202683,9.27985801841119e-09,0.0399521480791649
"487","DTI.DTI.RD_CingulumcingulategyrusL",0,1.29090218768326,0,1.58898967851212
"488","DTI.DTI.RD_CingulumhippocampusL",4.27256998114707e-55,0.113939080679713,8.7604394286996e-11,0.0451292883672436
"489","DTI.DTI.RD_CorticospinaltractL",4.05505200414991e-84,0.141876226278139,1.66162549349426e-18,0.0610951737817677
"490","DTI.DTI.RD_CSTL",0,0.795053965037208,0,1.21160519541122
"491","DTI.DTI.RD_ExternalcapsuleL",0,0.905795305827571,0,1.01794754854677
"492","DTI.DTI.RD_Fornix_StriaterminalisL",0,0.63462567446972,0,0.959947437479615
"493","DTI.DTI.RD_IFOFL",0,0.7433481567725,0,0.992591721269629
"494","DTI.DTI.RD_ILFL",0,1.06962410348759,0,1.39959750290921
"495","DTI.DTI.RD_InferiorcerebellarpeduncleL",0,0.541171442915407,0,0.456601721424304
"496","DTI.DTI.RD_MediallemniscusL",1.97041495617595e-276,0.262431361886021,1.70075958119862e-105,0.152560096035949
"497","DTI.DTI.RD_PosteriorcoronaradiataL",1.6904398924732e-239,0.243572053911562,3.59909977749103e-243,0.234702856994003
"498","DTI.DTI.RD_PosteriorlimbofinternalcapsuleL",0,0.478564163019072,0,0.705862687903653
"499","DTI.DTI.RD_PosteriorthalamicradiationL",1.45410068584721e-69,0.128597503092178,1.97920559732462e-201,0.212919151445873
"500","DTI.DTI.RD_RetrolenticularpartofinternalcapsuleL",0,0.564487236803792,0,0.962042892396083
"501","DTI.DTI.RD_SagittalstratumL",0,0.747545269486248,0,0.984815061134138
"502","DTI.DTI.RD_SLFL",0,0.756754951288995,0,1.06390149395205
"503","DTI.DTI.RD_SLFTL",3.35958716658892e-155,0.194602662748019,1.29041032339022e-292,0.258371892174732
"504","DTI.DTI.RD_SuperiorcerebellarpeduncleL",0,0.973640165792501,0,0.88985338728576
"505","DTI.DTI.RD_SuperiorcoronaradiataL",1.52230367168623e-136,0.182160107452422,0,0.367595933368531
"506","DTI.DTI.RD_SuperiorfrontooccipitalfasciculusL",0,0.983840131810155,0,0.886237774120088
"507","DTI.DTI.RD_SuperiorlongitudinalfasciculusL",0,0.791728155704423,0,0.96741655363878
"508","DTI.DTI.RD_TapetumL",0,0.651961243267859,0,0.556483816567759
"509","DTI.DTI.RD_UFL",2.03876783073374e-295,0.271678933743862,4.8410924072929e-67,0.120719047148778
"510","DTI.DTI.RD_UncinatefasciculusL",8.15369459467511e-276,0.262126188367982,0,0.27632378058554
"511","SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataL",0,0.404987952985531,0,0.397476004645167
"512","SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleL",0.434771967320221,0.00567393706274951,3.87299871763858e-96,0.145428473459848
"513","SMT_mc.SMT_mc.smt_mc_diff_ATRL",5.69023290958715e-11,0.0476209699764029,4.90251796312808e-22,0.0671780128619483
"514","SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleL",0,0.470086381620875,0,0.406774509589456
"515","SMT_mc.SMT_mc.smt_mc_diff_CGL",0,0.72058830962007,0,0.82560220973017
"516","SMT_mc.SMT_mc.smt_mc_diff_CINGL",0,1.26398963578959,0,1.56203020193207
"517","SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusL",0,0.494297464276504,0,0.519207193855867
"518","SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusL",0,0.343607007099954,0,0.480855315219194
"519","SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractL",0,0.545420375163329,0,0.47927140369994
"520","SMT_mc.SMT_mc.smt_mc_diff_CSTL",0,0.645826007421502,3.03082050959339e-256,0.241161318458754
"521","SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleL",0,0.952045338307675,0,1.04581821677735
"522","SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisL",2.90562146252805e-201,0.222574240459176,0,0.47610224995275
"523","SMT_mc.SMT_mc.smt_mc_diff_IFOFL",0,1.0119319599586,0,1.33679837673437
"524","SMT_mc.SMT_mc.smt_mc_diff_ILFL",0,0.32679111767884,1.83906679789101e-80,0.13266571448313
"525","SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleL",0,0.525365953003181,0,0.342352943801468
"526","SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusL",0,0.641344683035734,0,0.583610646496235
"527","SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataL",0,0.360002315959587,0,0.395676671957413
"528","SMT_mc.SMT_mc.smt_mc_diff_PosteriorlimbofinternalcapsuleL",0,0.557119815096219,0,0.326474217008901
"529","SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationL",0,0.415574868686463,0,0.647852643297025
"530","SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleL",0,0.334262504838749,8.0729686707772e-78,0.1303967769194
"531","SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumL",0,0.72916810993982,0,0.970790603677834
"532","SMT_mc.SMT_mc.smt_mc_diff_SLFL",0,0.653587907262787,0,0.746614832501453
"533","SMT_mc.SMT_mc.smt_mc_diff_SLFTL",0,1.67639431640504,0,2.05708355151365
"534","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleL",0,0.777952180094485,0,0.642226070011128
"535","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataL",1.86974570565096e-196,0.219806451028635,0,0.323230196195392
"536","SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusL",0,0.424287893160241,0,0.507687694987352
"537","SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusL",0,0.681779682424165,0,0.674199988414082
"538","SMT_mc.SMT_mc.smt_mc_diff_TapetumL",1.44619204511483e-14,0.0559230914842845,9.63490525259303e-64,0.117603785428718
"539","SMT_mc.SMT_mc.smt_mc_diff_UFL",0,0.520008447603291,0,0.822943239215785
"540","SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusL",0,0.95205654883659,0,0.781692123703571
"541","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataL",0,0.486808843713493,0,0.457256779341639
"542","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleL",0,0.394260169340234,6.6679106500165e-163,0.190830271126836
"543","SMT_mc.SMT_mc.smt_mc_extramd_ATRL",3.3058682358831e-149,0.19068790286521,0,0.282351997705895
"544","SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleL",0,1.1743881999474,0,1.40586757537768
"545","SMT_mc.SMT_mc.smt_mc_extramd_CGL",0,0.679009434020641,0,0.702951943447072
"546","SMT_mc.SMT_mc.smt_mc_extramd_CINGL",0,0.603500919798808,0,0.778844098354157
"547","SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusL",3.29655756582642e-17,0.0613369616879315,0.497940239907859,0.00471259691576662
"548","SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusL",7.39637703291097e-256,0.252078325363882,0,0.424427826722646
"549","SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractL",1.10343110146617e-81,0.13973918287907,1.03665107855446e-70,0.124095415850305
"550","SMT_mc.SMT_mc.smt_mc_extramd_CSTL",0,0.672718427355816,0,1.16911777028665
"551","SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleL",0,1.00374541955801,0,1.11768342245225
"552","SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisL",0,0.689452679155731,0,0.953172346329037
"553","SMT_mc.SMT_mc.smt_mc_extramd_IFOFL",0,1.26155607472808,0,1.54216956150413
"554","SMT_mc.SMT_mc.smt_mc_extramd_ILFL",2.21605770264298e-07,0.0376447500765403,2.53123896399282e-233,0.229731875376004
"555","SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleL",0,0.638325656991129,0,0.447360149167219
"556","SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusL",0,0.395563373859901,0,0.286575400577233
"557","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataL",0,0.746002418528773,0,0.763028339929083
"558","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorlimbofinternalcapsuleL",0,0.684298160852263,0,0.970919560239702
"559","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationL",7.15971745141465e-312,0.279479737717884,0,0.482128402456915
"560","SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleL",6.2097377711117e-158,0.196364072502063,0,0.646267396924498
"561","SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumL",0,0.92356124163509,0,1.24616358433775
"562","SMT_mc.SMT_mc.smt_mc_extramd_SLFL",0,0.826131896089828,0,1.00069473920041
"563","SMT_mc.SMT_mc.smt_mc_extramd_SLFTL",0,1.56645803686904,0,1.93434370149682
"564","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleL",0,0.889405248549558,0,0.882556062287225
"565","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataL",3.03881447141697e-22,0.070546610647813,0,0.325064962818901
"566","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusL",0,0.397840010012662,3.61515509467402e-290,0.257245623124419
"567","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusL",0,1.07675755190469,0,1.17462128474349
"568","SMT_mc.SMT_mc.smt_mc_extramd_TapetumL",0,0.348993085924783,0,0.340022998461005
"569","SMT_mc.SMT_mc.smt_mc_extramd_UFL",1.08284921120002e-219,0.2329064085216,0.333196743111617,0.00672886588725811
"570","SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusL",0,0.791242831327789,0,0.63927896617031
"571","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataL",0,0.291849608911105,2.15753128978678e-292,0.258269342142533
"572","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleL",0,0.745426611657467,0,0.559668734346968
"573","SMT_mc.SMT_mc.smt_mc_extratrans_ATRL",6.25881924573427e-278,0.263171280506998,0,0.423450302853909
"574","SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleL",0,1.7447671347724,0,1.95675248134808
"575","SMT_mc.SMT_mc.smt_mc_extratrans_CGL",9.37772784039258e-212,0.228507692104747,5.63364250275284e-23,0.0687090177758628
"576","SMT_mc.SMT_mc.smt_mc_extratrans_CINGL",2.83126451268507e-144,0.18740898075249,4.82014306871502e-234,0.230098741304458
"577","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusL",0,0.893337296132148,0,0.970691607320563
"578","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusL",5.48632033040621e-29,0.0813041890942078,5.26026345102603e-307,0.264909292509789
"579","SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractL",5.05277716276495e-130,0.177620231164392,2.89454552286771e-141,0.177319201169519
"580","SMT_mc.SMT_mc.smt_mc_extratrans_CSTL",0,1.5732472144816,0,1.81227140062352
"581","SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleL",0,0.872795363279807,0,0.980898569595014
"582","SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisL",0,1.08922880292918,0,1.28762673716923
"583","SMT_mc.SMT_mc.smt_mc_extratrans_IFOFL",0,1.09682557642967,0,1.21822898339481
"584","SMT_mc.SMT_mc.smt_mc_extratrans_ILFL",0,0.364132962129829,0,0.649826772243533
"585","SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleL",0,0.467548741817594,0,0.344252148238061
"586","SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusL",7.53232181297507e-98,0.153396183547968,2.9094843894847e-175,0.198163457703509
"587","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataL",0,0.749417357288532,0,0.749459437145043
"588","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorlimbofinternalcapsuleL",0,1.69267499018688,0,1.84584477974867
"589","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationL",0.407430328988253,0.00601807798000295,2.02148494923308e-22,0.067808968354715
"590","SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleL",0,0.926086806451798,0,1.17107522883299
"591","SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumL",0,0.84825602187809,0,1.09873157070923
"592","SMT_mc.SMT_mc.smt_mc_extratrans_SLFL",0,0.609978677652389,0,0.821315606220635
"593","SMT_mc.SMT_mc.smt_mc_extratrans_SLFTL",0,0.456499133247256,0,0.491473523549008
"594","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleL",0,0.432564504620574,0,0.578158793695835
"595","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataL",8.40211734644826e-85,0.142470737286982,1.3015461612798e-21,0.0664758909504855
"596","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusL",0,0.933991488979111,0,0.826476078753066
"597","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusL",0,0.822089089818274,0,1.00090211810867
"598","SMT_mc.SMT_mc.smt_mc_extratrans_TapetumL",0,0.465896475458194,0,0.412662477620589
"599","SMT_mc.SMT_mc.smt_mc_extratrans_UFL",0,1.04871090746527,0,0.963990728606019
"600","SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusL",9.91549510149304e-281,0.264549509894155,6.66178791847703e-161,0.189619286869793
"601","SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataL",3.94591370063462e-26,0.0769253082977435,8.58918274799044e-53,0.106635962445196
"602","SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleL",4.39372879592541e-215,0.230361833169529,7.6161643853536e-167,0.193197128966158
"603","SMT_mc.SMT_mc.smt_mc_intra_ATRL",1.53118996637469e-125,0.174436287376199,7.27962171779475e-285,0.25478985091444
"604","SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleL",0,1.5555916358608,0,1.61420031277348
"605","SMT_mc.SMT_mc.smt_mc_intra_CGL",0,0.505552156587471,0,0.642836874710932
"606","SMT_mc.SMT_mc.smt_mc_intra_CINGL",0,1.62074374160137,0,1.88830122202384
"607","SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusL",0,0.94621431900126,0,0.955830796250143
"608","SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusL",0,0.433609821296093,0,0.498222594170792
"609","SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractL",0,0.328044700091362,0,0.337782084016491
"610","SMT_mc.SMT_mc.smt_mc_intra_CSTL",0,1.41209683552943,0,1.3723770137147
"611","SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleL",0,0.580707555850792,0,0.637730168218231
"612","SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisL",0,0.485863135325832,0,0.292096246067048
"613","SMT_mc.SMT_mc.smt_mc_intra_IFOFL",0,0.366989278075383,0,0.60703910859635
"614","SMT_mc.SMT_mc.smt_mc_intra_ILFL",0,0.706769564361648,0,0.726426804064806
"615","SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleL",3.69080719418636e-26,0.0769710145112012,4.35975350621709e-81,0.13319705921379
"616","SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusL",0,0.582572410180896,0,0.636784200545747
"617","SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataL",0,0.503011681433099,0,0.422395829886502
"618","SMT_mc.SMT_mc.smt_mc_intra_PosteriorlimbofinternalcapsuleL",0,1.46168919590001,0,1.49016834150531
"619","SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationL",0,0.302861538043935,0,0.409691010758553
"620","SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleL",0,0.934952061056386,0,0.699768390229551
"621","SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumL",4.09169175337619e-77,0.135641892280144,6.74896385161693e-178,0.199694342252949
"622","SMT_mc.SMT_mc.smt_mc_intra_SLFL",0.000287306322333637,0.0263488873182899,0.0810002561350354,0.0121335504494138
"623","SMT_mc.SMT_mc.smt_mc_intra_SLFTL",0,1.30930258457906,0,1.53016905232097
"624","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleL",0.103007561520089,0.0118446547398201,1.36314733828989e-55,0.109541026493726
"625","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataL",6.09327261219358e-183,0.211853305364195,5.46697901854413e-47,0.100354119043873
"626","SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusL",0,0.924285441102641,0,0.83722157396844
"627","SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusL",9.41797032487393e-258,0.253047402583946,0,0.360929368107107
"628","SMT_mc.SMT_mc.smt_mc_intra_TapetumL",0,0.605186529789587,0,0.477706415580282
"629","SMT_mc.SMT_mc.smt_mc_intra_UFL",0,1.34637598759818,0,1.59446370284088
"630","SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusL",0,1.05097623479339,0,0.911743351211984
"631","SMT.SMT.smt_fa_AnteriorcoronaradiataL",5.01217805577719e-61,0.120156402162712,3.06830872066441e-146,0.18050894015991
"632","SMT.SMT.smt_fa_AnteriorlimbofinternalcapsuleL",6.98414341421878e-190,0.215971537164194,1.94082313471483e-191,0.207398573414087
