"","Region","p_male","Cohensd_male","p_female","Cohensd_female"
"633","SMT.SMT.smt_fa_ATRL",0,0.294418208131049,0,0.32167704410328
"634","SMT.SMT.smt_fa_CerebralpeduncleL",0,1.00236003038973,0,0.927625971185786
"635","SMT.SMT.smt_fa_CGL",0,0.341940897859101,0,0.494107993200591
"636","SMT.SMT.smt_fa_CINGL",0,1.07733055761197,0,1.30701449934705
"637","SMT.SMT.smt_fa_CingulumcingulategyrusL",0,0.594471809170943,0,0.750858997029191
"638","SMT.SMT.smt_fa_CingulumhippocampusL",0,0.331440041410594,0,0.448019846076501
"639","SMT.SMT.smt_fa_CorticospinaltractL",8.43346985449207e-114,0.165823539904113,7.22022072118519e-153,0.184678973237666
"640","SMT.SMT.smt_fa_CSTL",0,1.01615454365055,0,0.937399576717296
"641","SMT.SMT.smt_fa_ExternalcapsuleL",0,0.698973317604122,0,0.789786268764024
"642","SMT.SMT.smt_fa_Fornix_StriaterminalisL",0,0.447044184110259,3.10246042485824e-257,0.241644012014496
"643","SMT.SMT.smt_fa_IFOFL",0,0.718729546851308,0,0.944114985571826
"644","SMT.SMT.smt_fa_ILFL",1.97626258336499e-323,0.28489169038911,2.00178603778843e-233,0.229783817229026
"645","SMT.SMT.smt_fa_InferiorcerebellarpeduncleL",4.64536787413693e-36,0.091268050546159,3.69690697998184e-151,0.183612075906359
"646","SMT.SMT.smt_fa_MediallemniscusL",0,0.419539354987584,0,0.388165461314965
"647","SMT.SMT.smt_fa_PosteriorcoronaradiataL",4.85541038877453e-183,0.211912333720635,2.14242839417301e-138,0.175454753214515
"648","SMT.SMT.smt_fa_PosteriorlimbofinternalcapsuleL",0,0.998863998841639,0,0.894215742166703
"649","SMT.SMT.smt_fa_PosteriorthalamicradiationL",0,0.320757928352686,0,0.538430679339994
"650","SMT.SMT.smt_fa_RetrolenticularpartofinternalcapsuleL",0,0.579490837131399,0,0.317323608677746
"651","SMT.SMT.smt_fa_SagittalstratumL",0,0.365321424256189,0,0.603675880884645
"652","SMT.SMT.smt_fa_SLFL",5.59114501266842e-119,0.169672970268466,1.1767707438158e-259,0.242821007012147
"653","SMT.SMT.smt_fa_SLFTL",0,1.14375721553364,0,1.41611817451831
"654","SMT.SMT.smt_fa_SuperiorcerebellarpeduncleL",5.77900781618636e-207,0.22581618976158,0,0.289394235758744
"655","SMT.SMT.smt_fa_SuperiorcoronaradiataL",1.3328019374797e-102,0.157195836811905,3.65656832292647e-62,0.11608391782424
"656","SMT.SMT.smt_fa_SuperiorfrontooccipitalfasciculusL",0,0.595021302520358,0,0.638364703579265
"657","SMT.SMT.smt_fa_SuperiorlongitudinalfasciculusL",0.00268065971710579,0.0218115971476694,2.88018595147356e-30,0.0796200781972845
"658","SMT.SMT.smt_fa_TapetumL",0,0.309208343569969,2.26934371451728e-278,0.251754632912867
"659","SMT.SMT.smt_fa_UFL",0,0.609645880939686,0,0.740146058130099
"660","SMT.SMT.smt_fa_UncinatefasciculusL",0,0.94770222575759,0,0.84208293326733
"661","SMT.SMT.smt_long_AnteriorcoronaradiataL",0,0.473841723320791,0,0.478376132381591
"662","SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleL",4.34656605137689e-167,0.202160698784418,0.241150768387308,0.00815034571591871
"663","SMT.SMT.smt_long_ATRL",4.95491576638279e-115,0.166746159420765,6.14924713822092e-49,0.102505220188094
"664","SMT.SMT.smt_long_CerebralpeduncleL",9.31017318863743e-130,0.177433145121674,0.324274662661645,0.00685414749091282
"665","SMT.SMT.smt_long_CGL",0,0.422687966023314,0,0.479245055694959
"666","SMT.SMT.smt_long_CINGL",0,1.1412419357469,0,1.39040315197527
"667","SMT.SMT.smt_long_CingulumcingulategyrusL",2.23646374838973e-28,0.0803882468968485,6.53070932772745e-63,0.11680629336255
"668","SMT.SMT.smt_long_CingulumhippocampusL",0,0.300814140092046,0,0.476216571181188
"669","SMT.SMT.smt_long_CorticospinaltractL",0,0.484894028656627,0,0.400626238333432
"670","SMT.SMT.smt_long_CSTL",5.3956197201801e-05,0.0293385542556874,0,0.466440303614856
"671","SMT.SMT.smt_long_ExternalcapsuleL",0,1.07676380483777,0,1.19234391832404
"672","SMT.SMT.smt_long_Fornix_StriaterminalisL",0,0.347786783137254,0,0.674748195393295
"673","SMT.SMT.smt_long_IFOFL",0,1.41335514193595,0,1.70479366121584
"674","SMT.SMT.smt_long_ILFL",5.35669704542975e-13,0.0524555930443296,0,0.325370262926862
"675","SMT.SMT.smt_long_InferiorcerebellarpeduncleL",0,0.641326853583911,0,0.408459008794077
"676","SMT.SMT.smt_long_MediallemniscusL",0,0.534487415492109,0,0.412565059653254
"677","SMT.SMT.smt_long_PosteriorcoronaradiataL",0,1.0157240418641,0,0.945142633048801
"678","SMT.SMT.smt_long_PosteriorlimbofinternalcapsuleL",5.86477681866054e-146,0.188534159269152,1.0664117043178e-37,0.0894136757655116
"679","SMT.SMT.smt_long_PosteriorthalamicradiationL",0,0.587808456960034,0,0.833656870368781
"680","SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleL",8.40742548758008e-32,0.0854049748633997,0,0.579946986015857
"681","SMT.SMT.smt_long_SagittalstratumL",0,1.13721434708715,0,1.49555930150981
"682","SMT.SMT.smt_long_SLFL",0,0.83744449604095,0,1.00511756025284
"683","SMT.SMT.smt_long_SLFTL",0,1.60430400410208,0,2.03722951232958
"684","SMT.SMT.smt_long_SuperiorcerebellarpeduncleL",0,0.686106170944229,0,0.597428808945206
"685","SMT.SMT.smt_long_SuperiorcoronaradiataL",2.61591191081696e-55,0.114168104664345,0,0.334317483835899
"686","SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusL",3.9124072676313e-95,0.151184299257614,0.416889304204723,0.0056450387676794
"687","SMT.SMT.smt_long_SuperiorlongitudinalfasciculusL",0,1.09887498438401,0,1.16355110170921
"688","SMT.SMT.smt_long_TapetumL",0,0.708637180929321,0,0.734431095608599
"689","SMT.SMT.smt_long_UFL",3.77281928113108e-249,0.24862158092444,9.96839412927234e-09,0.0398677287592929
"690","SMT.SMT.smt_long_UncinatefasciculusL",0,0.879241465148242,0,0.722083894147349
"691","SMT.SMT.smt_md_AnteriorcoronaradiataL",0,0.440239154176249,0,0.435440325424543
"692","SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleL",5.18171068395804e-231,0.2390540735464,0.409516358733838,0.00573484604706283
"693","SMT.SMT.smt_md_ATRL",0.126988683504561,0.0110864679714143,2.8855178658526e-16,0.0569111970347981
"694","SMT.SMT.smt_md_CerebralpeduncleL",3.95772984292553e-76,0.134742493972203,0,0.358374932237549
"695","SMT.SMT.smt_md_CGL",0,0.38987342577098,0,0.406014641601098
"696","SMT.SMT.smt_md_CINGL",0,0.630806068400524,0,0.818331517857264
"697","SMT.SMT.smt_md_CingulumcingulategyrusL",2.79329359576831e-134,0.180596280627607,1.09487645882062e-124,0.166277226226946
"698","SMT.SMT.smt_md_CingulumhippocampusL",4.75342319839007e-166,0.201510648206195,0,0.38935735833562
"699","SMT.SMT.smt_md_CorticospinaltractL",0,0.397574182364236,0,0.313320049488816
"700","SMT.SMT.smt_md_CSTL",0,0.342073441258346,0,0.861466586209347
"701","SMT.SMT.smt_md_ExternalcapsuleL",0,1.05310769177608,0,1.1699120553432
"702","SMT.SMT.smt_md_Fornix_StriaterminalisL",0,0.577896680602344,0,0.914018762459049
"703","SMT.SMT.smt_md_IFOFL",0,1.38168007300855,0,1.65691933465389
"704","SMT.SMT.smt_md_ILFL",2.19982172526436e-140,0.184784819185716,0,0.481652551193773
"705","SMT.SMT.smt_md_InferiorcerebellarpeduncleL",0,0.693065112064496,0,0.489166557602846
"706","SMT.SMT.smt_md_MediallemniscusL",0,0.453597786167525,0,0.308802542410458
"707","SMT.SMT.smt_md_PosteriorcoronaradiataL",0,0.906443830918437,0,0.899728545471521
"708","SMT.SMT.smt_md_PosteriorlimbofinternalcapsuleL",1.7211196153051e-08,0.0409734500099193,0,0.332102583453628
"709","SMT.SMT.smt_md_PosteriorthalamicradiationL",0,0.387484277791249,0,0.626482211858802
"710","SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleL",7.46551392937127e-291,0.26948105959414,0,0.73668661189221
"711","SMT.SMT.smt_md_SagittalstratumL",0,1.1158421660799,0,1.47354671197663
"712","SMT.SMT.smt_md_SLFL",0,0.855398493860427,0,1.05767531962138
"713","SMT.SMT.smt_md_SLFTL",0,1.37177097471638,0,1.73116532424167
"714","SMT.SMT.smt_md_SuperiorcerebellarpeduncleL",0,0.82396931717397,0,0.766312538474768
"715","SMT.SMT.smt_md_SuperiorcoronaradiataL",1.05270590939986e-12,0.0517823020115798,0,0.300887303044304
"716","SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusL",0,0.402987471837113,1.84355643951034e-270,0.248013536849807
"717","SMT.SMT.smt_md_SuperiorlongitudinalfasciculusL",0,1.12479761602254,0,1.23383529517752
"718","SMT.SMT.smt_md_TapetumL",0,0.609960068222662,0,0.604195047667903
"719","SMT.SMT.smt_md_UFL",0,0.595907471495454,0,0.365292889985147
"720","SMT.SMT.smt_md_UncinatefasciculusL",0,0.675059370790469,0,0.537703642008238
"721","SMT.SMT.smt_trans_AnteriorcoronaradiataL",0.0242846428787291,0.0163649046045112,0.000107859455662761,0.0269298826114935
"722","SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleL",1.00471955428698e-52,0.111359406588051,6.3475752288975e-12,0.0478085655636085
"723","SMT.SMT.smt_trans_ATRL",0,0.34974352246154,0,0.443650906884731
"724","SMT.SMT.smt_trans_CerebralpeduncleL",0,1.34801984664837,0,1.53510334012933
"725","SMT.SMT.smt_trans_CGL",4.81550147480817e-27,0.0783513428842282,0,0.283783188518958
"726","SMT.SMT.smt_trans_CINGL",0,0.865560228150183,0,1.11991930441577
"727","SMT.SMT.smt_trans_CingulumcingulategyrusL",0,0.553936338645015,0,0.98535536102244
"728","SMT.SMT.smt_trans_CingulumhippocampusL",0,0.371823698087262,0,0.440275128960687
"729","SMT.SMT.smt_trans_CorticospinaltractL",2.6186266094624e-43,0.100487131173826,1.61880521235268e-72,0.12572552017532
"730","SMT.SMT.smt_trans_CSTL",0,1.28072300079275,0,1.37799080482381
"731","SMT.SMT.smt_trans_ExternalcapsuleL",4.53730591618285e-313,0.280040460457055,0,0.324132180656105
"732","SMT.SMT.smt_trans_Fornix_StriaterminalisL",0,0.655628325483544,0,0.810054924954071
"733","SMT.SMT.smt_trans_IFOFL",0.00429249887945318,0.0207481627570647,9.44816450798523e-132,0.171064246601316
"734","SMT.SMT.smt_trans_ILFL",0,0.444548146642296,0,0.515801346586247
"735","SMT.SMT.smt_trans_InferiorcerebellarpeduncleL",4.27310909353271e-253,0.250660169897476,0,0.277272639746441
"736","SMT.SMT.smt_trans_MediallemniscusL",0,0.309070004011743,0,0.327688207063025
"737","SMT.SMT.smt_trans_PosteriorcoronaradiataL",0,0.330539885161795,0,0.321649861372055
"738","SMT.SMT.smt_trans_PosteriorlimbofinternalcapsuleL",0,1.42719660988566,0,1.08359666637794
"739","SMT.SMT.smt_trans_PosteriorthalamicradiationL",1.45887514867337e-133,0.180097669325987,0,0.305625214153599
"740","SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleL",0,0.757245768638524,0,0.709887866014336
"741","SMT.SMT.smt_trans_SagittalstratumL",4.81909581952356e-17,0.0610126454863051,2.3523788876134e-08,0.038841565198099
"742","SMT.SMT.smt_trans_SLFL",1.88759165432128e-110,0.163287895744416,2.03088891367276e-204,0.214545343501814
"743","SMT.SMT.smt_trans_SLFTL",0,1.01502622835301,0,1.10008449967855
"744","SMT.SMT.smt_trans_SuperiorcerebellarpeduncleL",0,0.393584216989724,0,0.501294774362957
"745","SMT.SMT.smt_trans_SuperiorcoronaradiataL",1.17510918103916e-106,0.160370303139276,5.42951272802765e-26,0.0734136973504012
"746","SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusL",0,0.65229960789904,0,0.642190233607202
"747","SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusL",0,0.334161615886107,0,0.460469700534987
"748","SMT.SMT.smt_trans_TapetumL",0,0.358612281260665,0,0.303701379146882
"749","SMT.SMT.smt_trans_UFL",0,0.951041121905067,0,1.23991490555596
"750","SMT.SMT.smt_trans_UncinatefasciculusL",0,0.97438172880384,0,0.924179184787434
"751","WMTI.WMTI.awf_AnteriorcoronaradiataL",1.82922178629967e-93,0.14980876411435,9.77751565342144e-317,0.269251803071717
"752","WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleL",1.4920369437155e-128,0.176581597953742,6.67237369138569e-25,0.0717487633429576
"753","WMTI.WMTI.awf_ATRL",2.53041799408489e-287,0.267770279060661,0.510501621212647,0.00457576962525294
"754","WMTI.WMTI.awf_CerebralpeduncleL",0,0.459256915412115,0,0.65358732533805
"755","WMTI.WMTI.awf_CGL",0,0.408034282318843,0,0.593138085220637
"756","WMTI.WMTI.awf_CINGL",0,1.11884339874186,0,1.28976689924127
"757","WMTI.WMTI.awf_CingulumcingulategyrusL",0,1.83433213323525,0,1.82902454391407
"758","WMTI.WMTI.awf_CingulumhippocampusL",8.71658380613774e-163,0.199455998866975,1.10280431864432e-255,0.240887400506803
"759","WMTI.WMTI.awf_CorticospinaltractL",0,0.415150392763155,0,0.385014978049199
"760","WMTI.WMTI.awf_CSTL",0,1.10389836238722,0,1.20809417853873
"761","WMTI.WMTI.awf_ExternalcapsuleL",2.16098138947261e-46,0.104168501687185,2.93091098541369e-09,0.041289064095967
"762","WMTI.WMTI.awf_Fornix_StriaterminalisL",0,0.941494148087524,0,0.915313592847037
"763","WMTI.WMTI.awf_IFOFL",0.621479557860453,0.00358685319374703,0.328569063338181,0.00679357131020954
"764","WMTI.WMTI.awf_ILFL",0,1.66512140956151,0,1.66194035467464
"765","WMTI.WMTI.awf_InferiorcerebellarpeduncleL",6.04537569350514e-292,0.270008195191296,4.98132005526136e-131,0.170580778323567
"766","WMTI.WMTI.awf_MediallemniscusL",2.17973720184959e-17,0.0616884142557611,6.79825250549702e-34,0.0845379341748335
"767","WMTI.WMTI.awf_PosteriorcoronaradiataL",0.00228384017815686,0.0221635756056161,4.38417184223876e-39,0.0911269142530027
"768","WMTI.WMTI.awf_PosteriorlimbofinternalcapsuleL",1.89233728172539e-07,0.0378583962019577,1.21587462112357e-111,0.157076293703702
"769","WMTI.WMTI.awf_PosteriorthalamicradiationL",4.96223849734225e-34,0.0885215092585856,4.6294112548238e-145,0.1797579948729
"770","WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleL",0,0.873195746131569,0,0.815372929241013
"771","WMTI.WMTI.awf_SagittalstratumL",0,0.292052663426795,0,0.308194015373881
"772","WMTI.WMTI.awf_SLFL",3.69026724803262e-123,0.172721571965968,0,0.288439526069251
"773","WMTI.WMTI.awf_SLFTL",0,1.22579319159042,0,1.46788336221502
"774","WMTI.WMTI.awf_SuperiorcerebellarpeduncleL",5.002793387335e-19,0.0648099246864166,9.0884063043719e-18,0.059747916264797
"775","WMTI.WMTI.awf_SuperiorcoronaradiataL",0,0.651013517903384,0,0.787678898876603
"776","WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusL",0,1.53553500956451,0,1.4749731595531
"777","WMTI.WMTI.awf_SuperiorlongitudinalfasciculusL",0,0.660248777525004,0,0.835185184482146
"778","WMTI.WMTI.awf_TapetumL",0,0.879565006438119,0,0.792526731566204
"779","WMTI.WMTI.awf_UFL",0,1.20496029886369,0,1.10582152234515
"780","WMTI.WMTI.awf_UncinatefasciculusL",6.38913631064783e-210,0.227480867719743,8.55102569556769e-141,0.177014777776597
"781","WMTI.WMTI.axEAD_AnteriorcoronaradiataL",0,0.346293252184959,0.311292525803292,0.00704052022512628
"782","WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleL",0,0.364497499828687,0.129034934009577,0.0105550196679818
"783","WMTI.WMTI.axEAD_ATRL",2.88244455195702e-30,0.083192747444136,0.286219721717999,0.00741558550290405
"784","WMTI.WMTI.axEAD_CerebralpeduncleL",0.0134171444651404,0.0179627397656613,0.0331815125708106,0.0148107638430252
"785","WMTI.WMTI.axEAD_CGL",0,1.1611375914926,2.78829376698067e-206,0.215552987744038
"786","WMTI.WMTI.axEAD_CINGL",0,0.306496073146141,0.242620320859754,0.00812494390765377
"787","WMTI.WMTI.axEAD_CingulumcingulategyrusL",0,1.57595049921324,1.3843958251911e-112,0.157758849475887
"788","WMTI.WMTI.axEAD_CingulumhippocampusL",2.92920185652712e-35,0.0901950211525573,0.310879139077821,0.00704653801852413
"789","WMTI.WMTI.axEAD_CorticospinaltractL",1.1963942064148e-46,0.104469399499746,4.70512134923548e-90,0.140606607824221
"790","WMTI.WMTI.axEAD_CSTL",5.29729023303763e-20,0.0665997091992764,5.0299905765568e-19,0.062025657047659
"791","WMTI.WMTI.axEAD_ExternalcapsuleL",0,0.437007514826654,3.19222089586551e-12,0.0484867866197407
"792","WMTI.WMTI.axEAD_Fornix_StriaterminalisL",3.30795195054043e-53,0.111888936799089,8.76266316883078e-96,0.14515166788234
"793","WMTI.WMTI.axEAD_IFOFL",0,0.614122013190215,0.119481504250902,0.0108264700149188
"794","WMTI.WMTI.axEAD_ILFL",0,0.701571689363896,0.0386620843483979,0.0143787854673355
"795","WMTI.WMTI.axEAD_InferiorcerebellarpeduncleL",0,0.322903623101019,2.66146710183126e-62,0.116217450589548
"796","WMTI.WMTI.axEAD_MediallemniscusL",1.96748921277409e-22,0.0708693254783607,0.000483259370128509,0.0242700914411447
"797","WMTI.WMTI.axEAD_PosteriorcoronaradiataL",0,0.7967462562805,2.49055456875787e-115,0.159728650300784
"798","WMTI.WMTI.axEAD_PosteriorlimbofinternalcapsuleL",4.30459553358677e-10,0.045371940665339,8.50052479272535e-11,0.0451608919575582
"799","WMTI.WMTI.axEAD_PosteriorthalamicradiationL",1.49926623445913e-59,0.11863862061845,0.146734379076458,0.0100908056399688
"800","WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleL",3.57362856327543e-09,0.0429002248424697,0.840106536032812,0.00140290336928432
"801","WMTI.WMTI.axEAD_SagittalstratumL",0,0.290499761632215,0.58983961167632,0.00374838282024931
"802","WMTI.WMTI.axEAD_SLFL",0,0.343073727874369,0.508716066207457,0.00459511021126573
"803","WMTI.WMTI.axEAD_SLFTL",0,2.0138547029123,0,0.394322073912303
"804","WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleL",0,0.364900697506562,1.51459880553658e-19,0.0629468537074217
"805","WMTI.WMTI.axEAD_SuperiorcoronaradiataL",0,0.436253285068648,1.78502244995083e-06,0.0332211565113121
"806","WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusL",0,0.429676852358524,0,1.17197843063935
"807","WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusL",0,0.503805278724686,0.187917410322911,0.00915621239492169
"808","WMTI.WMTI.axEAD_TapetumL",7.98812096826565e-191,0.216524776408503,1.67247859108184e-95,0.144932165876886
"809","WMTI.WMTI.axEAD_UFL",0,0.673358407168409,4.27869176469202e-84,0.135725967293559
"810","WMTI.WMTI.axEAD_UncinatefasciculusL",0,0.711892787326039,0,0.499761126792303
"811","WMTI.WMTI.radEAD_AnteriorcoronaradiataL",0,0.810324393398449,0.348974346122702,0.00651250749906023
"812","WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleL",2.47360887322476e-154,0.194040812964961,0.321875976028002,0.0068882105254806
"813","WMTI.WMTI.radEAD_ATRL",1.10744957717099e-07,0.0385749685101747,0.315788946889977,0.00697540192696892
"814","WMTI.WMTI.radEAD_CerebralpeduncleL",2.25531087956528e-05,0.0307938393984787,2.54658730796701e-07,0.0358511244296269
"815","WMTI.WMTI.radEAD_CGL",7.42784919087991e-154,0.193730726419964,0.00158949808335617,0.0219603461609235
"816","WMTI.WMTI.radEAD_CINGL",0,0.294945439856533,0.115474306941519,0.0109454067353896
"817","WMTI.WMTI.radEAD_CingulumcingulategyrusL",0,0.865523533337604,6.98966974193182e-10,0.0428967436770367
"818","WMTI.WMTI.radEAD_CingulumhippocampusL",0.615011416962592,0.00365352983268711,0.281638780643692,0.00748647188065144
"819","WMTI.WMTI.radEAD_CorticospinaltractL",1.49438866910201e-06,0.0349669733530208,7.4920477435456e-05,0.0275414143343141
"820","WMTI.WMTI.radEAD_CSTL",2.32950932224885e-07,0.0375769666978375,2.58194772309261e-156,0.186813000009695
"821","WMTI.WMTI.radEAD_ExternalcapsuleL",0,0.920984357985708,5.76752919188954e-240,0.233095453655662
"822","WMTI.WMTI.radEAD_Fornix_StriaterminalisL",2.29401729398642e-162,0.199189985402561,0,0.338797779539981
"823","WMTI.WMTI.radEAD_IFOFL",0,0.761998888285459,0.0360139252069109,0.0145804992330059
"824","WMTI.WMTI.radEAD_ILFL",0,0.513445273771217,0.726780143032972,0.00242961100671674
"825","WMTI.WMTI.radEAD_InferiorcerebellarpeduncleL",0,0.492966368743498,2.80522685704405e-269,0.247450055718948
"826","WMTI.WMTI.radEAD_MediallemniscusL",4.49962302708921e-131,0.178358769969939,1.46277283975864e-10,0.0445880574303294
"827","WMTI.WMTI.radEAD_PosteriorcoronaradiataL",0,0.321554989532598,9.43937916345616e-43,0.095515409897561
"828","WMTI.WMTI.radEAD_PosteriorlimbofinternalcapsuleL",0,0.448625189988943,1.86895742767314e-217,0.221511140425679
"829","WMTI.WMTI.radEAD_PosteriorthalamicradiationL",3.63960552041261e-164,0.200326788244321,0.701408806831669,0.00266608112847419
"830","WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleL",5.83166587972874e-119,0.169659517773814,0,0.657386626795235
"831","WMTI.WMTI.radEAD_SagittalstratumL",0,0.804448975894056,0.451166074496016,0.0052392464536386
"832","WMTI.WMTI.radEAD_SLFL",0,0.694998137636695,0.73128829994667,0.0023878935459297
"833","WMTI.WMTI.radEAD_SLFTL",0,0.767466518327943,3.35964639172048e-322,0.271662544436155
"834","WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleL",0,0.81906113257426,1.02845030019458e-211,0.218468505137358
"835","WMTI.WMTI.radEAD_SuperiorcoronaradiataL",2.87632059458569e-44,0.101646236276332,2.94984307094656e-05,0.0290526805070534
"836","WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusL",0,0.576902481343885,0,0.493955066480275
"837","WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusL",0,0.781249689860265,2.45449507554513e-17,0.0589463949567913
"838","WMTI.WMTI.radEAD_TapetumL",0,0.536631619743692,0,0.301962180363177
"839","WMTI.WMTI.radEAD_UFL",0.00495538775047769,0.0204145710525274,2.00305368627705e-58,0.112406743654861
"840","WMTI.WMTI.radEAD_UncinatefasciculusL",2.79875716420657e-12,0.0507926959464188,1.48858521396509e-57,0.111533145262898
