"","feature","T1_t","T1_p","T1_p_adj","T1_CohensD"
"1","lh_bankssts_thickness",-163.101424368315,0,0,0.744142749154582
"2","lh_caudalanteriorcingulate_thickness",119.530164950046,0,0,0.545350881497929
"3","lh_caudalmiddlefrontal_thickness",67.6117963120683,0,0,0.308475711832691
"4","lh_cuneus_thickness",-36.9131445966259,3.78842775201391e-294,4.43246046985628e-292,0.168414524928026
"5","lh_entorhinal_thickness",-129.265711586595,0,0,0.589768865379444
"6","lh_fusiform_thickness",-86.4975596256132,0,0,0.394641138569177
"7","lh_inferiorparietal_thickness",-92.0968034010336,0,0,0.420187430837099
"8","lh_inferiortemporal_thickness",-100.547844203552,0,0,0.458744915913395
"9","lh_isthmuscingulate_thickness",54.5121577650668,0,0,0.248709213293209
"10","lh_lateraloccipital_thickness",-167.628964232958,0,0,0.76479944160734
"11","lh_lateralorbitofrontal_thickness",55.7897531740756,0,0,0.254538183602018
"12","lh_lingual_thickness",-105.546778210352,0,0,0.481552322464686
"13","lh_medialorbitofrontal_thickness",37.2704008008183,9.54286635982644e-300,1.11651536409969e-297,0.170044489932744
"14","lh_middletemporal_thickness",-68.2659385461351,0,0,0.31146020569767
"15","lh_parahippocampal_thickness",-0.251341294381106,0.801551326356732,1,0.00114673309875168
"16","lh_paracentral_thickness",-47.0506401664979,0,0,0.214666382335915
"17","lh_parsopercularis_thickness",36.4015895039748,3.21167869242323e-286,3.75766407013518e-284,0.166080578339491
"18","lh_parsorbitalis_thickness",47.9620835227067,0,0,0.218824800739768
"19","lh_parstriangularis_thickness",31.6417499365227,1.70758193616596e-217,1.99787086531418e-215,0.144364029173984
"20","lh_pericalcarine_thickness",-2.67744197793127,0.00742119080484867,0.868279324167295,0.0122157059135194
"21","lh_postcentral_thickness",70.4285951183514,0,0,0.321327226867836
"22","lh_posteriorcingulate_thickness",58.8563097315402,0,0,0.268529206892876
"23","lh_precentral_thickness",105.696272955308,0,0,0.482234385364665
"24","lh_precuneus_thickness",-59.1096310021779,0,0,0.269684973542258
"25","lh_rostralanteriorcingulate_thickness",43.7802944612575,0,0,0.199745580428704
"26","lh_rostralmiddlefrontal_thickness",168.077402254287,0,0,0.766845419460138
"27","lh_superiorfrontal_thickness",104.328487975925,0,0,0.475993929288014
"28","lh_superiorparietal_thickness",53.1740833556779,0,0,0.242604310326036
"29","lh_superiortemporal_thickness",-37.1725505585808,3.29765360532347e-298,3.85825471822846e-296,0.169598052701763
"30","lh_supramarginal_thickness",-27.6989012964056,1.50334785351337e-167,1.75891698861065e-165,0.126374963548585
"31","lh_frontalpole_thickness",35.2045052708366,4.47197493449656e-268,5.23221067336097e-266,0.160618936568628
"32","lh_temporalpole_thickness",-92.6401009432265,0,0,0.42266620089213
"33","lh_transversetemporal_thickness",-62.137570586331,0,0,0.283499808668023
"34","lh_insula_thickness",38.9283007489193,0,0,0.177608582214473
"35","lh_MeanThickness_thickness",28.351035311689,2.27853518844894e-175,2.66588617048526e-173,0.129350295007717
"36","lh_bankssts_volume",42.4363019837434,0,0,0.193613676547828
"37","lh_caudalanteriorcingulate_volume",-90.6592136148431,0,0,0.413628493539066
"38","lh_caudalmiddlefrontal_volume",112.688830601927,0,0,0.514137608104322
"39","lh_cuneus_volume",-102.530839653198,0,0,0.467792241472787
"40","lh_entorhinal_volume",53.8549517244171,0,0,0.24571074095157
"41","lh_fusiform_volume",32.4732243845228,7.7225185398178e-229,9.03534669158682e-227,0.148157593111167
"42","lh_inferiorparietal_volume",-352.952307531006,0,0,1.61032867409832
"43","lh_inferiortemporal_volume",7.92176515340332,2.39161480875242e-15,2.79818932624033e-13,0.0361426892636979
"44","lh_isthmuscingulate_volume",134.338968684182,0,0,0.612915367615018
"45","lh_lateraloccipital_volume",-19.2272897980747,4.45610797761527e-82,5.21364633380987e-80,0.0877236256185068
"46","lh_lateralorbitofrontal_volume",80.2573598056596,0,0,0.366170513819708
"47","lh_lingual_volume",-68.8037067278596,0,0,0.313913748299805
"48","lh_medialorbitofrontal_volume",-22.3029708814567,1.24854775255142e-109,1.46080087048516e-107,0.101756279139313
"49","lh_middletemporal_volume",-251.592175211678,0,0,1.14787773100631
"50","lh_parahippocampal_volume",85.0562039424467,0,0,0.388065019539346
"51","lh_paracentral_volume",-178.189302766171,0,0,0.812980500592832
"52","lh_parsopercularis_volume",251.458738825876,0,0,1.1472689336316
"53","lh_parsorbitalis_volume",-280.739556317515,0,0,1.28086131708325
"54","lh_parstriangularis_volume",-200.995881677715,0,0,0.917034468213145
"55","lh_pericalcarine_volume",-201.610680169921,0,0,0.919839458064939
"56","lh_postcentral_volume",121.350085672268,0,0,0.553654186111746
"57","lh_posteriorcingulate_volume",-18.2528746059418,3.50061969635794e-74,4.09572504473879e-72,0.0832779011087419
"58","lh_precentral_volume",41.973105481583,0,0,0.191500363804845
"59","lh_precuneus_volume",-129.222643747649,0,0,0.589572370344546
"60","lh_rostralanteriorcingulate_volume",238.429704406036,0,0,1.08782456317586
"61","lh_rostralmiddlefrontal_volume",-58.6202880011172,0,0,0.267452368600277
"62","lh_superiorfrontal_volume",113.454177800235,0,0,0.517629469505363
"63","lh_superiorparietal_volume",12.9034602923084,4.97808497339144e-38,5.82435941886798e-36,0.0588714442728717
"64","lh_superiortemporal_volume",76.0250568623491,0,0,0.346860826245318
"65","lh_supramarginal_volume",96.2487717975434,0,0,0.439130595735559
"66","lh_frontalpole_volume",-340.082863458326,0,0,1.55161242726341
"67","lh_temporalpole_volume",94.2174917865749,0,0,0.429862974085292
"68","lh_transversetemporal_volume",292.044011940751,0,0,1.33243737607691
"69","lh_insula_volume",-90.3053199880767,0,0,0.412013870139238
"70","lh_bankssts_area",102.399107774151,0,0,0.467191220831767
"71","lh_caudalanteriorcingulate_area",-138.18211950619,0,0,0.63044956652947
"72","lh_caudalmiddlefrontal_area",121.83356946913,0,0,0.555860058703982
"73","lh_cuneus_area",-85.3209559025091,0,0,0.389272938183636
"74","lh_entorhinal_area",131.589433413416,0,0,0.600370739367841
"75","lh_fusiform_area",47.1624017569594,0,0,0.215176289453513
"76","lh_inferiorparietal_area",-368.852043256287,0,0,1.68287048726314
"77","lh_inferiortemporal_area",50.6950626075683,0,0,0.23129389215002
"78","lh_isthmuscingulate_area",126.27386838813,0,0,0.576118718353642
"79","lh_lateraloccipital_area",38.3172035516446,1.91595347217408e-316,2.24166556244368e-314,0.174820479350614
"80","lh_lateralorbitofrontal_area",66.2911268076454,0,0,0.302450217944138
"81","lh_lingual_area",-36.3193455962259,5.91054502655873e-285,6.91533768107371e-283,0.165705344292023
"82","lh_medialorbitofrontal_area",-8.73756592829964,2.4570814716727e-18,2.87478532185706e-16,0.0398647427880305
"83","lh_middletemporal_area",-297.790421724509,0,0,1.35865510649108
"84","lh_parahippocampal_area",45.5359745121401,0,0,0.207755789933369
"85","lh_paracentral_area",-219.690292796444,0,0,1.0023268593593
"86","lh_parsopercularis_area",221.730815086775,0,0,1.01163664848419
"87","lh_parsorbitalis_area",-380.705927362435,0,0,1.73695328844696
"88","lh_parstriangularis_area",-221.482425641901,0,0,1.01050338306309
"89","lh_pericalcarine_area",-206.836654604172,0,0,0.943682726126986
"90","lh_postcentral_area",95.1424323525629,0,0,0.43408297288815
"91","lh_posteriorcingulate_area",-37.9206387439776,4.56120353705783e-310,5.33660813835766e-308,0.17301117064998
"92","lh_precentral_area",-25.1604340251691,8.64437219008466e-139,1.0113915462399e-136,0.114793323344201
"93","lh_precuneus_area",-131.412604994169,0,0,0.599563967835731
"94","lh_rostralanteriorcingulate_area",223.542514037938,0,0,1.01990244164559
"95","lh_rostralmiddlefrontal_area",-117.321638029118,0,0,0.535274578970918
"96","lh_superiorfrontal_area",86.5122787642334,0,0,0.394708293962336
"97","lh_superiorparietal_area",-13.4252709860906,5.09948523601451e-41,5.96639772613697e-39,0.0612521815700066
"98","lh_superiortemporal_area",108.759056222832,0,0,0.496208193193674
"99","lh_supramarginal_area",77.6642031306792,0,0,0.354339355725399
"100","lh_frontalpole_area",-386.336520351229,0,0,1.76264261005944
"101","lh_temporalpole_area",154.641047907673,0,0,0.70554267056736
"102","lh_transversetemporal_area",397.445293651202,0,0,1.81332587745084
"103","lh_insula_area",-92.6495946987023,0,0,0.422709515714957
"104","lh_WhiteSurfArea_area",-169.80078155063,0,0,0.774708258257428
"105","lhCortexVol",-123.577775694827,0,0,0.563817919408815
"106","lhCorticalWhiteMatterVol",-141.404238691006,0,0,0.645150337154737
"107","Left.Lateral.Ventricle",64.332092294908,0,0,0.293512213057651
"108","Left.Inf.Lat.Vent",57.5458041169961,0,0,0.26255008528455
"109","Left.Cerebellum.White.Matter",11.7639479869009,6.62246131926666e-32,7.74827974354199e-30,0.0536724717750826
"110","Left.Cerebellum.Cortex",-183.691964094932,0,0,0.838086139888811
"111","Left.Thalamus.Proper",296.929427972655,0,0,1.35472686208738
"112","Left.Caudate",-147.870866301267,0,0,0.674654028286162
"113","Left.Putamen",131.523672312203,0,0,0.600070707367302
"114","Left.Pallidum",-189.685994232268,0,0,0.865433626780404
"115","Left.Hippocampus",-118.394672053946,0,0,0.540170247370286
"116","Left.Amygdala",-75.1928807835737,0,0,0.343064061149986
"117","Left.Accumbens.area",-116.100041888098,0,0,0.529701102747424
