"","names.RdMRI.","coeff","pvals"
"1","BRIA.BRIA.v_intra_ATRR",-0.0208037124323002,0.00354885721829557
"2","BRIA.BRIA.v_intra_CSTR",-0.0350500585038125,8.95530057002059e-07
"3","BRIA.BRIA.v_intra_CGR",-0.0206466720294178,0.00380888440241276
"4","BRIA.BRIA.v_intra_IFOFR",-0.0118802715719894,0.0959472256504311
"5","BRIA.BRIA.v_intra_ILFR",-0.0305991310506416,1.7947253808917e-05
"6","BRIA.BRIA.v_intra_SLFR",-0.0183992461125702,0.00992612352380664
"7","BRIA.BRIA.v_intra_UFR",-0.0511499371766584,7.19955258858611e-13
"8","BRIA.BRIA.v_intra_SLTFR",0.0123271208076146,0.0840216279411257
"9","BRIA.BRIA.v_intra_CorticospinaltractR",-0.0249200251930348,0.000479881254622647
"10","BRIA.BRIA.v_intra_MediallemniscusR",-0.0254210794977149,0.00036602007070694
"11","BRIA.BRIA.v_intra_InferiorcerebellarpeduncleR",-0.014887949710355,0.0369606813325829
"12","BRIA.BRIA.v_intra_SuperiorcerebellarpeduncleR",-0.0288596627998905,5.23074059900857e-05
"13","BRIA.BRIA.v_intra_CerebralpeduncleR",-0.0472791522127434,3.25177354409972e-11
"14","BRIA.BRIA.v_intra_AnteriorlimbofinternalcapsuleR",-0.0203887672134279,0.00426876070092622
"15","BRIA.BRIA.v_intra_.PosteriorlimbofinternalcapsuleR",-0.0404023390645271,1.48221565956024e-08
"16","BRIA.BRIA.v_intra_RetrolenticularpartofinternalcapsuleR",-0.0358108440634969,5.18118289961186e-07
"17","BRIA.BRIA.v_intra_AnteriorcoronaradiataR",-0.00995256651348564,0.163185182397007
"18","BRIA.BRIA.v_intra_SuperiorcoronaradiataR",-0.0182451565569589,0.0105658583325428
"19","BRIA.BRIA.v_intra_PosteriorcoronaradiataR",-0.0168184420868613,0.0184501572090891
"20","BRIA.BRIA.v_intra_PosteriorthalamicradiationR",-0.0145674302087459,0.041184010171177
"21","BRIA.BRIA.v_intra_SagittalstratumR",-0.0201024023087802,0.00484602081874358
"22","BRIA.BRIA.v_intra_ExternalcapsuleR",-0.0026806086808627,0.70737370978151
"23","BRIA.BRIA.v_intra_CingulumcingulategyrusR",-0.0290936542278133,4.5216660667888e-05
"24","BRIA.BRIA.v_intra_CingulumhippocampusR",0.0532417515755747,8.79563426879433e-14
"25","BRIA.BRIA.v_intra_Fornix_StriaterminalisR",-0.036163990064857,3.95299555819585e-07
"26","BRIA.BRIA.v_intra_SuperiorlongitudinalfasciculusR",-0.0227403030880659,0.00143955971903611
"27","BRIA.BRIA.v_intra_SuperiorfrontooccipitalfasciculusR",0.0319072300413637,7.65925824624289e-06
"28","BRIA.BRIA.v_intra_UncinatefasciculusR",0.0367887775091684,2.53122592462286e-07
"29","BRIA.BRIA.v_intra_TapetumR",-0.0218429034716706,0.00222280698925711
"30","BRIA.BRIA.v_intra_CINGR",0.0371566298653754,1.93018420062867e-07
"31","BRIA.BRIA.v_extra_ATRR",0.0148201330148472,0.0380410845031358
"32","BRIA.BRIA.v_extra_CSTR",-0.059231296406393,9.31255943885433e-17
"33","BRIA.BRIA.v_extra_CGR",-0.0428157853511716,1.95290298413503e-09
"34","BRIA.BRIA.v_extra_IFOFR",0.000844758867221545,0.905831321218793
"35","BRIA.BRIA.v_extra_ILFR",-0.036604697483161,2.86061070421028e-07
"36","BRIA.BRIA.v_extra_SLFR",-0.0186825969185042,0.00885335575500695
"37","BRIA.BRIA.v_extra_UFR",-0.0490162365447682,5.84302478300968e-12
"38","BRIA.BRIA.v_extra_SLTFR",0.00177917435562245,0.803200799860398
"39","BRIA.BRIA.v_extra_CorticospinaltractR",-0.0112000113900807,0.116425864205271
"40","BRIA.BRIA.v_extra_MediallemniscusR",-0.0209286040365449,0.00328107470871677
"41","BRIA.BRIA.v_extra_InferiorcerebellarpeduncleR",0.0103013759771901,0.148609497044701
"42","BRIA.BRIA.v_extra_SuperiorcerebellarpeduncleR",-0.0196578347651337,0.00591619621403072
"43","BRIA.BRIA.v_extra_CerebralpeduncleR",-0.0995926457671127,6.54941872071791e-46
"44","BRIA.BRIA.v_extra_AnteriorlimbofinternalcapsuleR",-0.0175120360105435,0.0141412374626982
"45","BRIA.BRIA.v_extra_.PosteriorlimbofinternalcapsuleR",-0.0682484943241999,9.39166752980098e-22
"46","BRIA.BRIA.v_extra_RetrolenticularpartofinternalcapsuleR",-0.0337656898127437,2.20037467508443e-06
"47","BRIA.BRIA.v_extra_AnteriorcoronaradiataR",-0.0385004276967423,6.77256248313795e-08
"48","BRIA.BRIA.v_extra_SuperiorcoronaradiataR",-0.0336553473224588,2.39660813709726e-06
"49","BRIA.BRIA.v_extra_PosteriorcoronaradiataR",-0.0334910255699059,2.71651986573822e-06
"50","BRIA.BRIA.v_extra_PosteriorthalamicradiationR",-0.0304414659073224,1.99887411626056e-05
"51","BRIA.BRIA.v_extra_SagittalstratumR",-0.0101420592236001,0.155619813425528
"52","BRIA.BRIA.v_extra_ExternalcapsuleR",-0.0137553845757865,0.05412616985906
"53","BRIA.BRIA.v_extra_CingulumcingulategyrusR",-0.032544139846825,4.95648152260093e-06
"54","BRIA.BRIA.v_extra_CingulumhippocampusR",0.000822316073356478,0.908270013687441
"55","BRIA.BRIA.v_extra_Fornix_StriaterminalisR",-0.0122867064022919,0.0851866531114123
"56","BRIA.BRIA.v_extra_SuperiorlongitudinalfasciculusR",-0.027995972525014,8.75897442833338e-05
"57","BRIA.BRIA.v_extra_SuperiorfrontooccipitalfasciculusR",-0.00763128058774216,0.285111144290364
"58","BRIA.BRIA.v_extra_UncinatefasciculusR",0.0145589863750229,0.0415194677990903
"59","BRIA.BRIA.v_extra_TapetumR",0.0142502782759749,0.0459116413573821
"60","BRIA.BRIA.v_extra_CINGR",0.0568456891371721,1.61416025293107e-15
"61","BRIA.BRIA.v_csf_ATRR",-0.0161932597233767,0.0232758213370384
"62","BRIA.BRIA.v_csf_CSTR",-0.0101102834519946,0.155937241765692
"63","BRIA.BRIA.v_csf_CGR",0.0415734521824328,4.97482879899445e-09
"64","BRIA.BRIA.v_csf_IFOFR",-0.0751868727139278,6.07410400817985e-26
"65","BRIA.BRIA.v_csf_ILFR",0.000643449129771368,0.928060113976456
"66","BRIA.BRIA.v_csf_SLFR",-0.0343605737208718,1.46236106787396e-06
"67","BRIA.BRIA.v_csf_UFR",-0.00522329001524501,0.464301817772305
"68","BRIA.BRIA.v_csf_SLTFR",-0.0899977721432812,1.65515571689288e-36
"69","BRIA.BRIA.v_csf_CorticospinaltractR",-0.0151602930867937,0.0336100686952143
"70","BRIA.BRIA.v_csf_MediallemniscusR",-0.00721918072211403,0.310937815000295
"71","BRIA.BRIA.v_csf_InferiorcerebellarpeduncleR",0.039894562996881,2.07950980878032e-08
"72","BRIA.BRIA.v_csf_SuperiorcerebellarpeduncleR",-0.0276218212711724,0.000110578245436528
"73","BRIA.BRIA.v_csf_CerebralpeduncleR",-0.00351136595655315,0.621388744555617
"74","BRIA.BRIA.v_csf_AnteriorlimbofinternalcapsuleR",0.0645023349481404,1.42515771470725e-19
"75","BRIA.BRIA.v_csf_.PosteriorlimbofinternalcapsuleR",-0.00158209434723798,0.824352447462298
"76","BRIA.BRIA.v_csf_RetrolenticularpartofinternalcapsuleR",-0.0463004162852438,8.88430772989636e-11
"77","BRIA.BRIA.v_csf_AnteriorcoronaradiataR",0.0462315352632241,7.93114299541368e-11
"78","BRIA.BRIA.v_csf_SuperiorcoronaradiataR",-0.000749306308941556,0.916212910295145
"79","BRIA.BRIA.v_csf_PosteriorcoronaradiataR",-0.0271060014941828,0.000145275301968815
"80","BRIA.BRIA.v_csf_PosteriorthalamicradiationR",-0.0332112340380196,3.3074509420624e-06
"81","BRIA.BRIA.v_csf_SagittalstratumR",-0.0849280075097592,1.09837440835803e-32
"82","BRIA.BRIA.v_csf_ExternalcapsuleR",0.00813197193028126,0.255003317832713
"83","BRIA.BRIA.v_csf_CingulumcingulategyrusR",-0.0122111990718938,0.08600883796387
"84","BRIA.BRIA.v_csf_CingulumhippocampusR",0.00885608876343638,0.211886049703285
"85","BRIA.BRIA.v_csf_Fornix_StriaterminalisR",-0.0904776145233825,7.25377174693352e-37
"86","BRIA.BRIA.v_csf_SuperiorlongitudinalfasciculusR",-0.0517160971308172,4.23589968234262e-13
"87","BRIA.BRIA.v_csf_SuperiorfrontooccipitalfasciculusR",0.0169330616622755,0.0176171923109025
"88","BRIA.BRIA.v_csf_UncinatefasciculusR",-0.0112978210109712,0.11320351954361
"89","BRIA.BRIA.v_csf_TapetumR",-0.0425440239540063,2.53570997941389e-09
"90","BRIA.BRIA.v_csf_CINGR",-0.0466943298096318,6.07627395233144e-11
"91","BRIA.BRIA.micro_Rd_ATRR",0.0192905019155383,0.00682957629618036
"92","BRIA.BRIA.micro_Rd_CSTR",-0.0247354573254037,0.000535295146040438
"93","BRIA.BRIA.micro_Rd_CGR",0.0279992287101266,8.5562840177136e-05
"94","BRIA.BRIA.micro_Rd_IFOFR",-0.0674611226502678,3.43443110248244e-21
"95","BRIA.BRIA.micro_Rd_ILFR",-0.02982145471895,2.96495466534257e-05
"96","BRIA.BRIA.micro_Rd_SLFR",-0.042087064488707,3.74155930035635e-09
"97","BRIA.BRIA.micro_Rd_UFR",-0.0692131074994088,2.86135424669538e-22
"98","BRIA.BRIA.micro_Rd_SLTFR",-0.0487464259115218,8.49123148179982e-12
"99","BRIA.BRIA.micro_Rd_CorticospinaltractR",0.000330810776533932,0.963064522288305
"100","BRIA.BRIA.micro_Rd_MediallemniscusR",-0.00341153230977206,0.632518086966461
"101","BRIA.BRIA.micro_Rd_InferiorcerebellarpeduncleR",0.0596545155771196,4.99913611417185e-17
"102","BRIA.BRIA.micro_Rd_SuperiorcerebellarpeduncleR",-0.0135575227865523,0.0576108924297298
"103","BRIA.BRIA.micro_Rd_CerebralpeduncleR",-0.0216625559681089,0.00239424759832165
"104","BRIA.BRIA.micro_Rd_AnteriorlimbofinternalcapsuleR",0.0410969196766552,8.5631946337453e-09
"105","BRIA.BRIA.micro_Rd_.PosteriorlimbofinternalcapsuleR",-0.0258244056818768,0.000298456720701366
"106","BRIA.BRIA.micro_Rd_RetrolenticularpartofinternalcapsuleR",-0.0618367109631648,4.50724253619042e-18
"107","BRIA.BRIA.micro_Rd_AnteriorcoronaradiataR",0.0127521762703394,0.0738983017214366
"108","BRIA.BRIA.micro_Rd_SuperiorcoronaradiataR",-0.0154904976756199,0.0299011888984168
"109","BRIA.BRIA.micro_Rd_PosteriorcoronaradiataR",-0.0306698325092447,1.73820093758967e-05
"110","BRIA.BRIA.micro_Rd_PosteriorthalamicradiationR",-0.0275912537233501,0.000111919211026232
"111","BRIA.BRIA.micro_Rd_SagittalstratumR",-0.0859698525287282,1.96217776402412e-33
"112","BRIA.BRIA.micro_Rd_ExternalcapsuleR",0.0042673588287995,0.550102609808808
"113","BRIA.BRIA.micro_Rd_CingulumcingulategyrusR",-0.0336026133332925,2.45469954547029e-06
"114","BRIA.BRIA.micro_Rd_CingulumhippocampusR",0.00204964066244204,0.773534771355993
"115","BRIA.BRIA.micro_Rd_Fornix_StriaterminalisR",-0.12957854922622,3.6746438124069e-74
"116","BRIA.BRIA.micro_Rd_SuperiorlongitudinalfasciculusR",-0.0526895925532444,1.56692484557062e-13
"117","BRIA.BRIA.micro_Rd_SuperiorfrontooccipitalfasciculusR",0.0694305141648335,1.60454332291466e-22
"118","BRIA.BRIA.micro_Rd_UncinatefasciculusR",0.00933835154615048,0.190681175642833
"119","BRIA.BRIA.micro_Rd_TapetumR",-0.0462628482182511,9.35580181254517e-11
"120","BRIA.BRIA.micro_Rd_CINGR",0.0228349413522104,0.00135753387773433
"121","BRIA.BRIA.micro_FA_ATRR",-0.0213461081471636,0.00277131249133729
"122","BRIA.BRIA.micro_FA_CSTR",-0.0292369739354614,4.15808652543771e-05
"123","BRIA.BRIA.micro_FA_CGR",-0.0154916140088497,0.0298895313228207
"124","BRIA.BRIA.micro_FA_IFOFR",-0.0249816972032045,0.000462182044157496
"125","BRIA.BRIA.micro_FA_ILFR",-0.0277649052986781,9.93831439495445e-05
"126","BRIA.BRIA.micro_FA_SLFR",-0.0235649289521495,0.000956635793326085
"127","BRIA.BRIA.micro_FA_UFR",-0.0366612354082426,2.75142942411506e-07
"128","BRIA.BRIA.micro_FA_SLTFR",-0.0112010148918411,0.116374230413702
"129","BRIA.BRIA.micro_FA_CorticospinaltractR",-0.0223493383876717,0.00173070603391059
"130","BRIA.BRIA.micro_FA_MediallemniscusR",-0.0207295022124338,0.0036586242391663
"131","BRIA.BRIA.micro_FA_InferiorcerebellarpeduncleR",-0.0123551489652502,0.0832924147482534
"132","BRIA.BRIA.micro_FA_SuperiorcerebellarpeduncleR",-0.0282840211440376,7.36393213752633e-05
"133","BRIA.BRIA.micro_FA_CerebralpeduncleR",-0.0274649074160441,0.000117904676989898
"134","BRIA.BRIA.micro_FA_AnteriorlimbofinternalcapsuleR",-0.0157834641208816,0.0269611273922609
"135","BRIA.BRIA.micro_FA_.PosteriorlimbofinternalcapsuleR",-0.0282474034910154,7.53343287725054e-05
"136","BRIA.BRIA.micro_FA_RetrolenticularpartofinternalcapsuleR",-0.0358688425620398,4.96907457654269e-07
"137","BRIA.BRIA.micro_FA_AnteriorcoronaradiataR",-0.0140732719829229,0.0485769215218486
"138","BRIA.BRIA.micro_FA_SuperiorcoronaradiataR",-0.0189205688575019,0.0080058225310218
"139","BRIA.BRIA.micro_FA_PosteriorcoronaradiataR",-0.0178152833773656,0.0125371403911994
"140","BRIA.BRIA.micro_FA_PosteriorthalamicradiationR",-0.0197245405696505,0.00569743825988527
"141","BRIA.BRIA.micro_FA_SagittalstratumR",-0.0318958362691383,7.78937955204304e-06
"142","BRIA.BRIA.micro_FA_ExternalcapsuleR",-0.0070971529448333,0.319935703011204
"143","BRIA.BRIA.micro_FA_CingulumcingulategyrusR",-0.0285266632642279,6.35843643609881e-05
"144","BRIA.BRIA.micro_FA_CingulumhippocampusR",0.00764233895580806,0.284236069261666
"145","BRIA.BRIA.micro_FA_Fornix_StriaterminalisR",-0.0416800688014079,5.12465154829789e-09
"146","BRIA.BRIA.micro_FA_SuperiorlongitudinalfasciculusR",-0.0265495426878817,0.000198463628093863
"147","BRIA.BRIA.micro_FA_SuperiorfrontooccipitalfasciculusR",0.0219370793781897,0.00209635332591148
"148","BRIA.BRIA.micro_FA_UncinatefasciculusR",-0.00344775054514075,0.629002340411195
"149","BRIA.BRIA.micro_FA_TapetumR",-0.00319333005578712,0.654683761518011
"150","BRIA.BRIA.micro_FA_CINGR",0.00145529417519044,0.838336784648596
"151","BRIA.BRIA.micro_Ax_ATRR",-0.0273347593573574,0.000126868835209942
"152","BRIA.BRIA.micro_Ax_CSTR",-0.0258391588629638,0.00029096887169983
"153","BRIA.BRIA.micro_Ax_CGR",-0.0259671248127529,0.000269829214581245
"154","BRIA.BRIA.micro_Ax_IFOFR",-0.0352077073311218,8.04546540429597e-07
"155","BRIA.BRIA.micro_Ax_ILFR",-0.0262014862095796,0.000239269559577415
"156","BRIA.BRIA.micro_Ax_SLFR",-0.0304071395420419,2.01199237499458e-05
"157","BRIA.BRIA.micro_Ax_UFR",-0.0248086077682808,0.000505109891223678
"158","BRIA.BRIA.micro_Ax_SLTFR",-0.0401743774561764,1.82760793392851e-08
"159","BRIA.BRIA.micro_Ax_CorticospinaltractR",-0.0281335487914922,8.0200442724249e-05
"160","BRIA.BRIA.micro_Ax_MediallemniscusR",-0.0273595326496167,0.00012436271500874
"161","BRIA.BRIA.micro_Ax_InferiorcerebellarpeduncleR",-0.0179958417053752,0.0116323104411429
"162","BRIA.BRIA.micro_Ax_SuperiorcerebellarpeduncleR",-0.025705473727276,0.000316837955163837
"163","BRIA.BRIA.micro_Ax_CerebralpeduncleR",-0.0257699788437466,0.00030210082135248
"164","BRIA.BRIA.micro_Ax_AnteriorlimbofinternalcapsuleR",-0.0151569205023029,0.0336481746522855
"165","BRIA.BRIA.micro_Ax_.PosteriorlimbofinternalcapsuleR",-0.0245994220367501,0.000563371817192677
"166","BRIA.BRIA.micro_Ax_RetrolenticularpartofinternalcapsuleR",-0.0254564274732988,0.000358898178453786
"167","BRIA.BRIA.micro_Ax_AnteriorcoronaradiataR",-0.019991319765007,0.00504505228660908
"168","BRIA.BRIA.micro_Ax_SuperiorcoronaradiataR",-0.0252816369669808,0.000391391945238013
"169","BRIA.BRIA.micro_Ax_PosteriorcoronaradiataR",-0.0315726507653205,9.54365023141879e-06
"170","BRIA.BRIA.micro_Ax_PosteriorthalamicradiationR",-0.0318720652900754,7.91072766549376e-06
"171","BRIA.BRIA.micro_Ax_SagittalstratumR",-0.0347519859304145,1.12810562560048e-06
"172","BRIA.BRIA.micro_Ax_ExternalcapsuleR",-0.0405710712034998,1.33082559598788e-08
"173","BRIA.BRIA.micro_Ax_CingulumcingulategyrusR",-0.0254578961532066,0.000355045611044855
"174","BRIA.BRIA.micro_Ax_CingulumhippocampusR",-0.0124032829653149,0.0823434131906903
"175","BRIA.BRIA.micro_Ax_Fornix_StriaterminalisR",-0.0278206790348409,9.71266874223193e-05
"176","BRIA.BRIA.micro_Ax_SuperiorlongitudinalfasciculusR",-0.0326779417828775,4.61361400320839e-06
"177","BRIA.BRIA.micro_Ax_SuperiorfrontooccipitalfasciculusR",-0.0289785395040595,4.84783105966446e-05
"178","BRIA.BRIA.micro_Ax_UncinatefasciculusR",-0.0252037800795165,0.000415819425814559
"179","BRIA.BRIA.micro_Ax_TapetumR",-0.0282256603086972,7.55719702225738e-05
"180","BRIA.BRIA.micro_Ax_CINGR",-0.0263768891250142,0.00022100488469328
"181","BRIA.BRIA.micro_ADC_ATRR",-0.0155726443119714,0.0291077017020015
"182","BRIA.BRIA.micro_ADC_CSTR",-0.0264499744085278,0.000208901082673497
"183","BRIA.BRIA.micro_ADC_CGR",0.00973748042742105,0.171598804148187
"184","BRIA.BRIA.micro_ADC_IFOFR",-0.0711697731430256,1.98875607619217e-23
"185","BRIA.BRIA.micro_ADC_ILFR",-0.0254973151343759,0.000352329781788828
"186","BRIA.BRIA.micro_ADC_SLFR",-0.0393544147430417,3.45333706063931e-08
"187","BRIA.BRIA.micro_ADC_UFR",-0.0371983817714804,1.85377713642982e-07
"188","BRIA.BRIA.micro_ADC_SLTFR",-0.0824012886950001,7.18173292418393e-31
"189","BRIA.BRIA.micro_ADC_CorticospinaltractR",-0.0159726106237589,0.0251781102842624
"190","BRIA.BRIA.micro_ADC_MediallemniscusR",-0.0163538313858959,0.0217637817860874
"191","BRIA.BRIA.micro_ADC_InferiorcerebellarpeduncleR",0.0139373591497689,0.050389473770484
"192","BRIA.BRIA.micro_ADC_SuperiorcerebellarpeduncleR",-0.024359926624837,0.000650072733978573
"193","BRIA.BRIA.micro_ADC_CerebralpeduncleR",-0.0122097070459893,0.0871774504186416
"194","BRIA.BRIA.micro_ADC_AnteriorlimbofinternalcapsuleR",0.0446488351910419,3.94206489999927e-10
"195","BRIA.BRIA.micro_ADC_.PosteriorlimbofinternalcapsuleR",-0.0157715228967083,0.0271865749511958
"196","BRIA.BRIA.micro_ADC_RetrolenticularpartofinternalcapsuleR",-0.0427962068587322,2.02219748838712e-09
"197","BRIA.BRIA.micro_ADC_AnteriorcoronaradiataR",0.0290846945029919,4.46126707536512e-05
"198","BRIA.BRIA.micro_ADC_SuperiorcoronaradiataR",-0.0116759235508367,0.101521955392506
"199","BRIA.BRIA.micro_ADC_PosteriorcoronaradiataR",-0.0284615117074626,6.62911208704672e-05
"200","BRIA.BRIA.micro_ADC_PosteriorthalamicradiationR",-0.0304377025332712,2.01916170172626e-05
"201","BRIA.BRIA.micro_ADC_SagittalstratumR",-0.0866969474578317,5.37510262261212e-34
"202","BRIA.BRIA.micro_ADC_ExternalcapsuleR",-0.0378854124640768,1.13056283200103e-07
"203","BRIA.BRIA.micro_ADC_CingulumcingulategyrusR",-0.0289318413979249,4.84600914869418e-05
"204","BRIA.BRIA.micro_ADC_CingulumhippocampusR",-0.0164718229573378,0.020867976618749
"205","BRIA.BRIA.micro_ADC_Fornix_StriaterminalisR",-0.0691530522470623,3.40244798829861e-22
"206","BRIA.BRIA.micro_ADC_SuperiorlongitudinalfasciculusR",-0.0540437625754171,3.55859886582414e-14
"207","BRIA.BRIA.micro_ADC_SuperiorfrontooccipitalfasciculusR",0.0352133306791169,7.73823181753298e-07
