"","names.RdMRI.","coeff","pvals"
"208","BRIA.BRIA.micro_ADC_UncinatefasciculusR",-0.0323053775869424,5.92265216773305e-06
"209","BRIA.BRIA.micro_ADC_TapetumR",-0.0230253247994108,0.00126417273631037
"210","BRIA.BRIA.micro_ADC_CINGR",-0.037640852207332,1.34028901254873e-07
"211","BRIA.BRIA.Drad_extra_ATRR",-0.0222122466819747,0.00184628762472292
"212","BRIA.BRIA.Drad_extra_CSTR",-0.0292504543683897,4.13009159651738e-05
"213","BRIA.BRIA.Drad_extra_CGR",-0.0273798657391409,0.000123546800560312
"214","BRIA.BRIA.Drad_extra_IFOFR",-0.0365006867480564,3.11467427657183e-07
"215","BRIA.BRIA.Drad_extra_ILFR",-0.031723247931225,8.71894427161069e-06
"216","BRIA.BRIA.Drad_extra_SLFR",-0.0314343844781742,1.04731399957998e-05
"217","BRIA.BRIA.Drad_extra_UFR",-0.0323776875413849,5.65970515853123e-06
"218","BRIA.BRIA.Drad_extra_SLTFR",-0.0380756690416582,9.46309309069398e-08
"219","BRIA.BRIA.Drad_extra_CorticospinaltractR",-0.0262311125306115,0.000237292296487458
"220","BRIA.BRIA.Drad_extra_MediallemniscusR",-0.025396978670138,0.000370742181047105
"221","BRIA.BRIA.Drad_extra_InferiorcerebellarpeduncleR",-0.022306466642424,0.00176708161759322
"222","BRIA.BRIA.Drad_extra_SuperiorcerebellarpeduncleR",-0.0245528084423447,0.000579853175921999
"223","BRIA.BRIA.Drad_extra_CerebralpeduncleR",-0.0273602387734546,0.000125227374824998
"224","BRIA.BRIA.Drad_extra_AnteriorlimbofinternalcapsuleR",-0.0227389768193826,0.00143783855618391
"225","BRIA.BRIA.Drad_extra_.PosteriorlimbofinternalcapsuleR",-0.0291378580143189,4.42160892720094e-05
"226","BRIA.BRIA.Drad_extra_RetrolenticularpartofinternalcapsuleR",-0.0300670416154169,2.50235447355539e-05
"227","BRIA.BRIA.Drad_extra_AnteriorcoronaradiataR",-0.0192398389682393,0.00699439148645835
"228","BRIA.BRIA.Drad_extra_SuperiorcoronaradiataR",-0.0232589835360566,0.00111107023323223
"229","BRIA.BRIA.Drad_extra_PosteriorcoronaradiataR",-0.0319694940570506,7.41201437329429e-06
"230","BRIA.BRIA.Drad_extra_PosteriorthalamicradiationR",-0.0304333229961924,1.9925014445959e-05
"231","BRIA.BRIA.Drad_extra_SagittalstratumR",-0.0385560479189441,6.54946129256849e-08
"232","BRIA.BRIA.Drad_extra_ExternalcapsuleR",-0.036777820540333,2.56745696287694e-07
"233","BRIA.BRIA.Drad_extra_CingulumcingulategyrusR",-0.0266321316505854,0.00018802623674144
"234","BRIA.BRIA.Drad_extra_CingulumhippocampusR",-0.0219324482944775,0.0021204635055246
"235","BRIA.BRIA.Drad_extra_Fornix_StriaterminalisR",-0.0297875459311149,2.98523715065586e-05
"236","BRIA.BRIA.Drad_extra_SuperiorlongitudinalfasciculusR",-0.0302784909227985,2.1912894848618e-05
"237","BRIA.BRIA.Drad_extra_SuperiorfrontooccipitalfasciculusR",-0.00309240839831456,0.664668590241017
"238","BRIA.BRIA.Drad_extra_UncinatefasciculusR",-0.0316532046758122,9.22177899680779e-06
"239","BRIA.BRIA.Drad_extra_TapetumR",-0.0442033736629424,5.72986220804282e-10
"240","BRIA.BRIA.Drad_extra_CINGR",-0.0260336232411996,0.000265309005828565
"241","BRIA.BRIA.Dax_intra_ATRR",-0.026983375624547,0.000155189224520541
"242","BRIA.BRIA.Dax_intra_CSTR",-0.0293663375367017,3.85626992456452e-05
"243","BRIA.BRIA.Dax_intra_CGR",-0.0293632303654694,3.83510917434654e-05
"244","BRIA.BRIA.Dax_intra_IFOFR",-0.0368195011297928,2.45263259085077e-07
"245","BRIA.BRIA.Dax_intra_ILFR",-0.032514309978817,5.17241735095409e-06
"246","BRIA.BRIA.Dax_intra_SLFR",-0.0331258049144616,3.41221266507868e-06
"247","BRIA.BRIA.Dax_intra_UFR",-0.0314192441400071,1.06051855334502e-05
"248","BRIA.BRIA.Dax_intra_SLTFR",-0.0404294204939998,1.45864907938044e-08
"249","BRIA.BRIA.Dax_intra_CorticospinaltractR",-0.0249315945492206,0.000476740906848196
"250","BRIA.BRIA.Dax_intra_MediallemniscusR",-0.0253401384384018,0.000382488334587542
"251","BRIA.BRIA.Dax_intra_InferiorcerebellarpeduncleR",-0.0209667572691217,0.00329954641176062
"252","BRIA.BRIA.Dax_intra_SuperiorcerebellarpeduncleR",-0.0239748778261891,0.000780233825141205
"253","BRIA.BRIA.Dax_intra_CerebralpeduncleR",-0.0281333208523888,8.00923467197289e-05
"254","BRIA.BRIA.Dax_intra_AnteriorlimbofinternalcapsuleR",-0.0251338130941497,0.000427107950314871
"255","BRIA.BRIA.Dax_intra_.PosteriorlimbofinternalcapsuleR",-0.0295574094271243,3.43582360868613e-05
"256","BRIA.BRIA.Dax_intra_RetrolenticularpartofinternalcapsuleR",-0.0271671524707521,0.000140043123566451
"257","BRIA.BRIA.Dax_intra_AnteriorcoronaradiataR",-0.0219160991033918,0.00212252215767201
"258","BRIA.BRIA.Dax_intra_SuperiorcoronaradiataR",-0.0244445285739047,0.000610262958787511
"259","BRIA.BRIA.Dax_intra_PosteriorcoronaradiataR",-0.032705318256071,4.54005138189973e-06
"260","BRIA.BRIA.Dax_intra_PosteriorthalamicradiationR",-0.0328656242234934,4.09221779560356e-06
"261","BRIA.BRIA.Dax_intra_SagittalstratumR",-0.0387860863250915,5.46728379517315e-08
"262","BRIA.BRIA.Dax_intra_ExternalcapsuleR",-0.0411341783629535,8.23322081039466e-09
"263","BRIA.BRIA.Dax_intra_CingulumcingulategyrusR",-0.0271827825382522,0.000137968688168957
"264","BRIA.BRIA.Dax_intra_CingulumhippocampusR",-0.0188536551047593,0.00828649976322196
"265","BRIA.BRIA.Dax_intra_Fornix_StriaterminalisR",-0.0310415102379355,1.36325744002138e-05
"266","BRIA.BRIA.Dax_intra_SuperiorlongitudinalfasciculusR",-0.032688291654148,4.59956415313332e-06
"267","BRIA.BRIA.Dax_intra_SuperiorfrontooccipitalfasciculusR",-0.00645602018749548,0.36548478726801
"268","BRIA.BRIA.Dax_intra_UncinatefasciculusR",-0.0323572975817376,5.81490731787425e-06
"269","BRIA.BRIA.Dax_intra_TapetumR",-0.0401263968242243,1.84285427309767e-08
"270","BRIA.BRIA.Dax_intra_CINGR",-0.0249958525750054,0.000462761277983933
"271","BRIA.BRIA.Dax_extra_ATRR",-0.0249442345930411,0.000470545776773886
"272","BRIA.BRIA.Dax_extra_CSTR",-0.0273289060259526,0.000127656334875153
"273","BRIA.BRIA.Dax_extra_CGR",-0.0265198178138241,0.000199842165248956
"274","BRIA.BRIA.Dax_extra_IFOFR",-0.0383386652516182,7.71526191098821e-08
"275","BRIA.BRIA.Dax_extra_ILFR",-0.0299521901538929,2.68630858988773e-05
"276","BRIA.BRIA.Dax_extra_SLFR",-0.0312871082015261,1.1516139837007e-05
"277","BRIA.BRIA.Dax_extra_UFR",-0.0330734062486074,3.55645669858195e-06
"278","BRIA.BRIA.Dax_extra_SLTFR",-0.0442622148766667,5.5752305136024e-10
"279","BRIA.BRIA.Dax_extra_CorticospinaltractR",-0.0262884509146565,0.000229186231256055
"280","BRIA.BRIA.Dax_extra_MediallemniscusR",-0.0266518121103387,0.000186515818688414
"281","BRIA.BRIA.Dax_extra_InferiorcerebellarpeduncleR",-0.018293266522485,0.0103382036682995
"282","BRIA.BRIA.Dax_extra_SuperiorcerebellarpeduncleR",-0.0245681700686203,0.000576846678890958
"283","BRIA.BRIA.Dax_extra_CerebralpeduncleR",-0.0258785171633534,0.000286561078232824
"284","BRIA.BRIA.Dax_extra_AnteriorlimbofinternalcapsuleR",-0.0116900796232762,0.101362139299227
"285","BRIA.BRIA.Dax_extra_.PosteriorlimbofinternalcapsuleR",-0.0261304279675094,0.000249932661875729
"286","BRIA.BRIA.Dax_extra_RetrolenticularpartofinternalcapsuleR",-0.0276851445620969,0.000104213947622655
"287","BRIA.BRIA.Dax_extra_AnteriorcoronaradiataR",-0.0111744995610052,0.117178369955389
"288","BRIA.BRIA.Dax_extra_SuperiorcoronaradiataR",-0.0210142677973103,0.00321552511351573
"289","BRIA.BRIA.Dax_extra_PosteriorcoronaradiataR",-0.0329126689895703,3.94410882015097e-06
"290","BRIA.BRIA.Dax_extra_PosteriorthalamicradiationR",-0.0302791340085322,2.19509319123987e-05
"291","BRIA.BRIA.Dax_extra_SagittalstratumR",-0.0419576744103564,4.13189711959965e-09
"292","BRIA.BRIA.Dax_extra_ExternalcapsuleR",-0.0481518550127619,1.52516173564062e-11
"293","BRIA.BRIA.Dax_extra_CingulumcingulategyrusR",-0.026360100186923,0.000218081913709629
"294","BRIA.BRIA.Dax_extra_CingulumhippocampusR",-0.0159107309119008,0.025887471945985
"295","BRIA.BRIA.Dax_extra_Fornix_StriaterminalisR",-0.0317287857239982,8.78480689354759e-06
"296","BRIA.BRIA.Dax_extra_SuperiorlongitudinalfasciculusR",-0.0329170452174709,3.94341252074025e-06
"297","BRIA.BRIA.Dax_extra_SuperiorfrontooccipitalfasciculusR",-0.00308813526384804,0.665068296473994
"298","BRIA.BRIA.Dax_extra_UncinatefasciculusR",-0.0330084451308013,3.76982529889817e-06
"299","BRIA.BRIA.Dax_extra_TapetumR",-0.0448103789497489,3.30156588306594e-10
"300","BRIA.BRIA.Dax_extra_CINGR",-0.0270924250255746,0.000147903778144433
"301","DKI.DKI.MK_ATRR",0.0319236720440709,7.83725267912736e-06
"302","DKI.DKI.MK_CSTR",-0.0364780959962558,3.24628541802054e-07
"303","DKI.DKI.MK_CGR",-0.0151901141528259,0.0335261361061488
"304","DKI.DKI.MK_IFOFR",0.0389927332409258,4.72197068964155e-08
"305","DKI.DKI.MK_ILFR",-0.0220485293673634,0.00203338481797764
"306","DKI.DKI.MK_SLFR",0.0242225622630494,0.000693507112027346
"307","DKI.DKI.MK_UFR",-0.0900887756072146,1.03317491135107e-36
"308","DKI.DKI.MK_SLTFR",0.102984804582197,1.08637219239571e-47
"309","DKI.DKI.MK_CorticospinaltractR",0.00814728516069837,0.254051778427968
"310","DKI.DKI.MK_MediallemniscusR",0.00863138406149859,0.226675570643356
"311","DKI.DKI.MK_InferiorcerebellarpeduncleR",0.025286932479979,0.000394678242749303
"312","DKI.DKI.MK_SuperiorcerebellarpeduncleR",0.00168185498737248,0.813850252487042
"313","DKI.DKI.MK_CerebralpeduncleR",-0.0191823950644474,0.00709696045214504
"314","DKI.DKI.MK_AnteriorlimbofinternalcapsuleR",0.0584974804037833,2.30412338101997e-16
"315","DKI.DKI.MK_.PosteriorlimbofinternalcapsuleR",0.0249362312844331,0.000481398267899095
"316","DKI.DKI.MK_RetrolenticularpartofinternalcapsuleR",-0.0376306592501119,1.38273118057533e-07
"317","DKI.DKI.MK_AnteriorcoronaradiataR",0.0532834915616612,8.32034676350263e-14
"318","DKI.DKI.MK_SuperiorcoronaradiataR",0.0426979855973248,2.11642577316069e-09
"319","DKI.DKI.MK_PosteriorcoronaradiataR",0.00444654320822412,0.533448484420182
"320","DKI.DKI.MK_PosteriorthalamicradiationR",0.00638500876275155,0.371320504137326
"321","DKI.DKI.MK_SagittalstratumR",-0.00331565990522421,0.642553412765397
"322","DKI.DKI.MK_ExternalcapsuleR",0.0386113206026327,6.44228478557835e-08
"323","DKI.DKI.MK_CingulumcingulategyrusR",-0.0444685370546434,4.59610857912213e-10
"324","DKI.DKI.MK_CingulumhippocampusR",0.0774869282084903,1.92293230607232e-27
"325","DKI.DKI.MK_Fornix_StriaterminalisR",-0.0390722833327446,4.53159843293455e-08
"326","DKI.DKI.MK_SuperiorlongitudinalfasciculusR",-0.00303891705504305,0.670572951501568
"327","DKI.DKI.MK_SuperiorfrontooccipitalfasciculusR",0.161757720535434,2.49682405050472e-116
"328","DKI.DKI.MK_UncinatefasciculusR",0.0486984683849359,8.64883145296451e-12
"329","DKI.DKI.MK_TapetumR",-0.0355822738293479,6.21827938197161e-07
"330","DKI.DKI.MK_CINGR",0.138183808374804,2.62655726830932e-84
"331","DKI.DKI.RK_ATRR",0.0646167348695143,1.29973343044267e-19
"332","DKI.DKI.RK_CSTR",-0.0222466108810981,0.00183811969697598
"333","DKI.DKI.RK_CGR",-0.0315925912547157,9.75521739842906e-06
"334","DKI.DKI.RK_IFOFR",0.0504164706529257,1.48839894525761e-12
"335","DKI.DKI.RK_ILFR",-0.0962119560176705,1.68753379319694e-41
"336","DKI.DKI.RK_SLFR",0.0381324246495741,9.10731040214571e-08
"337","DKI.DKI.RK_UFR",-0.0415770945793065,5.77966293073508e-09
"338","DKI.DKI.RK_SLTFR",0.137778581249923,2.82315666342284e-85
"339","DKI.DKI.RK_CorticospinaltractR",-0.000843089131802609,0.906012405111508
"340","DKI.DKI.RK_MediallemniscusR",0.0178131965291976,0.0124787350108902
"341","DKI.DKI.RK_InferiorcerebellarpeduncleR",0.0228376408800813,0.00135683923668901
"342","DKI.DKI.RK_SuperiorcerebellarpeduncleR",-0.00643461477970847,0.367823633736453
"343","DKI.DKI.RK_CerebralpeduncleR",-0.0117222094062474,0.100096089821457
"344","DKI.DKI.RK_AnteriorlimbofinternalcapsuleR",0.0760273654766165,1.36201296615382e-26
"345","DKI.DKI.RK_.PosteriorlimbofinternalcapsuleR",0.0316971031016505,8.77471505324035e-06
"346","DKI.DKI.RK_RetrolenticularpartofinternalcapsuleR",-0.0507979460197606,1.14492754814104e-12
"347","DKI.DKI.RK_AnteriorcoronaradiataR",0.0715880179999634,1.07059794484179e-23
"348","DKI.DKI.RK_SuperiorcoronaradiataR",0.0156747988430813,0.0282028023328101
"349","DKI.DKI.RK_PosteriorcoronaradiataR",0.0418976302228835,4.30601826424892e-09
"350","DKI.DKI.RK_PosteriorthalamicradiationR",-0.0105444528459401,0.139516837472052
"351","DKI.DKI.RK_SagittalstratumR",-0.0290574630442308,4.76110230129268e-05
"352","DKI.DKI.RK_ExternalcapsuleR",0.0271637804558672,0.00014191046257661
"353","DKI.DKI.RK_CingulumcingulategyrusR",-0.130775998839658,3.10785308761515e-76
"354","DKI.DKI.RK_CingulumhippocampusR",0.063394282528057,5.39202135880921e-19
"355","DKI.DKI.RK_Fornix_StriaterminalisR",-0.075806383947441,2.49700007260046e-26
"356","DKI.DKI.RK_SuperiorlongitudinalfasciculusR",0.00520594878540198,0.466150396049789
"357","DKI.DKI.RK_SuperiorfrontooccipitalfasciculusR",0.186921158755988,5.97480303392805e-155
"358","DKI.DKI.RK_UncinatefasciculusR",0.0727228737725988,1.55676179112449e-24
"359","DKI.DKI.RK_TapetumR",-0.0435473886902243,1.0553172119853e-09
"360","DKI.DKI.RK_CINGR",0.127312680605919,2.70824925874306e-72
"361","DKI.DKI.AK_ATRR",0.0243784515856087,0.000644374586940533
"362","DKI.DKI.AK_CSTR",0.0258694696427949,0.000293013270293755
"363","DKI.DKI.AK_CGR",0.0890599636715359,5.76077575277226e-36
"364","DKI.DKI.AK_IFOFR",-0.038723816736317,5.82035679919858e-08
"365","DKI.DKI.AK_ILFR",0.0575799399695114,7.15092272181572e-16
"366","DKI.DKI.AK_SLFR",0.0304825106521721,1.94603066972758e-05
"367","DKI.DKI.AK_UFR",-0.125090055258896,9.57886299882194e-70
"368","DKI.DKI.AK_SLTFR",-0.0339039481576844,2.03990878914744e-06
"369","DKI.DKI.AK_CorticospinaltractR",-0.0151496711527394,0.0338240706059856
"370","DKI.DKI.AK_MediallemniscusR",-0.00707035754067384,0.322246466685078
"371","DKI.DKI.AK_InferiorcerebellarpeduncleR",-0.00122963383156381,0.86334982730685
"372","DKI.DKI.AK_SuperiorcerebellarpeduncleR",0.02668632846568,0.00018701344483596
"373","DKI.DKI.AK_CerebralpeduncleR",0.0165485807007395,0.020431751836782
"374","DKI.DKI.AK_AnteriorlimbofinternalcapsuleR",0.00119580788237929,0.867075321577356
"375","DKI.DKI.AK_.PosteriorlimbofinternalcapsuleR",0.0081770784216713,0.252274502329976
"376","DKI.DKI.AK_RetrolenticularpartofinternalcapsuleR",0.030154106787097,2.43730799924374e-05
"377","DKI.DKI.AK_AnteriorcoronaradiataR",-0.015185272983763,0.0335545144585536
"378","DKI.DKI.AK_SuperiorcoronaradiataR",0.0698244021219417,7.50544937812531e-23
"379","DKI.DKI.AK_PosteriorcoronaradiataR",-0.0560375461802067,3.96928835474298e-15
"380","DKI.DKI.AK_PosteriorthalamicradiationR",-0.0258275660927986,0.000300804822287636
"381","DKI.DKI.AK_SagittalstratumR",-0.0918656299626057,3.30789287931978e-38
"382","DKI.DKI.AK_ExternalcapsuleR",0.0433067151129595,1.33567409286196e-09
"383","DKI.DKI.AK_CingulumcingulategyrusR",0.0756525636304445,2.17011185567284e-26
"384","DKI.DKI.AK_CingulumhippocampusR",0.00913659024498385,0.200886763594822
"385","DKI.DKI.AK_Fornix_StriaterminalisR",0.0223413598178093,0.0017578237846144
"386","DKI.DKI.AK_SuperiorlongitudinalfasciculusR",-0.0187964812071008,0.00849508988139642
"387","DKI.DKI.AK_SuperiorfrontooccipitalfasciculusR",-0.119264213469228,5.08877058173546e-63
"388","DKI.DKI.AK_UncinatefasciculusR",0.0530165775735168,1.11265209224619e-13
"389","DKI.DKI.AK_TapetumR",0.103576382914113,3.84084199054318e-48
"390","DKI.DKI.AK_CINGR",0.0201804264941625,0.00473096714639282
"391","DTI.DTI.FA_ATRR",0.137008710994857,6.72508910548309e-83
"392","DTI.DTI.FA_CSTR",-0.0507385051148678,1.14236712830619e-12
"393","DTI.DTI.FA_CGR",-0.0321187656235294,6.87048690691998e-06
"394","DTI.DTI.FA_IFOFR",0.0493034216317742,4.36925013217501e-12
"395","DTI.DTI.FA_ILFR",-0.261342833762357,9.08193165979318e-308
"396","DTI.DTI.FA_SLFR",-0.0256050223592231,0.000337908160920669
"397","DTI.DTI.FA_UFR",0.0876624007577832,9.53694333385378e-35
"398","DTI.DTI.FA_SLTFR",0.247149953638251,9.2492365085104e-275
"399","DTI.DTI.FA_CorticospinaltractR",0.0132986699274706,0.062632055641098
"400","DTI.DTI.FA_MediallemniscusR",0.049628107003065,3.62014109649225e-12
"401","DTI.DTI.FA_InferiorcerebellarpeduncleR",0.0563868079462222,2.35553533204805e-15
"402","DTI.DTI.FA_SuperiorcerebellarpeduncleR",0.0113623461234663,0.111605136696375
"403","DTI.DTI.FA_CerebralpeduncleR",0.0221422621163132,0.00194293429084096
"404","DTI.DTI.FA_AnteriorlimbofinternalcapsuleR",0.173988817318637,3.04877242074811e-133
"405","DTI.DTI.FA_.PosteriorlimbofinternalcapsuleR",0.0122110923972861,0.0871235964703725
"406","DTI.DTI.FA_RetrolenticularpartofinternalcapsuleR",-0.0639528358752384,3.04025382501952e-19
"407","DTI.DTI.FA_AnteriorcoronaradiataR",0.176001290688031,2.3186152150206e-137
"408","DTI.DTI.FA_SuperiorcoronaradiataR",-0.00336946645755767,0.63717578874071
"409","DTI.DTI.FA_PosteriorcoronaradiataR",0.104929652936626,2.68865919468479e-49
"410","DTI.DTI.FA_PosteriorthalamicradiationR",-0.0027768770406283,0.696970720676164
"411","DTI.DTI.FA_SagittalstratumR",-0.0665026635185536,1.25105292864887e-20
"412","DTI.DTI.FA_ExternalcapsuleR",-0.0266799572295518,0.000186717720730732
"413","DTI.DTI.FA_CingulumcingulategyrusR",-0.102100825313165,2.94504155706465e-47
"414","DTI.DTI.FA_CingulumhippocampusR",0.0419058627313435,4.44831678416941e-09
"415","DTI.DTI.FA_Fornix_StriaterminalisR",-0.0799819108064212,3.63341496379947e-29
"416","DTI.DTI.FA_SuperiorlongitudinalfasciculusR",0.00123243247519719,0.863033684509066
"417","DTI.DTI.FA_SuperiorfrontooccipitalfasciculusR",0.143947019374163,1.35213003845525e-91
"418","DTI.DTI.FA_UncinatefasciculusR",0.0713599474521187,1.46374030632552e-23
"419","DTI.DTI.FA_TapetumR",-0.078473233513649,3.65942922353282e-28
"420","DTI.DTI.FA_CINGR",0.10200046647286,1.63712889810568e-46
"421","DTI.DTI.MD_ATRR",0.0149446824284529,0.0361407558801023
"422","DTI.DTI.MD_CSTR",-0.0186636843437804,0.00897101627527427
"423","DTI.DTI.MD_CGR",0.0795071606898766,4.789400605548e-29
