"","names.RdMRI.","coeff","pvals"
"424","DTI.DTI.MD_IFOFR",-0.0941084196997083,9.44503179384197e-40
"425","DTI.DTI.MD_ILFR",0.0110234457657054,0.122689183732704
"426","DTI.DTI.MD_SLFR",-0.0291619444642959,4.45364481035435e-05
"427","DTI.DTI.MD_UFR",-0.0358708943286642,5.04583089656132e-07
"428","DTI.DTI.MD_SLTFR",-0.120173121628767,3.49859911397017e-64
"429","DTI.DTI.MD_CorticospinaltractR",0.00879899760818041,0.218093348661319
"430","DTI.DTI.MD_MediallemniscusR",0.013563784198741,0.0573396361638512
"431","DTI.DTI.MD_InferiorcerebellarpeduncleR",0.0909197618732671,1.67208704318221e-37
"432","DTI.DTI.MD_SuperiorcerebellarpeduncleR",0.00323266346019708,0.650520130197187
"433","DTI.DTI.MD_CerebralpeduncleR",-0.0181244367418586,0.0110261588170194
"434","DTI.DTI.MD_AnteriorlimbofinternalcapsuleR",0.0870119868775682,2.47290364368675e-34
"435","DTI.DTI.MD_.PosteriorlimbofinternalcapsuleR",-0.0182192988238003,0.0104139394920485
"436","DTI.DTI.MD_RetrolenticularpartofinternalcapsuleR",-0.0311224594808672,1.30714874171706e-05
"437","DTI.DTI.MD_AnteriorcoronaradiataR",0.0927435852721171,5.90202331802102e-39
"438","DTI.DTI.MD_SuperiorcoronaradiataR",0.0453921451843543,1.79359162648853e-10
"439","DTI.DTI.MD_PosteriorcoronaradiataR",-0.00414229926002199,0.561602434004252
"440","DTI.DTI.MD_PosteriorthalamicradiationR",0.0103548268220507,0.146835551894837
"441","DTI.DTI.MD_SagittalstratumR",-0.0909190351208633,2.33688943751991e-37
"442","DTI.DTI.MD_ExternalcapsuleR",-0.00774385487971113,0.277893370177403
"443","DTI.DTI.MD_CingulumcingulategyrusR",0.0114791722989564,0.106987167537115
"444","DTI.DTI.MD_CingulumhippocampusR",0.019906953398022,0.00532944010333975
"445","DTI.DTI.MD_Fornix_StriaterminalisR",-0.0871678439394971,1.84865109310176e-34
"446","DTI.DTI.MD_SuperiorlongitudinalfasciculusR",-0.0500350236377663,2.4504319540638e-12
"447","DTI.DTI.MD_SuperiorfrontooccipitalfasciculusR",0.149839318292981,2.82126212040112e-100
"448","DTI.DTI.MD_UncinatefasciculusR",0.00752064684998748,0.29257568596089
"449","DTI.DTI.MD_TapetumR",0.0226442386160398,0.00152069791629434
"450","DTI.DTI.MD_CINGR",-0.0176532601896258,0.0134609042782003
"451","DTI.DTI.RD_ATRR",0.0683839610125265,7.26069379731096e-22
"452","DTI.DTI.RD_CSTR",-0.0501781878183018,2.07886395841906e-12
"453","DTI.DTI.RD_CGR",0.00986825981277329,0.166569142780844
"454","DTI.DTI.RD_IFOFR",-0.0733014472180213,1.01264017515815e-24
"455","DTI.DTI.RD_ILFR",-0.146739672009663,1.14374486030946e-94
"456","DTI.DTI.RD_SLFR",-0.0390942529303329,4.4055520010806e-08
"457","DTI.DTI.RD_UFR",0.0179224553256492,0.0120784491212558
"458","DTI.DTI.RD_SLTFR",-0.00101695441094208,0.886831095180591
"459","DTI.DTI.RD_CorticospinaltractR",0.0134461608649931,0.0598519877095383
"460","DTI.DTI.RD_MediallemniscusR",0.0280313187062546,8.50758158456746e-05
"461","DTI.DTI.RD_InferiorcerebellarpeduncleR",0.0789114005176197,1.15265233704918e-28
"462","DTI.DTI.RD_SuperiorcerebellarpeduncleR",0.00706984564008069,0.321843779537746
"463","DTI.DTI.RD_CerebralpeduncleR",-0.0523419865468103,2.27913889840976e-13
"464","DTI.DTI.RD_AnteriorlimbofinternalcapsuleR",0.143621267345665,6.48659597509628e-91
"465","DTI.DTI.RD_.PosteriorlimbofinternalcapsuleR",-0.0250766250131763,0.000421320380402815
"466","DTI.DTI.RD_RetrolenticularpartofinternalcapsuleR",-0.0910667286796902,2.04930048142569e-37
"467","DTI.DTI.RD_AnteriorcoronaradiataR",0.131143837564658,1.57898658681509e-76
"468","DTI.DTI.RD_SuperiorcoronaradiataR",0.0232070001647204,0.00113898020475501
"469","DTI.DTI.RD_PosteriorcoronaradiataR",0.038942033979516,4.69826572206084e-08
"470","DTI.DTI.RD_PosteriorthalamicradiationR",-0.0213631846507576,0.0027606432881276
"471","DTI.DTI.RD_SagittalstratumR",-0.118385525676279,4.46925707101938e-62
"472","DTI.DTI.RD_ExternalcapsuleR",-0.0423107305721987,3.04711198778376e-09
"473","DTI.DTI.RD_CingulumcingulategyrusR",-0.106823216054124,2.69102525472097e-51
"474","DTI.DTI.RD_CingulumhippocampusR",0.0191316170604027,0.00737873006840718
"475","DTI.DTI.RD_Fornix_StriaterminalisR",-0.157960141513439,8.89268477521693e-110
"476","DTI.DTI.RD_SuperiorlongitudinalfasciculusR",-0.039475640437795,3.2680456204347e-08
"477","DTI.DTI.RD_SuperiorfrontooccipitalfasciculusR",0.23432620993513,1.52661301852015e-247
"478","DTI.DTI.RD_UncinatefasciculusR",0.055720719968767,5.7574666254513e-15
"479","DTI.DTI.RD_TapetumR",-0.053084022163799,1.06163206556959e-13
"480","DTI.DTI.RD_CINGR",0.00987595807606755,0.166544113630271
"481","DTI.DTI.AD_ATRR",-0.0559716038827752,4.13497600671819e-15
"482","DTI.DTI.AD_CSTR",0.022872558224123,0.00135713945081065
"483","DTI.DTI.AD_CGR",0.0564787640335985,1.97876328329546e-15
"484","DTI.DTI.AD_IFOFR",-0.0542311205096153,2.5550677304781e-14
"485","DTI.DTI.AD_ILFR",0.0731287073896142,2.73699890622701e-25
"486","DTI.DTI.AD_SLFR",-0.00511820335681081,0.473651653228948
"487","DTI.DTI.AD_UFR",-0.0777095752631,9.20810543801123e-28
"488","DTI.DTI.AD_SLTFR",-0.0713084019743509,5.20916831271323e-24
"489","DTI.DTI.AD_CorticospinaltractR",-0.00444580920931904,0.533744952201573
"490","DTI.DTI.AD_MediallemniscusR",0.00239818302420714,0.737090792378187
"491","DTI.DTI.AD_InferiorcerebellarpeduncleR",0.0627549621692325,1.28848910829772e-18
"492","DTI.DTI.AD_SuperiorcerebellarpeduncleR",0.00689273491816529,0.334543889727519
"493","DTI.DTI.AD_CerebralpeduncleR",0.052755153742774,1.27949676922804e-13
"494","DTI.DTI.AD_AnteriorlimbofinternalcapsuleR",-0.0158717123034984,0.0259043617042873
"495","DTI.DTI.AD_.PosteriorlimbofinternalcapsuleR",0.0222080148616734,0.00187788499099769
"496","DTI.DTI.AD_RetrolenticularpartofinternalcapsuleR",0.0438353338647781,8.34514957810678e-10
"497","DTI.DTI.AD_AnteriorcoronaradiataR",0.00163504938328567,0.81882116143699
"498","DTI.DTI.AD_SuperiorcoronaradiataR",0.0772741917959984,1.44351060783111e-27
"499","DTI.DTI.AD_PosteriorcoronaradiataR",-0.0599853345161818,4.15569856906252e-17
"500","DTI.DTI.AD_PosteriorthalamicradiationR",0.0412140587983337,7.88044118977334e-09
"501","DTI.DTI.AD_SagittalstratumR",-0.0293485159919931,3.88992118148448e-05
"502","DTI.DTI.AD_ExternalcapsuleR",0.0359619941045574,4.67352195449438e-07
"503","DTI.DTI.AD_CingulumcingulategyrusR",0.0203806760513646,0.00417548387492578
"504","DTI.DTI.AD_CingulumhippocampusR",0.0295165646708386,3.58260476815803e-05
"505","DTI.DTI.AD_Fornix_StriaterminalisR",0.066621973866856,7.48368773839163e-21
"506","DTI.DTI.AD_SuperiorlongitudinalfasciculusR",-0.0402470846247154,1.74105915793354e-08
"507","DTI.DTI.AD_SuperiorfrontooccipitalfasciculusR",-0.123811225975964,5.57736265587994e-68
"508","DTI.DTI.AD_UncinatefasciculusR",-0.00773554740983775,0.278651693316646
"509","DTI.DTI.AD_TapetumR",0.133257770481325,1.34854764443938e-78
"510","DTI.DTI.AD_CINGR",-0.0136676224462312,0.0553088454200141
"511","SMT.SMT.smt_fa_ATRR",0.0154473585751622,0.0306123635459575
"512","SMT.SMT.smt_fa_CSTR",-0.0110699154182497,0.121345442027808
"513","SMT.SMT.smt_fa_CGR",0.0118667347119374,0.0967633730239365
"514","SMT.SMT.smt_fa_IFOFR",0.053140706055656,9.67987055719453e-14
"515","SMT.SMT.smt_fa_ILFR",0.00796091925381794,0.265280174451332
"516","SMT.SMT.smt_fa_SLFR",0.0267393558509793,0.000181197226237576
"517","SMT.SMT.smt_fa_UFR",-0.0189405815612696,0.00801777792746804
"518","SMT.SMT.smt_fa_SLTFR",0.0641284001755683,2.41095893457556e-19
"519","SMT.SMT.smt_fa_CorticospinaltractR",0.00161072055664271,0.821626446506978
"520","SMT.SMT.smt_fa_MediallemniscusR",0.000422333543828843,0.952873842969093
"521","SMT.SMT.smt_fa_InferiorcerebellarpeduncleR",0.0358328859543932,5.20719699744459e-07
"522","SMT.SMT.smt_fa_SuperiorcerebellarpeduncleR",-0.0081598762133241,0.253427364329189
"523","SMT.SMT.smt_fa_CerebralpeduncleR",-0.0210719778228126,0.0031819442994131
"524","SMT.SMT.smt_fa_AnteriorlimbofinternalcapsuleR",0.0181143827641109,0.0111612812131403
"525","SMT.SMT.smt_fa_.PosteriorlimbofinternalcapsuleR",-0.0217267671565114,0.00235554953274131
"526","SMT.SMT.smt_fa_RetrolenticularpartofinternalcapsuleR",-0.00471170044292698,0.509711781885765
"527","SMT.SMT.smt_fa_AnteriorcoronaradiataR",0.0311593248395782,1.29095713683378e-05
"528","SMT.SMT.smt_fa_SuperiorcoronaradiataR",0.0236663429543222,0.000923048571763066
"529","SMT.SMT.smt_fa_PosteriorcoronaradiataR",0.0512465748371072,6.85751011676969e-13
"530","SMT.SMT.smt_fa_PosteriorthalamicradiationR",0.0626967736376804,1.45786265943892e-18
"531","SMT.SMT.smt_fa_SagittalstratumR",0.0339142764399707,2.04691288294618e-06
"532","SMT.SMT.smt_fa_ExternalcapsuleR",0.0123744157291042,0.0832437111530458
"533","SMT.SMT.smt_fa_CingulumcingulategyrusR",0.00443904862435569,0.534249204616835
"534","SMT.SMT.smt_fa_CingulumhippocampusR",0.0746253602146899,1.36394447115985e-25
"535","SMT.SMT.smt_fa_Fornix_StriaterminalisR",-0.00967063372381784,0.176009080446932
"536","SMT.SMT.smt_fa_SuperiorlongitudinalfasciculusR",0.0257237963926046,0.000318083264406318
"537","SMT.SMT.smt_fa_SuperiorfrontooccipitalfasciculusR",0.043674986053936,9.466827828713e-10
"538","SMT.SMT.smt_fa_UncinatefasciculusR",0.0563153344050205,2.83709477923002e-15
"539","SMT.SMT.smt_fa_TapetumR",0.0625016899226685,1.78701507964149e-18
"540","SMT.SMT.smt_fa_CINGR",0.144386299962799,6.21084926592761e-92
"541","SMT.SMT.smt_long_ATRR",0.0368883356315279,2.29225346516593e-07
"542","SMT.SMT.smt_long_CSTR",0.00627595525914829,0.379387257830973
"543","SMT.SMT.smt_long_CGR",0.0168508298213695,0.0178055596872598
"544","SMT.SMT.smt_long_IFOFR",-0.132205638479298,2.39466014324239e-77
"545","SMT.SMT.smt_long_ILFR",-0.0140006140885716,0.0500883143566486
"546","SMT.SMT.smt_long_SLFR",-0.0511076299833085,7.73605394471864e-13
"547","SMT.SMT.smt_long_UFR",0.0242075134584601,0.0006966285043458
"548","SMT.SMT.smt_long_SLTFR",-0.139165471898864,6.10729281485873e-86
"549","SMT.SMT.smt_long_CorticospinaltractR",-0.00112654167467602,0.874686892351991
"550","SMT.SMT.smt_long_MediallemniscusR",-0.00843447087532879,0.236629297056212
"551","SMT.SMT.smt_long_InferiorcerebellarpeduncleR",0.0379009557887245,1.05787857840405e-07
"552","SMT.SMT.smt_long_SuperiorcerebellarpeduncleR",0.0156039506619861,0.028549817521657
"553","SMT.SMT.smt_long_CerebralpeduncleR",0.0123422493548917,0.0841027537081236
"554","SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleR",0.0608476006445361,1.38749455443873e-17
"555","SMT.SMT.smt_long_.PosteriorlimbofinternalcapsuleR",0.0270147027332963,0.000154551606379888
"556","SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleR",-0.0123579746823302,0.0834544038823909
"557","SMT.SMT.smt_long_AnteriorcoronaradiataR",0.0574553150918275,6.2684960455354e-16
"558","SMT.SMT.smt_long_SuperiorcoronaradiataR",0.0169595121536307,0.0172297776287015
"559","SMT.SMT.smt_long_PosteriorcoronaradiataR",-0.114062382088291,4.94752559313144e-58
"560","SMT.SMT.smt_long_PosteriorthalamicradiationR",-0.138051180167256,2.19974411233944e-84
"561","SMT.SMT.smt_long_SagittalstratumR",-0.100337223002678,6.15064582700227e-46
"562","SMT.SMT.smt_long_ExternalcapsuleR",-0.0560853767582231,3.35172027428202e-15
"563","SMT.SMT.smt_long_CingulumcingulategyrusR",0.00863374422815415,0.224513350155575
"564","SMT.SMT.smt_long_CingulumhippocampusR",0.040852073420127,1.05174530953032e-08
"565","SMT.SMT.smt_long_Fornix_StriaterminalisR",-0.00717397427381822,0.314041657352448
"566","SMT.SMT.smt_long_SuperiorlongitudinalfasciculusR",-0.0901903346848447,1.05208857941788e-36
"567","SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusR",0.0444423925373702,4.63957394828761e-10
"568","SMT.SMT.smt_long_UncinatefasciculusR",-0.00382564776249267,0.591891133026393
"569","SMT.SMT.smt_long_TapetumR",-0.210730363168785,8.49346093037528e-198
"570","SMT.SMT.smt_long_CINGR",-0.0214236628611728,0.00255021433515539
"571","SMT.SMT.smt_md_ATRR",0.0379552127311719,1.02124094013272e-07
"572","SMT.SMT.smt_md_CSTR",-0.0118173502675494,0.0981293976930169
"573","SMT.SMT.smt_md_CGR",0.0318940621822836,7.50892225964622e-06
"574","SMT.SMT.smt_md_IFOFR",-0.12710893134331,1.86551330677119e-71
"575","SMT.SMT.smt_md_ILFR",-0.0266655007390218,0.000190189338605904
"576","SMT.SMT.smt_md_SLFR",-0.0478937502181911,1.96746735133309e-11
"577","SMT.SMT.smt_md_UFR",-0.0196035612559012,0.00604198754478267
"578","SMT.SMT.smt_md_SLTFR",-0.139682435713128,1.80579337734074e-86
"579","SMT.SMT.smt_md_CorticospinaltractR",-5.55148226870174e-05,0.993796011721763
"580","SMT.SMT.smt_md_MediallemniscusR",-0.00233032425393884,0.743765584311001
"581","SMT.SMT.smt_md_InferiorcerebellarpeduncleR",0.0507297518226711,1.02653139313078e-12
"582","SMT.SMT.smt_md_SuperiorcerebellarpeduncleR",0.0143262541899197,0.0442073862280596
"583","SMT.SMT.smt_md_CerebralpeduncleR",0.0073576498217362,0.302935515572649
"584","SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleR",0.0805721502322882,1.18814484420036e-29
"585","SMT.SMT.smt_md_.PosteriorlimbofinternalcapsuleR",0.0179881691313831,0.0117105256515856
"586","SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleR",-0.0314243339477376,1.0671546935006e-05
"587","SMT.SMT.smt_md_AnteriorcoronaradiataR",0.0774054274579546,1.4248265786326e-27
"588","SMT.SMT.smt_md_SuperiorcoronaradiataR",0.0309652660888605,1.3950043271746e-05
"589","SMT.SMT.smt_md_PosteriorcoronaradiataR",-0.0625673019825817,1.73260380913968e-18
"590","SMT.SMT.smt_md_PosteriorthalamicradiationR",-0.0841840405890749,3.48338172307085e-32
"591","SMT.SMT.smt_md_SagittalstratumR",-0.119422281462796,5.60268326085377e-64
"592","SMT.SMT.smt_md_ExternalcapsuleR",-0.0419186125428951,4.08028473692787e-09
"593","SMT.SMT.smt_md_CingulumcingulategyrusR",-0.00075505705713621,0.915541567974785
"594","SMT.SMT.smt_md_CingulumhippocampusR",0.0171069362512522,0.0166208756421386
"595","SMT.SMT.smt_md_Fornix_StriaterminalisR",-0.0516391336286412,4.03307455001442e-13
"596","SMT.SMT.smt_md_SuperiorlongitudinalfasciculusR",-0.0801161535623919,2.89514102945066e-29
"597","SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusR",0.126103922215634,6.7004599564576e-71
"598","SMT.SMT.smt_md_UncinatefasciculusR",-0.0201585229492565,0.00475819498476728
"599","SMT.SMT.smt_md_TapetumR",-0.0794036600117197,9.24913542167466e-29
"600","SMT.SMT.smt_md_CINGR",-0.0417024215542734,5.00502219926756e-09
"601","SMT.SMT.smt_trans_ATRR",0.0132014038988289,0.0645730696746309
"602","SMT.SMT.smt_trans_CSTR",-0.073965854147031,3.06545082930736e-25
"603","SMT.SMT.smt_trans_CGR",0.0188364886065853,0.00837413268196234
"604","SMT.SMT.smt_trans_IFOFR",0.042752613043005,2.11141720914417e-09
"605","SMT.SMT.smt_trans_ILFR",-0.0248333967893835,0.000509676418470661
"606","SMT.SMT.smt_trans_SLFR",0.0212246364844461,0.00295454144228522
"607","SMT.SMT.smt_trans_UFR",-0.0994807747259766,1.67216938617835e-44
"608","SMT.SMT.smt_trans_SLTFR",0.130494568351966,1.48508393746902e-75
"609","SMT.SMT.smt_trans_CorticospinaltractR",2.33270605404746e-05,0.99739212326238
"610","SMT.SMT.smt_trans_MediallemniscusR",0.00298052976757071,0.676504653031052
"611","SMT.SMT.smt_trans_InferiorcerebellarpeduncleR",0.0789495457249396,1.37137509678823e-28
"612","SMT.SMT.smt_trans_SuperiorcerebellarpeduncleR",-0.012885403359466,0.0709427017783326
"613","SMT.SMT.smt_trans_CerebralpeduncleR",-0.132136919181394,6.19339355544745e-79
"614","SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleR",0.0526855037630361,1.61072395375425e-13
"615","SMT.SMT.smt_trans_.PosteriorlimbofinternalcapsuleR",-0.127402199833279,6.67474552239525e-72
"616","SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleR",-0.0501864928644989,2.11294483105949e-12
"617","SMT.SMT.smt_trans_AnteriorcoronaradiataR",0.0426023936794632,2.41779533900611e-09
"618","SMT.SMT.smt_trans_SuperiorcoronaradiataR",0.025109148114424,0.000425077506909126
"619","SMT.SMT.smt_trans_PosteriorcoronaradiataR",0.0283506579212921,7.0698278734874e-05
"620","SMT.SMT.smt_trans_PosteriorthalamicradiationR",0.0596465137183921,5.76562523110456e-17
"621","SMT.SMT.smt_trans_SagittalstratumR",-0.00447849240979907,0.530708778140737
"622","SMT.SMT.smt_trans_ExternalcapsuleR",0.0785625860313819,3.35327970055251e-28
"623","SMT.SMT.smt_trans_CingulumcingulategyrusR",-0.0349445214592679,9.31726413209583e-07
"624","SMT.SMT.smt_trans_CingulumhippocampusR",0.085144812092274,8.34464445985369e-33
"625","SMT.SMT.smt_trans_Fornix_StriaterminalisR",-0.0929084049432224,7.33159389852011e-39
"626","SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusR",0.00522738939432774,0.464290953803934
"627","SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusR",0.137501634132722,6.17977115031484e-84
"628","SMT.SMT.smt_trans_UncinatefasciculusR",0.111888467276401,8.4293185088854e-56
"629","SMT.SMT.smt_trans_TapetumR",-0.0186895137235525,0.00889009198814663
"630","SMT.SMT.smt_trans_CINGR",0.13796437344616,3.21823400986844e-84
"631","SMT_mc.SMT_mc.smt_mc_intra_ATRR",0.0381375748975765,9.33101825228168e-08
"632","SMT_mc.SMT_mc.smt_mc_intra_CSTR",-0.051408435414627,5.86070294405432e-13
"633","SMT_mc.SMT_mc.smt_mc_intra_CGR",0.0128742618380747,0.0715914173096295
"634","SMT_mc.SMT_mc.smt_mc_intra_IFOFR",0.0697333582564837,1.42610881221638e-22
"635","SMT_mc.SMT_mc.smt_mc_intra_ILFR",-0.0108482400028994,0.129005328248763
"636","SMT_mc.SMT_mc.smt_mc_intra_SLFR",0.0450136295145504,2.81121061502572e-10
"637","SMT_mc.SMT_mc.smt_mc_intra_UFR",-0.0867676379457434,3.40031697818548e-34
"638","SMT_mc.SMT_mc.smt_mc_intra_SLTFR",0.137467984632809,7.30545731588995e-84
"639","SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractR",0.00182119254909964,0.798663489715735
"640","SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusR",-0.0117354873246507,0.100076815306224
"641","SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleR",0.0445419105443518,4.29726929379237e-10
"642","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleR",-0.00949514563503688,0.183903290951723
