"","names.RdMRI.","coeff","pvals"
"643","SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleR",-0.104389167809626,3.20438121301392e-49
"644","SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleR",0.0365757672208255,3.05363116143469e-07
"645","SMT_mc.SMT_mc.smt_mc_intra_.PosteriorlimbofinternalcapsuleR",-0.0865325727861921,6.09805077130167e-34
"646","SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleR",-0.0308028787696901,1.62144009167005e-05
"647","SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataR",0.0603994711983849,2.60882946827069e-17
"648","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataR",0.0413236624651329,6.59179047935854e-09
"649","SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataR",0.0320171956384584,7.24310131841022e-06
"650","SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationR",0.0516733696664964,4.33866587891878e-13
"651","SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumR",0.0279930439159354,8.83112286114311e-05
"652","SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleR",0.0740873053876077,2.90436827945018e-25
"653","SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusR",-0.0058885011374248,0.409253136571431
"654","SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusR",0.114565903451359,4.11510817954424e-58
"655","SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisR",-0.0137252526319805,0.0546461112736095
"656","SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusR",0.0323502097320512,5.91797195493103e-06
"657","SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusR",0.131018580979558,2.94547292218178e-76
"658","SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusR",0.112029951818364,5.4111154197024e-56
"659","SMT_mc.SMT_mc.smt_mc_intra_TapetumR",0.008312162550098,0.244372973688843
"660","SMT_mc.SMT_mc.smt_mc_intra_CINGR",0.171553608961434,9.78313083613851e-130
"661","SMT_mc.SMT_mc.smt_mc_extramd_ATRR",0.0296277892492488,3.29155632884838e-05
"662","SMT_mc.SMT_mc.smt_mc_extramd_CSTR",-0.0206029002879079,0.00392438029119689
"663","SMT_mc.SMT_mc.smt_mc_extramd_CGR",0.0631048411260646,7.24320326545438e-19
"664","SMT_mc.SMT_mc.smt_mc_extramd_IFOFR",-0.115272129259555,5.39360810480528e-59
"665","SMT_mc.SMT_mc.smt_mc_extramd_ILFR",0.00592128680082822,0.40713993023375
"666","SMT_mc.SMT_mc.smt_mc_extramd_SLFR",-0.0373522633113087,1.68350681560051e-07
"667","SMT_mc.SMT_mc.smt_mc_extramd_UFR",0.0359535783364206,4.72736022947146e-07
"668","SMT_mc.SMT_mc.smt_mc_extramd_SLTFR",-0.13080176984392,5.48986755556974e-76
"669","SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractR",0.00936632173227227,0.189860381146757
"670","SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusR",0.00768458451635269,0.281421237142395
"671","SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleR",0.0731429443575542,9.32216336041297e-25
"672","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleR",0.016581364659765,0.0199450981641086
"673","SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleR",-0.0530692626937667,8.4350240660744e-14
"674","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleR",0.07232699905002,3.52555748009291e-24
"675","SMT_mc.SMT_mc.smt_mc_extramd_.PosteriorlimbofinternalcapsuleR",-0.0278026453874718,9.58184105355608e-05
"676","SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleR",-0.0104831187406244,0.142153251030234
"677","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataR",0.0811107892197287,3.22559238830511e-30
"678","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataR",0.0309387689103248,1.43310027905099e-05
"679","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataR",-0.0347031216440838,1.16046377512898e-06
"680","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationR",-0.0603000567800295,3.00744177403951e-17
"681","SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumR",-0.0945888755709322,1.40972933892624e-40
"682","SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleR",-0.0270916038922282,0.000145118282895511
"683","SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusR",0.010647761264584,0.134954854876793
"684","SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusR",0.0346418135365734,1.22621123201646e-06
"685","SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisR",-0.0669371650404611,5.4986354768586e-21
"686","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusR",-0.0688466437555122,5.12061193069994e-22
"687","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusR",0.130803227437292,3.30407160817987e-76
"688","SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusR",-0.000198002392893889,0.977871764728871
"689","SMT_mc.SMT_mc.smt_mc_extramd_TapetumR",-0.0205911459980449,0.00395572934697128
"690","SMT_mc.SMT_mc.smt_mc_extramd_CINGR",-0.0415588492193021,5.70924578924783e-09
"691","SMT_mc.SMT_mc.smt_mc_extratrans_ATRR",0.0333396247316649,3.03070633344889e-06
"692","SMT_mc.SMT_mc.smt_mc_extratrans_CSTR",-0.0795179595139236,5.44723033839412e-29
"693","SMT_mc.SMT_mc.smt_mc_extratrans_CGR",0.0331616038764979,3.43187561071833e-06
"694","SMT_mc.SMT_mc.smt_mc_extratrans_IFOFR",-0.0608030434135734,1.65248754316525e-17
"695","SMT_mc.SMT_mc.smt_mc_extratrans_ILFR",-0.0305839859302781,1.8659063053509e-05
"696","SMT_mc.SMT_mc.smt_mc_extratrans_SLFR",-0.0123685535004336,0.0833930666074026
"697","SMT_mc.SMT_mc.smt_mc_extratrans_UFR",-0.0773543278450889,1.77800058601487e-27
"698","SMT_mc.SMT_mc.smt_mc_extratrans_SLTFR",-0.0241832153141647,0.000712409853724208
"699","SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractR",0.00794680923953164,0.264463202993541
"700","SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusR",0.0169260791760914,0.0178353620980203
"701","SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleR",0.0754759838743573,3.36028784563922e-26
"702","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleR",0.0019854780401746,0.780482581000602
"703","SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleR",-0.160977924331104,1.7818647101776e-117
"704","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleR",0.023354885887681,0.00107570681602188
"705","SMT_mc.SMT_mc.smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR",-0.130311211931595,3.04410218847525e-75
"706","SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR",-0.0560419006776811,4.12020351216587e-15
"707","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataR",0.0550281181407303,1.22917383709075e-14
"708","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataR",0.0180664120825101,0.011282451459077
"709","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataR",-0.0193931547007676,0.0065993970468513
"710","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationR",0.000983128347189162,0.890511252771285
"711","SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumR",-0.0955507535029345,5.38457116362748e-41
"712","SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleR",0.0022345512257957,0.754451620167199
"713","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusR",-0.0309205071611936,1.46758206357548e-05
"714","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusR",0.0207310264655888,0.00371214082123251
"715","SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisR",-0.104899851852973,3.41648768006755e-49
"716","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusR",-0.0314318235088931,1.07305739593433e-05
"717","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR",0.187616601268704,4.4375484954937e-157
"718","SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusR",0.0154456493512668,0.0306674545123927
"719","SMT_mc.SMT_mc.smt_mc_extratrans_TapetumR",-0.0485055780250436,1.09926757677278e-11
"720","SMT_mc.SMT_mc.smt_mc_extratrans_CINGR",0.0389420425933676,4.83664587643776e-08
"721","SMT_mc.SMT_mc.smt_mc_diff_ATRR",0.022890009517103,0.0013357347668215
"722","SMT_mc.SMT_mc.smt_mc_diff_CSTR",0.0186873627971831,0.00870807403377715
"723","SMT_mc.SMT_mc.smt_mc_diff_CGR",0.00987243210086692,0.165787433550782
"724","SMT_mc.SMT_mc.smt_mc_diff_IFOFR",-0.000920675868273172,0.897444503054272
"725","SMT_mc.SMT_mc.smt_mc_diff_ILFR",0.0240124280777732,0.000764729854134477
"726","SMT_mc.SMT_mc.smt_mc_diff_SLFR",0.00654134063293325,0.35895320942221
"727","SMT_mc.SMT_mc.smt_mc_diff_UFR",0.0256348852317188,0.000319481468308629
"728","SMT_mc.SMT_mc.smt_mc_diff_SLTFR",-0.00685258882514311,0.336259518296171
"729","SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractR",-0.00665678167680491,0.351424478625402
"730","SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusR",-0.0093195654282808,0.19054578039606
"731","SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleR",0.0398364507798112,2.28515860891477e-08
"732","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleR",0.015078628050146,0.0343728804117237
"733","SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleR",0.0128516724486372,0.0719386417850508
"734","SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleR",0.059914499343292,4.41873162145315e-17
"735","SMT_mc.SMT_mc.smt_mc_diff_.PosteriorlimbofinternalcapsuleR",0.0260393669370968,0.000262838117940115
"736","SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleR",0.0360323254036139,4.54362207895209e-07
"737","SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataR",0.00976222720346109,0.16971432047829
"738","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataR",0.00952050163244966,0.18081905827892
"739","SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataR",-0.00980568221197998,0.169405213550961
"740","SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationR",-0.0259594770083061,0.000279954822111002
"741","SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumR",0.0113441113149661,0.111322578019311
"742","SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleR",-0.0140153808652565,0.0492466344703332
"743","SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusR",0.0133521878574687,0.0608238688571659
"744","SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusR",0.0638213244213252,3.83019856280676e-19
"745","SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisR",0.0138137648987028,0.053017451458747
"746","SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusR",-0.0081119934017943,0.255143829455059
"747","SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusR",-0.0550736527795453,1.13288418564531e-14
"748","SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusR",0.0389844005315281,4.56165917851017e-08
"749","SMT_mc.SMT_mc.smt_mc_diff_TapetumR",0.00469431630828336,0.5103144153843
"750","SMT_mc.SMT_mc.smt_mc_diff_CINGR",0.0167744391074137,0.0181461791806324
"751","WMTI.WMTI.axEAD_ATRR",-0.0144099088689867,0.0423290543890568
"752","WMTI.WMTI.axEAD_CSTR",0.00915201691639319,0.199502028949336
"753","WMTI.WMTI.axEAD_CGR",0.00495491514275117,0.486342005067209
"754","WMTI.WMTI.axEAD_IFOFR",0.0154832667484801,0.0298851326161366
"755","WMTI.WMTI.axEAD_ILFR",0.0050296948319135,0.47592662706884
"756","WMTI.WMTI.axEAD_SLFR",0.00647157924897442,0.364883899479076
"757","WMTI.WMTI.axEAD_UFR",-0.00788719037392956,0.269344287570737
"758","WMTI.WMTI.axEAD_SLTFR",-0.00202575653981107,0.774093459604304
"759","WMTI.WMTI.axEAD_CorticospinaltractR",-0.00971629903518488,0.173791947153846
"760","WMTI.WMTI.axEAD_MediallemniscusR",0.000793066012356766,0.911596934273508
"761","WMTI.WMTI.axEAD_InferiorcerebellarpeduncleR",0.0530669508601926,4.55716103641506e-14
"762","WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleR",-0.0012568812845015,0.860305935336985
"763","WMTI.WMTI.axEAD_CerebralpeduncleR",0.0612785092453306,8.72351815281617e-18
"764","WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleR",0.0119299922636025,0.0940601511183607
"765","WMTI.WMTI.axEAD_.PosteriorlimbofinternalcapsuleR",0.0315996892339526,9.68113014856139e-06
"766","WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleR",0.035484937259911,6.71702780852219e-07
"767","WMTI.WMTI.axEAD_AnteriorcoronaradiataR",0.012074634577986,0.0902908821796087
"768","WMTI.WMTI.axEAD_SuperiorcoronaradiataR",0.0609366816799468,1.07396430212315e-17
"769","WMTI.WMTI.axEAD_PosteriorcoronaradiataR",-0.0513985753635588,5.96653899311456e-13
"770","WMTI.WMTI.axEAD_PosteriorthalamicradiationR",0.028815765566964,5.47500495248946e-05
"771","WMTI.WMTI.axEAD_SagittalstratumR",0.00524468676092165,0.462538331620622
"772","WMTI.WMTI.axEAD_ExternalcapsuleR",0.0230974783646569,0.00121278280461513
"773","WMTI.WMTI.axEAD_CingulumcingulategyrusR",-0.0287563615579142,4.9553435172294e-05
"774","WMTI.WMTI.axEAD_CingulumhippocampusR",0.0328231135529678,4.32430857602126e-06
"775","WMTI.WMTI.axEAD_Fornix_StriaterminalisR",0.0739821536510091,2.41921576184014e-25
"776","WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusR",-0.00690033907298161,0.334032241263214
"777","WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusR",-0.160445542420442,4.70988618520967e-114
"778","WMTI.WMTI.axEAD_UncinatefasciculusR",0.00809616514100419,0.256801413267316
"779","WMTI.WMTI.axEAD_TapetumR",0.1475079458539,5.81844217235301e-96
"780","WMTI.WMTI.axEAD_CINGR",-5.93823737724399e-05,0.993344705054966
"781","WMTI.WMTI.awf_ATRR",0.0558365520847255,5.09685228238573e-15
"782","WMTI.WMTI.awf_CSTR",-0.0574299440130529,7.61573435441891e-16
"783","WMTI.WMTI.awf_CGR",-0.00443219107611328,0.535084222830258
"784","WMTI.WMTI.awf_IFOFR",0.0234933567076309,0.000999667257290228
"785","WMTI.WMTI.awf_ILFR",-0.093302045635127,3.93351982803931e-39
"786","WMTI.WMTI.awf_SLFR",0.0226627977942225,0.00150132765353793
"787","WMTI.WMTI.awf_UFR",-0.0803311999488405,1.52763961935835e-29
"788","WMTI.WMTI.awf_SLTFR",0.144769813193537,4.94639120817691e-93
"789","WMTI.WMTI.awf_CorticospinaltractR",-0.00519599856485928,0.466545289347973
"790","WMTI.WMTI.awf_MediallemniscusR",0.0220515407784493,0.00202786390360125
"791","WMTI.WMTI.awf_InferiorcerebellarpeduncleR",0.0403863588749382,1.50907594731437e-08
"792","WMTI.WMTI.awf_SuperiorcerebellarpeduncleR",-0.0114838763794899,0.108042652380041
"793","WMTI.WMTI.awf_CerebralpeduncleR",-0.0492030194020396,4.84799044953723e-12
"794","WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleR",0.0662216843181048,1.64533032742782e-20
"795","WMTI.WMTI.awf_.PosteriorlimbofinternalcapsuleR",0.0119666570729876,0.0939960084095576
"796","WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleR",-0.0584918303550014,2.50231370242477e-16
"797","WMTI.WMTI.awf_AnteriorcoronaradiataR",0.0329636676900611,3.90880461393937e-06
"798","WMTI.WMTI.awf_SuperiorcoronaradiataR",-0.0488106373610831,8.02826670297693e-12
"799","WMTI.WMTI.awf_PosteriorcoronaradiataR",0.037127839108377,1.91398678504028e-07
"800","WMTI.WMTI.awf_PosteriorthalamicradiationR",-0.00133894202958646,0.851209322173216
"801","WMTI.WMTI.awf_SagittalstratumR",-0.0433352727154101,1.30836846776586e-09
"802","WMTI.WMTI.awf_ExternalcapsuleR",0.0358880012863214,5.08288449558611e-07
"803","WMTI.WMTI.awf_CingulumcingulategyrusR",-0.0906097906022541,2.64333072987997e-37
"804","WMTI.WMTI.awf_CingulumhippocampusR",0.0579570582846396,4.88052469075659e-16
"805","WMTI.WMTI.awf_Fornix_StriaterminalisR",-0.117710178413867,2.0354049862309e-61
"806","WMTI.WMTI.awf_SuperiorlongitudinalfasciculusR",-0.0172131829389742,0.0159181547867817
"807","WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusR",0.197980521186551,5.74938542762214e-174
"808","WMTI.WMTI.awf_UncinatefasciculusR",0.0375315708347778,1.47695273645971e-07
"809","WMTI.WMTI.awf_TapetumR",-0.0786035353832694,3.13452740181132e-28
"810","WMTI.WMTI.awf_CINGR",0.134545213788907,4.46374633681545e-80
"811","WMTI.WMTI.radEAD_ATRR",0.0520069648502182,2.61512193589282e-13
"812","WMTI.WMTI.radEAD_CSTR",-0.0245515078173258,0.000583489683613731
"813","WMTI.WMTI.radEAD_CGR",0.0259398815649647,0.000269314002213208
"814","WMTI.WMTI.radEAD_IFOFR",-0.0903761475764662,8.52356197760084e-37
"815","WMTI.WMTI.radEAD_ILFR",-0.0987287023945395,1.27101984925051e-43
"816","WMTI.WMTI.radEAD_SLFR",-0.0468403963193054,5.04849206122253e-11
"817","WMTI.WMTI.radEAD_UFR",0.0541918184809947,2.89920191472528e-14
"818","WMTI.WMTI.radEAD_SLTFR",-0.0962976408435487,1.40791212834767e-41
"819","WMTI.WMTI.radEAD_CorticospinaltractR",0.00474464539635677,0.506603921377768
"820","WMTI.WMTI.radEAD_MediallemniscusR",0.0170826688109177,0.0166875564891944
"821","WMTI.WMTI.radEAD_InferiorcerebellarpeduncleR",0.0607701327192229,7.81341934772703e-18
"822","WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleR",0.0105708386461429,0.138653220835111
"823","WMTI.WMTI.radEAD_CerebralpeduncleR",-0.0212637663782973,0.00291730213238347
"824","WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleR",0.089519360379619,3.10996248382455e-36
"825","WMTI.WMTI.radEAD_.PosteriorlimbofinternalcapsuleR",-0.0288641812161729,4.7444211623005e-05
"826","WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleR",-0.066258943528803,1.51723528858286e-20
"827","WMTI.WMTI.radEAD_AnteriorcoronaradiataR",0.126995990021868,6.46435501455483e-72
"828","WMTI.WMTI.radEAD_SuperiorcoronaradiataR",0.0251807987437242,0.00040667907473958
"829","WMTI.WMTI.radEAD_PosteriorcoronaradiataR",0.0268586023427132,0.00016538538328885
"830","WMTI.WMTI.radEAD_PosteriorthalamicradiationR",-0.0372318430290041,1.84992767937047e-07
"831","WMTI.WMTI.radEAD_SagittalstratumR",-0.107557807369707,1.47669841679289e-51
"832","WMTI.WMTI.radEAD_ExternalcapsuleR",-0.0541880496784182,3.07651196999494e-14
"833","WMTI.WMTI.radEAD_CingulumcingulategyrusR",-0.0594050088787298,5.70122569870639e-17
"834","WMTI.WMTI.radEAD_CingulumhippocampusR",0.00866964851400876,0.224790656063041
"835","WMTI.WMTI.radEAD_Fornix_StriaterminalisR",-0.110562091491871,2.23708363988953e-54
"836","WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusR",-0.0430285522011793,1.60797255053378e-09
"837","WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusR",0.16516888686635,2.10110001787037e-121
"838","WMTI.WMTI.radEAD_UncinatefasciculusR",0.017866547170517,0.0123119527462735
"839","WMTI.WMTI.radEAD_TapetumR",-0.0336974869354239,2.36096586406517e-06
"840","WMTI.WMTI.radEAD_CINGR",-0.038716383514872,5.98341577769348e-08
