"","names.R.","coeff","pvals"
"1","rh_bankssts_thickness",0.0303434431412181,2.1669875873341e-05
"2","rh_caudalanteriorcingulate_thickness",0.106369041526434,1.56593842983265e-50
"3","rh_caudalmiddlefrontal_thickness",0.0242312055437602,0.000706243953006756
"4","rh_cuneus_thickness",0.0130930809128855,0.0671887020087681
"5","rh_entorhinal_thickness",0.0452406777420617,2.41376008998626e-10
"6","rh_fusiform_thickness",0.0560829126206936,4.04106002402095e-15
"7","rh_inferiorparietal_thickness",-0.000428707698429799,0.95217313599139
"8","rh_inferiortemporal_thickness",0.0244517476768779,0.000625885325443137
"9","rh_isthmuscingulate_thickness",0.0194266615751217,0.00661032003289149
"10","rh_lateraloccipital_thickness",0.0113364697006745,0.11126358703554
"11","rh_lateralorbitofrontal_thickness",0.00233276362683935,0.744368761118298
"12","rh_lingual_thickness",0.0390377373872455,4.75931994969493e-08
"13","rh_medialorbitofrontal_thickness",0.0187378401961274,0.00882190118454615
"14","rh_middletemporal_thickness",0.0578185054654645,5.70355020737924e-16
"15","rh_parahippocampal_thickness",0.0498153992790269,3.01106364512489e-12
"16","rh_paracentral_thickness",0.0581203285363084,4.08891707310314e-16
"17","rh_parsopercularis_thickness",0.00582401461463336,0.41535530179423
"18","rh_parsorbitalis_thickness",0.0307709530326603,1.67876945780874e-05
"19","rh_parstriangularis_thickness",0.00927706944744923,0.194538121946386
"20","rh_pericalcarine_thickness",-0.0174407803834189,0.0147600365337326
"21","rh_postcentral_thickness",0.0383014732068337,8.27269250385653e-08
"22","rh_posteriorcingulate_thickness",0.0737275650907434,4.9018809676054e-25
"23","rh_precentral_thickness",0.0542240921532456,3.17680397985103e-14
"24","rh_precuneus_thickness",0.0479463775493388,1.99305039749489e-11
"25","rh_rostralanteriorcingulate_thickness",0.0818858987289846,1.50243561689704e-30
"26","rh_rostralmiddlefrontal_thickness",-0.115556704588596,9.12645827406252e-61
"27","rh_superiorfrontal_thickness",-0.0233193807718243,0.00111002030817781
"28","rh_superiorparietal_thickness",0.0703266228697766,5.54569144553592e-23
"29","rh_superiortemporal_thickness",0.0537415993370559,5.24495022284033e-14
"30","rh_supramarginal_thickness",0.0516160632389477,5.0114111684333e-13
"31","rh_frontalpole_thickness",0.00817684152711666,0.252950921932469
"32","rh_temporalpole_thickness",0.000129949491868494,0.985498450450102
"33","rh_transversetemporal_thickness",0.0257106884122778,0.000314291046036758
"34","rh_insula_thickness",0.0244081653593007,0.000642883330144841
"35","rh_MeanThickness_thickness",0.00665738891404104,0.351382943716961
"36","rh_bankssts_volume",0.0057921210882721,0.418167010087244
"37","rh_caudalanteriorcingulate_volume",-0.0239387554205757,0.000818719784115954
"38","rh_caudalmiddlefrontal_volume",0.0145419677636951,0.0419999205593028
"39","rh_cuneus_volume",0.0135610164387145,0.0579466848119564
"40","rh_entorhinal_volume",0.021241824915581,0.00298159987503786
"41","rh_fusiform_volume",-0.0485959664814846,9.20721312373034e-12
"42","rh_inferiorparietal_volume",0.0207580476484804,0.0037150060217026
"43","rh_inferiortemporal_volume",0.00510400440725229,0.474051259374834
"44","rh_isthmuscingulate_volume",0.00851457666787937,0.233767279601011
"45","rh_lateraloccipital_volume",-0.0213517923078762,0.00283957876579979
"46","rh_lateralorbitofrontal_volume",0.0160331180740205,0.0249144103568863
"47","rh_lingual_volume",-0.013281191071426,0.063416508415917
"48","rh_medialorbitofrontal_volume",0.0709485430067721,2.74884163140066e-23
"49","rh_middletemporal_volume",0.0149783811629528,0.0361902166031098
"50","rh_parahippocampal_volume",-0.0219423748054811,0.00212791689309321
"51","rh_paracentral_volume",-0.0292458794598261,4.34821590341407e-05
"52","rh_parsopercularis_volume",-0.00203756343080499,0.775788301128313
"53","rh_parsorbitalis_volume",-0.00558794181473295,0.43456054707737
"54","rh_parstriangularis_volume",0.0267038912820875,0.000187440009174159
"55","rh_pericalcarine_volume",-0.018577252191921,0.00941832303223924
"56","rh_postcentral_volume",-0.0132811732328975,0.0633698255869297
"57","rh_posteriorcingulate_volume",0.00798811081660703,0.264174709723534
"58","rh_precentral_volume",0.0189679036962012,0.0078998480380322
"59","rh_precuneus_volume",-0.0194147591190231,0.00661206755580658
"60","rh_rostralanteriorcingulate_volume",0.0362938279740855,3.87920388304958e-07
"61","rh_rostralmiddlefrontal_volume",-0.00903166375837542,0.206815928154783
"62","rh_superiorfrontal_volume",0.0106456730082037,0.136608718417828
"63","rh_superiorparietal_volume",0.0127109639466734,0.0748311262986513
"64","rh_superiortemporal_volume",-0.0146255656350252,0.0406378095510558
"65","rh_supramarginal_volume",0.0388652890575391,5.42779125846387e-08
"66","rh_frontalpole_volume",0.0281181975463507,8.24459793402926e-05
"67","rh_temporalpole_volume",0.00346480303987274,0.628221986259856
"68","rh_transversetemporal_volume",-0.0151036648985374,0.0344541183680219
"69","rh_insula_volume",-0.00371188258627553,0.603202357446233
"70","rh_bankssts_area",-0.0220128799311468,0.00208948478904314
"71","rh_caudalanteriorcingulate_area",-0.0199010143622238,0.00540544245656639
"72","rh_caudalmiddlefrontal_area",0.0106711509645139,0.135416908549945
"73","rh_cuneus_area",-0.0589235344773162,1.64718143439905e-16
"74","rh_entorhinal_area",-0.00597060560054764,0.403933194140738
"75","rh_fusiform_area",0.0139883198222567,0.0499331419369857
"76","rh_inferiorparietal_area",0.0215895111151339,0.00254320496485709
"77","rh_inferiortemporal_area",-0.00825421263548136,0.247722209333826
"78","rh_isthmuscingulate_area",-0.00484444238029968,0.498330293800992
"79","rh_lateraloccipital_area",0.0310426651196835,1.40843402097219e-05
"80","rh_lateralorbitofrontal_area",0.0132526078307824,0.0636699053940212
"81","rh_lingual_area",-0.0160722150216593,0.0246949318393596
"82","rh_medialorbitofrontal_area",0.0809940191650153,7.72031751046274e-30
"83","rh_middletemporal_area",-0.0197686867369131,0.00572395840076345
"84","rh_parahippocampal_area",-0.0243248559004119,0.000659663202813603
"85","rh_paracentral_area",-0.0164337722676769,0.0216036823944659
"86","rh_parsopercularis_area",0.00606387191660213,0.396628260472177
"87","rh_parsorbitalis_area",-0.0095165918253422,0.18329131451213
"88","rh_parstriangularis_area",-0.00373252018522348,0.601724836192888
"89","rh_pericalcarine_area",-0.0343509739448185,1.56307629060067e-06
"90","rh_postcentral_area",-0.0207945181658421,0.00363922385261947
"91","rh_posteriorcingulate_area",-0.0134438055531691,0.0601155211016926
"92","rh_precentral_area",0.0101973266451429,0.153250528151194
"93","rh_precuneus_area",0.00982206136274931,0.169720008375489
"94","rh_rostralanteriorcingulate_area",0.029972490980198,2.77524063667836e-05
"95","rh_rostralmiddlefrontal_area",0.00513408055697318,0.473061585513878
"96","rh_superiorfrontal_area",-0.00716615811995252,0.316329004828981
"97","rh_superiorparietal_area",-0.0124202374279616,0.0806443356139833
"98","rh_superiortemporal_area",-0.0275149105303308,0.000115946866374275
"99","rh_supramarginal_area",0.0143596113569472,0.044606821528716
"100","rh_frontalpole_area",-0.0167591331892073,0.0190306395440609
"101","rh_temporalpole_area",0.0148768559890245,0.0376054585493037
"102","rh_transversetemporal_area",-0.0185565522200916,0.00938386025862264
"103","rh_insula_area",0.112073185934133,2.88609385861679e-56
"104","rh_WhiteSurfArea_area",0.0961841610960075,1.25727144420252e-41
"105","rhCortexVol",0.075586089676751,2.21348051765256e-26
"106","rhCorticalWhiteMatterVol",-0.0863647719660607,8.13408390019226e-34
"107","Right.Lateral.Ventricle",-0.151066178438041,1.49251989005776e-101
"108","Right.Inf.Lat.Vent",0.0757395997891494,1.99136402313908e-26
"109","Right.Cerebellum.White.Matter",0.0399144523672268,1.65216657441195e-08
"110","Right.Cerebellum.Cortex",-0.0995678480892939,1.2349287485374e-44
"111","Right.Thalamus.Proper",0.0755805236519938,2.13110256389701e-26
"112","Right.Caudate",0.0384656832164531,7.20627913631853e-08
"113","Right.Putamen",-0.121296902364113,4.18196355716027e-65
"114","Right.Pallidum",0.0766126572928128,6.64806958992519e-27
"115","Right.Hippocampus",0.119138734051841,8.3670462504796e-63
"116","Right.Amygdala",0.115988126059091,2.64867506475826e-60
"117","Right.Accumbens.area",7.69713785842187,0
"118","age",-0.00124801254199663,0.861775449696273
"119","BRIA.BRIA.v_intra_ATRR",-0.0367638409490851,3.14759724658704e-07
"120","BRIA.BRIA.v_intra_CSTR",-0.0439833364679096,7.61243868009778e-10
"121","BRIA.BRIA.v_intra_CGR",0.0345917682165985,1.51592443257156e-06
"122","BRIA.BRIA.v_intra_IFOFR",0.0217728929089651,0.00240781186921556
"123","BRIA.BRIA.v_intra_ILFR",0.0279770905761952,0.000101973112523127
"124","BRIA.BRIA.v_intra_SLFR",-0.0506807555567417,1.54701286863577e-12
"125","BRIA.BRIA.v_intra_UFR",-0.0326443986794018,1.62847896809804e-06
"126","BRIA.BRIA.v_intra_SLTFR",-0.0133836495541143,0.0625253666254533
"127","BRIA.BRIA.v_intra_CorticospinaltractR",-0.0192407429384995,0.00743847635198265
"128","BRIA.BRIA.v_intra_MediallemniscusR",0.0439574832967682,1.00050722550646e-09
"129","BRIA.BRIA.v_intra_InferiorcerebellarpeduncleR",-0.00109096832079729,0.879515793117865
"130","BRIA.BRIA.v_intra_SuperiorcerebellarpeduncleR",-0.140937294923931,9.75122708725253e-90
"131","BRIA.BRIA.v_intra_CerebralpeduncleR",0.0754199204628374,7.23063281589074e-26
"132","BRIA.BRIA.v_intra_AnteriorlimbofinternalcapsuleR",-0.0145491428859486,0.042331196546159
"133","BRIA.BRIA.v_intra_.PosteriorlimbofinternalcapsuleR",0.0550840484659951,1.44772931779192e-14
"134","BRIA.BRIA.v_intra_RetrolenticularpartofinternalcapsuleR",0.0679775053605852,3.31873464745836e-21
"135","BRIA.BRIA.v_intra_AnteriorcoronaradiataR",0.0956551513075431,9.19461653488138e-41
"136","BRIA.BRIA.v_intra_SuperiorcoronaradiataR",0.144615706166101,8.71284966127375e-92
"137","BRIA.BRIA.v_intra_PosteriorcoronaradiataR",0.085967839148731,2.38400779224862e-33
"138","BRIA.BRIA.v_intra_PosteriorthalamicradiationR",0.0609595868285313,1.77557045116605e-17
"139","BRIA.BRIA.v_intra_SagittalstratumR",0.00433882811537007,0.545587222207101
"140","BRIA.BRIA.v_intra_ExternalcapsuleR",-0.0458844693791121,8.30327026527417e-11
"141","BRIA.BRIA.v_intra_CingulumcingulategyrusR",0.12953515113223,2.19218215382833e-73
"142","BRIA.BRIA.v_intra_CingulumhippocampusR",0.0531601677635014,1.00700053365556e-13
"143","BRIA.BRIA.v_intra_Fornix_StriaterminalisR",0.0502141895987495,2.45907328298421e-12
"144","BRIA.BRIA.v_intra_SuperiorlongitudinalfasciculusR",0.130030052305805,4.54471050439693e-74
"145","BRIA.BRIA.v_intra_SuperiorfrontooccipitalfasciculusR",0.0357264935966387,6.1050819351345e-07
"146","BRIA.BRIA.v_intra_UncinatefasciculusR",0.221984189395205,8.4747426422488e-220
"147","BRIA.BRIA.v_intra_TapetumR",0.0379357683555871,1.29639570827748e-07
"148","BRIA.BRIA.v_intra_CINGR",-0.0367705951313277,1.92425956252689e-07
"149","BRIA.BRIA.v_extra_ATRR",-0.115879161656496,3.85655925438165e-61
"150","BRIA.BRIA.v_extra_CSTR",-0.0754951631551961,1.33337304599534e-26
"151","BRIA.BRIA.v_extra_CGR",0.00929821502605696,0.186924843562192
"152","BRIA.BRIA.v_extra_IFOFR",-0.0164861988715779,0.020085161834301
"153","BRIA.BRIA.v_extra_ILFR",-0.0063674605287491,0.371457579938208
"154","BRIA.BRIA.v_extra_SLFR",-0.0486348676548249,8.1086247561411e-12
"155","BRIA.BRIA.v_extra_UFR",-0.0762173053909516,3.63471950801926e-27
"156","BRIA.BRIA.v_extra_SLTFR",-0.00782731852003157,0.272962902696118
"157","BRIA.BRIA.v_extra_CorticospinaltractR",-0.0284571163677883,6.65350687425105e-05
"158","BRIA.BRIA.v_extra_MediallemniscusR",0.0124300060473587,0.0807317847384336
"159","BRIA.BRIA.v_extra_InferiorcerebellarpeduncleR",0.0666698383992442,5.29885027035489e-21
"160","BRIA.BRIA.v_extra_SuperiorcerebellarpeduncleR",-0.183894671550445,6.66095567581381e-151
"161","BRIA.BRIA.v_extra_CerebralpeduncleR",-0.0170338146009436,0.016833174449781
"162","BRIA.BRIA.v_extra_AnteriorlimbofinternalcapsuleR",-0.0441702400278609,6.30133110901145e-10
"163","BRIA.BRIA.v_extra_.PosteriorlimbofinternalcapsuleR",-0.0434193439535656,1.11141724669066e-09
"164","BRIA.BRIA.v_extra_RetrolenticularpartofinternalcapsuleR",-0.0480634055528562,1.61672534579203e-11
"165","BRIA.BRIA.v_extra_AnteriorcoronaradiataR",-0.000738376496835728,0.917961435203397
"166","BRIA.BRIA.v_extra_SuperiorcoronaradiataR",-0.0223219834730915,0.00173921331486329
"167","BRIA.BRIA.v_extra_PosteriorcoronaradiataR",-0.0409345031341385,3.74638318370624e-09
"168","BRIA.BRIA.v_extra_PosteriorthalamicradiationR",-0.00326316347760078,0.644281912761809
"169","BRIA.BRIA.v_extra_SagittalstratumR",-0.0308778882470721,1.51560200433125e-05
"170","BRIA.BRIA.v_extra_ExternalcapsuleR",-0.0358346763786541,4.93606126461713e-07
"171","BRIA.BRIA.v_extra_CingulumcingulategyrusR",-0.00452203118992255,0.526511001860226
"172","BRIA.BRIA.v_extra_CingulumhippocampusR",0.0243454577558167,0.000622677110998161
"173","BRIA.BRIA.v_extra_Fornix_StriaterminalisR",-0.00897939026154983,0.210064258632512
"174","BRIA.BRIA.v_extra_SuperiorlongitudinalfasciculusR",0.0113953853824477,0.113206286372569
"175","BRIA.BRIA.v_extra_SuperiorfrontooccipitalfasciculusR",-0.0289544462609944,5.12288377055294e-05
"176","BRIA.BRIA.v_extra_UncinatefasciculusR",0.0484941376941479,1.07810026157658e-11
"177","BRIA.BRIA.v_extra_TapetumR",-0.0084338834814341,0.23564772164353
"178","BRIA.BRIA.v_extra_CINGR",0.0493740419443791,3.81651287303897e-12
"179","BRIA.BRIA.v_csf_ATRR",0.0134949490811173,0.0580302791248235
"180","BRIA.BRIA.v_csf_CSTR",0.143961112501022,4.386004263582e-94
"181","BRIA.BRIA.v_csf_CGR",0.0740673113612856,8.38942309413885e-30
"182","BRIA.BRIA.v_csf_IFOFR",0.0763524397243645,2.74122924962973e-27
"183","BRIA.BRIA.v_csf_ILFR",0.121100630619984,4.70497403232582e-78
"184","BRIA.BRIA.v_csf_SLFR",0.0744023720225329,1.39797797234628e-25
"185","BRIA.BRIA.v_csf_UFR",-0.0878666209017174,1.17334489293447e-40
"186","BRIA.BRIA.v_csf_SLTFR",0.0315262673515518,1.04550817400586e-05
"187","BRIA.BRIA.v_csf_CorticospinaltractR",-0.00938476308099091,0.189105785517593
"188","BRIA.BRIA.v_csf_MediallemniscusR",0.103932640142474,4.45680033025665e-49
"189","BRIA.BRIA.v_csf_InferiorcerebellarpeduncleR",0.055653627552182,5.57985692552465e-15
"190","BRIA.BRIA.v_csf_SuperiorcerebellarpeduncleR",-0.0855627873576888,6.82689120849584e-34
"191","BRIA.BRIA.v_csf_CerebralpeduncleR",0.0951892918691807,1.11620372785431e-40
"192","BRIA.BRIA.v_csf_AnteriorlimbofinternalcapsuleR",0.00237104830821557,0.739441734186861
"193","BRIA.BRIA.v_csf_.PosteriorlimbofinternalcapsuleR",0.135240701531592,3.5149352919664e-83
"194","BRIA.BRIA.v_csf_RetrolenticularpartofinternalcapsuleR",0.0650175193980855,6.42471723541558e-20
"195","BRIA.BRIA.v_csf_AnteriorcoronaradiataR",0.072373102438933,1.41696208678709e-24
"196","BRIA.BRIA.v_csf_SuperiorcoronaradiataR",0.0816998823521427,8.24867938737882e-31
"197","BRIA.BRIA.v_csf_PosteriorcoronaradiataR",0.00609673667405648,0.378778341569275
"198","BRIA.BRIA.v_csf_PosteriorthalamicradiationR",0.0410427570816475,1.133999018769e-09
"199","BRIA.BRIA.v_csf_SagittalstratumR",0.161060709241464,1.35499215574713e-115
"200","BRIA.BRIA.v_csf_ExternalcapsuleR",0.0398380448126246,2.27156717373013e-08
"201","BRIA.BRIA.v_csf_CingulumcingulategyrusR",0.108230144266645,1.7166495454798e-52
"202","BRIA.BRIA.v_csf_CingulumhippocampusR",0.203827194778791,1.21510590149173e-190
"203","BRIA.BRIA.v_csf_Fornix_StriaterminalisR",0.0948519340436092,7.81598043063948e-48
"204","BRIA.BRIA.v_csf_SuperiorlongitudinalfasciculusR",0.0664647159780286,1.25610789068453e-20
"205","BRIA.BRIA.v_csf_SuperiorfrontooccipitalfasciculusR",0.0447350920075929,3.57836603238678e-10
"206","BRIA.BRIA.v_csf_UncinatefasciculusR",0.0239795521599629,0.000786699818591064
"207","BRIA.BRIA.v_csf_TapetumR",0.0291739603825345,4.45503444006e-05
"208","BRIA.BRIA.v_csf_CINGR",0.039078021107835,4.29832922725716e-08
"209","BRIA.BRIA.micro_Rd_ATRR",0.0109111420867145,0.12558082088892
"210","BRIA.BRIA.micro_Rd_CSTR",0.0736546734257952,4.97494879031866e-25
"211","BRIA.BRIA.micro_Rd_CGR",0.0327963941257065,3.58717663764768e-06
"212","BRIA.BRIA.micro_Rd_IFOFR",0.00244370414463112,0.73147194149339
"213","BRIA.BRIA.micro_Rd_ILFR",0.0397007796005771,2.0505572092589e-08
"214","BRIA.BRIA.micro_Rd_SLFR",-0.0841827803074677,3.60057704582554e-32
"215","BRIA.BRIA.micro_Rd_UFR",-0.033055027753673,3.5763712756573e-06
"216","BRIA.BRIA.micro_Rd_SLTFR",-0.00261692742627233,0.714458850319431
"217","BRIA.BRIA.micro_Rd_CorticospinaltractR",-0.027005414074624,0.000157951635027665
"218","BRIA.BRIA.micro_Rd_MediallemniscusR",0.0934636311207523,1.16688906952859e-39
"219","BRIA.BRIA.micro_Rd_InferiorcerebellarpeduncleR",0.0218320994290394,0.00224671916985182
"220","BRIA.BRIA.micro_Rd_SuperiorcerebellarpeduncleR",0.00904698967559501,0.204394110447177
"221","BRIA.BRIA.micro_Rd_CerebralpeduncleR",0.0335608726931728,2.59500860901743e-06
"222","BRIA.BRIA.micro_Rd_AnteriorlimbofinternalcapsuleR",0.00853021624348625,0.232695340932041
"223","BRIA.BRIA.micro_Rd_.PosteriorlimbofinternalcapsuleR",0.0278547471545121,8.55947201188891e-05
"224","BRIA.BRIA.micro_Rd_RetrolenticularpartofinternalcapsuleR",-0.0105196286915105,0.140328212586425
"225","BRIA.BRIA.micro_Rd_AnteriorcoronaradiataR",0.0202661072024153,0.00469625969870513
"226","BRIA.BRIA.micro_Rd_SuperiorcoronaradiataR",0.0360606302487603,4.02896043961982e-07
"227","BRIA.BRIA.micro_Rd_PosteriorcoronaradiataR",0.0163860087098957,0.0216084756181519
"228","BRIA.BRIA.micro_Rd_PosteriorthalamicradiationR",-0.00059340613193523,0.933515342180001
"229","BRIA.BRIA.micro_Rd_SagittalstratumR",0.0245972206630586,0.000556242719920639
"230","BRIA.BRIA.micro_Rd_ExternalcapsuleR",-0.00462452496913648,0.517878397648399
"231","BRIA.BRIA.micro_Rd_CingulumcingulategyrusR",0.0224084334049572,0.00168560858190529
"232","BRIA.BRIA.micro_Rd_CingulumhippocampusR",0.154682514291472,3.55546506692924e-108
"233","BRIA.BRIA.micro_Rd_Fornix_StriaterminalisR",0.00487526823240174,0.494425340560686
"234","BRIA.BRIA.micro_Rd_SuperiorlongitudinalfasciculusR",0.158997691807843,1.13984744528594e-110
"235","BRIA.BRIA.micro_Rd_SuperiorfrontooccipitalfasciculusR",-0.011211117161624,0.11562673085028
"236","BRIA.BRIA.micro_Rd_UncinatefasciculusR",0.0309659200786585,1.45442672151269e-05
"237","BRIA.BRIA.micro_Rd_TapetumR",0.0118225912509961,0.0977281117437197
"238","BRIA.BRIA.micro_Rd_CINGR",-0.0244666234748607,0.000605439947233441
"239","BRIA.BRIA.micro_FA_ATRR",-0.0190503486443186,0.00764771789158537
"240","BRIA.BRIA.micro_FA_CSTR",0.00102157015587337,0.886459910697696
"241","BRIA.BRIA.micro_FA_CGR",-0.0137028196165336,0.0552620916112097
"242","BRIA.BRIA.micro_FA_IFOFR",-0.0125633326007081,0.0789839786026772
"243","BRIA.BRIA.micro_FA_ILFR",-0.0113812512291934,0.110973844341432
"244","BRIA.BRIA.micro_FA_SLFR",-0.0285944243187512,7.01602380678473e-05
"245","BRIA.BRIA.micro_FA_UFR",0.0166142940185355,0.0209938528050785
"246","BRIA.BRIA.micro_FA_SLTFR",-0.00692057618002286,0.336005628740645
"247","BRIA.BRIA.micro_FA_CorticospinaltractR",-0.0119761811101582,0.0958070241616004
"248","BRIA.BRIA.micro_FA_MediallemniscusR",0.00669164013061111,0.351118301629668
"249","BRIA.BRIA.micro_FA_InferiorcerebellarpeduncleR",-0.0222674606293094,0.00181356387072085
"250","BRIA.BRIA.micro_FA_SuperiorcerebellarpeduncleR",0.00187414829755849,0.793966132273402
"251","BRIA.BRIA.micro_FA_CerebralpeduncleR",0.106612041532016,4.9238171567015e-50
"252","BRIA.BRIA.micro_FA_AnteriorlimbofinternalcapsuleR",0.0690867837020346,6.59966370159758e-22
"253","BRIA.BRIA.micro_FA_.PosteriorlimbofinternalcapsuleR",0.0562998740429927,4.682512202593e-15
