"","names.R.","coeff","pvals"
"254","BRIA.BRIA.micro_FA_RetrolenticularpartofinternalcapsuleR",0.0586925199566375,3.44576350470342e-16
"255","BRIA.BRIA.micro_FA_AnteriorcoronaradiataR",0.0506889867948354,1.81360906776513e-12
"256","BRIA.BRIA.micro_FA_SuperiorcoronaradiataR",0.0217802031047284,0.00234270325641635
"257","BRIA.BRIA.micro_FA_PosteriorcoronaradiataR",0.0113269050216442,0.113847694883552
"258","BRIA.BRIA.micro_FA_PosteriorthalamicradiationR",0.0470126102004912,6.1415516990204e-11
"259","BRIA.BRIA.micro_FA_SagittalstratumR",0.0110907301483037,0.123105290919761
"260","BRIA.BRIA.micro_FA_ExternalcapsuleR",-0.00627382711105378,0.379868982519332
"261","BRIA.BRIA.micro_FA_CingulumcingulategyrusR",0.0766297995938546,1.56598287151288e-26
"262","BRIA.BRIA.micro_FA_CingulumhippocampusR",0.0554193386385059,1.08440042921962e-14
"263","BRIA.BRIA.micro_FA_Fornix_StriaterminalisR",0.0807429686401888,2.24436254125188e-29
"264","BRIA.BRIA.micro_FA_SuperiorlongitudinalfasciculusR",0.188349696999799,7.7060463307845e-156
"265","BRIA.BRIA.micro_FA_SuperiorfrontooccipitalfasciculusR",0.0209321750659766,0.00356428397916133
"266","BRIA.BRIA.micro_FA_UncinatefasciculusR",0.166573742064257,5.94317603010791e-122
"267","BRIA.BRIA.micro_FA_TapetumR",-0.0211987149916643,0.00300747606849404
"268","BRIA.BRIA.micro_FA_CINGR",-0.0259634928654757,0.000270284555067976
"269","BRIA.BRIA.micro_Ax_ATRR",-0.0273109951639216,0.000127067417589764
"270","BRIA.BRIA.micro_Ax_CSTR",-0.0397492124704828,2.43560413557068e-08
"271","BRIA.BRIA.micro_Ax_CGR",-0.0318533219774009,8.15565663717674e-06
"272","BRIA.BRIA.micro_Ax_IFOFR",-0.0361659411286515,3.97618575849826e-07
"273","BRIA.BRIA.micro_Ax_ILFR",-0.0378983975123419,1.06283266506551e-07
"274","BRIA.BRIA.micro_Ax_SLFR",-0.00888495909715747,0.214136644735196
"275","BRIA.BRIA.micro_Ax_UFR",-0.0219446895985279,0.00221470350239586
"276","BRIA.BRIA.micro_Ax_SLTFR",-0.0038005845397981,0.595940309259381
"277","BRIA.BRIA.micro_Ax_CorticospinaltractR",-0.0157036213595327,0.0282084006943218
"278","BRIA.BRIA.micro_Ax_MediallemniscusR",-0.0244093935221625,0.000622888834119957
"279","BRIA.BRIA.micro_Ax_InferiorcerebellarpeduncleR",-0.00974591800654715,0.172784773357616
"280","BRIA.BRIA.micro_Ax_SuperiorcerebellarpeduncleR",-0.0403194590175354,1.60394089564577e-08
"281","BRIA.BRIA.micro_Ax_CerebralpeduncleR",0.0268544713036443,0.000186607247741251
"282","BRIA.BRIA.micro_Ax_AnteriorlimbofinternalcapsuleR",0.0237660793870422,0.000953044321070091
"283","BRIA.BRIA.micro_Ax_.PosteriorlimbofinternalcapsuleR",0.00378134854095849,0.597458077976286
"284","BRIA.BRIA.micro_Ax_RetrolenticularpartofinternalcapsuleR",-0.00314190556307803,0.661299090675981
"285","BRIA.BRIA.micro_Ax_AnteriorcoronaradiataR",0.0305759114543835,2.12236066365835e-05
"286","BRIA.BRIA.micro_Ax_SuperiorcoronaradiataR",-0.0267355020114443,0.000179502029846237
"287","BRIA.BRIA.micro_Ax_PosteriorcoronaradiataR",-0.0435121595639794,1.10059426203015e-09
"288","BRIA.BRIA.micro_Ax_PosteriorthalamicradiationR",-0.0138662387461131,0.052803677802236
"289","BRIA.BRIA.micro_Ax_SagittalstratumR",0.018128308911376,0.0117032309137631
"290","BRIA.BRIA.micro_Ax_ExternalcapsuleR",0.0137360183204669,0.0560138247083956
"291","BRIA.BRIA.micro_Ax_CingulumcingulategyrusR",0.0031146378891313,0.663503146547316
"292","BRIA.BRIA.micro_Ax_CingulumhippocampusR",0.0135821057203479,0.05740199525899
"293","BRIA.BRIA.micro_Ax_Fornix_StriaterminalisR",0.0173248444784373,0.0158640085834335
"294","BRIA.BRIA.micro_Ax_SuperiorlongitudinalfasciculusR",-0.0156929350403101,0.0293293434961548
"295","BRIA.BRIA.micro_Ax_SuperiorfrontooccipitalfasciculusR",-0.00320978217316361,0.654419470213754
"296","BRIA.BRIA.micro_Ax_UncinatefasciculusR",-0.0109259301525728,0.126194536698946
"297","BRIA.BRIA.micro_Ax_TapetumR",-0.00597914467787269,0.403071779173311
"298","BRIA.BRIA.micro_Ax_CINGR",0.0389976036037885,4.17014869994815e-08
"299","BRIA.BRIA.micro_ADC_ATRR",0.0640470393153426,2.04863565320019e-19
"300","BRIA.BRIA.micro_ADC_CSTR",0.138132886248121,2.03392956346973e-85
"301","BRIA.BRIA.micro_ADC_CGR",0.0533555962671812,3.89847749530958e-15
"302","BRIA.BRIA.micro_ADC_IFOFR",0.0149511286013777,0.0322202095915188
"303","BRIA.BRIA.micro_ADC_ILFR",0.0741098981656535,7.07506060285441e-28
"304","BRIA.BRIA.micro_ADC_SLFR",-0.039956048822419,2.04686001098285e-08
"305","BRIA.BRIA.micro_ADC_UFR",-0.100770120690479,6.38704358019942e-48
"306","BRIA.BRIA.micro_ADC_SLTFR",0.00664165470475613,0.353101898866456
"307","BRIA.BRIA.micro_ADC_CorticospinaltractR",-0.0190904459466054,0.00761656791975034
"308","BRIA.BRIA.micro_ADC_MediallemniscusR",0.107307708220871,2.22366762269131e-52
"309","BRIA.BRIA.micro_ADC_InferiorcerebellarpeduncleR",0.0309789582764399,1.47399925301066e-05
"310","BRIA.BRIA.micro_ADC_SuperiorcerebellarpeduncleR",-0.0103213703459024,0.147755744047734
"311","BRIA.BRIA.micro_ADC_CerebralpeduncleR",0.0521961176930715,2.37855557370958e-13
"312","BRIA.BRIA.micro_ADC_AnteriorlimbofinternalcapsuleR",-0.000691305697071863,0.922630399057345
"313","BRIA.BRIA.micro_ADC_.PosteriorlimbofinternalcapsuleR",0.111073119719191,2.1478491308834e-56
"314","BRIA.BRIA.micro_ADC_RetrolenticularpartofinternalcapsuleR",0.0539926711185064,2.80603022676033e-14
"315","BRIA.BRIA.micro_ADC_AnteriorcoronaradiataR",0.0321500579641948,6.45357940402489e-06
"316","BRIA.BRIA.micro_ADC_SuperiorcoronaradiataR",0.111271943760458,4.97932495911269e-56
"317","BRIA.BRIA.micro_ADC_PosteriorcoronaradiataR",0.0292514239262486,2.92611271169508e-05
"318","BRIA.BRIA.micro_ADC_PosteriorthalamicradiationR",0.0185198600826649,0.00736855375519967
"319","BRIA.BRIA.micro_ADC_SagittalstratumR",0.0496603950064648,3.08316479561616e-12
"320","BRIA.BRIA.micro_ADC_ExternalcapsuleR",0.0433840775172718,1.20020682411826e-09
"321","BRIA.BRIA.micro_ADC_CingulumcingulategyrusR",0.0476650868547249,2.07132385524854e-11
"322","BRIA.BRIA.micro_ADC_CingulumhippocampusR",0.182960042860883,3.355314613596e-152
"323","BRIA.BRIA.micro_ADC_Fornix_StriaterminalisR",0.0411584860559908,2.303405806426e-09
"324","BRIA.BRIA.micro_ADC_SuperiorlongitudinalfasciculusR",0.0911162532907443,1.49613340708535e-37
"325","BRIA.BRIA.micro_ADC_SuperiorfrontooccipitalfasciculusR",-0.0121745882372258,0.0883992534813373
"326","BRIA.BRIA.micro_ADC_UncinatefasciculusR",0.0809803245155805,5.88614060878411e-30
"327","BRIA.BRIA.micro_ADC_TapetumR",0.0661314525182205,1.60712009473324e-20
"328","BRIA.BRIA.micro_ADC_CINGR",-0.0176528001846759,0.0133736935062661
"329","BRIA.BRIA.Drad_extra_ATRR",-0.0179669672821993,0.0118495631963389
"330","BRIA.BRIA.Drad_extra_CSTR",-0.0313202768140291,1.12768457697003e-05
"331","BRIA.BRIA.Drad_extra_CGR",-0.0367419591208398,2.73806282868412e-07
"332","BRIA.BRIA.Drad_extra_IFOFR",-0.0330994664721549,3.61229898360914e-06
"333","BRIA.BRIA.Drad_extra_ILFR",-0.0296262276836332,3.30398959824648e-05
"334","BRIA.BRIA.Drad_extra_SLFR",-0.0365035442919746,3.2435512692991e-07
"335","BRIA.BRIA.Drad_extra_UFR",-0.0365395221016551,3.14072432834282e-07
"336","BRIA.BRIA.Drad_extra_SLTFR",-0.0275594733453692,0.000112739961968468
"337","BRIA.BRIA.Drad_extra_CorticospinaltractR",-0.0264669478110364,0.000210053246135541
"338","BRIA.BRIA.Drad_extra_MediallemniscusR",-0.00997645055307429,0.162376637814476
"339","BRIA.BRIA.Drad_extra_InferiorcerebellarpeduncleR",-0.033303602407022,3.09177972925768e-06
"340","BRIA.BRIA.Drad_extra_SuperiorcerebellarpeduncleR",-0.0205259081198138,0.00392107316382516
"341","BRIA.BRIA.Drad_extra_CerebralpeduncleR",-0.0213372102675225,0.00280828850744148
"342","BRIA.BRIA.Drad_extra_AnteriorlimbofinternalcapsuleR",0.00288137429123297,0.687809088767403
"343","BRIA.BRIA.Drad_extra_.PosteriorlimbofinternalcapsuleR",-0.0358433591933396,5.07226067277453e-07
"344","BRIA.BRIA.Drad_extra_RetrolenticularpartofinternalcapsuleR",-0.0262594204568368,0.000235061098488164
"345","BRIA.BRIA.Drad_extra_AnteriorcoronaradiataR",0.00185809100302182,0.795637426691572
"346","BRIA.BRIA.Drad_extra_SuperiorcoronaradiataR",-0.0261917356199305,0.000238912453988205
"347","BRIA.BRIA.Drad_extra_PosteriorcoronaradiataR",-0.0285427336227724,6.40506582407502e-05
"348","BRIA.BRIA.Drad_extra_PosteriorthalamicradiationR",-0.0370464662026687,2.16967346819016e-07
"349","BRIA.BRIA.Drad_extra_SagittalstratumR",-0.0345755864832311,1.28335952682711e-06
"350","BRIA.BRIA.Drad_extra_ExternalcapsuleR",-0.000665049036663805,0.926018894461605
"351","BRIA.BRIA.Drad_extra_CingulumcingulategyrusR",-0.00902051105862194,0.207058073055434
"352","BRIA.BRIA.Drad_extra_CingulumhippocampusR",0.00254135909521651,0.72217575580491
"353","BRIA.BRIA.Drad_extra_Fornix_StriaterminalisR",-0.00371870482076134,0.603532866985158
"354","BRIA.BRIA.Drad_extra_SuperiorlongitudinalfasciculusR",0.0619363940567488,6.73981839905088e-18
"355","BRIA.BRIA.Drad_extra_SuperiorfrontooccipitalfasciculusR",-0.0221962793355994,0.00192282973862539
"356","BRIA.BRIA.Drad_extra_UncinatefasciculusR",-0.0184817589450161,0.00957380699613657
"357","BRIA.BRIA.Drad_extra_TapetumR",0.00208210379451041,0.771058725433029
"358","BRIA.BRIA.Drad_extra_CINGR",-0.0279061696123969,9.15755040067487e-05
"359","BRIA.BRIA.Dax_intra_ATRR",-0.0194522323712266,0.00644864176324864
"360","BRIA.BRIA.Dax_intra_CSTR",-0.0315284666884239,9.8437894184777e-06
"361","BRIA.BRIA.Dax_intra_CGR",-0.0441257190872113,6.58318515833327e-10
"362","BRIA.BRIA.Dax_intra_IFOFR",-0.0374674852626472,1.57256776474277e-07
"363","BRIA.BRIA.Dax_intra_ILFR",-0.0367371821560091,2.62977695556125e-07
"364","BRIA.BRIA.Dax_intra_SLFR",-0.0333971209630936,2.93857701250602e-06
"365","BRIA.BRIA.Dax_intra_UFR",-0.0331947450740027,3.4171682212636e-06
"366","BRIA.BRIA.Dax_intra_SLTFR",-0.0235537626138897,0.000966736107286242
"367","BRIA.BRIA.Dax_intra_CorticospinaltractR",-0.0285077207752593,6.53900853324166e-05
"368","BRIA.BRIA.Dax_intra_MediallemniscusR",-0.0120942590987688,0.0904010951731311
"369","BRIA.BRIA.Dax_intra_InferiorcerebellarpeduncleR",-0.028853183547044,5.39000919721222e-05
"370","BRIA.BRIA.Dax_intra_SuperiorcerebellarpeduncleR",-0.0286125849582749,5.58518337338614e-05
"371","BRIA.BRIA.Dax_intra_CerebralpeduncleR",-0.0198861850564103,0.00536042938138935
"372","BRIA.BRIA.Dax_intra_AnteriorlimbofinternalcapsuleR",0.00519284641292136,0.469314884848828
"373","BRIA.BRIA.Dax_intra_.PosteriorlimbofinternalcapsuleR",-0.0406613236885693,1.22149319186295e-08
"374","BRIA.BRIA.Dax_intra_RetrolenticularpartofinternalcapsuleR",-0.0255802924150566,0.000341312843835696
"375","BRIA.BRIA.Dax_intra_AnteriorcoronaradiataR",0.00240272062106141,0.737745299934366
"376","BRIA.BRIA.Dax_intra_SuperiorcoronaradiataR",-0.017416836062667,0.014635643827056
"377","BRIA.BRIA.Dax_intra_PosteriorcoronaradiataR",-0.0345407403217539,1.32140501574642e-06
"378","BRIA.BRIA.Dax_intra_PosteriorthalamicradiationR",-0.0448853961738975,3.30606442604662e-10
"379","BRIA.BRIA.Dax_intra_SagittalstratumR",-0.0348438306759256,1.06837009877256e-06
"380","BRIA.BRIA.Dax_intra_ExternalcapsuleR",0.00264865119707551,0.711764076432599
"381","BRIA.BRIA.Dax_intra_CingulumcingulategyrusR",-0.00318293359136329,0.656403545620514
"382","BRIA.BRIA.Dax_intra_CingulumhippocampusR",-0.00534051302196129,0.454990041240151
"383","BRIA.BRIA.Dax_intra_Fornix_StriaterminalisR",-0.00194199532002495,0.786350737416966
"384","BRIA.BRIA.Dax_intra_SuperiorlongitudinalfasciculusR",0.050194453452678,2.94203700189746e-12
"385","BRIA.BRIA.Dax_intra_SuperiorfrontooccipitalfasciculusR",-0.0199523582236002,0.00533372822746721
"386","BRIA.BRIA.Dax_intra_UncinatefasciculusR",-0.0371064688420203,1.96462053841133e-07
"387","BRIA.BRIA.Dax_intra_TapetumR",0.0169424194853261,0.0178900674949723
"388","BRIA.BRIA.Dax_intra_CINGR",-0.0255024260511548,0.000348402063882799
"389","BRIA.BRIA.Dax_extra_ATRR",-0.0186652758030307,0.00891757096767003
"390","BRIA.BRIA.Dax_extra_CSTR",-0.035728760179087,5.40835624210943e-07
"391","BRIA.BRIA.Dax_extra_CGR",-0.0273630697933683,0.000128203025225842
"392","BRIA.BRIA.Dax_extra_IFOFR",-0.0372363192274776,1.83400788153939e-07
"393","BRIA.BRIA.Dax_extra_ILFR",-0.037702526580107,1.2411557710275e-07
"394","BRIA.BRIA.Dax_extra_SLFR",-0.0324911448030869,5.40276451486951e-06
"395","BRIA.BRIA.Dax_extra_UFR",-0.021981255898308,0.00217041862229586
"396","BRIA.BRIA.Dax_extra_SLTFR",-0.0211809533785382,0.00302348369953267
"397","BRIA.BRIA.Dax_extra_CorticospinaltractR",-0.0264905062639354,0.000208595662478138
"398","BRIA.BRIA.Dax_extra_MediallemniscusR",-0.015917240542441,0.0257170614898693
"399","BRIA.BRIA.Dax_extra_InferiorcerebellarpeduncleR",-0.0197887507803271,0.00561702168143284
"400","BRIA.BRIA.Dax_extra_SuperiorcerebellarpeduncleR",-0.0252694992669045,0.000390329826340964
"401","BRIA.BRIA.Dax_extra_CerebralpeduncleR",0.00127183727794573,0.859124331826214
"402","BRIA.BRIA.Dax_extra_AnteriorlimbofinternalcapsuleR",0.0127899577538307,0.0751009125341884
"403","BRIA.BRIA.Dax_extra_.PosteriorlimbofinternalcapsuleR",-0.00581276709585141,0.416138427878513
"404","BRIA.BRIA.Dax_extra_RetrolenticularpartofinternalcapsuleR",-0.00965341807749285,0.177226864301975
"405","BRIA.BRIA.Dax_extra_AnteriorcoronaradiataR",0.0191589822310234,0.00767247772764104
"406","BRIA.BRIA.Dax_extra_SuperiorcoronaradiataR",-0.0166571196371255,0.0195805580941806
"407","BRIA.BRIA.Dax_extra_PosteriorcoronaradiataR",-0.0376651719426976,1.34374075060692e-07
"408","BRIA.BRIA.Dax_extra_PosteriorthalamicradiationR",-0.0355774995023796,6.43084148532493e-07
"409","BRIA.BRIA.Dax_extra_SagittalstratumR",-0.00353871459216419,0.621789204359031
"410","BRIA.BRIA.Dax_extra_ExternalcapsuleR",0.0235232438335338,0.00107266702340859
"411","BRIA.BRIA.Dax_extra_CingulumcingulategyrusR",-0.00314488386638129,0.660249676890858
"412","BRIA.BRIA.Dax_extra_CingulumhippocampusR",0.00935889920866788,0.1903139588407
"413","BRIA.BRIA.Dax_extra_Fornix_StriaterminalisR",0.0190298353439433,0.00808013675012135
"414","BRIA.BRIA.Dax_extra_SuperiorlongitudinalfasciculusR",0.0726977435573029,4.31542996474505e-24
"415","BRIA.BRIA.Dax_extra_SuperiorfrontooccipitalfasciculusR",-0.00617869525989386,0.3898628415529
"416","BRIA.BRIA.Dax_extra_UncinatefasciculusR",-0.0341069369578348,1.73948731161905e-06
"417","BRIA.BRIA.Dax_extra_TapetumR",0.0130470454368921,0.068112404325647
"418","BRIA.BRIA.Dax_extra_CINGR",0.0113486710352734,0.106737450678055
"419","DKI.DKI.MK_ATRR",-0.0911164930976628,1.16297232058666e-38
"420","DKI.DKI.MK_CSTR",-0.0978213194178782,1.43908255352483e-45
"421","DKI.DKI.MK_CGR",0.0600311920644831,1.95328375700998e-17
"422","DKI.DKI.MK_IFOFR",-0.00515810776982174,0.467651417829925
"423","DKI.DKI.MK_ILFR",0.045721906020514,1.5598317527568e-10
"424","DKI.DKI.MK_SLFR",-0.0261065165069028,0.000240693170931628
"425","DKI.DKI.MK_UFR",-0.0397443041718427,1.1899449937097e-08
"426","DKI.DKI.MK_SLTFR",-0.0180548686112644,0.0115290130258861
"427","DKI.DKI.MK_CorticospinaltractR",-0.0195802812169866,0.0060390349534078
"428","DKI.DKI.MK_MediallemniscusR",0.0195485775116878,0.00624816360842054
"429","DKI.DKI.MK_InferiorcerebellarpeduncleR",-0.0195498798013896,0.00611285003465294
"430","DKI.DKI.MK_SuperiorcerebellarpeduncleR",-0.0959539937672633,1.75333304246598e-44
"431","DKI.DKI.MK_CerebralpeduncleR",0.00606053533801613,0.384590710430862
"432","DKI.DKI.MK_AnteriorlimbofinternalcapsuleR",0.0466283876813041,3.93025305708774e-11
"433","DKI.DKI.MK_.PosteriorlimbofinternalcapsuleR",0.0201646136046336,0.00459406191492577
"434","DKI.DKI.MK_RetrolenticularpartofinternalcapsuleR",0.0481178462811445,1.36552093810781e-11
"435","DKI.DKI.MK_AnteriorcoronaradiataR",0.0765051123581568,5.0687547459893e-27
"436","DKI.DKI.MK_SuperiorcoronaradiataR",0.115397899171529,1.61286281430064e-59
"437","DKI.DKI.MK_PosteriorcoronaradiataR",0.0487072789262012,5.57704075460009e-12
"438","DKI.DKI.MK_PosteriorthalamicradiationR",0.0272742480284811,0.000129574791571564
"439","DKI.DKI.MK_SagittalstratumR",-0.0191285922363535,0.00732259015555253
"440","DKI.DKI.MK_ExternalcapsuleR",-0.0698004322829319,2.07369826919858e-23
"441","DKI.DKI.MK_CingulumcingulategyrusR",0.0541504634617894,3.53757739959384e-14
"442","DKI.DKI.MK_CingulumhippocampusR",0.00726233974390848,0.305479188196634
"443","DKI.DKI.MK_Fornix_StriaterminalisR",0.0172245479994792,0.0153776123090678
"444","DKI.DKI.MK_SuperiorlongitudinalfasciculusR",0.125628378661206,3.59154049384996e-70
"445","DKI.DKI.MK_SuperiorfrontooccipitalfasciculusR",0.0293404321298783,3.97221880206165e-05
"446","DKI.DKI.MK_UncinatefasciculusR",0.178885637880251,1.88458031762882e-142
"447","DKI.DKI.MK_TapetumR",0.00902746913160919,0.202432517776485
"448","DKI.DKI.MK_CINGR",0.0754069349475955,2.98000141620853e-27
"449","DKI.DKI.RK_ATRR",-0.0409653998360567,4.25548769532892e-09
"450","DKI.DKI.RK_CSTR",-0.105392731570872,9.96338021835524e-51
"451","DKI.DKI.RK_CGR",0.101213389993362,1.39962972156088e-46
"452","DKI.DKI.RK_IFOFR",-0.0575413519470738,6.79312221786963e-16
"453","DKI.DKI.RK_ILFR",0.0421119444033525,2.73844002622679e-09
"454","DKI.DKI.RK_SLFR",0.0136982257887163,0.0525155496423317
"455","DKI.DKI.RK_UFR",-0.0299197195226273,2.75611550168328e-05
"456","DKI.DKI.RK_SLTFR",-0.00912896848830183,0.201499572177596
"457","DKI.DKI.RK_CorticospinaltractR",-0.0218238358561981,0.00221996271523732
"458","DKI.DKI.RK_MediallemniscusR",0.0157252470324245,0.0278023269914266
"459","DKI.DKI.RK_InferiorcerebellarpeduncleR",-0.0089883172559342,0.208474758087212
"460","DKI.DKI.RK_SuperiorcerebellarpeduncleR",-0.0625105366182263,1.97293373648088e-19
"461","DKI.DKI.RK_CerebralpeduncleR",-0.0110961715573533,0.107728206646038
"462","DKI.DKI.RK_AnteriorlimbofinternalcapsuleR",0.0629145734780955,4.37263801808882e-19
"463","DKI.DKI.RK_.PosteriorlimbofinternalcapsuleR",-0.0139774015315124,0.0495319362570046
"464","DKI.DKI.RK_RetrolenticularpartofinternalcapsuleR",0.0154475994230077,0.0297248557883023
"465","DKI.DKI.RK_AnteriorcoronaradiataR",0.0235284040145701,0.00094414692038976
"466","DKI.DKI.RK_SuperiorcoronaradiataR",0.0996626752610967,1.69637987699441e-44
"467","DKI.DKI.RK_PosteriorcoronaradiataR",0.0353080781880081,7.51116501071059e-07
"468","DKI.DKI.RK_PosteriorthalamicradiationR",-0.000808152586050399,0.909730614718784
"469","DKI.DKI.RK_SagittalstratumR",0.00749624187070851,0.29083412543797
"470","DKI.DKI.RK_ExternalcapsuleR",-0.0497452845797874,2.25732969849865e-12
"471","DKI.DKI.RK_CingulumcingulategyrusR",0.0598570138795454,5.00182488781666e-17
"472","DKI.DKI.RK_CingulumhippocampusR",-0.0205938978730131,0.00356473328676827
"473","DKI.DKI.RK_Fornix_StriaterminalisR",0.0160085403851078,0.0252194466984807
"474","DKI.DKI.RK_SuperiorlongitudinalfasciculusR",0.143184122520952,1.77163274461225e-91
"475","DKI.DKI.RK_SuperiorfrontooccipitalfasciculusR",0.00915609155963687,0.198750143589826
"476","DKI.DKI.RK_UncinatefasciculusR",0.168841152690765,7.125310713988e-128
"477","DKI.DKI.RK_TapetumR",0.0447226141032239,3.23694956131208e-10
"478","DKI.DKI.RK_CINGR",0.0647994239765706,9.69577466469477e-20
"479","DKI.DKI.AK_ATRR",0.0355879849454352,6.35204401452684e-07
"480","DKI.DKI.AK_CSTR",-0.0560558489006789,2.43796421393096e-15
"481","DKI.DKI.AK_CGR",0.120441821665595,9.43799512261149e-65
"482","DKI.DKI.AK_IFOFR",0.0585489412522866,2.10163377783056e-18
"483","DKI.DKI.AK_ILFR",0.0460472165480285,1.13709097169398e-10
"484","DKI.DKI.AK_SLFR",-0.0842395099693139,4.36763436884706e-33
"485","DKI.DKI.AK_UFR",0.0887162757075691,2.07973089601637e-36
"486","DKI.DKI.AK_SLTFR",-0.0411108960370353,8.12611883508212e-09
"487","DKI.DKI.AK_CorticospinaltractR",0.0403060356088412,1.617328978888e-08
"488","DKI.DKI.AK_MediallemniscusR",0.0587199156695361,1.59214276115321e-16
"489","DKI.DKI.AK_InferiorcerebellarpeduncleR",0.00385799715053716,0.589654841489884
