"","names.R.","coeff","pvals"
"490","DKI.DKI.AK_SuperiorcerebellarpeduncleR",0.0467465673630414,5.44687739744064e-11
"491","DKI.DKI.AK_CerebralpeduncleR",0.0969426835258843,1.59147403431622e-42
"492","DKI.DKI.AK_AnteriorlimbofinternalcapsuleR",0.0793307983012519,4.29861167924599e-29
"493","DKI.DKI.AK_.PosteriorlimbofinternalcapsuleR",0.0753791511151479,3.60909021477245e-26
"494","DKI.DKI.AK_RetrolenticularpartofinternalcapsuleR",0.0555865358112562,7.0488003991502e-15
"495","DKI.DKI.AK_AnteriorcoronaradiataR",0.0724423956716361,2.11708402589014e-24
"496","DKI.DKI.AK_SuperiorcoronaradiataR",0.115159378582991,4.57481721012927e-60
"497","DKI.DKI.AK_PosteriorcoronaradiataR",0.0462503756608511,9.23240014415457e-11
"498","DKI.DKI.AK_PosteriorthalamicradiationR",0.0157764061749951,0.0242470223734534
"499","DKI.DKI.AK_SagittalstratumR",0.0663989432707136,1.11042356367671e-20
"500","DKI.DKI.AK_ExternalcapsuleR",0.0320295496445626,7.18795819906242e-06
"501","DKI.DKI.AK_CingulumcingulategyrusR",0.0341404752996063,1.7233961883554e-06
"502","DKI.DKI.AK_CingulumhippocampusR",0.0635312608181841,5.12017803528792e-19
"503","DKI.DKI.AK_Fornix_StriaterminalisR",0.0308961080780216,1.51242559020286e-05
"504","DKI.DKI.AK_SuperiorlongitudinalfasciculusR",-0.0661688491099464,1.3684774918898e-20
"505","DKI.DKI.AK_SuperiorfrontooccipitalfasciculusR",0.0619548492353125,3.75757926034521e-18
"506","DKI.DKI.AK_UncinatefasciculusR",0.0651242115566278,6.29151657439585e-20
"507","DKI.DKI.AK_TapetumR",0.0399823508010689,2.13754250589591e-08
"508","DKI.DKI.AK_CINGR",0.0977388449435214,2.5794392777533e-44
"509","DTI.DTI.FA_ATRR",0.0425426131771132,2.14579366727639e-09
"510","DTI.DTI.FA_CSTR",-0.122968161846575,5.04585606654904e-67
"511","DTI.DTI.FA_CGR",0.105444124992022,6.51398376432449e-50
"512","DTI.DTI.FA_IFOFR",-0.0532425182792773,2.29471024799471e-14
"513","DTI.DTI.FA_ILFR",0.0505989512973413,6.44629776492416e-13
"514","DTI.DTI.FA_SLFR",0.07227988598702,3.66163584089888e-24
"515","DTI.DTI.FA_UFR",0.124457031558143,4.27688367764688e-69
"516","DTI.DTI.FA_SLTFR",0.0242891467938614,0.000684599549979865
"517","DTI.DTI.FA_CorticospinaltractR",0.0242173853009627,0.000705039499635911
"518","DTI.DTI.FA_MediallemniscusR",0.0477181429968938,2.22970927629954e-11
"519","DTI.DTI.FA_InferiorcerebellarpeduncleR",0.025536724342825,0.000338804541377994
"520","DTI.DTI.FA_SuperiorcerebellarpeduncleR",0.0515332920706454,4.64372106429304e-13
"521","DTI.DTI.FA_CerebralpeduncleR",0.027677668927296,0.000102980945929617
"522","DTI.DTI.FA_AnteriorlimbofinternalcapsuleR",0.0711305080759581,1.8963844857075e-23
"523","DTI.DTI.FA_.PosteriorlimbofinternalcapsuleR",0.0158553823208016,0.0252069207345876
"524","DTI.DTI.FA_RetrolenticularpartofinternalcapsuleR",0.122115008596524,1.52714124748246e-66
"525","DTI.DTI.FA_AnteriorcoronaradiataR",0.0454387627201784,1.74906518657899e-10
"526","DTI.DTI.FA_SuperiorcoronaradiataR",0.0991879901405984,2.95953820568765e-44
"527","DTI.DTI.FA_PosteriorcoronaradiataR",0.0834676302067424,8.02385872822151e-32
"528","DTI.DTI.FA_PosteriorthalamicradiationR",0.026837696830919,0.000162329594597407
"529","DTI.DTI.FA_SagittalstratumR",0.102869740956701,2.53079806065318e-47
"530","DTI.DTI.FA_ExternalcapsuleR",0.00288167056137705,0.686635595093807
"531","DTI.DTI.FA_CingulumcingulategyrusR",0.0360813046377485,4.31512385466356e-07
"532","DTI.DTI.FA_CingulumhippocampusR",0.0654052143238661,4.86240464496834e-20
"533","DTI.DTI.FA_Fornix_StriaterminalisR",0.0595140524880517,7.44144613042894e-17
"534","DTI.DTI.FA_SuperiorlongitudinalfasciculusR",0.0564652428620524,2.40421148386103e-15
"535","DTI.DTI.FA_SuperiorfrontooccipitalfasciculusR",0.0652984042401838,4.21601979534321e-20
"536","DTI.DTI.FA_UncinatefasciculusR",0.161994656744086,5.8142167651132e-120
"537","DTI.DTI.FA_TapetumR",0.0277660586278499,9.66931844921794e-05
"538","DTI.DTI.FA_CINGR",0.0653717231453841,2.33139782824471e-20
"539","DTI.DTI.MD_ATRR",0.0858850954621302,1.10226732067598e-34
"540","DTI.DTI.MD_CSTR",0.193224809991717,3.21047966935221e-167
"541","DTI.DTI.MD_CGR",0.0814721326956875,6.71045059994056e-34
"542","DTI.DTI.MD_IFOFR",0.0525695643441836,5.87823626079259e-14
"543","DTI.DTI.MD_ILFR",0.0940131021993203,7.47568669065457e-44
"544","DTI.DTI.MD_SLFR",-0.0463723730407883,6.10868129945999e-11
"545","DTI.DTI.MD_UFR",-0.0794974120474724,6.3222850235487e-31
"546","DTI.DTI.MD_SLTFR",0.0108555477777114,0.129173020069892
"547","DTI.DTI.MD_CorticospinaltractR",-0.00638456889940178,0.3711781538198
"548","DTI.DTI.MD_MediallemniscusR",0.142792398106238,2.38125105043817e-92
"549","DTI.DTI.MD_InferiorcerebellarpeduncleR",0.0198548922411971,0.00535055066774727
"550","DTI.DTI.MD_SuperiorcerebellarpeduncleR",0.0586668532728033,4.6958952247209e-17
"551","DTI.DTI.MD_CerebralpeduncleR",0.153120542518548,5.75003049191356e-105
"552","DTI.DTI.MD_AnteriorlimbofinternalcapsuleR",0.0960417679541729,7.37848275507139e-43
"553","DTI.DTI.MD_.PosteriorlimbofinternalcapsuleR",0.133704044978485,2.26795722686286e-81
"554","DTI.DTI.MD_RetrolenticularpartofinternalcapsuleR",0.124577402461573,6.4997934577104e-69
"555","DTI.DTI.MD_AnteriorcoronaradiataR",0.0971478755053737,1.61179311980079e-42
"556","DTI.DTI.MD_SuperiorcoronaradiataR",0.158324408219423,3.07978131246076e-112
"557","DTI.DTI.MD_PosteriorcoronaradiataR",0.0671997403945183,1.71308090029881e-21
"558","DTI.DTI.MD_PosteriorthalamicradiationR",0.0471354145522882,6.69706201444988e-12
"559","DTI.DTI.MD_SagittalstratumR",0.0945201537668209,1.59049725346862e-40
"560","DTI.DTI.MD_ExternalcapsuleR",0.0890442836096755,8.60654438070173e-36
"561","DTI.DTI.MD_CingulumcingulategyrusR",0.0747973686896502,8.89345728050523e-26
"562","DTI.DTI.MD_CingulumhippocampusR",0.219313616980293,5.3009078002079e-221
"563","DTI.DTI.MD_Fornix_StriaterminalisR",0.0748230679313794,5.23757992177994e-28
"564","DTI.DTI.MD_SuperiorlongitudinalfasciculusR",0.177878763334288,1.78407022953403e-140
"565","DTI.DTI.MD_SuperiorfrontooccipitalfasciculusR",0.0382939201411194,8.37718235810326e-08
"566","DTI.DTI.MD_UncinatefasciculusR",0.135794733824491,1.00950244792096e-81
"567","DTI.DTI.MD_TapetumR",0.0863374195046176,7.08471071889185e-34
"568","DTI.DTI.MD_CINGR",0.0808346123644649,7.4301422312594e-30
"569","DTI.DTI.RD_ATRR",0.0569417931606884,3.93272174482918e-16
"570","DTI.DTI.RD_CSTR",0.0148826210141175,0.0371719177690855
"571","DTI.DTI.RD_CGR",0.0301266007864026,1.26087398136652e-05
"572","DTI.DTI.RD_IFOFR",-0.128848562168551,2.59666593452034e-79
"573","DTI.DTI.RD_ILFR",0.0696236032489614,3.07918885192684e-24
"574","DTI.DTI.RD_SLFR",0.0301630332736523,2.38326278052189e-05
"575","DTI.DTI.RD_UFR",0.0317175582814077,8.30603281963558e-06
"576","DTI.DTI.RD_SLTFR",0.0100506568481322,0.160151412572509
"577","DTI.DTI.RD_CorticospinaltractR",-0.00479466136662076,0.50228341763245
"578","DTI.DTI.RD_MediallemniscusR",0.111580694536238,1.37027176961174e-56
"579","DTI.DTI.RD_InferiorcerebellarpeduncleR",0.0264655771994226,0.000206142902031793
"580","DTI.DTI.RD_SuperiorcerebellarpeduncleR",0.0166905782211604,0.0183003155120533
"581","DTI.DTI.RD_CerebralpeduncleR",0.120288989653191,3.05456474442435e-64
"582","DTI.DTI.RD_AnteriorlimbofinternalcapsuleR",0.0700762994654845,2.93907091611767e-23
"583","DTI.DTI.RD_.PosteriorlimbofinternalcapsuleR",0.0531450635638283,2.65336583955362e-14
"584","DTI.DTI.RD_RetrolenticularpartofinternalcapsuleR",0.0711341331226105,1.16501073794793e-23
"585","DTI.DTI.RD_AnteriorcoronaradiataR",0.0609382479987332,1.14480965608404e-17
"586","DTI.DTI.RD_SuperiorcoronaradiataR",0.13817830739592,1.8982171887768e-84
"587","DTI.DTI.RD_PosteriorcoronaradiataR",0.0501331106441029,1.74558119775373e-12
"588","DTI.DTI.RD_PosteriorthalamicradiationR",0.0143263130492792,0.0418773635605383
"589","DTI.DTI.RD_SagittalstratumR",0.0850994306228114,6.20719851731646e-33
"590","DTI.DTI.RD_ExternalcapsuleR",-0.0211517444800916,0.00291168942535807
"591","DTI.DTI.RD_CingulumcingulategyrusR",0.0432796011431886,1.21281175058855e-09
"592","DTI.DTI.RD_CingulumhippocampusR",0.151453291576078,2.68157598823656e-104
"593","DTI.DTI.RD_Fornix_StriaterminalisR",0.0481968771835766,5.81955205683345e-12
"594","DTI.DTI.RD_SuperiorlongitudinalfasciculusR",0.15698429062985,2.89039663232139e-110
"595","DTI.DTI.RD_SuperiorfrontooccipitalfasciculusR",0.0381810393098753,8.0287050770857e-08
"596","DTI.DTI.RD_UncinatefasciculusR",0.0985341875850897,8.56381355407446e-44
"597","DTI.DTI.RD_TapetumR",0.0595016957260065,7.01562452851971e-17
"598","DTI.DTI.RD_CINGR",0.0430490671274814,7.49665452783133e-10
"599","DTI.DTI.AD_ATRR",0.0466195538780861,6.86575632390956e-11
"600","DTI.DTI.AD_CSTR",0.0567293193385784,1.20105468830537e-15
"601","DTI.DTI.AD_CGR",0.152923396536018,6.32452244617058e-118
"602","DTI.DTI.AD_IFOFR",0.0360196158296692,7.53149660266349e-08
"603","DTI.DTI.AD_ILFR",0.0934270689205385,9.34609065051409e-43
"604","DTI.DTI.AD_SLFR",-0.110237720555355,4.38430399136894e-55
"605","DTI.DTI.AD_UFR",-0.0455912089682612,2.9637317514397e-11
"606","DTI.DTI.AD_SLTFR",0.0106162569263745,0.137826229595696
"607","DTI.DTI.AD_CorticospinaltractR",-0.0104458288690368,0.143657055379166
"608","DTI.DTI.AD_MediallemniscusR",0.13146167209622,6.9459928904041e-78
"609","DTI.DTI.AD_InferiorcerebellarpeduncleR",0.0158946221759715,0.0257734619643967
"610","DTI.DTI.AD_SuperiorcerebellarpeduncleR",0.0879726791808357,1.84642270225488e-36
"611","DTI.DTI.AD_CerebralpeduncleR",0.0841828257825549,3.52729188565097e-33
"612","DTI.DTI.AD_AnteriorlimbofinternalcapsuleR",0.0933323614690031,1.04405934455944e-39
"613","DTI.DTI.AD_.PosteriorlimbofinternalcapsuleR",0.104307403642825,2.13695461517107e-48
"614","DTI.DTI.AD_RetrolenticularpartofinternalcapsuleR",0.0355223325614969,6.50004998602595e-07
"615","DTI.DTI.AD_AnteriorcoronaradiataR",0.0707060460608594,2.9384138548684e-23
"616","DTI.DTI.AD_SuperiorcoronaradiataR",0.156490040482707,6.37562543737552e-111
"617","DTI.DTI.AD_PosteriorcoronaradiataR",0.0352892708448051,6.76600320843074e-07
"618","DTI.DTI.AD_PosteriorthalamicradiationR",0.0376797373599223,3.90472967793639e-08
"619","DTI.DTI.AD_SagittalstratumR",0.0862400914049533,4.02766322711704e-34
"620","DTI.DTI.AD_ExternalcapsuleR",-0.0190687764883776,0.00746561580869919
"621","DTI.DTI.AD_CingulumcingulategyrusR",0.0489038393021549,7.44293179965508e-12
"622","DTI.DTI.AD_CingulumhippocampusR",0.204897280611906,1.00498608470703e-188
"623","DTI.DTI.AD_Fornix_StriaterminalisR",0.0654537850420959,3.09451654974905e-21
"624","DTI.DTI.AD_SuperiorlongitudinalfasciculusR",-0.0320779491156077,7.1156796081246e-06
"625","DTI.DTI.AD_SuperiorfrontooccipitalfasciculusR",0.036724962744964,2.19851383025451e-07
"626","DTI.DTI.AD_UncinatefasciculusR",0.104659445244827,6.76244999401893e-49
"627","DTI.DTI.AD_TapetumR",0.0670517027311086,5.13083991697177e-21
"628","DTI.DTI.AD_CINGR",0.0193204783730563,0.00646842925481411
"629","SMT.SMT.smt_fa_ATRR",-0.0349276491271968,9.67203684124481e-07
"630","SMT.SMT.smt_fa_CSTR",-0.0236092239893951,0.000906774803240516
"631","SMT.SMT.smt_fa_CGR",0.0432030983462897,6.32313789700445e-10
"632","SMT.SMT.smt_fa_IFOFR",0.0310928804712597,1.26592032230901e-05
"633","SMT.SMT.smt_fa_ILFR",0.0573711784999408,4.12681117018956e-16
"634","SMT.SMT.smt_fa_SLFR",0.00197423752405401,0.781473770925338
"635","SMT.SMT.smt_fa_UFR",-0.0711918774529619,1.89930111979122e-25
"636","SMT.SMT.smt_fa_SLTFR",-0.0149701736922309,0.035806075795259
"637","SMT.SMT.smt_fa_CorticospinaltractR",-0.00963490852844469,0.177510558534382
"638","SMT.SMT.smt_fa_MediallemniscusR",0.0810427074156762,4.77575095992256e-30
"639","SMT.SMT.smt_fa_InferiorcerebellarpeduncleR",-0.0164117588513768,0.0214382410261237
"640","SMT.SMT.smt_fa_SuperiorcerebellarpeduncleR",-0.0604050125176733,2.19043989104435e-17
"641","SMT.SMT.smt_fa_CerebralpeduncleR",0.014061031285923,0.0479393217094162
"642","SMT.SMT.smt_fa_AnteriorlimbofinternalcapsuleR",-0.00715601683347943,0.316419730991108
"643","SMT.SMT.smt_fa_.PosteriorlimbofinternalcapsuleR",0.0381434142222208,9.02040970444455e-08
"644","SMT.SMT.smt_fa_RetrolenticularpartofinternalcapsuleR",0.0462035989393933,9.50626396647403e-11
"645","SMT.SMT.smt_fa_AnteriorcoronaradiataR",0.0347959321338951,1.14098400409111e-06
"646","SMT.SMT.smt_fa_SuperiorcoronaradiataR",0.122696564491392,6.21447545370692e-67
"647","SMT.SMT.smt_fa_PosteriorcoronaradiataR",0.0709725049830759,1.0133126862984e-23
"648","SMT.SMT.smt_fa_PosteriorthalamicradiationR",0.0311460964957159,1.19526291795713e-05
"649","SMT.SMT.smt_fa_SagittalstratumR",0.0154595856154753,0.0304924330797178
"650","SMT.SMT.smt_fa_ExternalcapsuleR",-0.00452119557646043,0.524877909692927
"651","SMT.SMT.smt_fa_CingulumcingulategyrusR",0.0870845900512054,2.89184990642952e-34
"652","SMT.SMT.smt_fa_CingulumhippocampusR",0.051759520447618,3.43040748425475e-13
"653","SMT.SMT.smt_fa_Fornix_StriaterminalisR",0.0335495015404454,2.73568971335556e-06
"654","SMT.SMT.smt_fa_SuperiorlongitudinalfasciculusR",0.0489098630997954,7.7977703723809e-12
"655","SMT.SMT.smt_fa_SuperiorfrontooccipitalfasciculusR",0.0318313369340667,8.11757607101878e-06
"656","SMT.SMT.smt_fa_UncinatefasciculusR",0.216137633301887,5.51147052056955e-210
"657","SMT.SMT.smt_fa_TapetumR",0.0770678553330423,1.75224022959131e-27
"658","SMT.SMT.smt_fa_CINGR",0.00251105221647947,0.724661182624048
"659","SMT.SMT.smt_long_ATRR",0.0853666809249098,1.54580415364418e-33
"660","SMT.SMT.smt_long_CSTR",0.0118784714419503,0.0942187012511567
"661","SMT.SMT.smt_long_CGR",0.00310382349047187,0.633802657673735
"662","SMT.SMT.smt_long_IFOFR",-0.0277763298649994,4.39427718516648e-05
"663","SMT.SMT.smt_long_ILFR",0.0638760472397561,4.29717417349916e-23
"664","SMT.SMT.smt_long_SLFR",0.0144390874405144,0.0427640890905573
"665","SMT.SMT.smt_long_UFR",-0.143312449645285,3.54155990704675e-104
"666","SMT.SMT.smt_long_SLTFR",0.00817926911483425,0.252533047054641
"667","SMT.SMT.smt_long_CorticospinaltractR",-0.0180488146834955,0.01146333886106
"668","SMT.SMT.smt_long_MediallemniscusR",0.0312033459697835,1.07400837320495e-05
"669","SMT.SMT.smt_long_InferiorcerebellarpeduncleR",0.0239343362252456,0.000800760396898949
"670","SMT.SMT.smt_long_SuperiorcerebellarpeduncleR",0.00953196457504338,0.181565400417529
"671","SMT.SMT.smt_long_CerebralpeduncleR",0.0384198698431576,6.18640594176529e-08
"672","SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleR",0.0335426776224203,2.39813864043148e-06
"673","SMT.SMT.smt_long_.PosteriorlimbofinternalcapsuleR",0.0516322991284524,3.26450241832147e-13
"674","SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleR",-0.00422393352390203,0.55305841745691
"675","SMT.SMT.smt_long_AnteriorcoronaradiataR",0.0439727886059512,5.70408928118097e-10
"676","SMT.SMT.smt_long_SuperiorcoronaradiataR",-0.0230355899757483,0.00107661605422063
"677","SMT.SMT.smt_long_PosteriorcoronaradiataR",-0.133360672092596,9.01238618438458e-93
"678","SMT.SMT.smt_long_PosteriorthalamicradiationR",-0.0280582044909799,2.79550839861115e-05
"679","SMT.SMT.smt_long_SagittalstratumR",0.0398014218743021,2.14166024788746e-08
"680","SMT.SMT.smt_long_ExternalcapsuleR",0.0410979124574409,7.52216587330131e-09
"681","SMT.SMT.smt_long_CingulumcingulategyrusR",0.0663115938318939,1.50603518938019e-20
"682","SMT.SMT.smt_long_CingulumhippocampusR",0.0850211362527386,2.26158519936282e-33
"683","SMT.SMT.smt_long_Fornix_StriaterminalisR",0.0442796953341214,1.87854288218203e-11
"684","SMT.SMT.smt_long_SuperiorlongitudinalfasciculusR",0.0297181506210431,3.23111356045801e-05
"685","SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusR",0.0104220130262407,0.142591183480909
"686","SMT.SMT.smt_long_UncinatefasciculusR",-0.222691374141211,1.50725817043957e-222
"687","SMT.SMT.smt_long_TapetumR",0.0722207404943998,2.81487408967508e-25
"688","SMT.SMT.smt_long_CINGR",0.0368220269264266,2.39430000379695e-07
"689","SMT.SMT.smt_md_ATRR",0.104257917292398,1.62156684764045e-50
"690","SMT.SMT.smt_md_CSTR",0.0701973988054579,5.48019788347927e-23
"691","SMT.SMT.smt_md_CGR",0.0132906577065393,0.0451388698774039
"692","SMT.SMT.smt_md_IFOFR",-0.0268246091277646,8.81273640064273e-05
"693","SMT.SMT.smt_md_ILFR",0.0668257014750262,1.11712179099704e-23
"694","SMT.SMT.smt_md_SLFR",-0.0407271998545074,8.84951146607282e-09
"695","SMT.SMT.smt_md_UFR",-0.126333206992137,1.82344562875146e-77
"696","SMT.SMT.smt_md_SLTFR",0.00442206295937678,0.536180737730363
"697","SMT.SMT.smt_md_CorticospinaltractR",-0.0176805156979817,0.0133962016020338
"698","SMT.SMT.smt_md_MediallemniscusR",0.0686832664077056,2.31716564155998e-22
"699","SMT.SMT.smt_md_InferiorcerebellarpeduncleR",0.0112177618253726,0.116252327369197
"700","SMT.SMT.smt_md_SuperiorcerebellarpeduncleR",0.038548515330887,5.92867907931332e-08
"701","SMT.SMT.smt_md_CerebralpeduncleR",0.0772416991128624,1.34270651429647e-27
"702","SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleR",0.0597273995707764,3.55646714569644e-17
"703","SMT.SMT.smt_md_.PosteriorlimbofinternalcapsuleR",0.0691805609097306,8.488248565937e-23
"704","SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleR",0.0485935658547112,8.93498499217805e-12
"705","SMT.SMT.smt_md_AnteriorcoronaradiataR",0.0649021527033536,7.58523295629188e-20
"706","SMT.SMT.smt_md_SuperiorcoronaradiataR",0.0543793737363731,1.54613172140727e-14
"707","SMT.SMT.smt_md_PosteriorcoronaradiataR",-0.0791337652281218,2.46742412036595e-30
"708","SMT.SMT.smt_md_PosteriorthalamicradiationR",-0.0247569235993081,0.000286457478212832
"709","SMT.SMT.smt_md_SagittalstratumR",0.0670451073445521,3.81822056636094e-21
"710","SMT.SMT.smt_md_ExternalcapsuleR",0.0675341516543216,3.06631380547511e-21
"711","SMT.SMT.smt_md_CingulumcingulategyrusR",0.0614899802294286,6.93504242798769e-18
"712","SMT.SMT.smt_md_CingulumhippocampusR",0.12453510154257,1.41529742225402e-70
"713","SMT.SMT.smt_md_Fornix_StriaterminalisR",0.0452884849563739,1.98757034657483e-11
"714","SMT.SMT.smt_md_SuperiorlongitudinalfasciculusR",0.133144057662092,1.67881881189315e-78
"715","SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusR",0.0137996781727413,0.0525956400081432
"716","SMT.SMT.smt_md_UncinatefasciculusR",0.0311926017024618,1.23664310485972e-05
"717","SMT.SMT.smt_md_TapetumR",0.0797735944740409,1.20284089929941e-29
"718","SMT.SMT.smt_md_CINGR",0.00923626994235985,0.194650274232492
"719","SMT.SMT.smt_trans_ATRR",-0.131597450887284,1.09931530301085e-76
"720","SMT.SMT.smt_trans_CSTR",-0.0702250440264095,5.17691057002845e-23
"721","SMT.SMT.smt_trans_CGR",0.0807882453036938,5.92885363316413e-30
"722","SMT.SMT.smt_trans_IFOFR",0.00948323499929491,0.180016152047909
"723","SMT.SMT.smt_trans_ILFR",0.0438247188205998,8.53922185199477e-10
"724","SMT.SMT.smt_trans_SLFR",-0.0914638692983103,1.00695779485783e-37
"725","SMT.SMT.smt_trans_UFR",-0.0919717796799503,1.20665728956211e-42
"726","SMT.SMT.smt_trans_SLTFR",-0.0176667989846144,0.0133814749304126
"727","SMT.SMT.smt_trans_CorticospinaltractR",-0.0326287667840553,4.99875366506921e-06
"728","SMT.SMT.smt_trans_MediallemniscusR",0.106026881472056,9.9149334559334e-51
"729","SMT.SMT.smt_trans_InferiorcerebellarpeduncleR",-0.0232245549307535,0.00114520078725119
"730","SMT.SMT.smt_trans_SuperiorcerebellarpeduncleR",-0.210234587930171,8.27496811267687e-197
"731","SMT.SMT.smt_trans_CerebralpeduncleR",0.0691368908138441,3.10419411589389e-22
"732","SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleR",-0.108332511784672,4.61423070838806e-53
"733","SMT.SMT.smt_trans_.PosteriorlimbofinternalcapsuleR",0.0472246305751545,3.54192568020545e-11
"734","SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleR",0.0578049052510266,5.81655507461842e-16
"735","SMT.SMT.smt_trans_AnteriorcoronaradiataR",0.0688993113998894,4.16689670320141e-22
"736","SMT.SMT.smt_trans_SuperiorcoronaradiataR",0.153112216115847,5.86779265756339e-104
