"","names.R.","coeff","pvals"
"737","SMT.SMT.smt_trans_PosteriorcoronaradiataR",0.110309195751333,1.69036965664921e-55
"738","SMT.SMT.smt_trans_PosteriorthalamicradiationR",0.0463640409770145,7.90631943923444e-11
"739","SMT.SMT.smt_trans_SagittalstratumR",0.0374445782910146,1.57913569575768e-07
"740","SMT.SMT.smt_trans_ExternalcapsuleR",-0.101805182045995,1.7040236789062e-47
"741","SMT.SMT.smt_trans_CingulumcingulategyrusR",0.0434297050653828,1.20564273269246e-09
"742","SMT.SMT.smt_trans_CingulumhippocampusR",0.114314663941296,8.15768647779179e-60
"743","SMT.SMT.smt_trans_Fornix_StriaterminalisR",0.0303249330421149,2.06971224054099e-05
"744","SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusR",0.0770806457179682,2.91879020701774e-27
"745","SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusR",-0.00946435637557177,0.185031135717471
"746","SMT.SMT.smt_trans_UncinatefasciculusR",0.149437809624446,9.12028840020288e-99
"747","SMT.SMT.smt_trans_TapetumR",-0.0251425362612643,0.000418783706732669
"748","SMT.SMT.smt_trans_CINGR",0.00678630956945375,0.339226443337812
"749","SMT_mc.SMT_mc.smt_mc_intra_ATRR",-0.127360366627019,6.55593876881316e-73
"750","SMT_mc.SMT_mc.smt_mc_intra_CSTR",-0.108247024995402,2.88395896777458e-54
"751","SMT_mc.SMT_mc.smt_mc_intra_CGR",0.083302834511458,3.49211185045636e-33
"752","SMT_mc.SMT_mc.smt_mc_intra_IFOFR",0.0342184389189375,1.1238204365771e-06
"753","SMT_mc.SMT_mc.smt_mc_intra_ILFR",0.0746391195893964,9.29749287950438e-26
"754","SMT_mc.SMT_mc.smt_mc_intra_SLFR",-0.0496379038582051,3.22401337356654e-12
"755","SMT_mc.SMT_mc.smt_mc_intra_UFR",-0.0480859569538947,3.90334535728073e-13
"756","SMT_mc.SMT_mc.smt_mc_intra_SLTFR",-0.0122476409069512,0.0860364287049494
"757","SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractR",-0.0241028822846782,0.000743002304827815
"758","SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusR",0.0360477153367892,4.53193242522731e-07
"759","SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleR",0.000980149560407361,0.891016566148407
"760","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleR",-0.161508910078963,2.31852979728859e-116
"761","SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleR",0.0599386375343479,3.80783813089367e-17
"762","SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleR",-0.0478548117946231,1.19270901686029e-11
"763","SMT_mc.SMT_mc.smt_mc_intra_.PosteriorlimbofinternalcapsuleR",0.0341487574284118,1.44611636497105e-06
"764","SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleR",0.0707335711483398,3.6361340877585e-23
"765","SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataR",0.0947634525805615,1.44298262337695e-40
"766","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataR",0.146377982726066,2.57959365829232e-95
"767","SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataR",0.0854901891947471,1.13893022232527e-36
"768","SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationR",0.0534477870074433,3.78550806677839e-14
"769","SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumR",0.0184929303358025,0.00955283438960899
"770","SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleR",-0.0569211064935409,4.87613589025098e-16
"771","SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusR",0.0780859232225627,7.27146218603784e-28
"772","SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusR",0.0432869646024983,1.06729804157357e-09
"773","SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisR",0.0509101962787705,9.85112520293309e-13
"774","SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusR",0.106030202496758,3.3918833666607e-50
"775","SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusR",0.0260823756580437,0.000252713520884952
"776","SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusR",0.218176972321786,2.18286742410185e-215
"777","SMT_mc.SMT_mc.smt_mc_intra_TapetumR",0.0356257398316029,4.50066001538756e-07
"778","SMT_mc.SMT_mc.smt_mc_intra_CINGR",0.0350387011847693,7.95660448023472e-07
"779","SMT_mc.SMT_mc.smt_mc_extramd_ATRR",0.049988170394998,6.20438560782438e-13
"780","SMT_mc.SMT_mc.smt_mc_extramd_CSTR",0.130048135767417,9.5158825979587e-76
"781","SMT_mc.SMT_mc.smt_mc_extramd_CGR",0.0622594832382695,2.39454675567428e-21
"782","SMT_mc.SMT_mc.smt_mc_extramd_IFOFR",0.0156211443929661,0.0238522254418884
"783","SMT_mc.SMT_mc.smt_mc_extramd_ILFR",0.0935077206821083,7.24831950695287e-45
"784","SMT_mc.SMT_mc.smt_mc_extramd_SLFR",0.0382040991570563,8.35912778624819e-08
"785","SMT_mc.SMT_mc.smt_mc_extramd_UFR",-0.101705167384157,1.55407620909869e-51
"786","SMT_mc.SMT_mc.smt_mc_extramd_SLTFR",0.0135295038601902,0.0585880303044026
"787","SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractR",-0.00600576237971871,0.400794669323265
"788","SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusR",0.113188594160149,4.73908461154928e-58
"789","SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleR",0.0204223395345064,0.00414129881053427
"790","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleR",-0.0414671728041587,2.74555301430052e-09
"791","SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleR",0.116557940701426,4.15722343751427e-61
"792","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleR",0.045779566964077,9.43241035099142e-11
"793","SMT_mc.SMT_mc.smt_mc_extramd_.PosteriorlimbofinternalcapsuleR",0.100955505207781,2.53232957947678e-46
"794","SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleR",0.0610802081423591,9.75374069390789e-18
"795","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataR",0.077528514518629,1.31640128644995e-27
"796","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataR",0.0954073319956515,1.25541333956224e-41
"797","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataR",-0.0132448561222074,0.0518603890370446
"798","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationR",0.0275770666634951,4.76381302908364e-05
"799","SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumR",0.0626355982956889,1.22858002402353e-18
"800","SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleR",0.0748683715841756,7.74183595406825e-26
"801","SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusR",0.0676708287695797,2.41998215197706e-21
"802","SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusR",0.17211378003524,3.16231854617517e-134
"803","SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisR",0.0565762422372295,8.20886158574468e-17
"804","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusR",0.147543239095755,1.97259083521147e-96
"805","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusR",0.0131475907999574,0.0647535009448888
"806","SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusR",0.0490151027239883,6.5577962427297e-12
"807","SMT_mc.SMT_mc.smt_mc_extramd_TapetumR",0.0912922573575536,4.82821347640945e-38
"808","SMT_mc.SMT_mc.smt_mc_extramd_CINGR",0.0169900052571365,0.0174836088021326
"809","SMT_mc.SMT_mc.smt_mc_extratrans_ATRR",-0.14741161465469,3.46754410100794e-96
"810","SMT_mc.SMT_mc.smt_mc_extratrans_CSTR",0.0622418372316172,2.85368744946737e-18
"811","SMT_mc.SMT_mc.smt_mc_extratrans_CGR",0.0666574465588888,3.11857758871405e-21
"812","SMT_mc.SMT_mc.smt_mc_extratrans_IFOFR",-0.0157781936991031,0.0266413567236511
"813","SMT_mc.SMT_mc.smt_mc_extratrans_ILFR",0.0359685864215392,4.75905275146437e-07
"814","SMT_mc.SMT_mc.smt_mc_extratrans_SLFR",-0.134510045240814,1.6917903693335e-81
"815","SMT_mc.SMT_mc.smt_mc_extratrans_UFR",0.0248473547620567,0.000511917206026476
"816","SMT_mc.SMT_mc.smt_mc_extratrans_SLTFR",-0.00231437719976186,0.745373413488504
"817","SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractR",-0.0125359636543286,0.0795899229554142
"818","SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusR",0.12169833413144,8.02186581776769e-67
"819","SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleR",-0.00195458617779911,0.784016024537141
"820","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleR",-0.2149317621906,4.3212779480189e-207
"821","SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleR",0.0997343104570385,7.72102570451374e-45
"822","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleR",-0.0993605246322166,1.63070809261632e-44
"823","SMT_mc.SMT_mc.smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR",0.0721938699173091,2.2365309316408e-24
"824","SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR",0.0710186061261431,2.57354406926672e-23
"825","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataR",0.0498374361636033,3.01735260849423e-12
"826","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataR",0.103110795748519,1.16801127409656e-47
"827","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataR",0.0758527195192987,2.15243190612598e-26
"828","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationR",0.0241446030407172,0.000697528158064193
"829","SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumR",0.0970499272533831,3.34434078222314e-42
"830","SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleR",-0.0609327148089531,1.28566661626029e-17
"831","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusR",0.0631187246209368,9.68843513364251e-19
"832","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusR",0.137084764340444,2.23459662961372e-84
"833","SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisR",-0.00717538629710167,0.315310004829591
"834","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusR",0.110710164716363,1.00256305037434e-54
"835","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR",0.0391791028835033,4.25952068091452e-08
"836","SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusR",0.0836546763747407,9.78713650054706e-32
"837","SMT_mc.SMT_mc.smt_mc_extratrans_TapetumR",0.0390508562105414,4.46552656563293e-08
"838","SMT_mc.SMT_mc.smt_mc_extratrans_CINGR",0.00646795639670895,0.361494063672959
"839","SMT_mc.SMT_mc.smt_mc_diff_ATRR",-0.0185210006574164,0.0078743902603276
"840","SMT_mc.SMT_mc.smt_mc_diff_CSTR",-0.037543201050319,9.02933333995699e-08
"841","SMT_mc.SMT_mc.smt_mc_diff_CGR",0.054885334042362,6.60180153066072e-18
"842","SMT_mc.SMT_mc.smt_mc_diff_IFOFR",0.0229775320954711,0.00106905004781317
"843","SMT_mc.SMT_mc.smt_mc_diff_ILFR",0.096912816471413,2.52222240648536e-53
"844","SMT_mc.SMT_mc.smt_mc_diff_SLFR",0.0566866530131294,1.33254742643267e-15
"845","SMT_mc.SMT_mc.smt_mc_diff_UFR",-0.115233389441306,5.93739199787341e-73
"846","SMT_mc.SMT_mc.smt_mc_diff_SLTFR",0.0135828525245088,0.0573624182065985
"847","SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractR",-0.00795346217657073,0.265904854076879
"848","SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusR",0.0281205314869248,7.58889265831205e-05
"849","SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleR",0.0475614098010098,2.8649073187924e-11
"850","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleR",-0.0429008921106314,1.72655362324354e-09
"851","SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleR",0.0502797103988238,1.61099379149154e-12
"852","SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleR",0.00200338331003583,0.778210119056935
"853","SMT_mc.SMT_mc.smt_mc_diff_.PosteriorlimbofinternalcapsuleR",0.0540308204618543,3.87937902349176e-14
"854","SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleR",-0.0235689348043562,0.000949029178339185
"855","SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataR",0.0627145343354272,5.62973774133836e-19
"856","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataR",0.0192507607637932,0.00646992089732122
"857","SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataR",-0.0563426170583339,8.76714363126811e-21
"858","SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationR",0.0265958876487225,5.61408798913315e-05
"859","SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumR",0.0238478911807306,0.00078423901488743
"860","SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleR",-0.0305236144078685,1.47991678175942e-05
"861","SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusR",0.0558894956752311,4.86922565576516e-15
"862","SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusR",0.10496327820749,2.50393267803599e-49
"863","SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisR",0.0775967603477054,1.71252527236685e-32
"864","SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusR",-0.0152459890114156,0.0329490533408241
"865","SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusR",-0.00379815862436151,0.593531083456532
"866","SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusR",-0.0240045057516631,0.000778820093296696
"867","SMT_mc.SMT_mc.smt_mc_diff_TapetumR",0.0395908981285441,1.58594580866491e-08
"868","SMT_mc.SMT_mc.smt_mc_diff_CINGR",0.0472832581299063,1.51957127366728e-11
"869","WMTI.WMTI.axEAD_ATRR",0.00366493682587502,0.607860489227713
"870","WMTI.WMTI.axEAD_CSTR",-0.00388878032990935,0.584936635920525
"871","WMTI.WMTI.axEAD_CGR",0.100860997363684,3.81709981662275e-48
"872","WMTI.WMTI.axEAD_IFOFR",0.017334448227041,0.0126572542329494
"873","WMTI.WMTI.axEAD_ILFR",0.0535318225136869,2.30723431273916e-14
"874","WMTI.WMTI.axEAD_SLFR",-0.048407285368847,9.74467078651882e-12
"875","WMTI.WMTI.axEAD_UFR",-0.0589997111947313,4.40345182409767e-18
"876","WMTI.WMTI.axEAD_SLTFR",0.00892048818479009,0.212509711520115
"877","WMTI.WMTI.axEAD_CorticospinaltractR",0.00946108253503084,0.185652955356851
"878","WMTI.WMTI.axEAD_MediallemniscusR",0.0893401268249659,1.70675397870198e-39
"879","WMTI.WMTI.axEAD_InferiorcerebellarpeduncleR",0.0252339417513168,0.000416773812057808
"880","WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleR",0.0555636351151114,6.27913880016941e-15
"881","WMTI.WMTI.axEAD_CerebralpeduncleR",0.0467608520441253,3.49607746122606e-11
"882","WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleR",0.0644707117464131,1.50359489906906e-19
"883","WMTI.WMTI.axEAD_.PosteriorlimbofinternalcapsuleR",0.042085087511243,3.99274794194169e-09
"884","WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleR",0.0174104513443192,0.0147513572892032
"885","WMTI.WMTI.axEAD_AnteriorcoronaradiataR",0.0342166785804914,1.63470084360467e-06
"886","WMTI.WMTI.axEAD_SuperiorcoronaradiataR",0.109258478036853,5.2010707608038e-54
"887","WMTI.WMTI.axEAD_PosteriorcoronaradiataR",0.0204953959962944,0.0040644573078281
"888","WMTI.WMTI.axEAD_PosteriorthalamicradiationR",0.0317619556162777,4.13412783489935e-06
"889","WMTI.WMTI.axEAD_SagittalstratumR",0.0450247422022424,2.35863748815642e-10
"890","WMTI.WMTI.axEAD_ExternalcapsuleR",-0.0540769890825356,2.95985314757267e-14
"891","WMTI.WMTI.axEAD_CingulumcingulategyrusR",0.0438548495302932,8.51789839419694e-10
"892","WMTI.WMTI.axEAD_CingulumhippocampusR",0.156144356673348,4.63024672759305e-108
"893","WMTI.WMTI.axEAD_Fornix_StriaterminalisR",0.0451967558771913,1.035671335354e-10
"894","WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusR",-0.0718683487694961,8.10178851655835e-24
"895","WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusR",0.0292520118018033,3.83210591258295e-05
"896","WMTI.WMTI.axEAD_UncinatefasciculusR",0.0821494618932349,1.08176555118479e-30
"897","WMTI.WMTI.axEAD_TapetumR",0.0425339343263247,2.45967743391332e-09
"898","WMTI.WMTI.axEAD_CINGR",0.0409959028435685,7.99561035012168e-09
"899","WMTI.WMTI.awf_ATRR",-0.0871031411313791,1.00078325340379e-34
"900","WMTI.WMTI.awf_CSTR",-0.105547117009298,5.54421319358962e-51
"901","WMTI.WMTI.awf_CGR",0.066711987189083,6.46568697835219e-21
"902","WMTI.WMTI.awf_IFOFR",0.0132464389656019,0.0632817087868412
"903","WMTI.WMTI.awf_ILFR",0.0493705598982808,4.31605453027728e-12
"904","WMTI.WMTI.awf_SLFR",-0.0463387182374696,7.38847962582096e-11
"905","WMTI.WMTI.awf_UFR",-0.0243959168598355,0.000597929980180052
"906","WMTI.WMTI.awf_SLTFR",-0.0157677099411162,0.0274397305048828
"907","WMTI.WMTI.awf_CorticospinaltractR",0.00324669617635925,0.649770649793704
"908","WMTI.WMTI.awf_MediallemniscusR",0.0482148179921099,1.14599450278013e-11
"909","WMTI.WMTI.awf_InferiorcerebellarpeduncleR",0.0101743413416295,0.154942686856219
"910","WMTI.WMTI.awf_SuperiorcerebellarpeduncleR",-0.0953247179024691,3.90854597897507e-44
"911","WMTI.WMTI.awf_CerebralpeduncleR",-0.00762890078767245,0.280145227540425
"912","WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleR",0.00578536504581549,0.415000654272799
"913","WMTI.WMTI.awf_.PosteriorlimbofinternalcapsuleR",0.0129648864292098,0.069478530508822
"914","WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleR",0.0185629783528535,0.00931436167124862
"915","WMTI.WMTI.awf_AnteriorcoronaradiataR",-0.0422110993701339,1.31932974981872e-09
"916","WMTI.WMTI.awf_SuperiorcoronaradiataR",0.0867942980388102,4.58521834444122e-34
"917","WMTI.WMTI.awf_PosteriorcoronaradiataR",0.0686289372690079,6.39013215899816e-22
"918","WMTI.WMTI.awf_PosteriorthalamicradiationR",0.00949286390248022,0.18324426109479
"919","WMTI.WMTI.awf_SagittalstratumR",0.0386160898292774,5.5671753380548e-08
"920","WMTI.WMTI.awf_ExternalcapsuleR",-0.0446797096203265,3.17838926727238e-10
"921","WMTI.WMTI.awf_CingulumcingulategyrusR",0.0316287015534246,9.65629650453307e-06
"922","WMTI.WMTI.awf_CingulumhippocampusR",0.0287970421614513,4.78777938139334e-05
"923","WMTI.WMTI.awf_Fornix_StriaterminalisR",0.00199510754713537,0.779594657922068
"924","WMTI.WMTI.awf_SuperiorlongitudinalfasciculusR",0.061838974098337,4.29538888965196e-18
"925","WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusR",0.0362490527392669,3.95410503761396e-07
"926","WMTI.WMTI.awf_UncinatefasciculusR",0.134837908712386,8.64829334916492e-81
"927","WMTI.WMTI.awf_TapetumR",-0.026253019016718,0.000220897168241195
"928","WMTI.WMTI.awf_CINGR",0.0344160405836422,9.89136049329599e-07
"929","WMTI.WMTI.radEAD_ATRR",0.0626461044852687,1.55214432102612e-18
"930","WMTI.WMTI.radEAD_CSTR",0.0613717116125507,6.67381597634123e-18
"931","WMTI.WMTI.radEAD_CGR",0.0329738517998326,2.32586129923057e-06
"932","WMTI.WMTI.radEAD_IFOFR",-0.0638778891991374,1.00172820799764e-19
"933","WMTI.WMTI.radEAD_ILFR",0.0621856154957859,1.28343791307024e-19
"934","WMTI.WMTI.radEAD_SLFR",0.0581708489300229,3.0486635171172e-16
"935","WMTI.WMTI.radEAD_UFR",-0.0664980233765524,3.89453716337098e-21
"936","WMTI.WMTI.radEAD_SLTFR",0.0174929048826085,0.0144661131994519
"937","WMTI.WMTI.radEAD_CorticospinaltractR",-0.0077738826142977,0.276610394564051
"938","WMTI.WMTI.radEAD_MediallemniscusR",0.0786580356599544,2.258087974123e-30
"939","WMTI.WMTI.radEAD_InferiorcerebellarpeduncleR",0.0390394222036229,4.45695798462687e-08
"940","WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleR",0.0405144211658652,1.21366705801392e-08
"941","WMTI.WMTI.radEAD_CerebralpeduncleR",0.0666213645262103,5.36922346946529e-21
"942","WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleR",0.0757673302216609,3.11479358489163e-27
"943","WMTI.WMTI.radEAD_.PosteriorlimbofinternalcapsuleR",0.0485846264791141,5.27343625641611e-12
"944","WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleR",0.0338223973273921,1.84317955072417e-06
"945","WMTI.WMTI.radEAD_AnteriorcoronaradiataR",0.0277950197665904,9.07063277280381e-05
"946","WMTI.WMTI.radEAD_SuperiorcoronaradiataR",0.0965282361782481,6.50673173005288e-42
"947","WMTI.WMTI.radEAD_PosteriorcoronaradiataR",0.0157150298573701,0.0262199422597477
"948","WMTI.WMTI.radEAD_PosteriorthalamicradiationR",0.0211699263605611,0.00267147343318832
"949","WMTI.WMTI.radEAD_SagittalstratumR",0.0495185378525364,3.79550150364988e-12
"950","WMTI.WMTI.radEAD_ExternalcapsuleR",0.025756585308634,0.00030174759717843
"951","WMTI.WMTI.radEAD_CingulumcingulategyrusR",0.0480369386435307,1.69850347498735e-11
"952","WMTI.WMTI.radEAD_CingulumhippocampusR",0.122965093501265,1.72933270257035e-68
"953","WMTI.WMTI.radEAD_Fornix_StriaterminalisR",0.0585748375308666,2.45026654575528e-17
"954","WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusR",0.132798578196943,8.21905341842721e-79
"955","WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusR",0.0240001897837623,0.000765728810991205
"956","WMTI.WMTI.radEAD_UncinatefasciculusR",0.0809360053350019,4.44186319628179e-30
"957","WMTI.WMTI.radEAD_TapetumR",0.0605230186066783,2.12028318295997e-17
"958","WMTI.WMTI.radEAD_CINGR",0.0269052186621203,0.000169305037133421
