"","feature","dMRI_t","dMRI_p","dMRI_p_adj","dMRI_CohensD"
"1","BRIA.BRIA.v_intra_ATRL",55.4201916639152,0,0,0.278366926962998
"2","BRIA.BRIA.v_intra_CSTL",282.755431406028,0,0,1.42023616590703
"3","BRIA.BRIA.v_intra_CGL",70.3383927176088,0,0,0.353298710099298
"4","BRIA.BRIA.v_intra_IFOFL",-60.5533725100587,0,0,0.304150088925905
"5","BRIA.BRIA.v_intra_ILFL",145.464633157825,0,0,0.730646028066842
"6","BRIA.BRIA.v_intra_SLFL",36.6659314300931,1.80151065001669e-289,1.51326894601402e-286,0.184167220465909
"7","BRIA.BRIA.v_intra_UFL",255.939937411392,0,0,1.28554614708594
"8","BRIA.BRIA.v_intra_SLFTL",-258.034451479724,0,0,1.29606656260918
"9","BRIA.BRIA.v_intra_CorticospinaltractL",-2.59064117888315,0.00958323938899403,1,0.0130123841541842
"10","BRIA.BRIA.v_intra_MediallemniscusL",69.6626622849672,0,0,0.349904622162349
"11","BRIA.BRIA.v_intra_InferiorcerebellarpeduncleL",-42.7277356519902,0,0,0.214614711938571
"12","BRIA.BRIA.v_intra_SuperiorcerebellarpeduncleL",43.67615396579,0,0,0.219378468316197
"13","BRIA.BRIA.v_intra_CerebralpeduncleL",287.925971378858,0,0,1.44620697690141
"14","BRIA.BRIA.v_intra_AnteriorlimbofinternalcapsuleL",64.9942260200713,0,0,0.326455799309797
"15","BRIA.BRIA.v_intra_PosteriorlimbofinternalcapsuleL",310.123063614052,0,0,1.55769948834013
"16","BRIA.BRIA.v_intra_RetrolenticularpartofinternalcapsuleL",177.899576835318,0,0,0.893561660919127
"17","BRIA.BRIA.v_intra_AnteriorcoronaradiataL",46.722523599277,0,0,0.23467990499129
"18","BRIA.BRIA.v_intra_SuperiorcoronaradiataL",3.18290096899362,0.00145920025804395,1,0.0159872121507534
"19","BRIA.BRIA.v_intra_PosteriorcoronaradiataL",117.775000509924,0,0,0.591565347948067
"20","BRIA.BRIA.v_intra_PosteriorthalamicradiationL",-29.3891630598281,7.89249471741851e-188,6.62969556263155e-185,0.147617154711238
"21","BRIA.BRIA.v_intra_SagittalstratumL",-16.6284401271147,7.03393243458941e-62,5.9085032450551e-59,0.0835220456551919
"22","BRIA.BRIA.v_intra_ExternalcapsuleL",-154.499453666553,0,0,0.776026513863949
"23","BRIA.BRIA.v_intra_CingulumcingulategyrusL",185.474319257052,0,0,0.931608403580378
"24","BRIA.BRIA.v_intra_CingulumhippocampusL",-139.222498721603,0,0,0.699292766222529
"25","BRIA.BRIA.v_intra_Fornix_StriaterminalisL",106.10194693366,0,0,0.532933431407537
"26","BRIA.BRIA.v_intra_SuperiorlongitudinalfasciculusL",122.77123145527,0,0,0.616660632047546
"27","BRIA.BRIA.v_intra_SuperiorfrontooccipitalfasciculusL",-165.96418123613,0,0,0.833612041560503
"28","BRIA.BRIA.v_intra_UncinatefasciculusL",-208.979157555512,0,0,1.04966951830158
"29","BRIA.BRIA.v_intra_TapetumL",122.910829074787,0,0,0.617361808986666
"30","BRIA.BRIA.v_intra_CINGL",-335.583553543724,0,0,1.68558353435129
"31","BRIA.BRIA.v_extra_ATRL",-28.3393528842999,6.33321410927531e-175,5.31989985179126e-172,0.142344122921155
"32","BRIA.BRIA.v_extra_CSTL",-168.616877085418,0,0,0.846936116587379
"33","BRIA.BRIA.v_extra_CGL",-114.840486962652,0,0,0.576825746843129
"34","BRIA.BRIA.v_extra_IFOFL",125.550908427857,0,0,0.630622513332639
"35","BRIA.BRIA.v_extra_ILFL",-111.671482667277,0,0,0.56090833550349
"36","BRIA.BRIA.v_extra_SLFL",16.5467236169762,2.71597942388623e-61,2.28142271606443e-58,0.0831115964465839
"37","BRIA.BRIA.v_extra_UFL",-162.390929765363,0,0,0.815664160087709
"38","BRIA.BRIA.v_extra_SLFTL",226.465023133609,0,0,1.13749827746179
"39","BRIA.BRIA.v_extra_CorticospinaltractL",-40.7601300295383,0,0,0.204731737626276
"40","BRIA.BRIA.v_extra_MediallemniscusL",-97.1691847746527,0,0,0.488065568687507
"41","BRIA.BRIA.v_extra_InferiorcerebellarpeduncleL",-42.3218373175193,0,0,0.212575948292441
"42","BRIA.BRIA.v_extra_SuperiorcerebellarpeduncleL",82.5577007974636,0,0,0.414674377300714
"43","BRIA.BRIA.v_extra_CerebralpeduncleL",-258.972155567031,0,0,1.30077650310825
"44","BRIA.BRIA.v_extra_AnteriorlimbofinternalcapsuleL",-45.9055323403943,0,0,0.230576286088816
"45","BRIA.BRIA.v_extra_PosteriorlimbofinternalcapsuleL",-207.361998425851,0,0,1.04154678173539
"46","BRIA.BRIA.v_extra_RetrolenticularpartofinternalcapsuleL",-83.5592189682575,0,0,0.419704845928323
"47","BRIA.BRIA.v_extra_AnteriorcoronaradiataL",-70.1101111051512,0,0,0.352152087378692
"48","BRIA.BRIA.v_extra_SuperiorcoronaradiataL",13.282754828176,3.55281199645419e-40,2.98436207702152e-37,0.0667171933569755
"49","BRIA.BRIA.v_extra_PosteriorcoronaradiataL",-31.4727908487505,9.12756752902919e-215,7.66715672438452e-212,0.158082890161134
"50","BRIA.BRIA.v_extra_PosteriorthalamicradiationL",42.3589936063761,0,0,0.212762578501323
"51","BRIA.BRIA.v_extra_SagittalstratumL",91.2319017771592,0,0,0.458243527786879
"52","BRIA.BRIA.v_extra_ExternalcapsuleL",142.458714049356,0,0,0.715547768031978
"53","BRIA.BRIA.v_extra_CingulumcingulategyrusL",-118.822562518677,0,0,0.596827087549188
"54","BRIA.BRIA.v_extra_CingulumhippocampusL",85.4259320745196,0,0,0.429081052962448
"55","BRIA.BRIA.v_extra_Fornix_StriaterminalisL",-3.64632638829772,0.000266356396199554,0.223739372807625,0.0183149253176502
"56","BRIA.BRIA.v_extra_SuperiorlongitudinalfasciculusL",-20.5542421498805,2.16823156736357e-93,1.8213145165854e-90,0.10324073323335
"57","BRIA.BRIA.v_extra_SuperiorfrontooccipitalfasciculusL",154.62632966534,0,0,0.776663792098238
"58","BRIA.BRIA.v_extra_UncinatefasciculusL",164.757654915088,0,0,0.827551849161224
"59","BRIA.BRIA.v_extra_TapetumL",-41.5120846565464,0,0,0.208508687731487
"60","BRIA.BRIA.v_extra_CINGL",255.373839336861,0,0,1.28270272528179
"61","BRIA.BRIA.v_csf_ATRL",-4.7633066289914,1.91119050541104e-06,0.00160540002454527,0.0239253418056672
"62","BRIA.BRIA.v_csf_CSTL",31.1036518522059,7.25123326656353e-210,6.09103594391337e-207,0.156228762901643
"63","BRIA.BRIA.v_csf_CGL",122.142994272851,0,0,0.613505095254484
"64","BRIA.BRIA.v_csf_IFOFL",-77.7314845494942,0,0,0.390433050349822
"65","BRIA.BRIA.v_csf_ILFL",32.8681859115078,8.76267958403034e-234,7.36065085058548e-231,0.165091740615399
"66","BRIA.BRIA.v_csf_SLFL",-67.7862939484567,0,0,0.340479918421651
"67","BRIA.BRIA.v_csf_UFL",-10.1852250360507,2.4732968722281e-24,2.0775693726716e-21,0.0511587872323805
"68","BRIA.BRIA.v_csf_SLFTL",-114.726564915939,0,0,0.576253534277548
"69","BRIA.BRIA.v_csf_CorticospinaltractL",52.3283595907413,0,0,0.262837139586682
"70","BRIA.BRIA.v_csf_MediallemniscusL",49.9223396925572,0,0,0.250752079157246
"71","BRIA.BRIA.v_csf_InferiorcerebellarpeduncleL",86.9835863688594,0,0,0.436904906077494
"72","BRIA.BRIA.v_csf_SuperiorcerebellarpeduncleL",-116.060344685352,0,0,0.582952900781159
"73","BRIA.BRIA.v_csf_CerebralpeduncleL",82.1719329046547,0,0,0.412736725704462
"74","BRIA.BRIA.v_csf_AnteriorlimbofinternalcapsuleL",18.8597822909939,5.4228466308562e-79,4.55519116991921e-76,0.0947297272332124
"75","BRIA.BRIA.v_csf_PosteriorlimbofinternalcapsuleL",35.3419035738932,2.08034365286189e-269,1.74748866840398e-266,0.177516836292228
"76","BRIA.BRIA.v_csf_RetrolenticularpartofinternalcapsuleL",-53.3432484540747,0,0,0.267934767104976
"77","BRIA.BRIA.v_csf_AnteriorcoronaradiataL",52.0146708748527,0,0,0.26126153038644
"78","BRIA.BRIA.v_csf_SuperiorcoronaradiataL",-12.1351418633458,7.89931327381899e-34,6.63542315000795e-31,0.060952913502084
"79","BRIA.BRIA.v_csf_PosteriorcoronaradiataL",-55.7813608120297,0,0,0.28018102292434
"80","BRIA.BRIA.v_csf_PosteriorthalamicradiationL",-3.53582296572871,0.000406970517507182,0.341855234706032,0.0177598839647449
"81","BRIA.BRIA.v_csf_SagittalstratumL",-62.2334663278833,0,0,0.312588936555907
"82","BRIA.BRIA.v_csf_ExternalcapsuleL",-52.5927889678181,0,0,0.264165326857163
"83","BRIA.BRIA.v_csf_CingulumcingulategyrusL",12.3202599186806,8.16137998225686e-35,6.85555918509576e-32,0.0618827324478832
"84","BRIA.BRIA.v_csf_CingulumhippocampusL",45.7989193184784,0,0,0.230040785607963
"85","BRIA.BRIA.v_csf_Fornix_StriaterminalisL",-73.4892013606764,0,0,0.369124727532402
"86","BRIA.BRIA.v_csf_SuperiorlongitudinalfasciculusL",-63.6112408658945,0,0,0.31950928187914
"87","BRIA.BRIA.v_csf_SuperiorfrontooccipitalfasciculusL",-1.51797960480642,0.129027515869862,1,0.00762457337471808
"88","BRIA.BRIA.v_csf_UncinatefasciculusL",-11.7058470408912,1.34116505036747e-31,1.12657864230868e-28,0.0587966329678612
"89","BRIA.BRIA.v_csf_TapetumL",-44.8723439190116,0,0,0.225386742761752
"90","BRIA.BRIA.v_csf_CINGL",-14.4814873929467,2.09686012550921e-47,1.76136250542774e-44,0.0727382389413974
"91","BRIA.BRIA.micro_Rd_ATRL",-45.2981292335857,0,0,0.227525395588558
"92","BRIA.BRIA.micro_Rd_CSTL",-84.8013151565966,0,0,0.425943700189912
"93","BRIA.BRIA.micro_Rd_CGL",130.008331852795,0,0,0.653011451799277
"94","BRIA.BRIA.micro_Rd_IFOFL",-175.588570972559,0,0,0.881953841081354
"95","BRIA.BRIA.micro_Rd_ILFL",-39.6364172816633,0,0,0.19908750481106
"96","BRIA.BRIA.micro_Rd_SLFL",-139.87092080158,0,0,0.702549688588886
"97","BRIA.BRIA.micro_Rd_UFL",-131.42269133796,0,0,0.660115557571665
"98","BRIA.BRIA.micro_Rd_SLFTL",-76.2790859957309,0,0,0.383137880304427
"99","BRIA.BRIA.micro_Rd_CorticospinaltractL",64.9484603388138,0,0,0.326225925473753
"100","BRIA.BRIA.micro_Rd_MediallemniscusL",56.8708143006565,0,0,0.285653176855838
"101","BRIA.BRIA.micro_Rd_InferiorcerebellarpeduncleL",111.339393313533,0,0,0.559240302786474
"102","BRIA.BRIA.micro_Rd_SuperiorcerebellarpeduncleL",-162.37461673969,0,0,0.81558222231937
"103","BRIA.BRIA.micro_Rd_CerebralpeduncleL",-15.2255592499524,3.36393793112711e-52,2.82570786214678e-49,0.0764755951297408
"104","BRIA.BRIA.micro_Rd_AnteriorlimbofinternalcapsuleL",-1.63723862185221,0.101588558568031,1,0.00822359270487428
"105","BRIA.BRIA.micro_Rd_PosteriorlimbofinternalcapsuleL",-53.7640437620917,0,0,0.270048355911803
"106","BRIA.BRIA.micro_Rd_RetrolenticularpartofinternalcapsuleL",-153.024914291548,0,0,0.768620133947485
"107","BRIA.BRIA.micro_Rd_AnteriorcoronaradiataL",45.3314380911332,0,0,0.227692700753656
"108","BRIA.BRIA.micro_Rd_SuperiorcoronaradiataL",-22.8998382200285,2.6198322562065e-115,2.20065909521346e-112,0.115022294255428
"109","BRIA.BRIA.micro_Rd_PosteriorcoronaradiataL",-113.012059303639,0,0,0.567641841603314
"110","BRIA.BRIA.micro_Rd_PosteriorthalamicradiationL",-22.3699555504537,3.72091942672026e-110,3.12557231844502e-107,0.112360776747964
"111","BRIA.BRIA.micro_Rd_SagittalstratumL",-152.710015473822,0,0,0.767038446595583
"112","BRIA.BRIA.micro_Rd_ExternalcapsuleL",-49.4971945556568,0,0,0.24861664184245
"113","BRIA.BRIA.micro_Rd_CingulumcingulategyrusL",-68.9889698830201,0,0,0.346520770933799
"114","BRIA.BRIA.micro_Rd_CingulumhippocampusL",123.378986112254,0,0,0.619713288329175
"115","BRIA.BRIA.micro_Rd_Fornix_StriaterminalisL",-178.893920809357,0,0,0.898556094682116
"116","BRIA.BRIA.micro_Rd_SuperiorlongitudinalfasciculusL",-158.674026776431,0,0,0.796994739578975
"117","BRIA.BRIA.micro_Rd_SuperiorfrontooccipitalfasciculusL",84.5781400712382,0,0,0.424822726753684
"118","BRIA.BRIA.micro_Rd_UncinatefasciculusL",59.6148361665846,0,0,0.299435968134688
"119","BRIA.BRIA.micro_Rd_TapetumL",-75.5786022421778,0,0,0.379619460320488
"120","BRIA.BRIA.micro_Rd_CINGL",54.7848650538638,0,0,0.275175781087313
"121","BRIA.BRIA.micro_FA_ATRL",46.9726732973686,0,0,0.235936367674797
"122","BRIA.BRIA.micro_FA_CSTL",199.646116284115,0,0,1.00279111640624
"123","BRIA.BRIA.micro_FA_CGL",-74.0751851573581,0,0,0.372068032198707
"124","BRIA.BRIA.micro_FA_IFOFL",86.0932212041264,0,0,0.432432741558748
"125","BRIA.BRIA.micro_FA_ILFL",97.904165044861,0,0,0.491757259261881
"126","BRIA.BRIA.micro_FA_SLFL",124.681738095802,0,0,0.626256807132833
"127","BRIA.BRIA.micro_FA_UFL",184.892923936861,0,0,0.928688146111522
"128","BRIA.BRIA.micro_FA_SLFTL",-125.685210949168,0,0,0.631297093824301
"129","BRIA.BRIA.micro_FA_CorticospinaltractL",-72.7870454122914,0,0,0.3655979083762
"130","BRIA.BRIA.micro_FA_MediallemniscusL",-36.0802226626522,1.64341129045186e-280,1.38046548397956e-277,0.181225297228314
"131","BRIA.BRIA.micro_FA_InferiorcerebellarpeduncleL",-98.3104447058705,0,0,0.49379793825139
"132","BRIA.BRIA.micro_FA_SuperiorcerebellarpeduncleL",149.787265106454,0,0,0.752357930097586
"133","BRIA.BRIA.micro_FA_CerebralpeduncleL",61.9275205164003,0,0,0.311052218749586
"134","BRIA.BRIA.micro_FA_AnteriorlimbofinternalcapsuleL",40.7666203409974,0,0,0.204764337442363
"135","BRIA.BRIA.micro_FA_PosteriorlimbofinternalcapsuleL",148.013939305322,0,0,0.743450792844097
"136","BRIA.BRIA.micro_FA_RetrolenticularpartofinternalcapsuleL",210.863231881116,0,0,1.05913292801638
"137","BRIA.BRIA.micro_FA_AnteriorcoronaradiataL",39.7241182673962,0,0,0.199528013101581
"138","BRIA.BRIA.micro_FA_SuperiorcoronaradiataL",32.8181320511881,4.34823939904486e-233,3.65252109519769e-230,0.164840327928772
"139","BRIA.BRIA.micro_FA_PosteriorcoronaradiataL",123.750596090914,0,0,0.621579826944124
"140","BRIA.BRIA.micro_FA_PosteriorthalamicradiationL",16.6480458025934,5.08168367489271e-62,4.26861428690988e-59,0.0836205218868753
"141","BRIA.BRIA.micro_FA_SagittalstratumL",85.8884274579103,0,0,0.431404094704883
"142","BRIA.BRIA.micro_FA_ExternalcapsuleL",-156.28185074844,0,0,0.784979214737333
"143","BRIA.BRIA.micro_FA_CingulumcingulategyrusL",171.145817072111,0,0,0.859638585334486
"144","BRIA.BRIA.micro_FA_CingulumhippocampusL",-177.674200533698,0,0,0.892429631119003
"145","BRIA.BRIA.micro_FA_Fornix_StriaterminalisL",166.642429317169,0,0,0.83701877525032
"146","BRIA.BRIA.micro_FA_SuperiorlongitudinalfasciculusL",184.824479522215,0,0,0.928344360556098
"147","BRIA.BRIA.micro_FA_SuperiorfrontooccipitalfasciculusL",-115.135585690299,0,0,0.578307981449318
"148","BRIA.BRIA.micro_FA_UncinatefasciculusL",-197.962056314491,0,0,0.994332347418068
"149","BRIA.BRIA.micro_FA_TapetumL",98.5801168235085,0,0,0.495152458985097
"150","BRIA.BRIA.micro_FA_CINGL",-218.725147650213,0,0,1.09862209734219
"151","BRIA.BRIA.micro_Ax_ATRL",1.91676863036206,0.0552745139995818,1,0.00962762807765912
"152","BRIA.BRIA.micro_Ax_CSTL",36.1492449296861,1.46844516683179e-281,1.2334939401387e-278,0.181571985245609
"153","BRIA.BRIA.micro_Ax_CGL",110.317612341499,0,0,0.55410805728759
"154","BRIA.BRIA.micro_Ax_IFOFL",-250.669229532929,0,0,1.2590722084185
"155","BRIA.BRIA.micro_Ax_ILFL",7.65895330062991,1.9170395108709e-14,1.61031318913156e-11,0.0384697206927511
"156","BRIA.BRIA.micro_Ax_SLFL",-148.891366871775,0,0,0.747857973836672
"157","BRIA.BRIA.micro_Ax_UFL",-2.43693267518211,0.0148168057879569,1,0.012240330457895
"158","BRIA.BRIA.micro_Ax_SLFTL",-335.003345256824,0,0,1.68266923916439
"159","BRIA.BRIA.micro_Ax_CorticospinaltractL",41.6408282446746,0,0,0.209155346574007
"160","BRIA.BRIA.micro_Ax_MediallemniscusL",80.2068551613624,0,0,0.402866448532543
"161","BRIA.BRIA.micro_Ax_InferiorcerebellarpeduncleL",106.55358203062,0,0,0.535201923635275
"162","BRIA.BRIA.micro_Ax_SuperiorcerebellarpeduncleL",-169.684332617917,0,0,0.852297778236865
"163","BRIA.BRIA.micro_Ax_CerebralpeduncleL",77.0856113791594,0,0,0.387188930756653
"164","BRIA.BRIA.micro_Ax_AnteriorlimbofinternalcapsuleL",19.3831542530937,2.60605277033555e-83,2.18908432708186e-80,0.0973585424785987
"165","BRIA.BRIA.micro_Ax_PosteriorlimbofinternalcapsuleL",43.9699352594516,0,0,0.220854085658184
"166","BRIA.BRIA.micro_Ax_RetrolenticularpartofinternalcapsuleL",-29.8881714489417,4.03799666682441e-194,3.39191720013251e-191,0.150123595552306
"167","BRIA.BRIA.micro_Ax_AnteriorcoronaradiataL",173.479977978572,0,0,0.871362709323617
"168","BRIA.BRIA.micro_Ax_SuperiorcoronaradiataL",-25.5823167635762,3.5019677632487e-143,2.94165292112891e-140,0.128495963082484
"169","BRIA.BRIA.micro_Ax_PosteriorcoronaradiataL",-142.981415050648,0,0,0.718173213146497
"170","BRIA.BRIA.micro_Ax_PosteriorthalamicradiationL",-62.5541232087934,0,0,0.31419954575571
"171","BRIA.BRIA.micro_Ax_SagittalstratumL",-214.730994917161,0,0,1.07856009487091
"172","BRIA.BRIA.micro_Ax_ExternalcapsuleL",-246.589397583125,0,0,1.23857985268507
"173","BRIA.BRIA.micro_Ax_CingulumcingulategyrusL",51.46043731082,0,0,0.258477702156918
"174","BRIA.BRIA.micro_Ax_CingulumhippocampusL",-98.5912757629631,0,0,0.495208508587071
"175","BRIA.BRIA.micro_Ax_Fornix_StriaterminalisL",-98.3835871174271,0,0,0.494165321108158
"176","BRIA.BRIA.micro_Ax_SuperiorlongitudinalfasciculusL",-174.565913200422,0,0,0.876817191553129
"177","BRIA.BRIA.micro_Ax_SuperiorfrontooccipitalfasciculusL",-16.7594457370396,7.95549979285125e-63,6.68261982599505e-60,0.0841800662782672
"178","BRIA.BRIA.micro_Ax_UncinatefasciculusL",-167.1139830478,0,0,0.839387315649632
"179","BRIA.BRIA.micro_Ax_TapetumL",-59.6546422338751,0,0,0.299635907764877
"180","BRIA.BRIA.micro_Ax_CINGL",-234.316072621648,0,0,1.17693286716284
"181","BRIA.BRIA.micro_ADC_ATRL",-22.9053470526527,2.3125599056644e-115,1.9425503207581e-112,0.115049964257329
"182","BRIA.BRIA.micro_ADC_CSTL",-56.9914136538549,0,0,0.286258928484184
"183","BRIA.BRIA.micro_ADC_CGL",154.336516853012,0,0,0.77520810781531
"184","BRIA.BRIA.micro_ADC_IFOFL",-241.603683191836,0,0,1.21353739158651
"185","BRIA.BRIA.micro_ADC_ILFL",-24.9976368431429,7.47971227243537e-137,6.28295830884571e-134,0.125559207581981
"186","BRIA.BRIA.micro_ADC_SLFL",-167.651233281362,0,0,0.842085839274987
"187","BRIA.BRIA.micro_ADC_UFL",-100.605589097481,0,0,0.505326088408353
"188","BRIA.BRIA.micro_ADC_SLFTL",-256.773564482501,0,0,1.28973332506296
"189","BRIA.BRIA.micro_ADC_CorticospinaltractL",68.8233907997087,0,0,0.345689093178693
"190","BRIA.BRIA.micro_ADC_MediallemniscusL",71.3713127665649,0,0,0.358486905433768
"191","BRIA.BRIA.micro_ADC_InferiorcerebellarpeduncleL",123.521609874621,0,0,0.620429665109013
"192","BRIA.BRIA.micro_ADC_SuperiorcerebellarpeduncleL",-184.486103498462,0,0,0.926644750882042
"193","BRIA.BRIA.micro_ADC_CerebralpeduncleL",33.5025798460182,1.09328253368572e-242,9.18357328296002e-240,0.168278201808184
"194","BRIA.BRIA.micro_ADC_AnteriorlimbofinternalcapsuleL",15.5643942246767,1.8427114843428e-54,1.54787764684795e-51,0.0781775100425145
"195","BRIA.BRIA.micro_ADC_PosteriorlimbofinternalcapsuleL",-6.89656968672442,5.40703289499367e-12,4.54190763179468e-09,0.0346403874227236
"196","BRIA.BRIA.micro_ADC_RetrolenticularpartofinternalcapsuleL",-110.57917467934,0,0,0.555421843869844
"197","BRIA.BRIA.micro_ADC_AnteriorcoronaradiataL",106.324508649542,0,0,0.534051323985129
"198","BRIA.BRIA.micro_ADC_SuperiorcoronaradiataL",-25.6525030220711,5.9567053486339e-144,5.00363249285248e-141,0.128848497646253
"199","BRIA.BRIA.micro_ADC_PosteriorcoronaradiataL",-138.236756058383,0,0,0.694341535494187
"200","BRIA.BRIA.micro_ADC_PosteriorthalamicradiationL",-37.0765074482688,7.8425659024735e-296,6.58775535807774e-293,0.186229479383328
"201","BRIA.BRIA.micro_ADC_SagittalstratumL",-200.019487425699,0,0,1.00466650106622
"202","BRIA.BRIA.micro_ADC_ExternalcapsuleL",-186.628900640331,0,0,0.937407684707759
"203","BRIA.BRIA.micro_ADC_CingulumcingulategyrusL",-30.8028927685779,6.48860937757932e-206,5.45043187716663e-203,0.154718097215508
"204","BRIA.BRIA.micro_ADC_CingulumhippocampusL",1.97494430679643,0.0482813967633486,1,0.00991983537227419
"205","BRIA.BRIA.micro_ADC_Fornix_StriaterminalisL",-157.057088740313,0,0,0.788873113530958
"206","BRIA.BRIA.micro_ADC_SuperiorlongitudinalfasciculusL",-205.624489211834,0,0,1.03281954557914
"207","BRIA.BRIA.micro_ADC_SuperiorfrontooccipitalfasciculusL",57.0832962199949,0,0,0.28672044019697
"208","BRIA.BRIA.micro_ADC_UncinatefasciculusL",-84.2039112111489,0,0,0.422943033908237
"209","BRIA.BRIA.micro_ADC_TapetumL",-75.7538188109513,0,0,0.380499545652892
"210","BRIA.BRIA.micro_ADC_CINGL",-67.7304881125814,0,0,0.340199614464326
