"","feature","dMRI_t","dMRI_p","dMRI_p_adj","dMRI_CohensD"
"211","BRIA.BRIA.Drad_extra_ATRL",25.7279186734591,8.83315644547711e-145,7.41985141420077e-142,0.129227298629992
"212","BRIA.BRIA.Drad_extra_CSTL",-156.496701075507,0,0,0.786058374218873
"213","BRIA.BRIA.Drad_extra_CGL",-2.80388311572904,0.00505157505736336,1,0.0140834649440059
"214","BRIA.BRIA.Drad_extra_IFOFL",-261.259037738907,0,0,1.31226315343189
"215","BRIA.BRIA.Drad_extra_ILFL",-104.433097116192,0,0,0.524551060627062
"216","BRIA.BRIA.Drad_extra_SLFL",-159.147216673371,0,0,0.799371498184931
"217","BRIA.BRIA.Drad_extra_UFL",-116.315541422878,0,0,0.584234713951832
"218","BRIA.BRIA.Drad_extra_SLFTL",-191.520173510735,0,0,0.961975780865358
"219","BRIA.BRIA.Drad_extra_CorticospinaltractL",-20.8525651163313,4.74578950685293e-96,3.98646318575646e-93,0.104739162685148
"220","BRIA.BRIA.Drad_extra_MediallemniscusL",15.7304383292838,1.37871486976465e-55,1.15812049060231e-52,0.0790115235266271
"221","BRIA.BRIA.Drad_extra_InferiorcerebellarpeduncleL",49.5594206570905,0,0,0.248929193786298
"222","BRIA.BRIA.Drad_extra_SuperiorcerebellarpeduncleL",-83.5643676316234,0,0,0.419730706856557
"223","BRIA.BRIA.Drad_extra_CerebralpeduncleL",-195.819616556127,0,0,0.983571208673624
"224","BRIA.BRIA.Drad_extra_AnteriorlimbofinternalcapsuleL",-59.4355198089641,0,0,0.298535290206188
"225","BRIA.BRIA.Drad_extra_PosteriorlimbofinternalcapsuleL",-146.322438767985,0,0,0.734954651051755
"226","BRIA.BRIA.Drad_extra_RetrolenticularpartofinternalcapsuleL",-118.700535490709,0,0,0.596214164934483
"227","BRIA.BRIA.Drad_extra_AnteriorcoronaradiataL",61.9422196730134,0,0,0.311126050306872
"228","BRIA.BRIA.Drad_extra_SuperiorcoronaradiataL",7.62519055437406,2.49101822902077e-14,2.09245531237744e-11,0.0383001357158977
"229","BRIA.BRIA.Drad_extra_PosteriorcoronaradiataL",-146.702781914516,0,0,0.736865054998636
"230","BRIA.BRIA.Drad_extra_PosteriorthalamicradiationL",-48.9777661214366,0,0,0.246007634318837
"231","BRIA.BRIA.Drad_extra_SagittalstratumL",-229.187576730643,0,0,1.1511732369945
"232","BRIA.BRIA.Drad_extra_ExternalcapsuleL",-215.819323885775,0,0,1.08402660051483
"233","BRIA.BRIA.Drad_extra_CingulumcingulategyrusL",-75.7932039228934,0,0,0.380697370890411
"234","BRIA.BRIA.Drad_extra_CingulumhippocampusL",-79.5371103050523,0,0,0.399502425206336
"235","BRIA.BRIA.Drad_extra_Fornix_StriaterminalisL",-102.585273786444,0,0,0.515269733976461
"236","BRIA.BRIA.Drad_extra_SuperiorlongitudinalfasciculusL",-180.594089446491,0,0,0.907095774979647
"237","BRIA.BRIA.Drad_extra_SuperiorfrontooccipitalfasciculusL",121.364242423859,0,0,0.609593546907897
"238","BRIA.BRIA.Drad_extra_UncinatefasciculusL",-134.324737289267,0,0,0.674692079036434
"239","BRIA.BRIA.Drad_extra_TapetumL",-168.145507402739,0,0,0.844568500632049
"240","BRIA.BRIA.Drad_extra_CINGL",-114.797494987701,0,0,0.576609804898651
"241","BRIA.BRIA.Dax_intra_ATRL",-61.2000717661857,0,0,0.307398357818395
"242","BRIA.BRIA.Dax_intra_CSTL",-222.115602720656,0,0,1.11565182117802
"243","BRIA.BRIA.Dax_intra_CGL",-61.2435187822122,0,0,0.307616585362799
"244","BRIA.BRIA.Dax_intra_IFOFL",-308.67378797396,0,0,1.55042000420009
"245","BRIA.BRIA.Dax_intra_ILFL",-150.996212151919,0,0,0.758430281415827
"246","BRIA.BRIA.Dax_intra_SLFL",-213.700127349848,0,0,1.07338220882968
"247","BRIA.BRIA.Dax_intra_UFL",-104.03545035831,0,0,0.522553743355428
"248","BRIA.BRIA.Dax_intra_SLFTL",-277.90988651206,0,0,1.39589775420007
"249","BRIA.BRIA.Dax_intra_CorticospinaltractL",-48.7331691068005,0,0,0.244779061893082
"250","BRIA.BRIA.Dax_intra_MediallemniscusL",10.4739450155407,1.2292590523384e-25,1.03257760396426e-22,0.0526089823874383
"251","BRIA.BRIA.Dax_intra_InferiorcerebellarpeduncleL",33.3448802774054,1.84968105205975e-240,1.55373208373019e-237,0.167486101619063
"252","BRIA.BRIA.Dax_intra_SuperiorcerebellarpeduncleL",-100.575856341016,0,0,0.505176745437882
"253","BRIA.BRIA.Dax_intra_CerebralpeduncleL",-225.743499173316,0,0,1.13387417582074
"254","BRIA.BRIA.Dax_intra_AnteriorlimbofinternalcapsuleL",-86.4472026406451,0,0,0.434210734772541
"255","BRIA.BRIA.Dax_intra_PosteriorlimbofinternalcapsuleL",-161.199659115227,0,0,0.809680594529681
"256","BRIA.BRIA.Dax_intra_RetrolenticularpartofinternalcapsuleL",-51.8115999838528,0,0,0.260241537164003
"257","BRIA.BRIA.Dax_intra_AnteriorcoronaradiataL",67.4154305047605,0,0,0.338617129534691
"258","BRIA.BRIA.Dax_intra_SuperiorcoronaradiataL",-2.54827234213377,0.0108295303186837,1,0.0127995721351258
"259","BRIA.BRIA.Dax_intra_PosteriorcoronaradiataL",-180.713742607715,0,0,0.907696774034178
"260","BRIA.BRIA.Dax_intra_PosteriorthalamicradiationL",-130.872535948038,0,0,0.657352213370824
"261","BRIA.BRIA.Dax_intra_SagittalstratumL",-273.850906091394,0,0,1.37551013242576
"262","BRIA.BRIA.Dax_intra_ExternalcapsuleL",-268.902970907391,0,0,1.3506574303576
"263","BRIA.BRIA.Dax_intra_CingulumcingulategyrusL",-94.4291079772779,0,0,0.474302592868992
"264","BRIA.BRIA.Dax_intra_CingulumhippocampusL",-185.222571086617,0,0,0.930343912021103
"265","BRIA.BRIA.Dax_intra_Fornix_StriaterminalisL",-165.117230562844,0,0,0.829357941220299
"266","BRIA.BRIA.Dax_intra_SuperiorlongitudinalfasciculusL",-226.787290296371,0,0,1.13911697485469
"267","BRIA.BRIA.Dax_intra_SuperiorfrontooccipitalfasciculusL",133.246177791736,0,0,0.669274643912869
"268","BRIA.BRIA.Dax_intra_UncinatefasciculusL",-167.258080362833,0,0,0.840111093853294
"269","BRIA.BRIA.Dax_intra_TapetumL",-159.911562624028,0,0,0.803210687964562
"270","BRIA.BRIA.Dax_intra_CINGL",-183.756236347861,0,0,0.922978742705167
"271","BRIA.BRIA.Dax_extra_ATRL",-14.967095905214,1.65592147264221e-50,1.39097403701946e-47,0.0751773743036016
"272","BRIA.BRIA.Dax_extra_CSTL",-110.937858948999,0,0,0.557223458676591
"273","BRIA.BRIA.Dax_extra_CGL",6.08568505036741,1.17055546597539e-09,9.8326659141933e-07,0.0305674411270203
"274","BRIA.BRIA.Dax_extra_IFOFL",-273.99767602451,0,0,1.3762473347707
"275","BRIA.BRIA.Dax_extra_ILFL",-72.8671883314577,0,0,0.366000453684258
"276","BRIA.BRIA.Dax_extra_SLFL",-187.838955856525,0,0,0.943485602193675
"277","BRIA.BRIA.Dax_extra_UFL",-122.788975513713,0,0,0.616749757668948
"278","BRIA.BRIA.Dax_extra_SLFTL",-302.631605541254,0,0,1.52007106989576
"279","BRIA.BRIA.Dax_extra_CorticospinaltractL",-48.7070687042611,0,0,0.244647963666436
"280","BRIA.BRIA.Dax_extra_MediallemniscusL",24.6652199474877,2.56749569740668e-133,2.15669638582161e-130,0.12388952967333
"281","BRIA.BRIA.Dax_extra_InferiorcerebellarpeduncleL",95.7841526927182,0,0,0.481108769859903
"282","BRIA.BRIA.Dax_extra_SuperiorcerebellarpeduncleL",-179.999648375423,0,0,0.904109990751084
"283","BRIA.BRIA.Dax_extra_CerebralpeduncleL",-88.8191421828898,0,0,0.446124614921505
"284","BRIA.BRIA.Dax_extra_AnteriorlimbofinternalcapsuleL",4.51957181177128,6.21437869548978e-06,0.00522007810421141,0.0227011000622505
"285","BRIA.BRIA.Dax_extra_PosteriorlimbofinternalcapsuleL",-58.5062645617453,0,0,0.293867786905211
"286","BRIA.BRIA.Dax_extra_RetrolenticularpartofinternalcapsuleL",-70.8620269812876,0,0,0.355928842844357
"287","BRIA.BRIA.Dax_extra_AnteriorcoronaradiataL",192.506447253522,0,0,0.966929679123036
"288","BRIA.BRIA.Dax_extra_SuperiorcoronaradiataL",6.51197471915398,7.50543559912248e-11,6.30456590326288e-08,0.0327086272459168
"289","BRIA.BRIA.Dax_extra_PosteriorcoronaradiataL",-210.616074430094,0,0,1.0578914949204
"290","BRIA.BRIA.Dax_extra_PosteriorthalamicradiationL",-50.1750560347204,0,0,0.252021433691205
"291","BRIA.BRIA.Dax_extra_SagittalstratumL",-263.09036201152,0,0,1.32146160790731
"292","BRIA.BRIA.Dax_extra_ExternalcapsuleL",-276.623093979962,0,0,1.38943439721691
"293","BRIA.BRIA.Dax_extra_CingulumcingulategyrusL",-43.1703605732649,0,0,0.216837947467593
"294","BRIA.BRIA.Dax_extra_CingulumhippocampusL",-141.77337841719,0,0,0.712105434684936
"295","BRIA.BRIA.Dax_extra_Fornix_StriaterminalisL",-149.003599475951,0,0,0.748421700597474
"296","BRIA.BRIA.Dax_extra_SuperiorlongitudinalfasciculusL",-226.714556295416,0,0,1.13875164338027
"297","BRIA.BRIA.Dax_extra_SuperiorfrontooccipitalfasciculusL",97.7867628858522,0,0,0.491167566638308
"298","BRIA.BRIA.Dax_extra_UncinatefasciculusL",-152.16098782384,0,0,0.764280766855502
"299","BRIA.BRIA.Dax_extra_TapetumL",-152.426950685486,0,0,0.765616656578357
"300","BRIA.BRIA.Dax_extra_CINGL",-214.909454352042,0,0,1.07945646861094
"301","DKI.DKI.MK_ATRL",1.12750607951966,0.259535396851185,1,0.00566328612486572
"302","DKI.DKI.MK_CSTL",174.291101926121,0,0,0.875436857641872
"303","DKI.DKI.MK_CGL",123.990807447251,0,0,0.622786370896378
"304","DKI.DKI.MK_IFOFL",-64.2712559801808,0,0,0.322824434237816
"305","DKI.DKI.MK_ILFL",95.9422365351919,0,0,0.48190280019633
"306","DKI.DKI.MK_SLFL",5.76622142661642,8.16692957453784e-09,6.86022084261178e-06,0.0289628254707122
"307","DKI.DKI.MK_UFL",253.8540016136,0,0,1.27506881886963
"308","DKI.DKI.MK_SLFTL",-238.670044675439,0,0,1.19880218562436
"309","DKI.DKI.MK_CorticospinaltractL",8.83459249970071,1.04495965616303e-18,8.77766111176945e-16,0.044374771924746
"310","DKI.DKI.MK_MediallemniscusL",23.0809357596422,4.27090491351665e-117,3.58756012735399e-114,0.115931918781602
"311","DKI.DKI.MK_InferiorcerebellarpeduncleL",-36.1184828882858,4.31082943545795e-281,3.62109672578468e-278,0.181417472338404
"312","DKI.DKI.MK_SuperiorcerebellarpeduncleL",53.0471150878009,0,0,0.266447335671309
"313","DKI.DKI.MK_CerebralpeduncleL",94.0556505701764,0,0,0.472426774910858
"314","DKI.DKI.MK_AnteriorlimbofinternalcapsuleL",-79.535922999165,0,0,0.399496461555161
"315","DKI.DKI.MK_PosteriorlimbofinternalcapsuleL",3.63878358055589,0.000274276628700587,0.230392368108493,0.0182770389778758
"316","DKI.DKI.MK_RetrolenticularpartofinternalcapsuleL",105.43072060032,0,0,0.529561966854658
"317","DKI.DKI.MK_AnteriorcoronaradiataL",-17.9565286679046,8.22439891956686e-72,6.90849509243616e-69,0.0901928260104208
"318","DKI.DKI.MK_SuperiorcoronaradiataL",-27.1250183251535,1.46923544825998e-160,1.23415777653838e-157,0.136244710967034
"319","DKI.DKI.MK_PosteriorcoronaradiataL",130.368889887747,0,0,0.654822478235101
"320","DKI.DKI.MK_PosteriorthalamicradiationL",-12.5305215078837,5.94713456027531e-36,4.99559303063126e-33,0.0629388434191251
"321","DKI.DKI.MK_SagittalstratumL",-11.1968031944014,4.6740370825965e-29,3.92619114938106e-26,0.056239785599017
"322","DKI.DKI.MK_ExternalcapsuleL",-68.6088742672913,0,0,0.344611610295306
"323","DKI.DKI.MK_CingulumcingulategyrusL",195.173285590586,0,0,0.980324789646972
"324","DKI.DKI.MK_CingulumhippocampusL",-53.922538840032,0,0,0.270844451819456
"325","DKI.DKI.MK_Fornix_StriaterminalisL",79.6621869882913,0,0,0.400130665760955
"326","DKI.DKI.MK_SuperiorlongitudinalfasciculusL",101.392187692998,0,0,0.509277049731536
"327","DKI.DKI.MK_SuperiorfrontooccipitalfasciculusL",-188.939148559411,0,0,0.949011697513354
"328","DKI.DKI.MK_UncinatefasciculusL",-62.1366708968878,0,0,0.312102748293808
"329","DKI.DKI.MK_TapetumL",150.875729375898,0,0,0.757825115336345
"330","DKI.DKI.MK_CINGL",-271.406679756201,0,0,1.36323316705805
"331","DKI.DKI.RK_ATRL",-115.543208301737,0,0,0.580355405868102
"332","DKI.DKI.RK_CSTL",84.8916973992211,0,0,0.426397676013089
"333","DKI.DKI.RK_CGL",148.106536174268,0,0,0.743915892387798
"334","DKI.DKI.RK_IFOFL",-100.720899327086,0,0,0.505905273598783
"335","DKI.DKI.RK_ILFL",255.073915223873,0,0,1.28119625352217
"336","DKI.DKI.RK_SLFL",-50.598059376394,0,0,0.254146113104634
"337","DKI.DKI.RK_UFL",111.704630322559,0,0,0.561074830974906
"338","DKI.DKI.RK_SLFTL",-364.521556486449,0,0,1.83093458258408
"339","DKI.DKI.RK_CorticospinaltractL",-38.4683602717794,6.92080239775376e-318,5.81347401411316e-315,0.193220537725654
"340","DKI.DKI.RK_MediallemniscusL",19.8517089306717,2.83263126089629e-87,2.37941025915289e-84,0.0997120191049954
"341","DKI.DKI.RK_InferiorcerebellarpeduncleL",-10.0744703110443,7.65443595973256e-24,6.42972620617535e-21,0.0506024836267612
"342","DKI.DKI.RK_SuperiorcerebellarpeduncleL",16.8035284831276,3.80653205531624e-63,3.19748692646564e-60,0.0844014869950201
"343","DKI.DKI.RK_CerebralpeduncleL",64.2272275163579,0,0,0.32260328617237
"344","DKI.DKI.RK_AnteriorlimbofinternalcapsuleL",-103.760384261517,0,0,0.521172129510776
"345","DKI.DKI.RK_PosteriorlimbofinternalcapsuleL",-71.6958466172377,0,0,0.360116988044366
"346","DKI.DKI.RK_RetrolenticularpartofinternalcapsuleL",100.136784496654,0,0,0.50297135645669
"347","DKI.DKI.RK_AnteriorcoronaradiataL",-88.5864297006543,0,0,0.444955736637237
"348","DKI.DKI.RK_SuperiorcoronaradiataL",18.7684697409785,2.99091200884005e-78,2.51236608742564e-75,0.0942710786219833
"349","DKI.DKI.RK_PosteriorcoronaradiataL",2.16367411856466,0.0304953236988324,1,0.0108677956039311
"350","DKI.DKI.RK_PosteriorthalamicradiationL",16.5836343567711,1.47657705908455e-61,1.24032472963103e-58,0.0832969933010552
"351","DKI.DKI.RK_SagittalstratumL",20.8960803938026,1.92847728865658e-96,1.61992092247153e-93,0.104957733096074
"352","DKI.DKI.RK_ExternalcapsuleL",-58.6518519809676,0,0,0.294599049668407
"353","DKI.DKI.RK_CingulumcingulategyrusL",375.358835706933,0,0,1.8853685356736
"354","DKI.DKI.RK_CingulumhippocampusL",-89.4533149727008,0,0,0.449309965339163
"355","DKI.DKI.RK_Fornix_StriaterminalisL",81.2544092279249,0,0,0.408128148241288
"356","DKI.DKI.RK_SuperiorlongitudinalfasciculusL",62.9161253602133,0,0,0.316017825761951
"357","DKI.DKI.RK_SuperiorfrontooccipitalfasciculusL",-271.482740335286,0,0,1.36361520741243
"358","DKI.DKI.RK_UncinatefasciculusL",-140.48960616499,0,0,0.705657248093805
"359","DKI.DKI.RK_TapetumL",198.249472147076,0,0,0.995775992047851
"360","DKI.DKI.RK_CINGL",-256.448623124195,0,0,1.28810119560546
"361","DKI.DKI.AK_ATRL",66.5043313288538,0,0,0.334040821331112
"362","DKI.DKI.AK_CSTL",5.35023990416677,8.8324076393434e-08,7.41922241704846e-05,0.0268734155534754
"363","DKI.DKI.AK_CGL",-320.608933909169,0,0,1.61036836953573
"364","DKI.DKI.AK_IFOFL",229.44715063726,0,0,1.15247703599871
"365","DKI.DKI.AK_ILFL",-72.7287851104781,0,0,0.365305276021588
"366","DKI.DKI.AK_SLFL",20.83686655865,6.5645435889587e-96,5.5142166147253e-93,0.104660311293111
"367","DKI.DKI.AK_UFL",274.976015706626,0,0,1.38116138148653
"368","DKI.DKI.AK_SLFTL",145.250696633621,0,0,0.729571458473711
"369","DKI.DKI.AK_CorticospinaltractL",-139.985498524436,0,0,0.703125194512853
"370","DKI.DKI.AK_MediallemniscusL",106.145303223398,0,0,0.533151203248027
"371","DKI.DKI.AK_InferiorcerebellarpeduncleL",-64.4316151032382,0,0,0.323629892951616
"372","DKI.DKI.AK_SuperiorcerebellarpeduncleL",-16.9211832888245,5.27309808542523e-64,4.42940239175719e-61,0.0849924486232782
"373","DKI.DKI.AK_CerebralpeduncleL",40.7994005732833,0,0,0.204928987405719
"374","DKI.DKI.AK_AnteriorlimbofinternalcapsuleL",70.6444067071837,0,0,0.354835770353475
"375","DKI.DKI.AK_PosteriorlimbofinternalcapsuleL",63.5345234288414,0,0,0.319123942230252
"376","DKI.DKI.AK_RetrolenticularpartofinternalcapsuleL",36.1163239698319,4.64912101274029e-281,3.90526165070184e-278,0.181406628429764
"377","DKI.DKI.AK_AnteriorcoronaradiataL",117.80275001596,0,0,0.591704729362821
"378","DKI.DKI.AK_SuperiorcoronaradiataL",-46.342454936498,0,0,0.232770879733234
"379","DKI.DKI.AK_PosteriorcoronaradiataL",181.645303482084,0,0,0.912375858138559
"380","DKI.DKI.AK_PosteriorthalamicradiationL",63.598903212612,0,0,0.319447311782556
"381","DKI.DKI.AK_SagittalstratumL",197.50081509591,0,0,0.992015605148685
"382","DKI.DKI.AK_ExternalcapsuleL",60.5941090309702,0,0,0.304354702078636
"383","DKI.DKI.AK_CingulumcingulategyrusL",-83.7247800708383,0,0,0.420536433369046
"384","DKI.DKI.AK_CingulumhippocampusL",42.5122472052184,0,0,0.213532347281887
"385","DKI.DKI.AK_Fornix_StriaterminalisL",57.6697734582212,0,0,0.28966622334274
"386","DKI.DKI.AK_SuperiorlongitudinalfasciculusL",76.9145202319718,0,0,0.386329566769575
"387","DKI.DKI.AK_SuperiorfrontooccipitalfasciculusL",135.484666739608,0,0,0.68051822266552
"388","DKI.DKI.AK_UncinatefasciculusL",-17.6822650528279,1.0649124114105e-69,8.94526425584824e-67,0.0888152429055152
"389","DKI.DKI.AK_TapetumL",-61.1936904760828,0,0,0.307366305599464
"390","DKI.DKI.AK_CINGL",27.4113656102991,6.82378611978065e-164,5.73198034061575e-161,0.137682988450692
"391","DTI.DTI.FA_ATRL",-180.917048770444,0,0,0.908717948989578
"392","DTI.DTI.FA_CSTL",269.747792015813,0,0,1.35490083422764
"393","DTI.DTI.FA_CGL",149.278336963181,0,0,0.749801663887845
"394","DTI.DTI.FA_IFOFL",-38.9973268237947,0,0,0.195877453718357
"395","DTI.DTI.FA_ILFL",725.47809588234,0,0,3.64396264369513
"396","DTI.DTI.FA_SLFL",198.526667992421,0,0,0.997168303285306
"397","DTI.DTI.FA_UFL",-57.6988685103111,0,0,0.289812363224197
"398","DTI.DTI.FA_SLFTL",-301.17532311071,0,0,1.5127563917467
"399","DTI.DTI.FA_CorticospinaltractL",22.5342483919594,9.67504254156428e-112,8.127035734914e-109,0.113185993912304
"400","DTI.DTI.FA_MediallemniscusL",-45.8200101228697,0,0,0.23014672140914
"401","DTI.DTI.FA_InferiorcerebellarpeduncleL",-52.3366356383773,0,0,0.262878708875397
"402","DTI.DTI.FA_SuperiorcerebellarpeduncleL",146.244013496098,0,0,0.734560733216486
"403","DTI.DTI.FA_CerebralpeduncleL",27.7222052024514,1.50604798003437e-167,1.26508030322887e-164,0.139244286949451
"404","DTI.DTI.FA_AnteriorlimbofinternalcapsuleL",-183.10691280402,0,0,0.919717292427261
"405","DTI.DTI.FA_PosteriorlimbofinternalcapsuleL",98.2362692275066,0,0,0.493425366462157
"406","DTI.DTI.FA_RetrolenticularpartofinternalcapsuleL",135.042986610447,0,0,0.678299732679039
"407","DTI.DTI.FA_AnteriorcoronaradiataL",-183.271781217744,0,0,0.920545400600539
"408","DTI.DTI.FA_SuperiorcoronaradiataL",129.134385620681,0,0,0.64862175700285
"409","DTI.DTI.FA_PosteriorcoronaradiataL",-129.815779124963,0,0,0.652044289660073
"410","DTI.DTI.FA_PosteriorthalamicradiationL",45.9546282138993,0,0,0.230822886957994
"411","DTI.DTI.FA_SagittalstratumL",118.240106201228,0,0,0.593901500857583
"412","DTI.DTI.FA_ExternalcapsuleL",170.711284598253,0,0,0.857455996899087
"413","DTI.DTI.FA_CingulumcingulategyrusL",388.09357172761,0,0,1.94933311654799
"414","DTI.DTI.FA_CingulumhippocampusL",-38.2514194137203,2.12457997761069e-314,1.78464718119298e-311,0.192130877834962
"415","DTI.DTI.FA_Fornix_StriaterminalisL",74.3612374893887,0,0,0.373504828179157
"416","DTI.DTI.FA_SuperiorlongitudinalfasciculusL",114.28399551493,0,0,0.574030577618109
"417","DTI.DTI.FA_SuperiorfrontooccipitalfasciculusL",-353.280700383856,0,0,1.77447352613939
"418","DTI.DTI.FA_UncinatefasciculusL",-129.876889291375,0,0,0.652351236437403
"419","DTI.DTI.FA_TapetumL",253.454224895175,0,0,1.27306080314037
"420","DTI.DTI.FA_CINGL",-118.655954529836,0,0,0.595990241763045
"421","DTI.DTI.MD_ATRL",-77.9423460499234,0,0,0.391492174581028
"422","DTI.DTI.MD_CSTL",-123.929049320332,0,0,0.622476169515083
"423","DTI.DTI.MD_CGL",132.363050231921,0,0,0.664838832748012
"424","DTI.DTI.MD_IFOFL",-249.924175989247,0,0,1.25532992137202
"425","DTI.DTI.MD_ILFL",-14.7380031630659,4.95676144654117e-49,4.16367961509458e-46,0.0740266774058209
"426","DTI.DTI.MD_SLFL",-169.837843202739,0,0,0.853068837817682
"427","DTI.DTI.MD_UFL",-112.158234589898,0,0,0.563353214036481
"428","DTI.DTI.MD_SLFTL",-258.434758285023,0,0,1.29807724088163
"429","DTI.DTI.MD_CorticospinaltractL",51.557850257046,0,0,0.258966992101127
"430","DTI.DTI.MD_MediallemniscusL",28.8820210313205,1.53857913801231e-181,1.29240647593034e-178,0.145069859875713
"431","DTI.DTI.MD_InferiorcerebellarpeduncleL",106.99667680804,0,0,0.537427519177991
