"","feature","dMRI_t","dMRI_p","dMRI_p_adj","dMRI_CohensD"
"432","DTI.DTI.MD_SuperiorcerebellarpeduncleL",-168.574240752933,0,0,0.846721960979212
"433","DTI.DTI.MD_CerebralpeduncleL",-144.206583983288,0,0,0.724327044458708
"434","DTI.DTI.MD_AnteriorlimbofinternalcapsuleL",-55.1917328650628,0,0,0.277219414262931
"435","DTI.DTI.MD_PosteriorlimbofinternalcapsuleL",-130.829177888022,0,0,0.657134432638497
"436","DTI.DTI.MD_RetrolenticularpartofinternalcapsuleL",-115.741507392934,0,0,0.581351431088853
"437","DTI.DTI.MD_AnteriorcoronaradiataL",61.5617020608166,0,0,0.309214770046325
"438","DTI.DTI.MD_SuperiorcoronaradiataL",-17.7500013916751,3.22557145528782e-70,2.70948002244177e-67,0.0891554719073014
"439","DTI.DTI.MD_PosteriorcoronaradiataL",-132.461984321939,0,0,0.665335763158809
"440","DTI.DTI.MD_PosteriorthalamicradiationL",-24.8220568331649,5.58563220467397e-135,4.69193105192614e-132,0.124677296741429
"441","DTI.DTI.MD_SagittalstratumL",-177.675533706517,0,0,0.892436327436889
"442","DTI.DTI.MD_ExternalcapsuleL",-168.54779121364,0,0,0.846589109093433
"443","DTI.DTI.MD_CingulumcingulategyrusL",-9.84509626604194,7.64493257432766e-23,6.42174336243523e-20,0.0494503737888998
"444","DTI.DTI.MD_CingulumhippocampusL",-21.0415102939831,9.38432439153834e-98,7.88283248889221e-95,0.105688204665846
"445","DTI.DTI.MD_Fornix_StriaterminalisL",-175.804794943076,0,0,0.883039900158407
"446","DTI.DTI.MD_SuperiorlongitudinalfasciculusL",-199.713977432426,0,0,1.00313197230638
"447","DTI.DTI.MD_SuperiorfrontooccipitalfasciculusL",59.9350003791846,0,0,0.301044102738868
"448","DTI.DTI.MD_UncinatefasciculusL",-37.5169895340147,9.9220268923033e-303,8.33450258953477e-300,0.188441951785712
"449","DTI.DTI.MD_TapetumL",-52.4381071412272,0,0,0.263388384312714
"450","DTI.DTI.MD_CINGL",-44.3604199631543,0,0,0.222815429055459
"451","DTI.DTI.RD_ATRL",31.2613374643205,5.94245453024031e-212,4.99166180540186e-209,0.157020792989465
"452","DTI.DTI.RD_CSTL",-197.304196693168,0,0,0.99102802176234
"453","DTI.DTI.RD_CGL",-18.9033729537108,2.39317830854035e-79,2.0102697791739e-76,0.094948676292401
"454","DTI.DTI.RD_IFOFL",-172.173336141787,0,0,0.864799652397486
"455","DTI.DTI.RD_ILFL",-244.1165097325,0,0,1.22615892502251
"456","DTI.DTI.RD_SLFL",-179.714615805024,0,0,0.902678316873315
"457","DTI.DTI.RD_UFL",-38.9744212616883,0,0,0.195762402673924
"458","DTI.DTI.RD_SLFTL",-45.1354966322181,0,0,0.22670851754993
"459","DTI.DTI.RD_CorticospinaltractL",19.6574169854472,1.27948343357809e-85,1.0747660842056e-82,0.0987361211497205
"460","DTI.DTI.RD_MediallemniscusL",40.0260866714163,0,0,0.201044753014293
"461","DTI.DTI.RD_InferiorcerebellarpeduncleL",98.820123031644,0,0,0.49635797251013
"462","DTI.DTI.RD_SuperiorcerebellarpeduncleL",-184.934310335477,0,0,0.928896023497996
"463","DTI.DTI.RD_CerebralpeduncleL",-98.8676689231868,0,0,0.496596788063109
"464","DTI.DTI.RD_AnteriorlimbofinternalcapsuleL",22.6785365684044,3.84027747907521e-113,3.22583308242318e-110,0.113910730782893
"465","DTI.DTI.RD_PosteriorlimbofinternalcapsuleL",-118.573097104138,0,0,0.595574061914598
"466","DTI.DTI.RD_RetrolenticularpartofinternalcapsuleL",-150.687486458555,0,0,0.756879600698994
"467","DTI.DTI.RD_AnteriorcoronaradiataL",152.164651762221,0,0,0.764299170243093
"468","DTI.DTI.RD_SuperiorcoronaradiataL",-54.2875014581883,0,0,0.272677601785604
"469","DTI.DTI.RD_PosteriorcoronaradiataL",-47.5163837381942,0,0,0.238667339907591
"470","DTI.DTI.RD_PosteriorthalamicradiationL",-33.2755845300395,1.75040580041653e-239,1.47034087234989e-236,0.167138039952966
"471","DTI.DTI.RD_SagittalstratumL",-171.768775371599,0,0,0.862767607126875
"472","DTI.DTI.RD_ExternalcapsuleL",-191.185966671433,0,0,0.960297112350632
"473","DTI.DTI.RD_CingulumcingulategyrusL",-279.836943125156,0,0,1.40557705720076
"474","DTI.DTI.RD_CingulumhippocampusL",7.35567333537612,1.93635033920997e-13,1.62653428493637e-10,0.0369463930137487
"475","DTI.DTI.RD_Fornix_StriaterminalisL",-154.189051441282,0,0,0.774467412190402
"476","DTI.DTI.RD_SuperiorlongitudinalfasciculusL",-174.688147124603,0,0,0.877431153375045
"477","DTI.DTI.RD_SuperiorfrontooccipitalfasciculusL",185.168581960324,0,0,0.930072733110954
"478","DTI.DTI.RD_UncinatefasciculusL",53.6670708592553,0,0,0.269561276236494
"479","DTI.DTI.RD_TapetumL",-119.85190075928,0,0,0.601997292022311
"480","DTI.DTI.RD_CINGL",-2.35131540809226,0.0187120376529288,1,0.0118102883591732
"481","DTI.DTI.AD_ATRL",-222.155602947585,0,0,1.11585273604162
"482","DTI.DTI.AD_CSTL",18.7273274158378,6.43848655529783e-78,5.40832870645017e-75,0.0940644271782838
"483","DTI.DTI.AD_CGL",276.846899753935,0,0,1.39055853850308
"484","DTI.DTI.AD_IFOFL",-314.322502506772,0,0,1.57879261098079
"485","DTI.DTI.AD_ILFL",353.431912115712,0,0,1.77523303894246
"486","DTI.DTI.AD_SLFL",-127.760694483073,0,0,0.641721921959132
"487","DTI.DTI.AD_UFL",-203.75356594914,0,0,1.02342219158985
"488","DTI.DTI.AD_SLFTL",-444.886428659863,0,0,2.23459472577432
"489","DTI.DTI.AD_CorticospinaltractL",85.6499238792069,0,0,0.430206128651717
"490","DTI.DTI.AD_MediallemniscusL",10.1649478142757,3.04435137373047e-24,2.5572551539336e-21,0.0510569379290226
"491","DTI.DTI.AD_InferiorcerebellarpeduncleL",93.972232119458,0,0,0.472007777121766
"492","DTI.DTI.AD_SuperiorcerebellarpeduncleL",-111.51687704198,0,0,0.560131775706184
"493","DTI.DTI.AD_CerebralpeduncleL",-141.045224072292,0,0,0.708448029662357
"494","DTI.DTI.AD_AnteriorlimbofinternalcapsuleL",-162.071510210094,0,0,0.814059765780464
"495","DTI.DTI.AD_PosteriorlimbofinternalcapsuleL",-89.7321523298621,0,0,0.45071052163291
"496","DTI.DTI.AD_RetrolenticularpartofinternalcapsuleL",-27.3463329175663,3.92601966410217e-163,3.29785651784582e-160,0.137356339439123
"497","DTI.DTI.AD_AnteriorcoronaradiataL",-95.0111077586145,0,0,0.477225886451348
"498","DTI.DTI.AD_SuperiorcoronaradiataL",34.0449225143408,1.99323302141528e-250,1.67431573798884e-247,0.171002303934306
"499","DTI.DTI.AD_PosteriorcoronaradiataL",-213.683218235668,0,0,1.0732972770023
"500","DTI.DTI.AD_PosteriorthalamicradiationL",-3.47705558468558,0.000507495699935709,0.426296387945996,0.0174647046307237
"501","DTI.DTI.AD_SagittalstratumL",-117.646471632979,0,0,0.590919767566131
"502","DTI.DTI.AD_ExternalcapsuleL",-103.717752342778,0,0,0.520957996072151
"503","DTI.DTI.AD_CingulumcingulategyrusL",282.101505041755,0,0,1.41695159638431
"504","DTI.DTI.AD_CingulumhippocampusL",-48.7791935415268,0,0,0.245010235407199
"505","DTI.DTI.AD_Fornix_StriaterminalisL",-157.835909723365,0,0,0.792785009127085
"506","DTI.DTI.AD_SuperiorlongitudinalfasciculusL",-148.861741040813,0,0,0.747709167936226
"507","DTI.DTI.AD_SuperiorfrontooccipitalfasciculusL",-151.071956312452,0,0,0.758810732449461
"508","DTI.DTI.AD_UncinatefasciculusL",-156.573348961546,0,0,0.786443364523921
"509","DTI.DTI.AD_TapetumL",48.8288447578911,0,0,0.245259625676418
"510","DTI.DTI.AD_CINGL",-96.1420915183034,0,0,0.482906640418034
"511","SMT.SMT.smt_fa_ATRL",61.2518880132873,0,0,0.307658622697288
"512","SMT.SMT.smt_fa_CSTL",193.975923842472,0,0,0.974310629459556
"513","SMT.SMT.smt_fa_CGL",82.9074153004599,0,0,0.416430938376944
"514","SMT.SMT.smt_fa_IFOFL",-165.417911450109,0,0,0.830868214138393
"515","SMT.SMT.smt_fa_ILFL",51.0251720588685,0,0,0.256291433092129
"516","SMT.SMT.smt_fa_SLFL",-40.919427252708,0,0,0.205531862583572
"517","SMT.SMT.smt_fa_UFL",134.777714406385,0,0,0.676967312020861
"518","SMT.SMT.smt_fa_SLFTL",-253.724335667823,0,0,1.27441752716937
"519","SMT.SMT.smt_fa_CorticospinaltractL",34.9015385384356,6.88064753651762e-263,5.7797439306748e-260,0.175304951815076
"520","SMT.SMT.smt_fa_MediallemniscusL",80.155979481934,0,0,0.402610907977491
"521","SMT.SMT.smt_fa_InferiorcerebellarpeduncleL",-26.5419617077574,7.07649243929216e-154,5.94425364900542e-151,0.133316109062976
"522","SMT.SMT.smt_fa_SuperiorcerebellarpeduncleL",51.5625319476475,0,0,0.258990507498433
"523","SMT.SMT.smt_fa_CerebralpeduncleL",189.432562611434,0,0,0.951490038876997
"524","SMT.SMT.smt_fa_AnteriorlimbofinternalcapsuleL",-42.0957785890672,0,0,0.211440490769407
"525","SMT.SMT.smt_fa_PosteriorlimbofinternalcapsuleL",187.681985940723,0,0,0.942697166936138
"526","SMT.SMT.smt_fa_RetrolenticularpartofinternalcapsuleL",88.0394394403262,0,0,0.442208290385707
"527","SMT.SMT.smt_fa_AnteriorcoronaradiataL",29.6404283560694,5.52233566958607e-191,4.6387619624523e-188,0.148879220869195
"528","SMT.SMT.smt_fa_SuperiorcoronaradiataL",-27.2611764361059,3.85843375239473e-162,3.24108435201158e-159,0.136928611794328
"529","SMT.SMT.smt_fa_PosteriorcoronaradiataL",38.4962016276679,2.46212673948527e-318,2.06818646116763e-315,0.193360380487803
"530","SMT.SMT.smt_fa_PosteriorthalamicradiationL",-81.672334430809,0,0,0.410227320960366
"531","SMT.SMT.smt_fa_SagittalstratumL",-93.2600160771821,0,0,0.468430427692439
"532","SMT.SMT.smt_fa_ExternalcapsuleL",-148.287828827669,0,0,0.744826496939916
"533","SMT.SMT.smt_fa_CingulumcingulategyrusL",132.266852794562,0,0,0.664355648114111
"534","SMT.SMT.smt_fa_CingulumhippocampusL",-77.2607975181499,0,0,0.388068863245037
"535","SMT.SMT.smt_fa_Fornix_StriaterminalisL",68.9902791676294,0,0,0.346527347264958
"536","SMT.SMT.smt_fa_SuperiorlongitudinalfasciculusL",9.75364423202577,1.88624724557923e-22,1.58444768628656e-19,0.0489910245714287
"537","SMT.SMT.smt_fa_SuperiorfrontooccipitalfasciculusL",-122.393737819035,0,0,0.61476454074378
"538","SMT.SMT.smt_fa_UncinatefasciculusL",-177.419150276239,0,0,0.89114855369472
"539","SMT.SMT.smt_fa_TapetumL",55.7952536316859,0,0,0.280250804377604
"540","SMT.SMT.smt_fa_CINGL",-236.720981211709,0,0,1.18901234566594
"541","SMT.SMT.smt_long_ATRL",26.5174613912983,1.34144019145924e-153,1.12680976082576e-150,0.133193047817657
"542","SMT.SMT.smt_long_CSTL",-45.0770043951575,0,0,0.226414720220961
"543","SMT.SMT.smt_long_CGL",89.8692782706354,0,0,0.451399283717518
"544","SMT.SMT.smt_long_IFOFL",-308.185132074029,0,0,1.54796556228783
"545","SMT.SMT.smt_long_ILFL",-37.6893667864082,1.89051898501607e-305,1.5880359474135e-302,0.189307775677445
"546","SMT.SMT.smt_long_SLFL",-183.50531523952,0,0,0.921718405349016
"547","SMT.SMT.smt_long_UFL",-20.0927576006516,2.38256049199226e-89,2.0013508132735e-86,0.100922768752304
"548","SMT.SMT.smt_long_SLFTL",-359.081852561237,0,0,1.80361180329034
"549","SMT.SMT.smt_long_CorticospinaltractL",87.3334642222424,0,0,0.438662287637074
"550","SMT.SMT.smt_long_MediallemniscusL",93.4280433157084,0,0,0.469274402147057
"551","SMT.SMT.smt_long_InferiorcerebellarpeduncleL",103.390748472227,0,0,0.519315506939273
"552","SMT.SMT.smt_long_SuperiorcerebellarpeduncleL",-127.086289333672,0,0,0.63833449071195
"553","SMT.SMT.smt_long_CerebralpeduncleL",17.0184410272317,1.0185974393594e-64,8.55621849061899e-62,0.085480958982972
"554","SMT.SMT.smt_long_AnteriorlimbofinternalcapsuleL",-19.2430675126736,3.82931747141214e-82,3.2166266759862e-79,0.0966549087619299
"555","SMT.SMT.smt_long_PosteriorlimbofinternalcapsuleL",8.70502237480196,3.29520184745238e-18,2.76796955186e-15,0.043723961517718
"556","SMT.SMT.smt_long_RetrolenticularpartofinternalcapsuleL",-66.4504748944361,0,0,0.333770308911433
"557","SMT.SMT.smt_long_AnteriorcoronaradiataL",94.8028777194767,0,0,0.476179979637321
"558","SMT.SMT.smt_long_SuperiorcoronaradiataL",-45.0638949279252,0,0,0.226348873424006
"559","SMT.SMT.smt_long_PosteriorcoronaradiataL",-194.669077028715,0,0,0.97779222915407
"560","SMT.SMT.smt_long_PosteriorthalamicradiationL",-141.363555293325,0,0,0.710046957437503
"561","SMT.SMT.smt_long_SagittalstratumL",-259.926508741474,0,0,1.30557006935967
"562","SMT.SMT.smt_long_ExternalcapsuleL",-225.614415915674,0,0,1.13322581087155
"563","SMT.SMT.smt_long_CingulumcingulategyrusL",19.7649841326851,1.55888346299586e-86,1.30946210891653e-83,0.0992764140523572
"564","SMT.SMT.smt_long_CingulumhippocampusL",-76.8266113625532,0,0,0.385888014311918
"565","SMT.SMT.smt_long_Fornix_StriaterminalisL",-101.292203788547,0,0,0.508774846267558
"566","SMT.SMT.smt_long_SuperiorlongitudinalfasciculusL",-225.379230050497,0,0,1.13204450917286
"567","SMT.SMT.smt_long_SuperiorfrontooccipitalfasciculusL",14.0556262146877,9.11613245185448e-45,7.65755125955776e-42,0.0705992050632106
"568","SMT.SMT.smt_long_UncinatefasciculusL",-158.278383877293,0,0,0.795007487375382
"569","SMT.SMT.smt_long_TapetumL",-143.73140796348,0,0,0.721940309869216
"570","SMT.SMT.smt_long_CINGL",-251.249122409156,0,0,1.26198491934708
"571","SMT.SMT.smt_md_ATRL",-4.65358343537022,3.27269410046353e-06,0.00274906304438936,0.0233742194203432
"572","SMT.SMT.smt_md_CSTL",-118.379168320409,0,0,0.594599988062535
"573","SMT.SMT.smt_md_CGL",79.1597293418112,0,0,0.397606899841343
"574","SMT.SMT.smt_md_IFOFL",-300.984065987449,0,0,1.51179573722596
"575","SMT.SMT.smt_md_ILFL",-65.9775880724255,0,0,0.331395072603288
"576","SMT.SMT.smt_md_SLFL",-190.257737334981,0,0,0.955634762038458
"577","SMT.SMT.smt_md_UFL",-94.5533645633828,0,0,0.474926714204384
"578","SMT.SMT.smt_md_SLFTL",-306.594863930075,0,0,1.53997789492349
"579","SMT.SMT.smt_md_CorticospinaltractL",70.0044634928982,0,0,0.351621435999098
"580","SMT.SMT.smt_md_MediallemniscusL",74.5781434040824,0,0,0.374594312554805
"581","SMT.SMT.smt_md_InferiorcerebellarpeduncleL",116.69448891924,0,0,0.586138107766896
"582","SMT.SMT.smt_md_SuperiorcerebellarpeduncleL",-157.913524410046,0,0,0.793174855520063
"583","SMT.SMT.smt_md_CerebralpeduncleL",-50.1685295816011,0,0,0.251988652341226
"584","SMT.SMT.smt_md_AnteriorlimbofinternalcapsuleL",-24.0329875462253,1.01787017308844e-126,8.55010945394293e-124,0.120713925522901
"585","SMT.SMT.smt_md_PosteriorlimbofinternalcapsuleL",-38.1739398665935,3.70041415904013e-313,3.10834789359371e-310,0.191741710226755
"586","SMT.SMT.smt_md_RetrolenticularpartofinternalcapsuleL",-99.4072659745316,0,0,0.499307099385958
"587","SMT.SMT.smt_md_AnteriorcoronaradiataL",87.1458480076964,0,0,0.437719920829535
"588","SMT.SMT.smt_md_SuperiorcoronaradiataL",-35.091308305511,1.09027886904061e-265,9.15834249994116e-263,0.176258135579066
"589","SMT.SMT.smt_md_PosteriorcoronaradiataL",-179.555287252426,0,0,0.901878034553235
"590","SMT.SMT.smt_md_PosteriorthalamicradiationL",-100.086762020845,0,0,0.502720101409525
"591","SMT.SMT.smt_md_SagittalstratumL",-255.637786104386,0,0,1.28402848848022
"592","SMT.SMT.smt_md_ExternalcapsuleL",-220.966067378781,0,0,1.10987788552487
"593","SMT.SMT.smt_md_CingulumcingulategyrusL",-34.4857821754547,8.36279731483814e-257,7.02474974446404e-254,0.173216672838518
"594","SMT.SMT.smt_md_CingulumhippocampusL",-57.9808067720986,0,0,0.291228494875329
"595","SMT.SMT.smt_md_Fornix_StriaterminalisL",-146.10722792722,0,0,0.733873680766493
"596","SMT.SMT.smt_md_SuperiorlongitudinalfasciculusL",-234.920201226929,0,0,1.17996731035571
"597","SMT.SMT.smt_md_SuperiorfrontooccipitalfasciculusL",64.3652924641927,0,0,0.323296764742115
"598","SMT.SMT.smt_md_UncinatefasciculusL",-119.946607107351,0,0,0.602472987148671
"599","SMT.SMT.smt_md_TapetumL",-120.743677661108,0,0,0.606476547474982
"600","SMT.SMT.smt_md_CINGL",-143.479839337265,0,0,0.720676720132383
"601","SMT.SMT.smt_trans_ATRL",-77.7500177706788,0,0,0.390526139811856
"602","SMT.SMT.smt_trans_CSTL",-264.589825929232,0,0,1.32899317989097
"603","SMT.SMT.smt_trans_CGL",-34.3476157108923,8.49741648678655e-255,7.1378298489007e-252,0.172522684366182
"604","SMT.SMT.smt_trans_IFOFL",19.0851486909642,7.74316290743607e-81,6.5042568422463e-78,0.0958617072989078
"605","SMT.SMT.smt_trans_ILFL",-95.7304021041634,0,0,0.480838789087384
"606","SMT.SMT.smt_trans_SLFL",-37.1761554613317,2.19093209882024e-297,1.840382963009e-294,0.186729995717563
"607","SMT.SMT.smt_trans_UFL",-215.53417697694,0,0,1.08259435233303
"608","SMT.SMT.smt_trans_SLFTL",210.719894188041,0,0,1.05841296527462
"609","SMT.SMT.smt_trans_CorticospinaltractL",-22.7348144325217,1.08505842136704e-113,9.11449073948314e-111,0.114193405664016
"610","SMT.SMT.smt_trans_MediallemniscusL",-63.4873408077952,0,0,0.318886951327978
"611","SMT.SMT.smt_trans_InferiorcerebellarpeduncleL",51.6181667739661,0,0,0.259269952501589
"612","SMT.SMT.smt_trans_SuperiorcerebellarpeduncleL",-89.0468066693123,0,0,0.447268137914865
"613","SMT.SMT.smt_trans_CerebralpeduncleL",-286.005667525964,0,0,1.43656159195567
"614","SMT.SMT.smt_trans_AnteriorlimbofinternalcapsuleL",-15.5880584298618,1.27555821769398e-54,1.07146890286294e-51,0.0782963716321019
"615","SMT.SMT.smt_trans_PosteriorlimbofinternalcapsuleL",-241.741169091747,0,0,1.21422796168939
"616","SMT.SMT.smt_trans_RetrolenticularpartofinternalcapsuleL",-145.636611204162,0,0,0.731509846809196
"617","SMT.SMT.smt_trans_AnteriorcoronaradiataL",-0.919444493853629,0.357868721045354,1,0.00461822542619899
"618","SMT.SMT.smt_trans_SuperiorcoronaradiataL",23.6645222772264,5.97899734637075e-123,5.02235777095143e-120,0.118863182291158
"619","SMT.SMT.smt_trans_PosteriorcoronaradiataL",-64.3340400428985,0,0,0.323139788733649
"620","SMT.SMT.smt_trans_PosteriorthalamicradiationL",45.4029828218257,0,0,0.228052058710119
"621","SMT.SMT.smt_trans_SagittalstratumL",-9.84458562708222,7.68375714832734e-23,6.45435600459496e-20,0.0494478089295239
"622","SMT.SMT.smt_trans_ExternalcapsuleL",60.0576863985732,0,0,0.301660335364076
"623","SMT.SMT.smt_trans_CingulumcingulategyrusL",-137.927620114824,0,0,0.692788794155
"624","SMT.SMT.smt_trans_CingulumhippocampusL",80.1541905173787,0,0,0.402601922289217
"625","SMT.SMT.smt_trans_Fornix_StriaterminalisL",-137.247965052461,0,0,0.689374993418763
"626","SMT.SMT.smt_trans_SuperiorlongitudinalfasciculusL",-77.9868981782257,0,0,0.39171595293099
"627","SMT.SMT.smt_trans_SuperiorfrontooccipitalfasciculusL",128.611224378133,0,0,0.645994000168708
"628","SMT.SMT.smt_trans_UncinatefasciculusL",188.354835741323,0,0,0.946076785910335
"629","SMT.SMT.smt_trans_TapetumL",-65.8312669779651,0,0,0.330660124704483
"630","SMT.SMT.smt_trans_CINGL",195.927384543206,0,0,0.984112510363267
"631","SMT_mc.SMT_mc.smt_mc_intra_ATRL",42.9885630963386,0,0,0.215924807266129
"632","SMT_mc.SMT_mc.smt_mc_intra_CSTL",276.965398424448,0,0,1.39115373873191
"633","SMT_mc.SMT_mc.smt_mc_intra_CGL",114.754623224398,0,0,0.576394466758414
"634","SMT_mc.SMT_mc.smt_mc_intra_IFOFL",-97.1959881681293,0,0,0.488200197927322
"635","SMT_mc.SMT_mc.smt_mc_intra_ILFL",142.647298596497,0,0,0.716494998622208
"636","SMT_mc.SMT_mc.smt_mc_intra_SLFL",-3.80259273353671,0.000143404131762147,0.120459470680204,0.0190998266506439
"637","SMT_mc.SMT_mc.smt_mc_intra_UFL",291.982648861035,0,0,1.46658303137704
"638","SMT_mc.SMT_mc.smt_mc_intra_SLFTL",-282.183204633839,0,0,1.41736196061618
"639","SMT_mc.SMT_mc.smt_mc_intra_CorticospinaltractL",66.3245665807543,0,0,0.333137891207586
"640","SMT_mc.SMT_mc.smt_mc_intra_MediallemniscusL",121.456546333144,0,0,0.61005717496119
"641","SMT_mc.SMT_mc.smt_mc_intra_InferiorcerebellarpeduncleL",-20.9136110389165,1.34101421251108e-96,1.12645193850931e-93,0.105045786775816
"642","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcerebellarpeduncleL",9.90077243978099,4.39377624593944e-23,3.69077204658913e-20,0.0497300264736579
"643","SMT_mc.SMT_mc.smt_mc_intra_CerebralpeduncleL",314.389880564092,0,0,1.57913104039068
"644","SMT_mc.SMT_mc.smt_mc_intra_AnteriorlimbofinternalcapsuleL",42.0673933667656,0,0,0.211297916251611
"645","SMT_mc.SMT_mc.smt_mc_intra_PosteriorlimbofinternalcapsuleL",293.48011890118,0,0,1.47410458842654
"646","SMT_mc.SMT_mc.smt_mc_intra_RetrolenticularpartofinternalcapsuleL",160.695458127651,0,0,0.807148072081287
