"","feature","dMRI_t","dMRI_p","dMRI_p_adj","dMRI_CohensD"
"647","SMT_mc.SMT_mc.smt_mc_intra_AnteriorcoronaradiataL",18.3695693981846,4.72230337817167e-75,3.9667348376642e-72,0.0922674647900138
"648","SMT_mc.SMT_mc.smt_mc_intra_SuperiorcoronaradiataL",-30.6952380990185,1.65110456891292e-204,1.38692783788685e-201,0.154177364701983
"649","SMT_mc.SMT_mc.smt_mc_intra_PosteriorcoronaradiataL",91.8508025734034,0,0,0.46135216937712
"650","SMT_mc.SMT_mc.smt_mc_intra_PosteriorthalamicradiationL",-71.0360440355405,0,0,0.356802903203538
"651","SMT_mc.SMT_mc.smt_mc_intra_SagittalstratumL",-33.6006524398706,4.445520778533e-244,3.73423745396772e-241,0.168770805058914
"652","SMT_mc.SMT_mc.smt_mc_intra_ExternalcapsuleL",-121.369601375883,0,0,0.60962046408306
"653","SMT_mc.SMT_mc.smt_mc_intra_CingulumcingulategyrusL",189.378498966974,0,0,0.951218485673801
"654","SMT_mc.SMT_mc.smt_mc_intra_CingulumhippocampusL",-92.7136759644464,0,0,0.465686247030248
"655","SMT_mc.SMT_mc.smt_mc_intra_Fornix_StriaterminalisL",76.6857147194828,0,0,0.385180312581315
"656","SMT_mc.SMT_mc.smt_mc_intra_SuperiorlongitudinalfasciculusL",61.1915901929394,0,0,0.307355756206782
"657","SMT_mc.SMT_mc.smt_mc_intra_SuperiorfrontooccipitalfasciculusL",-174.731079157833,0,0,0.877646794241662
"658","SMT_mc.SMT_mc.smt_mc_intra_UncinatefasciculusL",-194.300242761778,0,0,0.975939632503589
"659","SMT_mc.SMT_mc.smt_mc_intra_TapetumL",107.171006767056,0,0,0.538303151208697
"660","SMT_mc.SMT_mc.smt_mc_intra_CINGL",-348.085084962599,0,0,1.74837676510204
"661","SMT_mc.SMT_mc.smt_mc_extramd_ATRL",-47.23477675661,0,0,0.237252872224939
"662","SMT_mc.SMT_mc.smt_mc_extramd_CSTL",-180.057609189547,0,0,0.904401118826033
"663","SMT_mc.SMT_mc.smt_mc_extramd_CGL",137.441869367656,0,0,0.690348944369219
"664","SMT_mc.SMT_mc.smt_mc_extramd_IFOFL",-277.792851270114,0,0,1.39530990454332
"665","SMT_mc.SMT_mc.smt_mc_extramd_ILFL",-19.1880781664779,1.09397803870422e-81,9.18941552511542e-79,0.0963787059041543
"666","SMT_mc.SMT_mc.smt_mc_extramd_SLFL",-181.869695875827,0,0,0.913502945923803
"667","SMT_mc.SMT_mc.smt_mc_extramd_UFL",-21.849827003296,3.26758075206575e-105,2.74476783173523e-102,0.109748252666916
"668","SMT_mc.SMT_mc.smt_mc_extramd_SLFTL",-346.200888719673,0,0,1.73891274301567
"669","SMT_mc.SMT_mc.smt_mc_extramd_CorticospinaltractL",26.136583484993,2.59248988910258e-149,2.17769150684617e-146,0.131279957856342
"670","SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusL",66.5603201670635,0,0,0.334322044480449
"671","SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleL",107.326249378531,0,0,0.539082910487631
"672","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleL",-176.365945348037,0,0,0.885858470594617
"673","SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleL",-256.198368536543,0,0,1.28684420607815
"674","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleL",-57.7523466802958,0,0,0.290080975680982
"675","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorlimbofinternalcapsuleL",-164.340309695508,0,0,0.825455589607276
"676","SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleL",-83.4949515083172,0,0,0.419382040560998
"677","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataL",93.8208208929754,0,0,0.471247262288489
"678","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataL",-38.9856476170241,0,0,0.19581879089529
"679","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataL",-150.054643021701,0,0,0.753700927412658
"680","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationL",-75.2833872910198,0,0,0.378136641941839
"681","SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumL",-214.371510204419,0,0,1.07675445956414
"682","SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleL",-210.881424516496,0,0,1.05922430676936
"683","SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusL",-6.54485235618195,6.02791460624661e-11,5.06344826924716e-08,0.0328737664579998
"684","SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusL",-66.4650845910316,0,0,0.33384369112508
"685","SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisL",-162.042367051647,0,0,0.813913384268326
"686","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusL",-224.266484698709,0,0,1.12645536386733
"687","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusL",64.9351077188954,0,0,0.32615885735901
"688","SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusL",-141.389755472627,0,0,0.710178556827168
"689","SMT_mc.SMT_mc.smt_mc_extramd_TapetumL",-68.5463430784345,0,0,0.344297525945202
"690","SMT_mc.SMT_mc.smt_mc_extramd_CINGL",-136.924649507354,0,0,0.68775103016586
"691","SMT_mc.SMT_mc.smt_mc_extratrans_ATRL",-67.7821010222232,0,0,0.340458858011076
"692","SMT_mc.SMT_mc.smt_mc_extratrans_CSTL",-336.17859986469,0,0,1.68857235865511
"693","SMT_mc.SMT_mc.smt_mc_extratrans_CGL",29.2502617659929,4.2693481723058e-186,3.58625246473688e-183,0.146919475306764
"694","SMT_mc.SMT_mc.smt_mc_extratrans_IFOFL",-230.445542894957,0,0,1.15749180365531
"695","SMT_mc.SMT_mc.smt_mc_extratrans_ILFL",-100.233505999095,0,0,0.503457173387259
"696","SMT_mc.SMT_mc.smt_mc_extratrans_SLFL",-141.809205676563,0,0,0.712285389387247
"697","SMT_mc.SMT_mc.smt_mc_extratrans_UFL",-199.604577575241,0,0,1.00258247398925
"698","SMT_mc.SMT_mc.smt_mc_extratrans_SLFTL",-94.4003565534264,0,0,0.47415817897826
"699","SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractL",-35.3487217031961,1.64661414379114e-269,1.38315588078455e-266,0.177551082685909
"700","SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusL",-35.3673065123427,8.7038773631561e-270,7.31125698505112e-267,0.177644431266185
"701","SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleL",80.6584525376968,0,0,0.4051347512955
"702","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleL",-100.417089509007,0,0,0.504379284552175
"703","SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleL",-367.309730411129,0,0,1.84493914272631
"704","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleL",-128.769298992175,0,0,0.646787984152172
"705","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorlimbofinternalcapsuleL",-352.18599781297,0,0,1.76897500689131
"706","SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleL",-208.245767428823,0,0,1.04598581476859
"707","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataL",54.6640700092122,0,0,0.274569046531501
"708","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataL",7.45199002879163,9.38119791991593e-14,7.88020625272938e-11,0.0374301766521006
"709","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataL",-148.674964438941,0,0,0.746771018371404
"710","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationL",-7.23962833601271,4.58072517741783e-13,3.84780914903098e-10,0.0363635171901115
"711","SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumL",-192.944778158483,0,0,0.969131346481875
"712","SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleL",-184.199474287362,0,0,0.925205057328549
"713","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusL",-184.497028634493,0,0,0.926699626126107
"714","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusL",-33.356298236523,1.27670089473346e-240,1.0724287515761e-237,0.167543452236161
"715","SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisL",-234.268966238134,0,0,1.17669625918973
"716","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusL",-181.08207913384,0,0,0.909546870610655
"717","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusL",174.545806829333,0,0,0.87671620040596
"718","SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusL",-44.9544797843283,0,0,0.22579929832562
"719","SMT_mc.SMT_mc.smt_mc_extratrans_TapetumL",-87.2761060360863,0,0,0.438374186467861
"720","SMT_mc.SMT_mc.smt_mc_extratrans_CINGL",41.4099969592444,0,0,0.207995917246119
"721","SMT_mc.SMT_mc.smt_mc_diff_ATRL",-11.5165266067015,1.21866122595045e-30,1.02367542979838e-27,0.0578457061324476
"722","SMT_mc.SMT_mc.smt_mc_diff_CSTL",84.0204110671517,0,0,0.422021341477225
"723","SMT_mc.SMT_mc.smt_mc_diff_CGL",154.088287396134,0,0,0.773961290202119
"724","SMT_mc.SMT_mc.smt_mc_diff_IFOFL",-232.189541387986,0,0,1.16625163444183
"725","SMT_mc.SMT_mc.smt_mc_diff_ILFL",45.1496220267539,0,0,0.226779467190323
"726","SMT_mc.SMT_mc.smt_mc_diff_SLFL",-139.669538201223,0,0,0.701538175385445
"727","SMT_mc.SMT_mc.smt_mc_diff_UFL",133.004638536085,0,0,0.668061430130723
"728","SMT_mc.SMT_mc.smt_mc_diff_SLFTL",-369.194636122558,0,0,1.85440672836166
"729","SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractL",101.314383194053,0,0,0.508886249941336
"730","SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusL",121.570475133739,0,0,0.610629421450455
"731","SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleL",85.69519243742,0,0,0.430433505516709
"732","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleL",-140.259672310647,0,0,0.704502326421456
"733","SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleL",86.7589918796235,0,0,0.435776803198302
"734","SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleL",14.9645439854236,1.72030684793943e-50,1.44505775226912e-47,0.0751645564108932
"735","SMT_mc.SMT_mc.smt_mc_diff_PosteriorlimbofinternalcapsuleL",86.6707461538608,0,0,0.435333558764086
"736","SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleL",17.9978713079978,3.92601224982322e-72,3.2978502898515e-69,0.0904004836046927
"737","SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataL",79.8125929451456,0,0,0.400886131282621
"738","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataL",-54.4403922529455,0,0,0.273445548258174
"739","SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataL",-75.4008642848481,0,0,0.378726710448988
"740","SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationL",-105.420913970594,0,0,0.529512709692267
"741","SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumL",-168.836240479554,0,0,0.848037944496674
"742","SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleL",-198.714241365863,0,0,0.998110454908699
"743","SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusL",100.982015769307,0,0,0.507216820517307
"744","SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusL",-81.5739123808322,0,0,0.409732962446357
"745","SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisL",-69.3082295817864,0,0,0.348124362306915
"746","SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusL",-134.943872870375,0,0,0.677801899914206
"747","SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusL",-93.0455614461076,0,0,0.467353255729784
"748","SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusL",-171.250905788813,0,0,0.860166429469422
"749","SMT_mc.SMT_mc.smt_mc_diff_TapetumL",-17.5118205272474,2.10839166623232e-68,1.77104899963515e-65,0.0879591267973073
"750","SMT_mc.SMT_mc.smt_mc_diff_CINGL",-279.998632915388,0,0,1.40638919964698
"751","WMTI.WMTI.axEAD_ATRL",-1.12068567305832,0.262428472807393,1,0.00562902829337962
"752","WMTI.WMTI.axEAD_CSTL",12.3757654932581,4.10512187963497e-35,3.44830237889337e-32,0.0621615282398238
"753","WMTI.WMTI.axEAD_CGL",57.174598615151,0,0,0.28717903780194
"754","WMTI.WMTI.axEAD_IFOFL",-2.22710172339736,0.0259460703102857,1,0.0111863825108308
"755","WMTI.WMTI.axEAD_ILFL",2.95587338243377,0.00311968593013918,1,0.0148468882054688
"756","WMTI.WMTI.axEAD_SLFL",0.339644207802818,0.73412628170408,1,0.00170597956355342
"757","WMTI.WMTI.axEAD_UFL",-41.1492720143793,0,0,0.206686336757391
"758","WMTI.WMTI.axEAD_SLFTL",-102.430132758376,0,0,0.514490484935042
"759","WMTI.WMTI.axEAD_CorticospinaltractL",23.2412553409518,1.08764371189102e-118,9.13620717988455e-116,0.116737178883404
"760","WMTI.WMTI.axEAD_MediallemniscusL",6.64763133866719,3.01702237988344e-11,2.53429879910209e-08,0.0333900091603713
"761","WMTI.WMTI.axEAD_InferiorcerebellarpeduncleL",12.1664376298866,5.39453538162833e-34,4.5314097205678e-31,0.0611101072269225
"762","WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleL",-15.8800643785661,1.30256825032243e-56,1.09415733027084e-53,0.079763071694936
"763","WMTI.WMTI.axEAD_CerebralpeduncleL",-3.19699528126072,0.00138976151354553,1,0.0160580056697855
"764","WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleL",-2.29373856007828,0.0218107269407799,1,0.0115210888857544
"765","WMTI.WMTI.axEAD_PosteriorlimbofinternalcapsuleL",-7.79716739695847,6.48533434014996e-15,5.44768084572597e-12,0.039163948411976
"766","WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleL",5.65540374160814,1.56548568248098e-08,1.31500797328403e-05,0.0284062056268838
"767","WMTI.WMTI.axEAD_AnteriorcoronaradiataL",-1.02612706925821,0.304837954504228,1,0.00515407526331122
"768","WMTI.WMTI.axEAD_SuperiorcoronaradiataL",10.0712308791475,7.91015259870406e-24,6.64452818291141e-21,0.0505862124686314
"769","WMTI.WMTI.axEAD_PosteriorcoronaradiataL",-47.4415004410948,0,0,0.238291212855905
"770","WMTI.WMTI.axEAD_PosteriorthalamicradiationL",1.98155400426094,0.0475360771240217,1,0.00995303484553779
"771","WMTI.WMTI.axEAD_SagittalstratumL",0.242286913470063,0.808559106839023,1,0.00121696915007109
"772","WMTI.WMTI.axEAD_ExternalcapsuleL",-13.6005132745472,4.9422571212965e-42,4.15149598188906e-39,0.0683132441748693
"773","WMTI.WMTI.axEAD_CingulumcingulategyrusL",44.2792844815328,0,0,0.222407898261926
"774","WMTI.WMTI.axEAD_CingulumhippocampusL",-1.03013471961523,0.302953054734335,1,0.00517420506222981
"775","WMTI.WMTI.axEAD_Fornix_StriaterminalisL",-24.6926901674179,1.31542738879548e-133,1.1049590065882e-130,0.124027508277799
"776","WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusL",-3.95791396310843,7.57389148497095e-05,0.063620688473756,0.019879980815941
"777","WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusL",-117.292303002039,0,0,0.589140834104133
"778","WMTI.WMTI.axEAD_UncinatefasciculusL",-118.803524128413,0,0,0.596731460702132
"779","WMTI.WMTI.axEAD_TapetumL",33.8929811015341,3.0168418313358e-248,2.53414713832207e-245,0.170239126058308
"780","WMTI.WMTI.axEAD_CINGL",-1.31231617523963,0.189421076074188,1,0.00659155823784604
"781","WMTI.WMTI.awf_ATRL",-24.6928756989796,1.30949604560343e-133,1.09997667830688e-130,0.124028440173712
"782","WMTI.WMTI.awf_CSTL",230.290292005362,0,0,1.15671200279667
"783","WMTI.WMTI.awf_CGL",100.493955101416,0,0,0.504765368362175
"784","WMTI.WMTI.awf_IFOFL",-0.384856983779312,0.700345442612173,1,0.00193307624312828
"785","WMTI.WMTI.awf_ILFL",331.153193844218,0,0,1.66333053273103
"786","WMTI.WMTI.awf_SLFL",46.2905359685404,0,0,0.232510098903575
"787","WMTI.WMTI.awf_UFL",229.267296449452,0,0,1.15157365663356
"788","WMTI.WMTI.awf_SLFTL",-267.386143865915,0,0,1.34303864612766
"789","WMTI.WMTI.awf_CorticospinaltractL",-79.5117129936429,0,0,0.399374858496119
"790","WMTI.WMTI.awf_MediallemniscusL",-14.6286136429281,2.46704208963798e-48,2.07231535529591e-45,0.0734772310100496
"791","WMTI.WMTI.awf_InferiorcerebellarpeduncleL",-43.6551443870736,0,0,0.219272940498829
"792","WMTI.WMTI.awf_SuperiorcerebellarpeduncleL",0.12426770126707,0.901103949853594,1,0.000624177165110238
"793","WMTI.WMTI.awf_CerebralpeduncleL",111.377852024065,0,0,0.559433474855071
"794","WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleL",-23.9198167154552,1.48349484085792e-125,1.24613566632065e-122,0.120145486197133
"795","WMTI.WMTI.awf_PosteriorlimbofinternalcapsuleL",19.6035805875332,3.65398283116839e-85,3.06934557818145e-82,0.0984657093702591
"796","WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleL",167.747913076105,0,0,0.842571446714333
"797","WMTI.WMTI.awf_AnteriorcoronaradiataL",42.4191875223587,0,0,0.213064923096515
"798","WMTI.WMTI.awf_SuperiorcoronaradiataL",143.543755897375,0,0,0.720997762984921
"799","WMTI.WMTI.awf_PosteriorcoronaradiataL",-11.6405546849968,2.88231313288603e-31,2.42114303162427e-28,0.0584686797089703
"800","WMTI.WMTI.awf_PosteriorthalamicradiationL",26.9528645747264,1.42811405591751e-158,1.19961580697071e-155,0.135380009690607
"801","WMTI.WMTI.awf_SagittalstratumL",59.8310430088778,0,0,0.300521941179363
"802","WMTI.WMTI.awf_ExternalcapsuleL",5.46876965368058,4.5590244383392e-08,3.82958052820493e-05,0.0274687718872465
"803","WMTI.WMTI.awf_CingulumcingulategyrusL",364.458526208937,0,0,1.83061799138997
"804","WMTI.WMTI.awf_CingulumhippocampusL",-44.008865109278,0,0,0.221049624185533
"805","WMTI.WMTI.awf_Fornix_StriaterminalisL",184.627169465289,0,0,0.927353303099305
"806","WMTI.WMTI.awf_SuperiorlongitudinalfasciculusL",148.95651263097,0,0,0.748185190763344
"807","WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusL",-299.268337666974,0,0,1.50317790308042
"808","WMTI.WMTI.awf_UncinatefasciculusL",-40.0517902810483,0,0,0.201173858212422
"809","WMTI.WMTI.awf_TapetumL",165.913830244183,0,0,0.833359136428332
"810","WMTI.WMTI.awf_CINGL",-239.629852023886,0,0,1.203623147336
"811","WMTI.WMTI.radEAD_ATRL",-0.985276050614136,0.324494507579043,1,0.00494888700643509
"812","WMTI.WMTI.radEAD_CSTL",-16.6837661917369,2.80768253195347e-62,2.35845332684091e-59,0.0837999397967943
"813","WMTI.WMTI.radEAD_CGL",6.48305573553374,9.09373481065785e-11,7.63873724095259e-08,0.032563371728745
"814","WMTI.WMTI.radEAD_IFOFL",-3.0868793595612,0.00202409181558651,1,0.0155049106729459
"815","WMTI.WMTI.radEAD_ILFL",-0.194502209743378,0.845783662482893,1,0.000976954080962336
"816","WMTI.WMTI.radEAD_SLFL",-1.33849871779524,0.180741595523416,1,0.00672306904090283
"817","WMTI.WMTI.radEAD_UFL",15.4461306553127,1.14892233688067e-53,9.65094762979762e-51,0.0775834906898711
"818","WMTI.WMTI.radEAD_SLFTL",-68.048191076692,0,0,0.341795386603526
"819","WMTI.WMTI.radEAD_CorticospinaltractL",0.90712881232265,0.364344198054266,1,0.00455636569027338
"820","WMTI.WMTI.radEAD_MediallemniscusL",16.7593040097484,7.97435184840496e-63,6.69845555266017e-60,0.0841793544043228
"821","WMTI.WMTI.radEAD_InferiorcerebellarpeduncleL",21.6012787969925,6.86500100023367e-103,5.76660084019628e-100,0.108499834025382
"822","WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleL",-59.6905908374426,0,0,0.299816471960041
"823","WMTI.WMTI.radEAD_CerebralpeduncleL",-6.49938221089897,8.16057206692095e-11,6.8548805362136e-08,0.032645377052781
"824","WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleL",-1.84604140965789,0.064893644672914,1,0.00927237634559632
"825","WMTI.WMTI.radEAD_PosteriorlimbofinternalcapsuleL",-48.3913654923252,0,0,0.243062235968637
"826","WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleL",-67.5029250283679,0,0,0.33905660079835
"827","WMTI.WMTI.radEAD_AnteriorcoronaradiataL",-0.877389599638672,0.380280378198419,1,0.0044069902912251
"828","WMTI.WMTI.radEAD_SuperiorcoronaradiataL",-6.18472018439451,6.2819099191049e-10,5.27680433204812e-07,0.0310648790660325
"829","WMTI.WMTI.radEAD_PosteriorcoronaradiataL",-27.7020048698173,2.61001477991826e-167,2.19241241513134e-164,0.139142823848187
"830","WMTI.WMTI.radEAD_PosteriorthalamicradiationL",-1.65893075315399,0.0971376588144687,1,0.00833254887677624
"831","WMTI.WMTI.radEAD_SagittalstratumL",-2.07582306163465,0.0379167500571789,1,0.010426533529338
"832","WMTI.WMTI.radEAD_ExternalcapsuleL",-61.8382827800377,0,0,0.310603991601779
"833","WMTI.WMTI.radEAD_CingulumcingulategyrusL",-13.6659573658321,2.02393608477277e-42,1.70010631120912e-39,0.0686419595768177
"834","WMTI.WMTI.radEAD_CingulumhippocampusL",-1.074637265793,0.282543702405154,1,0.00539773436896082
"835","WMTI.WMTI.radEAD_Fornix_StriaterminalisL",-51.9722679920015,0,0,0.261048547359148
"836","WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusL",-16.5523257244326,2.47624404212715e-61,2.0800449953868e-58,0.083139734953333
"837","WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusL",106.163088721053,0,0,0.533240537012095
"838","WMTI.WMTI.radEAD_UncinatefasciculusL",16.4334487684651,1.74809177843218e-60,1.46839709388303e-57,0.0825426346560254
"839","WMTI.WMTI.radEAD_TapetumL",-78.5993250856847,0,0,0.394792077193653
"840","WMTI.WMTI.radEAD_CINGL",-1.98984683213774,0.0466146696865498,1,0.00999468841876794
